Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,159071,
A,2,Sample X2,162415,
A,3,Sample X3,161891,
A,4,Sample X4,165307,
A,5,Sample X5,163290,
A,6,Sample X6,170828,
A,7,Sample X7,165177,
A,8,Sample X8,157996,
A,9,Sample X9,2332,
A,10,Sample X10,2371,
A,11,Sample X11,2311,
A,12,Sample X12,2316,
A,13,Sample X13,2526,
A,14,Sample X14,55789,
A,15,Sample X15,68834,
A,16,Sample X16,113330,
A,17,Sample X17,148526,
A,18,Sample X18,147986,
A,19,Sample X19,154002,
A,20,Sample X20,149606,
A,21,Sample X21,153767,
A,22,Sample X22,158779,
A,23,Sample X23,158763,
A,24,Sample X24,155969,
B,1,Sample X25,161550,
B,2,Sample X26,159128,
B,3,Sample X27,167553,
B,4,Sample X28,162015,
B,5,Sample X29,162311,
B,6,Sample X30,162712,
B,7,Sample X31,163926,
B,8,Sample X32,161617,
B,9,Sample X33,163290,
B,10,Sample X34,158048,
B,11,Sample X35,160191,
B,12,Sample X36,161076,
B,13,Sample X37,163545,
B,14,Sample X38,159600,
B,15,Sample X39,163924,
B,16,Sample X40,162580,
B,17,Sample X41,159799,
B,18,Sample X42,162014,
B,19,Sample X43,161945,
B,20,Sample X44,163233,
B,21,Sample X45,163453,
B,22,Sample X46,163663,
B,23,Sample X47,160840,
B,24,Sample X48,154830,
C,1,Sample X49,163465,
C,2,Sample X50,150494,
C,3,Sample X51,158608,
C,4,Sample X52,162829,
C,5,Sample X53,161737,
C,6,Sample X54,160131,
C,7,Sample X55,160680,
C,8,Sample X56,162936,
C,9,Sample X57,161742,
C,10,Sample X58,158001,
C,11,Sample X59,159644,
C,12,Sample X60,164449,
C,13,Sample X61,146415,
C,14,Sample X62,155944,
C,15,Sample X63,156504,
C,16,Sample X64,155716,
C,17,Sample X65,162202,
C,18,Sample X66,156228,
C,19,Sample X67,157373,
C,20,Sample X68,157735,
C,21,Sample X69,156554,
C,22,Sample X70,161257,
C,23,Sample X71,164632,
C,24,Sample X72,154030,
D,1,Sample X73,162255,
D,2,Sample X74,14631,
D,3,Sample X75,130245,
D,4,Sample X76,152754,
D,5,Sample X77,166357,
D,6,Sample X78,155045,
D,7,Sample X79,162406,
D,8,Sample X80,161147,
D,9,Sample X81,157172,
D,10,Sample X82,157497,
D,11,Sample X83,154885,
D,12,Sample X84,151728,
D,13,Sample X85,154454,
D,14,Sample X86,158459,
D,15,Sample X87,154754,
D,16,Sample X88,157564,
D,17,Sample X89,161498,
D,18,Sample X90,159043,
D,19,Sample X91,160012,
D,20,Sample X92,158714,
D,21,Sample X93,164031,
D,22,Sample X94,161239,
D,23,Sample X95,162575,
D,24,Sample X96,156722,
E,1,Sample X97,161209,
E,2,Sample X98,161940,
E,3,Sample X99,162714,
E,4,Sample X100,160635,
E,5,Sample X101,154308,
E,6,Sample X102,153116,
E,7,Sample X103,152957,
E,8,Sample X104,147015,
E,9,Sample X105,146959,
E,10,Sample X106,153513,
E,11,Sample X107,158166,
E,12,Sample X108,151707,
E,13,Sample X109,3083,
E,14,Sample X110,3029,
E,15,Sample X111,3089,
E,16,Sample X112,13093,
E,17,Sample X113,107566,
E,18,Sample X114,144271,
E,19,Sample X115,136837,
E,20,Sample X116,157270,
E,21,Sample X117,155051,
E,22,Sample X118,161165,
E,23,Sample X119,160150,
E,24,Sample X120,163653,
F,1,Sample X121,167052,
F,2,Sample X122,25831,
F,3,Sample X123,103506,
F,4,Sample X124,152697,
F,5,Sample X125,148711,
F,6,Sample X126,144975,
F,7,Sample X127,146264,
F,8,Sample X128,147973,
F,9,Sample X129,135242,
F,10,Sample X130,144110,
F,11,Sample X131,143160,
F,12,Sample X132,129763,
F,13,Sample X133,67232,
F,14,Sample X134,106457,
F,15,Sample X135,127211,
F,16,Sample X136,119816,
F,17,Sample X137,133754,
F,18,Sample X138,126023,
F,19,Sample X139,104788,
F,20,Sample X140,149774,
F,21,Sample X141,147857,
F,22,Sample X142,161034,
F,23,Sample X143,158785,
F,24,Sample X144,160471,
G,1,Sample X145,163636,
G,2,Sample X146,156120,
G,3,Sample X147,158831,
G,4,Sample X148,150144,
G,5,Sample X149,149152,
G,6,Sample X150,149450,
G,7,Sample X151,141565,
G,8,Sample X152,122304,
G,9,Sample X153,140521,
G,10,Sample X154,141859,
G,11,Sample X155,138426,
G,12,Sample X156,130533,
G,13,Sample X157,18105,
G,14,Sample X158,86848,
G,15,Sample X159,119611,
G,16,Sample X160,105825,
G,17,Sample X161,124548,
G,18,Sample X162,135555,
G,19,Sample X163,133917,
G,20,Sample X164,141966,
G,21,Sample X165,147250,
G,22,Sample X166,159843,
G,23,Sample X167,157869,
G,24,Sample X168,161575,
H,1,Sample X169,161990,
H,2,Sample X170,147085,
H,3,Sample X171,149136,
H,4,Sample X172,154070,
H,5,Sample X173,151324,
H,6,Sample X174,145978,
H,7,Sample X175,143143,
H,8,Sample X176,146048,
H,9,Sample X177,123568,
H,10,Sample X178,123397,
H,11,Sample X179,129705,
H,12,Sample X180,125056,
H,13,Sample X181,114667,
H,14,Sample X182,113584,
H,15,Sample X183,111802,
H,16,Sample X184,117387,
H,17,Sample X185,111764,
H,18,Sample X186,115943,
H,19,Sample X187,105829,
H,20,Sample X188,131377,
H,21,Sample X189,141519,
H,22,Sample X190,155641,
H,23,Sample X191,157239,
H,24,Sample X192,156597,
I,1,Sample X193,169825,
I,2,Sample X194,164114,
I,3,Sample X195,166703,
I,4,Sample X196,162671,
I,5,Sample X197,138277,
I,6,Sample X198,147143,
I,7,Sample X199,144324,
I,8,Sample X200,133040,
I,9,Sample X201,135070,
I,10,Sample X202,120407,
I,11,Sample X203,113053,
I,12,Sample X204,107629,
I,13,Sample X205,2845,
I,14,Sample X206,2850,
I,15,Sample X207,3435,
I,16,Sample X208,78602,
I,17,Sample X209,110750,
I,18,Sample X210,86243,
I,19,Sample X211,124159,
I,20,Sample X212,123011,
I,21,Sample X213,141843,
I,22,Sample X214,150004,
I,23,Sample X215,156826,
I,24,Sample X216,152741,
J,1,Sample X217,167800,
J,2,Sample X218,171411,
J,3,Sample X219,164612,
J,4,Sample X220,167015,
J,5,Sample X221,152836,
J,6,Sample X222,146752,
J,7,Sample X223,126657,
J,8,Sample X224,114220,
J,9,Sample X225,134677,
J,10,Sample X226,134327,
J,11,Sample X227,118111,
J,12,Sample X228,105229,
J,13,Sample X229,44104,
J,14,Sample X230,83077,
J,15,Sample X231,118443,
J,16,Sample X232,120473,
J,17,Sample X233,96801,
J,18,Sample X234,108916,
J,19,Sample X235,126581,
J,20,Sample X236,128609,
J,21,Sample X237,140396,
J,22,Sample X238,152095,
J,23,Sample X239,158765,
J,24,Sample X240,161768,
K,1,Sample X241,156294,
K,2,Sample X242,168100,
K,3,Sample X243,169346,
K,4,Sample X244,161350,
K,5,Sample X245,153170,
K,6,Sample X246,122440,
K,7,Sample X247,125636,
K,8,Sample X248,132220,
K,9,Sample X249,134827,
K,10,Sample X250,138072,
K,11,Sample X251,134124,
K,12,Sample X252,113016,
K,13,Sample X253,117909,
K,14,Sample X254,105927,
K,15,Sample X255,124952,
K,16,Sample X256,123276,
K,17,Sample X257,109531,
K,18,Sample X258,101679,
K,19,Sample X259,114134,
K,20,Sample X260,135805,
K,21,Sample X261,135680,
K,22,Sample X262,138234,
K,23,Sample X263,156487,
K,24,Sample X264,159436,
L,1,Sample X265,160415,
L,2,Sample X266,46536,
L,3,Sample X267,81398,
L,4,Sample X268,122088,
L,5,Sample X269,151292,
L,6,Sample X270,149681,
L,7,Sample X271,148483,
L,8,Sample X272,137655,
L,9,Sample X273,128800,
L,10,Sample X274,126029,
L,11,Sample X275,115313,
L,12,Sample X276,127261,
L,13,Sample X277,125769,
L,14,Sample X278,130833,
L,15,Sample X279,105868,
L,16,Sample X280,115963,
L,17,Sample X281,124724,
L,18,Sample X282,113786,
L,19,Sample X283,131211,
L,20,Sample X284,132045,
L,21,Sample X285,137894,
L,22,Sample X286,151511,
L,23,Sample X287,159580,
L,24,Sample X288,165211,
M,1,Sample X289,164940,
M,2,Sample X290,164718,
M,3,Sample X291,172363,
M,4,Sample X292,163142,
M,5,Sample X293,161446,
M,6,Sample X294,160115,
M,7,Sample X295,154589,
M,8,Sample X296,148058,
M,9,Sample X297,149995,
M,10,Sample X298,142345,
M,11,Sample X299,141609,
M,12,Sample X300,140687,
M,13,Sample X301,140951,
M,14,Sample X302,139144,
M,15,Sample X303,119418,
M,16,Sample X304,118188,
M,17,Sample X305,135104,
M,18,Sample X306,139766,
M,19,Sample X307,139311,
M,20,Sample X308,135841,
M,21,Sample X309,138686,
M,22,Sample X310,153247,
M,23,Sample X311,154808,
M,24,Sample X312,161020,
N,1,Sample X313,161641,
N,2,Sample X314,164893,
N,3,Sample X315,161078,
N,4,Sample X316,161721,
N,5,Sample X317,152389,
N,6,Sample X318,152489,
N,7,Sample X319,149694,
N,8,Sample X320,141503,
N,9,Sample X321,142985,
N,10,Sample X322,145812,
N,11,Sample X323,141198,
N,12,Sample X324,143578,
N,13,Sample X325,102930,
N,14,Sample X326,129742,
N,15,Sample X327,131061,
N,16,Sample X328,139471,
N,17,Sample X329,143006,
N,18,Sample X330,140114,
N,19,Sample X331,147363,
N,20,Sample X332,137493,
N,21,Sample X333,147543,
N,22,Sample X334,149830,
N,23,Sample X335,155094,
N,24,Sample X336,154100,
O,1,Sample X337,159472,
O,2,Sample X338,161856,
O,3,Sample X339,157014,
O,4,Sample X340,167578,
O,5,Sample X341,162269,
O,6,Sample X342,158060,
O,7,Sample X343,167898,
O,8,Sample X344,159109,
O,9,Sample X345,160345,
O,10,Sample X346,157512,
O,11,Sample X347,154884,
O,12,Sample X348,155486,
O,13,Sample X349,156973,
O,14,Sample X350,155362,
O,15,Sample X351,154804,
O,16,Sample X352,154194,
O,17,Sample X353,147131,
O,18,Sample X354,147785,
O,19,Sample X355,154738,
O,20,Sample X356,150315,
O,21,Sample X357,154604,
O,22,Sample X358,155018,
O,23,Sample X359,157717,
O,24,Sample X360,159181,
P,1,Sample X361,158776,
P,2,Sample X362,159665,
P,3,Sample X363,164059,
P,4,Sample X364,158590,
P,5,Sample X365,154361,
P,6,Sample X366,144908,
P,7,Sample X367,135459,
