Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2145,
A,2,Sample X2,2184,
A,3,Sample X3,2166,
A,4,Sample X4,2410,
A,5,Sample X5,1881,
A,6,Sample X6,2166,
A,7,Sample X7,2018,
A,8,Sample X8,1931,
A,9,Sample X9,132,
A,10,Sample X10,170,
A,11,Sample X11,116,
A,12,Sample X12,130,
A,13,Sample X13,325,
A,14,Sample X14,649,
A,15,Sample X15,1974,
A,16,Sample X16,1934,
A,17,Sample X17,2128,
A,18,Sample X18,2274,
A,19,Sample X19,1923,
A,20,Sample X20,2297,
A,21,Sample X21,2028,
A,22,Sample X22,2092,
A,23,Sample X23,2180,
A,24,Sample X24,2008,
B,1,Sample X25,2472,
B,2,Sample X26,2463,
B,3,Sample X27,2097,
B,4,Sample X28,2184,
B,5,Sample X29,2162,
B,6,Sample X30,1793,
B,7,Sample X31,2143,
B,8,Sample X32,1998,
B,9,Sample X33,218314,
B,10,Sample X34,235379,
B,11,Sample X35,186228,
B,12,Sample X36,204801,
B,13,Sample X37,246308,
B,14,Sample X38,196426,
B,15,Sample X39,215843,
B,16,Sample X40,159986,
B,17,Sample X41,136570,
B,18,Sample X42,139261,
B,19,Sample X43,87251,
B,20,Sample X44,60315,
B,21,Sample X45,28350,
B,22,Sample X46,13973,
B,23,Sample X47,7132,
B,24,Sample X48,1957,
C,1,Sample X49,2359,
C,2,Sample X50,1408,
C,3,Sample X51,1683,
C,4,Sample X52,1931,
C,5,Sample X53,1948,
C,6,Sample X54,2153,
C,7,Sample X55,2556,
C,8,Sample X56,2120,
C,9,Sample X57,1933,
C,10,Sample X58,2209,
C,11,Sample X59,2133,
C,12,Sample X60,1832,
C,13,Sample X61,1594,
C,14,Sample X62,1681,
C,15,Sample X63,1938,
C,16,Sample X64,2641,
C,17,Sample X65,2413,
C,18,Sample X66,2161,
C,19,Sample X67,2007,
C,20,Sample X68,2148,
C,21,Sample X69,2057,
C,22,Sample X70,1764,
C,23,Sample X71,1904,
C,24,Sample X72,2036,
D,1,Sample X73,2084,
D,2,Sample X74,7733,
D,3,Sample X75,10746,
D,4,Sample X76,15804,
D,5,Sample X77,18193,
D,6,Sample X78,10553,
D,7,Sample X79,8497,
D,8,Sample X80,3338,
D,9,Sample X81,2652,
D,10,Sample X82,1720,
D,11,Sample X83,2232,
D,12,Sample X84,2313,
D,13,Sample X85,887,
D,14,Sample X86,895,
D,15,Sample X87,1495,
D,16,Sample X88,1918,
D,17,Sample X89,2006,
D,18,Sample X90,2005,
D,19,Sample X91,1956,
D,20,Sample X92,2072,
D,21,Sample X93,1900,
D,22,Sample X94,1893,
D,23,Sample X95,2103,
D,24,Sample X96,1969,
E,1,Sample X97,2040,
E,2,Sample X98,1181,
E,3,Sample X99,1088,
E,4,Sample X100,1558,
E,5,Sample X101,2386,
E,6,Sample X102,2094,
E,7,Sample X103,2319,
E,8,Sample X104,2429,
E,9,Sample X105,2076,
E,10,Sample X106,2321,
E,11,Sample X107,2152,
E,12,Sample X108,2410,
E,13,Sample X109,794,
E,14,Sample X110,795,
E,15,Sample X111,707,
E,16,Sample X112,892,
E,17,Sample X113,1328,
E,18,Sample X114,1723,
E,19,Sample X115,1974,
E,20,Sample X116,1782,
E,21,Sample X117,2123,
E,22,Sample X118,1983,
E,23,Sample X119,2481,
E,24,Sample X120,2156,
F,1,Sample X121,1985,
F,2,Sample X122,9688,
F,3,Sample X123,6247,
F,4,Sample X124,4836,
F,5,Sample X125,2605,
F,6,Sample X126,2069,
F,7,Sample X127,2025,
F,8,Sample X128,1869,
F,9,Sample X129,2121,
F,10,Sample X130,1849,
F,11,Sample X131,1987,
F,12,Sample X132,2319,
F,13,Sample X133,1742,
F,14,Sample X134,2167,
F,15,Sample X135,1920,
F,16,Sample X136,2147,
F,17,Sample X137,2280,
F,18,Sample X138,2219,
F,19,Sample X139,2259,
F,20,Sample X140,1717,
F,21,Sample X141,2354,
F,22,Sample X142,1966,
F,23,Sample X143,1956,
F,24,Sample X144,2099,
G,1,Sample X145,2379,
G,2,Sample X146,906,
G,3,Sample X147,931,
G,4,Sample X148,1784,
G,5,Sample X149,2128,
G,6,Sample X150,1980,
G,7,Sample X151,2063,
G,8,Sample X152,2558,
G,9,Sample X153,2128,
G,10,Sample X154,2158,
G,11,Sample X155,2001,
G,12,Sample X156,2226,
G,13,Sample X157,957,
G,14,Sample X158,1164,
G,15,Sample X159,2060,
G,16,Sample X160,2152,
G,17,Sample X161,1778,
G,18,Sample X162,1821,
G,19,Sample X163,1801,
G,20,Sample X164,2019,
G,21,Sample X165,2331,
G,22,Sample X166,2233,
G,23,Sample X167,2177,
G,24,Sample X168,2065,
H,1,Sample X169,2239,
H,2,Sample X170,742,
H,3,Sample X171,821,
H,4,Sample X172,1430,
H,5,Sample X173,1909,
H,6,Sample X174,1884,
H,7,Sample X175,2021,
H,8,Sample X176,2037,
H,9,Sample X177,2242,
H,10,Sample X178,1873,
H,11,Sample X179,2109,
H,12,Sample X180,1853,
H,13,Sample X181,1958,
H,14,Sample X182,1891,
H,15,Sample X183,2129,
H,16,Sample X184,2196,
H,17,Sample X185,2054,
H,18,Sample X186,1975,
H,19,Sample X187,2000,
H,20,Sample X188,1768,
H,21,Sample X189,2106,
H,22,Sample X190,2061,
H,23,Sample X191,2046,
H,24,Sample X192,2187,
I,1,Sample X193,2182,
I,2,Sample X194,969,
I,3,Sample X195,2057,
I,4,Sample X196,1282,
I,5,Sample X197,1937,
I,6,Sample X198,1905,
I,7,Sample X199,1863,
I,8,Sample X200,1856,
I,9,Sample X201,2042,
I,10,Sample X202,1858,
I,11,Sample X203,2207,
I,12,Sample X204,2070,
I,13,Sample X205,11805,
I,14,Sample X206,17501,
I,15,Sample X207,18411,
I,16,Sample X208,19496,
I,17,Sample X209,9222,
I,18,Sample X210,7254,
I,19,Sample X211,5029,
I,20,Sample X212,4392,
I,21,Sample X213,2917,
I,22,Sample X214,1992,
I,23,Sample X215,1906,
I,24,Sample X216,2107,
J,1,Sample X217,2292,
J,2,Sample X218,840,
J,3,Sample X219,3422,
J,4,Sample X220,1241,
J,5,Sample X221,1898,
J,6,Sample X222,1809,
J,7,Sample X223,1602,
J,8,Sample X224,2096,
J,9,Sample X225,1960,
J,10,Sample X226,1909,
J,11,Sample X227,2267,
J,12,Sample X228,2129,
J,13,Sample X229,2006,
J,14,Sample X230,2083,
J,15,Sample X231,2189,
J,16,Sample X232,2073,
J,17,Sample X233,2107,
J,18,Sample X234,2262,
J,19,Sample X235,1743,
J,20,Sample X236,1948,
J,21,Sample X237,2520,
J,22,Sample X238,2002,
J,23,Sample X239,2160,
J,24,Sample X240,1974,
K,1,Sample X241,2469,
K,2,Sample X242,1320,
K,3,Sample X243,1384,
K,4,Sample X244,1819,
K,5,Sample X245,1809,
K,6,Sample X246,1830,
K,7,Sample X247,2138,
K,8,Sample X248,2264,
K,9,Sample X249,1733,
K,10,Sample X250,1925,
K,11,Sample X251,2098,
K,12,Sample X252,2362,
K,13,Sample X253,919,
K,14,Sample X254,890,
K,15,Sample X255,806,
K,16,Sample X256,1300,
K,17,Sample X257,1806,
K,18,Sample X258,1891,
K,19,Sample X259,2318,
K,20,Sample X260,2082,
K,21,Sample X261,2119,
K,22,Sample X262,2298,
K,23,Sample X263,2032,
