Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,132919,
A,2,Sample X2,130435,
A,3,Sample X3,129580,
A,4,Sample X4,135757,
A,5,Sample X5,130407,
A,6,Sample X6,124855,
A,7,Sample X7,124899,
A,8,Sample X8,119880,
A,9,Sample X9,2176,
A,10,Sample X10,2240,
A,11,Sample X11,60818,
A,12,Sample X12,2120,
A,13,Sample X13,2535,
A,14,Sample X14,19638,
A,15,Sample X15,45730,
A,16,Sample X16,84964,
A,17,Sample X17,122502,
A,18,Sample X18,128096,
A,19,Sample X19,134902,
A,20,Sample X20,127640,
A,21,Sample X21,130610,
A,22,Sample X22,134820,
A,23,Sample X23,134896,
A,24,Sample X24,136378,
B,1,Sample X25,135463,
B,2,Sample X26,141387,
B,3,Sample X27,134125,
B,4,Sample X28,130390,
B,5,Sample X29,132016,
B,6,Sample X30,131301,
B,7,Sample X31,127076,
B,8,Sample X32,120623,
B,9,Sample X33,120918,
B,10,Sample X34,120061,
B,11,Sample X35,123862,
B,12,Sample X36,120407,
B,13,Sample X37,124511,
B,14,Sample X38,122670,
B,15,Sample X39,125996,
B,16,Sample X40,128560,
B,17,Sample X41,130917,
B,18,Sample X42,132935,
B,19,Sample X43,132008,
B,20,Sample X44,135324,
B,21,Sample X45,134603,
B,22,Sample X46,134224,
B,23,Sample X47,136207,
B,24,Sample X48,136708,
C,1,Sample X49,139608,
C,2,Sample X50,138353,
C,3,Sample X51,133138,
C,4,Sample X52,130179,
C,5,Sample X53,126332,
C,6,Sample X54,130583,
C,7,Sample X55,130541,
C,8,Sample X56,125387,
C,9,Sample X57,124748,
C,10,Sample X58,124394,
C,11,Sample X59,123273,
C,12,Sample X60,109977,
C,13,Sample X61,126770,
C,14,Sample X62,128933,
C,15,Sample X63,135252,
C,16,Sample X64,130769,
C,17,Sample X65,115257,
C,18,Sample X66,125204,
C,19,Sample X67,136767,
C,20,Sample X68,136381,
C,21,Sample X69,137346,
C,22,Sample X70,138305,
C,23,Sample X71,138897,
C,24,Sample X72,139072,
D,1,Sample X73,141443,
D,2,Sample X74,91311,
D,3,Sample X75,112856,
D,4,Sample X76,121223,
D,5,Sample X77,115949,
D,6,Sample X78,123330,
D,7,Sample X79,128492,
D,8,Sample X80,127037,
D,9,Sample X81,124215,
D,10,Sample X82,120635,
D,11,Sample X83,115511,
D,12,Sample X84,124315,
D,13,Sample X85,124257,
D,14,Sample X86,129003,
D,15,Sample X87,128888,
D,16,Sample X88,125558,
D,17,Sample X89,123064,
D,18,Sample X90,129782,
D,19,Sample X91,129727,
D,20,Sample X92,132719,
D,21,Sample X93,137549,
D,22,Sample X94,136651,
D,23,Sample X95,136480,
D,24,Sample X96,140480,
E,1,Sample X97,136492,
E,2,Sample X98,157205,
E,3,Sample X99,142945,
E,4,Sample X100,140922,
E,5,Sample X101,129946,
E,6,Sample X102,81096,
E,7,Sample X103,120994,
E,8,Sample X104,118784,
E,9,Sample X105,118027,
E,10,Sample X106,115858,
E,11,Sample X107,114872,
E,12,Sample X108,100614,
E,13,Sample X109,109180,
E,14,Sample X110,118146,
E,15,Sample X111,116943,
E,16,Sample X112,123663,
E,17,Sample X113,116951,
E,18,Sample X114,124910,
E,19,Sample X115,127051,
E,20,Sample X116,130408,
E,21,Sample X117,135365,
E,22,Sample X118,136732,
E,23,Sample X119,137437,
