Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,119130,
A,2,Sample X2,123796,
A,3,Sample X3,121104,
A,4,Sample X4,116807,
A,5,Sample X5,120235,
A,6,Sample X6,113063,
A,7,Sample X7,121784,
A,8,Sample X8,117368,
A,9,Sample X9,2212,
A,10,Sample X10,2246,
A,11,Sample X11,2267,
A,12,Sample X12,2221,
A,13,Sample X13,36878,
A,14,Sample X14,83691,
A,15,Sample X15,90910,
A,16,Sample X16,99700,
A,17,Sample X17,97081,
A,18,Sample X18,109667,
A,19,Sample X19,108374,
A,20,Sample X20,115082,
A,21,Sample X21,112423,
A,22,Sample X22,112590,
A,23,Sample X23,117186,
A,24,Sample X24,114473,
B,1,Sample X25,119028,
B,2,Sample X26,122048,
B,3,Sample X27,123858,
B,4,Sample X28,126135,
B,5,Sample X29,118038,
B,6,Sample X30,125665,
B,7,Sample X31,123771,
B,8,Sample X32,114007,
B,9,Sample X33,68182,
B,10,Sample X34,66989,
B,11,Sample X35,66054,
B,12,Sample X36,66626,
B,13,Sample X37,105706,
B,14,Sample X38,113236,
B,15,Sample X39,112034,
B,16,Sample X40,110342,
B,17,Sample X41,114306,
B,18,Sample X42,115544,
B,19,Sample X43,113041,
B,20,Sample X44,112577,
B,21,Sample X45,105974,
B,22,Sample X46,105907,
B,23,Sample X47,113094,
B,24,Sample X48,120858,
C,1,Sample X49,123854,
C,2,Sample X50,2636,
C,3,Sample X51,2736,
C,4,Sample X52,66409,
C,5,Sample X53,120575,
C,6,Sample X54,126048,
C,7,Sample X55,121826,
C,8,Sample X56,115808,
C,9,Sample X57,110116,
C,10,Sample X58,116628,
C,11,Sample X59,115540,
C,12,Sample X60,111124,
C,13,Sample X61,95621,
C,14,Sample X62,103163,
C,15,Sample X63,102430,
C,16,Sample X64,98257,
C,17,Sample X65,105530,
C,18,Sample X66,101067,
C,19,Sample X67,105548,
C,20,Sample X68,106650,
C,21,Sample X69,110449,
C,22,Sample X70,103718,
C,23,Sample X71,109766,
C,24,Sample X72,115589,
D,1,Sample X73,124053,
D,2,Sample X74,47941,
D,3,Sample X75,85639,
D,4,Sample X76,118767,
D,5,Sample X77,116755,
D,6,Sample X78,123988,
D,7,Sample X79,117488,
D,8,Sample X80,116094,
D,9,Sample X81,115298,
D,10,Sample X82,119746,
D,11,Sample X83,111614,
D,12,Sample X84,111418,
D,13,Sample X85,88748,
D,14,Sample X86,97000,
D,15,Sample X87,101613,
D,16,Sample X88,106924,
D,17,Sample X89,102750,
D,18,Sample X90,94886,
D,19,Sample X91,108973,
D,20,Sample X92,111666,
D,21,Sample X93,112966,
D,22,Sample X94,109774,
D,23,Sample X95,110556,
D,24,Sample X96,111685,
E,1,Sample X97,125882,
E,2,Sample X98,96395,
E,3,Sample X99,116898,
E,4,Sample X100,124812,
E,5,Sample X101,128690,
E,6,Sample X102,123264,
E,7,Sample X103,125097,
E,8,Sample X104,119941,
E,9,Sample X105,115189,
E,10,Sample X106,106732,
E,11,Sample X107,110078,
E,12,Sample X108,88758,
E,13,Sample X109,2666,
E,14,Sample X110,2678,
E,15,Sample X111,2691,
E,16,Sample X112,2674,
E,17,Sample X113,2667,
E,18,Sample X114,2660,
E,19,Sample X115,2890,
E,20,Sample X116,65036,
E,21,Sample X117,109406,
E,22,Sample X118,109351,
E,23,Sample X119,118552,
E,24,Sample X120,106696,
F,1,Sample X121,119403,
F,2,Sample X122,74692,
F,3,Sample X123,103893,
F,4,Sample X124,113135,
F,5,Sample X125,129562,
F,6,Sample X126,129691,
F,7,Sample X127,123981,
F,8,Sample X128,117802,
F,9,Sample X129,115780,
F,10,Sample X130,99093,
F,11,Sample X131,101696,
F,12,Sample X132,104264,
F,13,Sample X133,14057,
F,14,Sample X134,25964,
F,15,Sample X135,23178,
F,16,Sample X136,44806,
F,17,Sample X137,96102,
F,18,Sample X138,78176,
F,19,Sample X139,100199,
F,20,Sample X140,97554,
F,21,Sample X141,104523,
F,22,Sample X142,113523,
F,23,Sample X143,119160,
F,24,Sample X144,110488,
G,1,Sample X145,131895,
G,2,Sample X146,40599,
G,3,Sample X147,98936,
G,4,Sample X148,114534,
G,5,Sample X149,122800,
G,6,Sample X150,118285,
G,7,Sample X151,128394,
G,8,Sample X152,122633,
G,9,Sample X153,113415,
G,10,Sample X154,115307,
G,11,Sample X155,106925,
G,12,Sample X156,93686,
G,13,Sample X157,96286,
G,14,Sample X158,101217,
G,15,Sample X159,99570,
G,16,Sample X160,106017,
G,17,Sample X161,91012,
G,18,Sample X162,101634,
G,19,Sample X163,101224,
G,20,Sample X164,108742,
G,21,Sample X165,114183,
G,22,Sample X166,111007,
G,23,Sample X167,116830,
G,24,Sample X168,110613,
H,1,Sample X169,123098,
H,2,Sample X170,130237,
H,3,Sample X171,128447,
H,4,Sample X172,127528,
H,5,Sample X173,130314,
H,6,Sample X174,122090,
H,7,Sample X175,115710,
H,8,Sample X176,120827,
H,9,Sample X177,115658,
H,10,Sample X178,111810,
H,11,Sample X179,103792,
H,12,Sample X180,109658,
H,13,Sample X181,97710,
H,14,Sample X182,107053,
H,15,Sample X183,109279,
H,16,Sample X184,97529,
H,17,Sample X185,103703,
H,18,Sample X186,100601,
H,19,Sample X187,106102,
H,20,Sample X188,108694,
H,21,Sample X189,118352,
H,22,Sample X190,115840,
H,23,Sample X191,111549,
H,24,Sample X192,111177,
I,1,Sample X193,124410,
I,2,Sample X194,120368,
I,3,Sample X195,114344,
I,4,Sample X196,131939,
I,5,Sample X197,125949,
I,6,Sample X198,123031,
I,7,Sample X199,117895,
I,8,Sample X200,118590,
I,9,Sample X201,122873,
I,10,Sample X202,128732,
I,11,Sample X203,120372,
I,12,Sample X204,108412,
I,13,Sample X205,2565,
I,14,Sample X206,24408,
I,15,Sample X207,65049,
I,16,Sample X208,105547,
I,17,Sample X209,102116,
I,18,Sample X210,109223,
I,19,Sample X211,119722,
I,20,Sample X212,116430,
I,21,Sample X213,118625,
I,22,Sample X214,116677,
I,23,Sample X215,116190,
I,24,Sample X216,113465,
J,1,Sample X217,129258,
J,2,Sample X218,126225,
J,3,Sample X219,135222,
J,4,Sample X220,126615,
J,5,Sample X221,130893,
J,6,Sample X222,124330,
J,7,Sample X223,127844,
J,8,Sample X224,121093,
J,9,Sample X225,118515,
J,10,Sample X226,119278,
J,11,Sample X227,120838,
J,12,Sample X228,117247,
J,13,Sample X229,98150,
J,14,Sample X230,107602,
J,15,Sample X231,111531,
J,16,Sample X232,119591,
J,17,Sample X233,114564,
J,18,Sample X234,110931,
J,19,Sample X235,122967,
J,20,Sample X236,117683,
J,21,Sample X237,117202,
J,22,Sample X238,113368,
J,23,Sample X239,117694,
J,24,Sample X240,116072,
K,1,Sample X241,126854,
K,2,Sample X242,102259,
K,3,Sample X243,110618,
K,4,Sample X244,127187,
K,5,Sample X245,123820,
K,6,Sample X246,123866,
