Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,150496,
A,2,Sample X2,154057,
A,3,Sample X3,151313,
A,4,Sample X4,152946,
A,5,Sample X5,151564,
A,6,Sample X6,149390,
A,7,Sample X7,145143,
A,8,Sample X8,147386,
A,9,Sample X9,2218,
A,10,Sample X10,2216,
A,11,Sample X11,2222,
A,12,Sample X12,2228,
A,13,Sample X13,3899,
A,14,Sample X14,29115,
A,15,Sample X15,47583,
A,16,Sample X16,118914,
A,17,Sample X17,128617,
A,18,Sample X18,146402,
A,19,Sample X19,149747,
A,20,Sample X20,144907,
A,21,Sample X21,152982,
A,22,Sample X22,159460,
A,23,Sample X23,153862,
A,24,Sample X24,150450,
B,1,Sample X25,155519,
B,2,Sample X26,150931,
B,3,Sample X27,148584,
B,4,Sample X28,146083,
B,5,Sample X29,150429,
B,6,Sample X30,152684,
B,7,Sample X31,143783,
B,8,Sample X32,150144,
B,9,Sample X33,144831,
B,10,Sample X34,137235,
B,11,Sample X35,142425,
B,12,Sample X36,145755,
B,13,Sample X37,141523,
B,14,Sample X38,144431,
B,15,Sample X39,144776,
B,16,Sample X40,130236,
B,17,Sample X41,151275,
B,18,Sample X42,149833,
B,19,Sample X43,150292,
B,20,Sample X44,149999,
B,21,Sample X45,151800,
B,22,Sample X46,152907,
B,23,Sample X47,156799,
B,24,Sample X48,155468,
C,1,Sample X49,148266,
C,2,Sample X50,155672,
C,3,Sample X51,149374,
C,4,Sample X52,147970,
C,5,Sample X53,141760,
C,6,Sample X54,150526,
C,7,Sample X55,147207,
C,8,Sample X56,142108,
C,9,Sample X57,142179,
C,10,Sample X58,147574,
C,11,Sample X59,144292,
C,12,Sample X60,147779,
C,13,Sample X61,152351,
C,14,Sample X62,153882,
C,15,Sample X63,149320,
C,16,Sample X64,144422,
C,17,Sample X65,148269,
C,18,Sample X66,149384,
C,19,Sample X67,149524,
C,20,Sample X68,149075,
C,21,Sample X69,153203,
C,22,Sample X70,152561,
C,23,Sample X71,153581,
C,24,Sample X72,155171,
D,1,Sample X73,150418,
D,2,Sample X74,131329,
D,3,Sample X75,133939,
D,4,Sample X76,142796,
D,5,Sample X77,137718,
D,6,Sample X78,134502,
D,7,Sample X79,143042,
D,8,Sample X80,145324,
D,9,Sample X81,148638,
D,10,Sample X82,140910,
D,11,Sample X83,142330,
D,12,Sample X84,146810,
D,13,Sample X85,146893,
D,14,Sample X86,142584,
D,15,Sample X87,142277,
D,16,Sample X88,143288,
D,17,Sample X89,143951,
D,18,Sample X90,137621,
D,19,Sample X91,151717,
D,20,Sample X92,146720,
D,21,Sample X93,145397,
D,22,Sample X94,148655,
D,23,Sample X95,152191,
D,24,Sample X96,152247,
E,1,Sample X97,150861,
E,2,Sample X98,166549,
E,3,Sample X99,164889,
E,4,Sample X100,151039,
E,5,Sample X101,147007,
E,6,Sample X102,150982,
E,7,Sample X103,145654,
E,8,Sample X104,148976,
E,9,Sample X105,143936,
E,10,Sample X106,138796,
E,11,Sample X107,149386,
E,12,Sample X108,140164,
E,13,Sample X109,133722,
E,14,Sample X110,142859,
E,15,Sample X111,141899,
E,16,Sample X112,135617,
E,17,Sample X113,146062,
E,18,Sample X114,153251,
E,19,Sample X115,148641,
E,20,Sample X116,151120,
E,21,Sample X117,156213,
E,22,Sample X118,153496,
E,23,Sample X119,152900,
E,24,Sample X120,153392,
F,1,Sample X121,150831,
F,2,Sample X122,157658,
F,3,Sample X123,150149,
F,4,Sample X124,144333,
F,5,Sample X125,125642,
F,6,Sample X126,145019,
F,7,Sample X127,144242,
F,8,Sample X128,137498,
F,9,Sample X129,137390,
F,10,Sample X130,143028,
F,11,Sample X131,138461,
F,12,Sample X132,140537,
F,13,Sample X133,2652,
F,14,Sample X134,2632,
F,15,Sample X135,114098,
F,16,Sample X136,142270,
F,17,Sample X137,147969,
F,18,Sample X138,144518,
F,19,Sample X139,147862,
F,20,Sample X140,145558,
F,21,Sample X141,148147,
F,22,Sample X142,148505,
F,23,Sample X143,153686,
F,24,Sample X144,156291,
G,1,Sample X145,146845,
G,2,Sample X146,2859,
G,3,Sample X147,2860,
G,4,Sample X148,2908,
G,5,Sample X149,124002,
G,6,Sample X150,137652,
G,7,Sample X151,145448,
G,8,Sample X152,137562,
G,9,Sample X153,127702,
G,10,Sample X154,133928,
G,11,Sample X155,138833,
G,12,Sample X156,141745,
G,13,Sample X157,134117,
G,14,Sample X158,134038,
G,15,Sample X159,131171,
G,16,Sample X160,134475,
G,17,Sample X161,145928,
G,18,Sample X162,144485,
G,19,Sample X163,141192,
G,20,Sample X164,153207,
G,21,Sample X165,151706,
