Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,145636,
A,2,Sample X2,136110,
A,3,Sample X3,137041,
A,4,Sample X4,134069,
A,5,Sample X5,134926,
A,6,Sample X6,137480,
A,7,Sample X7,145012,
A,8,Sample X8,143386,
A,9,Sample X9,2085,
A,10,Sample X10,1942,
A,11,Sample X11,1981,
A,12,Sample X12,1961,
A,13,Sample X13,4036,
A,14,Sample X14,30554,
A,15,Sample X15,70068,
A,16,Sample X16,111765,
A,17,Sample X17,117682,
A,18,Sample X18,126343,
A,19,Sample X19,131919,
A,20,Sample X20,135147,
A,21,Sample X21,137925,
A,22,Sample X22,138659,
A,23,Sample X23,139331,
A,24,Sample X24,141675,
B,1,Sample X25,145182,
B,2,Sample X26,137286,
B,3,Sample X27,137704,
B,4,Sample X28,132989,
B,5,Sample X29,138346,
B,6,Sample X30,138626,
B,7,Sample X31,141773,
B,8,Sample X32,137867,
B,9,Sample X33,133270,
B,10,Sample X34,133215,
B,11,Sample X35,131288,
B,12,Sample X36,131435,
B,13,Sample X37,127775,
B,14,Sample X38,137967,
B,15,Sample X39,131531,
B,16,Sample X40,130887,
B,17,Sample X41,135043,
B,18,Sample X42,131217,
B,19,Sample X43,136835,
B,20,Sample X44,136251,
B,21,Sample X45,140806,
B,22,Sample X46,134040,
B,23,Sample X47,141738,
B,24,Sample X48,128621,
C,1,Sample X49,140122,
C,2,Sample X50,139143,
C,3,Sample X51,133012,
C,4,Sample X52,135645,
C,5,Sample X53,140757,
C,6,Sample X54,139444,
C,7,Sample X55,142371,
C,8,Sample X56,132317,
C,9,Sample X57,132111,
C,10,Sample X58,134843,
C,11,Sample X59,134754,
C,12,Sample X60,132617,
C,13,Sample X61,134023,
C,14,Sample X62,134827,
C,15,Sample X63,138070,
C,16,Sample X64,141095,
C,17,Sample X65,139829,
C,18,Sample X66,139004,
C,19,Sample X67,140631,
C,20,Sample X68,141940,
C,21,Sample X69,142093,
C,22,Sample X70,137604,
C,23,Sample X71,144136,
C,24,Sample X72,145145,
D,1,Sample X73,139902,
D,2,Sample X74,118126,
D,3,Sample X75,126236,
D,4,Sample X76,131637,
D,5,Sample X77,136937,
D,6,Sample X78,141306,
D,7,Sample X79,132166,
D,8,Sample X80,140219,
D,9,Sample X81,135792,
D,10,Sample X82,135573,
D,11,Sample X83,134282,
D,12,Sample X84,138625,
D,13,Sample X85,133417,
D,14,Sample X86,132847,
D,15,Sample X87,132865,
D,16,Sample X88,132621,
D,17,Sample X89,138223,
D,18,Sample X90,140045,
D,19,Sample X91,138221,
D,20,Sample X92,137042,
D,21,Sample X93,138431,
D,22,Sample X94,143927,
D,23,Sample X95,143600,
D,24,Sample X96,146998,
E,1,Sample X97,143388,
E,2,Sample X98,161382,
E,3,Sample X99,158748,
E,4,Sample X100,150121,
E,5,Sample X101,137005,
E,6,Sample X102,133388,
E,7,Sample X103,132283,
E,8,Sample X104,140459,
E,9,Sample X105,134419,
E,10,Sample X106,133524,
E,11,Sample X107,131431,
E,12,Sample X108,123297,
E,13,Sample X109,122014,
E,14,Sample X110,125903,
E,15,Sample X111,133452,
E,16,Sample X112,131570,
E,17,Sample X113,140792,
E,18,Sample X114,140218,
E,19,Sample X115,139976,
E,20,Sample X116,140071,
E,21,Sample X117,139418,
E,22,Sample X118,139712,
E,23,Sample X119,141693,
E,24,Sample X120,144133,
F,1,Sample X121,145012,
F,2,Sample X122,145291,
F,3,Sample X123,141564,
F,4,Sample X124,130933,
F,5,Sample X125,129725,
F,6,Sample X126,127204,
F,7,Sample X127,129782,
F,8,Sample X128,130637,
F,9,Sample X129,121814,
F,10,Sample X130,124436,
F,11,Sample X131,120295,
F,12,Sample X132,114266,
F,13,Sample X133,2576,
F,14,Sample X134,2590,
F,15,Sample X135,84885,
F,16,Sample X136,123724,
F,17,Sample X137,135413,
F,18,Sample X138,130172,
F,19,Sample X139,127718,
F,20,Sample X140,135545,
F,21,Sample X141,138142,
F,22,Sample X142,142428,
F,23,Sample X143,142547,
F,24,Sample X144,139476,
G,1,Sample X145,145036,
G,2,Sample X146,2767,
G,3,Sample X147,2711,
G,4,Sample X148,2822,
G,5,Sample X149,108581,
G,6,Sample X150,131337,
G,7,Sample X151,130032,
G,8,Sample X152,124847,
G,9,Sample X153,124281,
G,10,Sample X154,119677,
G,11,Sample X155,124399,
G,12,Sample X156,128486,
G,13,Sample X157,104824,
G,14,Sample X158,116658,
G,15,Sample X159,118295,
G,16,Sample X160,123302,
G,17,Sample X161,124092,
G,18,Sample X162,122021,
G,19,Sample X163,127554,
G,20,Sample X164,136673,
G,21,Sample X165,144518,
G,22,Sample X166,143034,
G,23,Sample X167,140677,
G,24,Sample X168,141829,
H,1,Sample X169,146193,
H,2,Sample X170,141073,
H,3,Sample X171,137623,
H,4,Sample X172,142578,
H,5,Sample X173,138253,
H,6,Sample X174,130553,
H,7,Sample X175,127945,
H,8,Sample X176,127960,
H,9,Sample X177,124736,
H,10,Sample X178,119622,
H,11,Sample X179,121966,
H,12,Sample X180,121957,
H,13,Sample X181,121180,
H,14,Sample X182,125099,
H,15,Sample X183,125663,
H,16,Sample X184,123514,
H,17,Sample X185,123464,
H,18,Sample X186,120531,
H,19,Sample X187,123086,
H,20,Sample X188,133597,
H,21,Sample X189,138339,
H,22,Sample X190,142664,
H,23,Sample X191,148015,
H,24,Sample X192,141562,
I,1,Sample X193,146255,
I,2,Sample X194,2713,
I,3,Sample X195,4126,
I,4,Sample X196,129887,
I,5,Sample X197,135218,
I,6,Sample X198,124806,
I,7,Sample X199,121759,
I,8,Sample X200,123066,
I,9,Sample X201,127647,
I,10,Sample X202,124950,
I,11,Sample X203,119480,
I,12,Sample X204,125544,
I,13,Sample X205,97736,
I,14,Sample X206,109140,
I,15,Sample X207,105312,
I,16,Sample X208,112643,
I,17,Sample X209,127773,
I,18,Sample X210,123215,
I,19,Sample X211,130325,
I,20,Sample X212,137732,
I,21,Sample X213,141145,
I,22,Sample X214,144052,
I,23,Sample X215,143769,
I,24,Sample X216,143463,
J,1,Sample X217,141939,
J,2,Sample X218,142189,
J,3,Sample X219,148137,
J,4,Sample X220,144653,
J,5,Sample X221,130091,
J,6,Sample X222,130345,
J,7,Sample X223,121559,
J,8,Sample X224,125573,
J,9,Sample X225,124868,
J,10,Sample X226,126602,
J,11,Sample X227,125475,
J,12,Sample X228,125718,
J,13,Sample X229,121601,
J,14,Sample X230,119389,
J,15,Sample X231,122555,
J,16,Sample X232,122137,
J,17,Sample X233,135211,
J,18,Sample X234,132439,
J,19,Sample X235,130484,
J,20,Sample X236,127923,
J,21,Sample X237,136698,
J,22,Sample X238,140291,
J,23,Sample X239,141479,
J,24,Sample X240,145923,
K,1,Sample X241,141262,
K,2,Sample X242,113599,
K,3,Sample X243,125761,
K,4,Sample X244,137170,
K,5,Sample X245,134219,
K,6,Sample X246,136846,
K,7,Sample X247,126147,
K,8,Sample X248,128669,
K,9,Sample X249,127179,
K,10,Sample X250,132142,
K,11,Sample X251,135962,
K,12,Sample X252,131819,
K,13,Sample X253,130499,
K,14,Sample X254,125581,
K,15,Sample X255,128808,
K,16,Sample X256,131270,
K,17,Sample X257,132076,
K,18,Sample X258,132339,
K,19,Sample X259,133814,
K,20,Sample X260,138459,
K,21,Sample X261,137294,
K,22,Sample X262,137873,
K,23,Sample X263,145960,
K,24,Sample X264,148218,
L,1,Sample X265,141930,
L,2,Sample X266,145178,
L,3,Sample X267,136889,
L,4,Sample X268,145340,
L,5,Sample X269,149237,
L,6,Sample X270,140425,
L,7,Sample X271,139340,
L,8,Sample X272,140652,
L,9,Sample X273,131081,
L,10,Sample X274,137498,
L,11,Sample X275,136909,
L,12,Sample X276,138234,
L,13,Sample X277,139303,
L,14,Sample X278,134562,
L,15,Sample X279,142160,
L,16,Sample X280,142284,
L,17,Sample X281,134117,
L,18,Sample X282,133740,
L,19,Sample X283,136459,
L,20,Sample X284,146260,
L,21,Sample X285,145227,
L,22,Sample X286,145267,
L,23,Sample X287,147818,
L,24,Sample X288,148671,
M,1,Sample X289,151128,
