Well Row,Well Col,Content,Raw Data (No filter),
E,21,Sample X117,2016,
E,22,Sample X118,2250,
E,23,Sample X119,1916,
E,24,Sample X120,2109,
F,1,Sample X121,2216,
F,2,Sample X122,1333,
F,3,Sample X123,1087,
F,4,Sample X124,998,
F,5,Sample X125,1806,
F,6,Sample X126,2183,
F,7,Sample X127,2121,
F,8,Sample X128,2043,
F,9,Sample X129,2586,
F,10,Sample X130,2139,
F,11,Sample X131,2143,
F,12,Sample X132,2239,
F,13,Sample X133,1439,
F,14,Sample X134,2047,
F,15,Sample X135,4434,
F,16,Sample X136,4999,
F,17,Sample X137,4133,
F,18,Sample X138,3443,
F,19,Sample X139,2371,
F,20,Sample X140,2231,
F,21,Sample X141,1856,
F,22,Sample X142,2226,
F,23,Sample X143,2158,
F,24,Sample X144,2356,
G,1,Sample X145,2166,
G,2,Sample X146,1996,
G,3,Sample X147,1896,
G,4,Sample X148,1984,
G,5,Sample X149,1854,
G,6,Sample X150,1835,
G,7,Sample X151,1893,
G,8,Sample X152,1864,
G,9,Sample X153,2044,
G,10,Sample X154,2199,
G,11,Sample X155,2305,
G,12,Sample X156,2015,
G,13,Sample X157,821,
G,14,Sample X158,948,
G,15,Sample X159,1086,
G,16,Sample X160,1758,
G,17,Sample X161,1858,
G,18,Sample X162,1913,
G,19,Sample X163,2006,
G,20,Sample X164,2041,
G,21,Sample X165,2100,
G,22,Sample X166,1983,
G,23,Sample X167,2076,
G,24,Sample X168,2106,
H,1,Sample X169,2044,
H,2,Sample X170,151702,
H,3,Sample X171,142071,
H,4,Sample X172,148721,
H,5,Sample X173,135449,
H,6,Sample X174,147506,
H,7,Sample X175,167318,
H,8,Sample X176,137190,
H,9,Sample X177,117373,
H,10,Sample X178,107795,
H,11,Sample X179,71132,
H,12,Sample X180,5042,
H,13,Sample X181,1248,
H,14,Sample X182,1480,
H,15,Sample X183,1615,
H,16,Sample X184,1603,
H,17,Sample X185,1895,
H,18,Sample X186,1895,
H,19,Sample X187,1844,
H,20,Sample X188,2034,
H,21,Sample X189,1914,
H,22,Sample X190,2052,
H,23,Sample X191,2188,
H,24,Sample X192,2061,
I,1,Sample X193,2402,
I,2,Sample X194,2058,
I,3,Sample X195,2115,
I,4,Sample X196,1925,
I,5,Sample X197,2259,
I,6,Sample X198,2103,
I,7,Sample X199,2046,
I,8,Sample X200,2262,
I,9,Sample X201,2161,
I,10,Sample X202,2375,
I,11,Sample X203,2100,
I,12,Sample X204,2021,
I,13,Sample X205,450,
I,14,Sample X206,517,
I,15,Sample X207,582,
I,16,Sample X208,963,
I,17,Sample X209,1453,
I,18,Sample X210,1602,
I,19,Sample X211,2175,
I,20,Sample X212,2118,
I,21,Sample X213,2706,
I,22,Sample X214,2396,
I,23,Sample X215,2230,
I,24,Sample X216,2407,
J,1,Sample X217,2352,
J,2,Sample X218,1157,
J,3,Sample X219,1077,
J,4,Sample X220,1394,
J,5,Sample X221,1707,
J,6,Sample X222,1815,
J,7,Sample X223,1967,
J,8,Sample X224,2534,
J,9,Sample X225,2010,
J,10,Sample X226,1922,
J,11,Sample X227,1834,
J,12,Sample X228,2028,
J,13,Sample X229,2287,
J,14,Sample X230,2297,
J,15,Sample X231,1780,
J,16,Sample X232,2057,
J,17,Sample X233,1989,
J,18,Sample X234,2066,
J,19,Sample X235,1933,
J,20,Sample X236,3091,
J,21,Sample X237,1992,
J,22,Sample X238,2222,
J,23,Sample X239,2140,
J,24,Sample X240,2176,
K,1,Sample X241,2166,
K,2,Sample X242,2132,
K,3,Sample X243,2097,
K,4,Sample X244,2173,
K,5,Sample X245,1758,
K,6,Sample X246,1660,
K,7,Sample X247,2082,
K,8,Sample X248,2290,
K,9,Sample X249,2318,
K,10,Sample X250,2103,
K,11,Sample X251,2228,
K,12,Sample X252,2103,
K,13,Sample X253,1444,
K,14,Sample X254,2134,
K,15,Sample X255,1827,
K,16,Sample X256,2309,
K,17,Sample X257,1908,
K,18,Sample X258,2261,
K,19,Sample X259,2395,
K,20,Sample X260,2100,
K,21,Sample X261,2139,
K,22,Sample X262,2096,
K,23,Sample X263,2257,
K,24,Sample X264,2061,
L,1,Sample X265,2252,
L,2,Sample X266,338,
L,3,Sample X267,351,
L,4,Sample X268,401,
L,5,Sample X269,1120,
L,6,Sample X270,1467,
L,7,Sample X271,1625,
L,8,Sample X272,1957,
L,9,Sample X273,1751,
L,10,Sample X274,2182,
L,11,Sample X275,2119,
L,12,Sample X276,1811,
L,13,Sample X277,3838,
L,14,Sample X278,8473,
L,15,Sample X279,7415,
L,16,Sample X280,4385,
L,17,Sample X281,2548,
L,18,Sample X282,2059,
L,19,Sample X283,1963,
L,20,Sample X284,1904,
L,21,Sample X285,2117,
L,22,Sample X286,2141,
L,23,Sample X287,1978,
L,24,Sample X288,2298,
M,1,Sample X289,2333,
M,2,Sample X290,1459,
M,3,Sample X291,1680,
M,4,Sample X292,1888,
M,5,Sample X293,1727,
M,6,Sample X294,2629,
M,7,Sample X295,1741,
M,8,Sample X296,2173,
M,9,Sample X297,1914,
M,10,Sample X298,1972,
M,11,Sample X299,2375,
M,12,Sample X300,2077,
M,13,Sample X301,2002,
M,14,Sample X302,1779,
M,15,Sample X303,1803,
M,16,Sample X304,1945,
M,17,Sample X305,1995,
M,18,Sample X306,2311,
M,19,Sample X307,2810,
M,20,Sample X308,2117,
M,21,Sample X309,2439,
M,22,Sample X310,2296,
M,23,Sample X311,2173,
M,24,Sample X312,2334,
N,1,Sample X313,2345,
N,2,Sample X314,1866,
N,3,Sample X315,2050,
N,4,Sample X316,2050,
N,5,Sample X317,1779,
N,6,Sample X318,2270,
N,7,Sample X319,2113,
N,8,Sample X320,2104,
N,9,Sample X321,1937,
N,10,Sample X322,2301,
N,11,Sample X323,1812,
N,12,Sample X324,1978,
N,13,Sample X325,4745,
N,14,Sample X326,7588,
N,15,Sample X327,7690,
N,16,Sample X328,7042,
N,17,Sample X329,3929,
N,18,Sample X330,2640,
N,19,Sample X331,2195,
N,20,Sample X332,1830,
N,21,Sample X333,1781,
N,22,Sample X334,1808,
N,23,Sample X335,2055,
N,24,Sample X336,2346,
O,1,Sample X337,2087,
O,2,Sample X338,2163,
O,3,Sample X339,2053,
O,4,Sample X340,2030,
O,5,Sample X341,2098,
O,6,Sample X342,2181,
O,7,Sample X343,1872,
O,8,Sample X344,2303,
O,9,Sample X345,2223,
O,10,Sample X346,2158,
O,11,Sample X347,2021,
O,12,Sample X348,2108,
O,13,Sample X349,2017,
O,14,Sample X350,2280,
O,15,Sample X351,2272,
O,16,Sample X352,2262,
O,17,Sample X353,2395,
O,18,Sample X354,2155,
O,19,Sample X355,1994,
O,20,Sample X356,2079,
O,21,Sample X357,2368,
O,22,Sample X358,1981,
O,23,Sample X359,2379,
O,24,Sample X360,2166,
P,1,Sample X361,2427,
P,2,Sample X362,2240,
P,3,Sample X363,2195,
P,4,Sample X364,2414,
P,5,Sample X365,2045,
P,6,Sample X366,2479,
P,7,Sample X367,2326,
P,8,Sample X368,2137,
P,9,Sample X369,2410,
P,10,Sample X370,2023,
P,11,Sample X371,2392,
P,12,Sample X372,2334,
P,13,Sample X373,2550,
P,14,Sample X374,2266,
P,15,Sample X375,2213,
P,16,Sample X376,2245,
P,17,Sample X377,2297,
P,18,Sample X378,2036,
P,19,Sample X379,2328,
P,20,Sample X380,2052,
P,21,Sample X381,2460,
P,22,Sample X382,1726,
P,23,Sample X383,1845,
P,24,Sample X384,2090,
