Well Row,Well Col,Content,Raw Data (No filter),
F,14,Sample X134,3483,
F,15,Sample X135,9781,
F,16,Sample X136,9232,
F,17,Sample X137,7766,
F,18,Sample X138,4338,
F,19,Sample X139,3928,
F,20,Sample X140,3265,
F,21,Sample X141,2824,
F,22,Sample X142,2679,
F,23,Sample X143,2620,
F,24,Sample X144,2574,
G,1,Sample X145,2844,
G,2,Sample X146,2464,
G,3,Sample X147,3068,
G,4,Sample X148,2895,
G,5,Sample X149,2730,
G,6,Sample X150,3143,
G,7,Sample X151,2992,
G,8,Sample X152,3174,
G,9,Sample X153,3038,
G,10,Sample X154,3158,
G,11,Sample X155,3272,
G,12,Sample X156,2606,
G,13,Sample X157,839,
G,14,Sample X158,995,
G,15,Sample X159,1462,
G,16,Sample X160,2803,
G,17,Sample X161,3470,
G,18,Sample X162,2751,
G,19,Sample X163,2736,
G,20,Sample X164,2678,
G,21,Sample X165,2815,
G,22,Sample X166,2640,
G,23,Sample X167,2486,
G,24,Sample X168,4603,
H,1,Sample X169,3136,
H,2,Sample X170,163802,
H,3,Sample X171,172485,
H,4,Sample X172,187360,
H,5,Sample X173,185673,
H,6,Sample X174,183024,
H,7,Sample X175,162671,
H,8,Sample X176,198843,
H,9,Sample X177,154740,
H,10,Sample X178,129301,
H,11,Sample X179,95057,
H,12,Sample X180,6463,
H,13,Sample X181,1771,
H,14,Sample X182,1942,
H,15,Sample X183,2661,
H,16,Sample X184,2724,
H,17,Sample X185,2525,
H,18,Sample X186,2689,
H,19,Sample X187,2400,
H,20,Sample X188,3403,
H,21,Sample X189,3026,
H,22,Sample X190,2646,
H,23,Sample X191,2904,
H,24,Sample X192,3090,
I,1,Sample X193,2544,
I,2,Sample X194,2678,
I,3,Sample X195,3102,
I,4,Sample X196,2980,
I,5,Sample X197,2851,
I,6,Sample X198,3436,
I,7,Sample X199,3009,
I,8,Sample X200,3163,
I,9,Sample X201,4053,
I,10,Sample X202,3180,
I,11,Sample X203,2694,
I,12,Sample X204,3144,
I,13,Sample X205,484,
I,14,Sample X206,487,
I,15,Sample X207,586,
I,16,Sample X208,909,
I,17,Sample X209,1869,
I,18,Sample X210,2345,
I,19,Sample X211,2670,
I,20,Sample X212,2908,
I,21,Sample X213,3458,
I,22,Sample X214,2840,
I,23,Sample X215,3197,
I,24,Sample X216,3081,
J,1,Sample X217,2578,
J,2,Sample X218,1322,
J,3,Sample X219,1559,
J,4,Sample X220,2235,
J,5,Sample X221,2867,
J,6,Sample X222,2952,
J,7,Sample X223,2769,
J,8,Sample X224,2898,
J,9,Sample X225,2536,
J,10,Sample X226,2802,
J,11,Sample X227,2676,
J,12,Sample X228,2997,
J,13,Sample X229,662,
J,14,Sample X230,2936,
J,15,Sample X231,3066,
J,16,Sample X232,3125,
J,17,Sample X233,3557,
J,18,Sample X234,3096,
J,19,Sample X235,2351,
J,20,Sample X236,2670,
J,21,Sample X237,3079,
J,22,Sample X238,3015,
J,23,Sample X239,3077,
J,24,Sample X240,2726,
K,1,Sample X241,2451,
K,2,Sample X242,3055,
K,3,Sample X243,2660,
K,4,Sample X244,2409,
K,5,Sample X245,3050,
K,6,Sample X246,2968,
K,7,Sample X247,2806,
K,8,Sample X248,3181,
K,9,Sample X249,2932,
K,10,Sample X250,2482,
K,11,Sample X251,3371,
K,12,Sample X252,3183,
K,13,Sample X253,2559,
K,14,Sample X254,2665,
K,15,Sample X255,3915,
K,16,Sample X256,5228,
K,17,Sample X257,3374,
K,18,Sample X258,3287,
K,19,Sample X259,2655,
K,20,Sample X260,3082,
K,21,Sample X261,3086,
K,22,Sample X262,2635,
K,23,Sample X263,2848,
K,24,Sample X264,2790,
L,1,Sample X265,2455,
L,2,Sample X266,275,
L,3,Sample X267,384,
L,4,Sample X268,652,
L,5,Sample X269,1806,
L,6,Sample X270,2219,
L,7,Sample X271,2415,
L,8,Sample X272,3410,
L,9,Sample X273,3254,
L,10,Sample X274,3074,
L,11,Sample X275,3086,
L,12,Sample X276,3200,
L,13,Sample X277,4550,
L,14,Sample X278,9881,
L,15,Sample X279,10476,
L,16,Sample X280,5758,
L,17,Sample X281,3160,
L,18,Sample X282,2861,
L,19,Sample X283,2660,
L,20,Sample X284,2847,
L,21,Sample X285,2909,
L,22,Sample X286,2825,
L,23,Sample X287,2727,
L,24,Sample X288,3524,
M,1,Sample X289,2926,
M,2,Sample X290,1573,
M,3,Sample X291,1990,
M,4,Sample X292,3180,
M,5,Sample X293,2960,
M,6,Sample X294,2713,
M,7,Sample X295,3084,
M,8,Sample X296,2442,
M,9,Sample X297,3032,
M,10,Sample X298,2840,
M,11,Sample X299,3070,
M,12,Sample X300,2701,
M,13,Sample X301,2595,
M,14,Sample X302,2597,
M,15,Sample X303,2866,
M,16,Sample X304,3912,
M,17,Sample X305,3039,
M,18,Sample X306,2656,
M,19,Sample X307,2931,
M,20,Sample X308,3216,
M,21,Sample X309,2974,
M,22,Sample X310,2421,
M,23,Sample X311,2696,
M,24,Sample X312,2596,
N,1,Sample X313,2630,
N,2,Sample X314,3040,
N,3,Sample X315,2695,
N,4,Sample X316,2946,
N,5,Sample X317,2710,
N,6,Sample X318,2231,
N,7,Sample X319,2855,
N,8,Sample X320,2183,
N,9,Sample X321,3228,
N,10,Sample X322,2856,
N,11,Sample X323,2853,
N,12,Sample X324,2861,
N,13,Sample X325,6163,
N,14,Sample X326,10410,
N,15,Sample X327,12824,
N,16,Sample X328,9435,
N,17,Sample X329,6537,
N,18,Sample X330,5778,
N,19,Sample X331,3244,
N,20,Sample X332,2611,
N,21,Sample X333,2410,
N,22,Sample X334,2294,
N,23,Sample X335,3100,
N,24,Sample X336,3144,
O,1,Sample X337,2572,
O,2,Sample X338,2518,
O,3,Sample X339,2628,
O,4,Sample X340,2823,
O,5,Sample X341,2968,
O,6,Sample X342,3051,
O,7,Sample X343,2445,
O,8,Sample X344,2953,
O,9,Sample X345,2680,
O,10,Sample X346,3715,
O,11,Sample X347,2415,
O,12,Sample X348,2931,
O,13,Sample X349,3102,
O,14,Sample X350,3019,
O,15,Sample X351,3092,
O,16,Sample X352,2608,
O,17,Sample X353,2787,
O,18,Sample X354,3163,
O,19,Sample X355,2946,
O,20,Sample X356,2902,
O,21,Sample X357,2592,
O,22,Sample X358,2518,
O,23,Sample X359,2329,
O,24,Sample X360,2777,
P,1,Sample X361,2523,
P,2,Sample X362,2950,
P,3,Sample X363,3237,
P,4,Sample X364,2893,
P,5,Sample X365,2896,
P,6,Sample X366,2452,
P,7,Sample X367,2594,
P,8,Sample X368,3165,
P,9,Sample X369,2837,
P,10,Sample X370,3089,
P,11,Sample X371,2565,
P,12,Sample X372,2590,
P,13,Sample X373,2856,
P,14,Sample X374,2775,
P,15,Sample X375,2601,
P,16,Sample X376,2770,
P,17,Sample X377,2657,
P,18,Sample X378,2623,
P,19,Sample X379,2570,
P,20,Sample X380,2868,
P,21,Sample X381,2641,
P,22,Sample X382,2804,
P,23,Sample X383,2949,
P,24,Sample X384,2539,
