Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,151899,
A,2,Sample X2,148647,
A,3,Sample X3,151099,
A,4,Sample X4,150399,
A,5,Sample X5,155726,
A,6,Sample X6,149913,
A,7,Sample X7,158460,
A,8,Sample X8,144368,
A,9,Sample X9,2193,
A,10,Sample X10,2170,
A,11,Sample X11,2158,
A,12,Sample X12,2133,
A,13,Sample X13,2292,
A,14,Sample X14,9603,
A,15,Sample X15,58405,
A,16,Sample X16,111748,
A,17,Sample X17,120954,
A,18,Sample X18,147613,
A,19,Sample X19,150945,
A,20,Sample X20,148758,
A,21,Sample X21,148781,
A,22,Sample X22,146799,
A,23,Sample X23,145061,
A,24,Sample X24,147332,
B,1,Sample X25,152430,
B,2,Sample X26,157797,
B,3,Sample X27,154796,
B,4,Sample X28,146665,
B,5,Sample X29,150035,
B,6,Sample X30,154035,
B,7,Sample X31,148239,
B,8,Sample X32,146798,
B,9,Sample X33,148249,
B,10,Sample X34,143842,
B,11,Sample X35,147325,
B,12,Sample X36,150320,
B,13,Sample X37,144113,
B,14,Sample X38,142978,
B,15,Sample X39,142714,
B,16,Sample X40,145106,
B,17,Sample X41,141631,
B,18,Sample X42,144440,
B,19,Sample X43,151654,
B,20,Sample X44,154957,
B,21,Sample X45,151988,
B,22,Sample X46,156102,
B,23,Sample X47,156195,
B,24,Sample X48,146670,
C,1,Sample X49,153308,
C,2,Sample X50,150372,
C,3,Sample X51,152142,
C,4,Sample X52,148498,
C,5,Sample X53,146596,
C,6,Sample X54,147848,
C,7,Sample X55,152744,
C,8,Sample X56,149918,
C,9,Sample X57,152973,
C,10,Sample X58,148100,
C,11,Sample X59,146905,
C,12,Sample X60,151083,
C,13,Sample X61,155927,
C,14,Sample X62,157161,
C,15,Sample X63,152656,
C,16,Sample X64,150247,
C,17,Sample X65,146078,
C,18,Sample X66,147242,
C,19,Sample X67,147669,
C,20,Sample X68,156638,
C,21,Sample X69,152153,
C,22,Sample X70,151757,
C,23,Sample X71,153394,
C,24,Sample X72,148236,
D,1,Sample X73,150516,
D,2,Sample X74,126899,
D,3,Sample X75,134732,
D,4,Sample X76,149421,
D,5,Sample X77,141782,
D,6,Sample X78,144727,
D,7,Sample X79,143204,
D,8,Sample X80,142129,
D,9,Sample X81,147686,
D,10,Sample X82,147608,
D,11,Sample X83,143778,
D,12,Sample X84,143549,
D,13,Sample X85,142762,
D,14,Sample X86,147447,
D,15,Sample X87,149463,
D,16,Sample X88,147635,
D,17,Sample X89,149636,
D,18,Sample X90,148878,
D,19,Sample X91,148151,
D,20,Sample X92,147762,
D,21,Sample X93,154421,
D,22,Sample X94,154702,
D,23,Sample X95,154472,
D,24,Sample X96,149064,
E,1,Sample X97,150529,
E,2,Sample X98,164314,
E,3,Sample X99,163410,
E,4,Sample X100,154551,
E,5,Sample X101,154717,
E,6,Sample X102,148171,
E,7,Sample X103,149750,
E,8,Sample X104,145847,
E,9,Sample X105,147237,
E,10,Sample X106,149850,
E,11,Sample X107,150068,
E,12,Sample X108,144214,
E,13,Sample X109,136215,
E,14,Sample X110,138729,
E,15,Sample X111,145786,
E,16,Sample X112,144901,
E,17,Sample X113,146677,
E,18,Sample X114,142078,
E,19,Sample X115,147000,
E,20,Sample X116,146152,
E,21,Sample X117,146752,
E,22,Sample X118,149543,
E,23,Sample X119,149927,
E,24,Sample X120,150683,
F,1,Sample X121,153249,
F,2,Sample X122,157633,
F,3,Sample X123,159486,
F,4,Sample X124,151171,
F,5,Sample X125,147255,
F,6,Sample X126,138583,
F,7,Sample X127,140231,
F,8,Sample X128,140334,
F,9,Sample X129,129300,
F,10,Sample X130,138212,
F,11,Sample X131,132938,
F,12,Sample X132,132636,
F,13,Sample X133,2675,
F,14,Sample X134,2684,
F,15,Sample X135,109783,
F,16,Sample X136,137795,
F,17,Sample X137,141105,
F,18,Sample X138,137289,
F,19,Sample X139,132971,
F,20,Sample X140,144639,
F,21,Sample X141,144740,
F,22,Sample X142,148215,
F,23,Sample X143,152468,
F,24,Sample X144,151380,
G,1,Sample X145,152041,
G,2,Sample X146,2868,
G,3,Sample X147,2820,
G,4,Sample X148,2903,
G,5,Sample X149,110479,
G,6,Sample X150,129888,
G,7,Sample X151,135319,
G,8,Sample X152,138660,
G,9,Sample X153,134543,
G,10,Sample X154,132247,
G,11,Sample X155,135243,
G,12,Sample X156,140556,
G,13,Sample X157,126065,
G,14,Sample X158,128349,
G,15,Sample X159,128918,
G,16,Sample X160,133215,
G,17,Sample X161,127257,
G,18,Sample X162,136557,
G,19,Sample X163,137902,
G,20,Sample X164,145117,
G,21,Sample X165,151681,
G,22,Sample X166,144814,
G,23,Sample X167,151926,
G,24,Sample X168,153294,
H,1,Sample X169,154458,
H,2,Sample X170,148986,
H,3,Sample X171,150062,
H,4,Sample X172,138387,
H,5,Sample X173,143161,
H,6,Sample X174,135113,
H,7,Sample X175,126789,
H,8,Sample X176,131428,
H,9,Sample X177,130894,
H,10,Sample X178,135096,
H,11,Sample X179,135510,
H,12,Sample X180,127249,
H,13,Sample X181,127811,
H,14,Sample X182,123728,
H,15,Sample X183,132702,
H,16,Sample X184,135293,
H,17,Sample X185,134055,
H,18,Sample X186,135543,
H,19,Sample X187,132568,
H,20,Sample X188,142282,
H,21,Sample X189,153107,
H,22,Sample X190,152057,
H,23,Sample X191,153328,
H,24,Sample X192,156533,
I,1,Sample X193,151128,
I,2,Sample X194,2968,
I,3,Sample X195,3514,
I,4,Sample X196,135105,
I,5,Sample X197,143195,
I,6,Sample X198,137566,
I,7,Sample X199,132331,
I,8,Sample X200,122065,
I,9,Sample X201,126903,
I,10,Sample X202,129544,
I,11,Sample X203,130711,
I,12,Sample X204,113483,
I,13,Sample X205,71988,
I,14,Sample X206,132777,
