Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,153172,
A,2,Sample X2,139555,
A,3,Sample X3,144781,
A,4,Sample X4,143971,
A,5,Sample X5,144948,
A,6,Sample X6,134873,
A,7,Sample X7,144997,
A,8,Sample X8,136943,
A,9,Sample X9,2206,
A,10,Sample X10,2259,
A,11,Sample X11,2227,
A,12,Sample X12,2260,
A,13,Sample X13,4037,
A,14,Sample X14,4224,
A,15,Sample X15,33708,
A,16,Sample X16,80670,
A,17,Sample X17,140945,
A,18,Sample X18,135770,
A,19,Sample X19,148462,
A,20,Sample X20,149606,
A,21,Sample X21,149288,
A,22,Sample X22,150244,
A,23,Sample X23,151573,
A,24,Sample X24,149552,
B,1,Sample X25,147338,
B,2,Sample X26,152897,
B,3,Sample X27,145215,
B,4,Sample X28,148158,
B,5,Sample X29,145272,
B,6,Sample X30,146385,
B,7,Sample X31,144534,
B,8,Sample X32,143093,
B,9,Sample X33,137445,
B,10,Sample X34,133496,
B,11,Sample X35,131220,
B,12,Sample X36,134455,
B,13,Sample X37,130673,
B,14,Sample X38,134787,
B,15,Sample X39,134546,
B,16,Sample X40,143105,
B,17,Sample X41,140123,
B,18,Sample X42,135417,
B,19,Sample X43,145049,
B,20,Sample X44,142424,
B,21,Sample X45,146108,
B,22,Sample X46,141203,
B,23,Sample X47,147068,
B,24,Sample X48,146446,
C,1,Sample X49,151373,
C,2,Sample X50,150362,
C,3,Sample X51,150233,
C,4,Sample X52,146261,
C,5,Sample X53,142989,
C,6,Sample X54,143736,
C,7,Sample X55,143134,
C,8,Sample X56,139333,
C,9,Sample X57,139144,
C,10,Sample X58,136507,
C,11,Sample X59,140247,
C,12,Sample X60,131721,
C,13,Sample X61,140649,
C,14,Sample X62,138685,
C,15,Sample X63,139394,
C,16,Sample X64,137038,
C,17,Sample X65,141219,
C,18,Sample X66,146814,
C,19,Sample X67,142110,
C,20,Sample X68,146543,
C,21,Sample X69,148080,
C,22,Sample X70,142511,
C,23,Sample X71,153041,
C,24,Sample X72,153045,
D,1,Sample X73,152590,
D,2,Sample X74,121919,
D,3,Sample X75,130399,
D,4,Sample X76,135174,
D,5,Sample X77,144951,
D,6,Sample X78,135014,
D,7,Sample X79,135305,
D,8,Sample X80,135710,
D,9,Sample X81,123841,
D,10,Sample X82,133113,
D,11,Sample X83,126770,
D,12,Sample X84,127676,
D,13,Sample X85,127081,
D,14,Sample X86,134592,
D,15,Sample X87,130848,
D,16,Sample X88,127462,
D,17,Sample X89,142815,
D,18,Sample X90,143047,
D,19,Sample X91,137080,
D,20,Sample X92,142439,
D,21,Sample X93,142777,
D,22,Sample X94,148427,
D,23,Sample X95,155585,
D,24,Sample X96,155731,
E,1,Sample X97,152568,
E,2,Sample X98,163456,
E,3,Sample X99,154138,
E,4,Sample X100,149471,
E,5,Sample X101,141453,
E,6,Sample X102,138601,
E,7,Sample X103,139898,
E,8,Sample X104,127416,
E,9,Sample X105,133518,
E,10,Sample X106,117954,
E,11,Sample X107,131394,
E,12,Sample X108,132955,
E,13,Sample X109,122486,
E,14,Sample X110,128154,
E,15,Sample X111,130391,
E,16,Sample X112,133445,
E,17,Sample X113,138178,
E,18,Sample X114,141005,
E,19,Sample X115,136791,
E,20,Sample X116,144775,
E,21,Sample X117,144354,
E,22,Sample X118,146466,
E,23,Sample X119,148895,
E,24,Sample X120,148480,
F,1,Sample X121,151942,
F,2,Sample X122,157260,
F,3,Sample X123,150731,
F,4,Sample X124,144213,
F,5,Sample X125,135778,
F,6,Sample X126,130202,
F,7,Sample X127,123580,
F,8,Sample X128,114146,
F,9,Sample X129,122246,
F,10,Sample X130,119091,
F,11,Sample X131,119464,
F,12,Sample X132,121061,
F,13,Sample X133,2660,
F,14,Sample X134,2687,
F,15,Sample X135,90851,
F,16,Sample X136,131950,
F,17,Sample X137,132559,
F,18,Sample X138,140604,
F,19,Sample X139,132095,
F,20,Sample X140,135250,
F,21,Sample X141,143681,
F,22,Sample X142,144464,
F,23,Sample X143,149793,
F,24,Sample X144,151712,
G,1,Sample X145,151849,
G,2,Sample X146,2945,
G,3,Sample X147,2907,
G,4,Sample X148,2988,
G,5,Sample X149,104142,
G,6,Sample X150,115223,
G,7,Sample X151,124087,
G,8,Sample X152,122208,
G,9,Sample X153,126054,
G,10,Sample X154,119717,
G,11,Sample X155,130908,
G,12,Sample X156,133141,
G,13,Sample X157,123154,
G,14,Sample X158,116612,
G,15,Sample X159,127722,
G,16,Sample X160,134132,
G,17,Sample X161,131719,
G,18,Sample X162,141537,
G,19,Sample X163,142878,
G,20,Sample X164,145294,
G,21,Sample X165,144097,
G,22,Sample X166,148155,
G,23,Sample X167,147602,
G,24,Sample X168,152107,
H,1,Sample X169,158476,
H,2,Sample X170,151735,
H,3,Sample X171,150558,
H,4,Sample X172,149458,
H,5,Sample X173,135242,
H,6,Sample X174,118623,
H,7,Sample X175,117578,
H,8,Sample X176,118797,
H,9,Sample X177,115022,
H,10,Sample X178,118726,
H,11,Sample X179,103886,
H,12,Sample X180,123142,
H,13,Sample X181,122561,
H,14,Sample X182,130543,
H,15,Sample X183,120658,
H,16,Sample X184,131876,
H,17,Sample X185,129573,
H,18,Sample X186,134602,
H,19,Sample X187,138682,
H,20,Sample X188,140425,
H,21,Sample X189,148365,
H,22,Sample X190,150206,
H,23,Sample X191,149738,
H,24,Sample X192,156135,
I,1,Sample X193,152069,
I,2,Sample X194,2835,
I,3,Sample X195,6529,
I,4,Sample X196,109962,
I,5,Sample X197,115449,
I,6,Sample X198,117304,
