Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,115664,
A,2,Sample X2,109462,
A,3,Sample X3,117101,
A,4,Sample X4,119743,
A,5,Sample X5,118651,
A,6,Sample X6,121175,
A,7,Sample X7,117538,
A,8,Sample X8,121025,
A,9,Sample X9,2121,
A,10,Sample X10,2122,
A,11,Sample X11,2112,
A,12,Sample X12,2131,
A,13,Sample X13,43125,
A,14,Sample X14,84837,
A,15,Sample X15,93347,
A,16,Sample X16,102907,
A,17,Sample X17,108937,
A,18,Sample X18,119152,
A,19,Sample X19,120397,
A,20,Sample X20,126782,
A,21,Sample X21,120727,
A,22,Sample X22,131226,
A,23,Sample X23,126951,
A,24,Sample X24,123838,
B,1,Sample X25,116550,
B,2,Sample X26,122040,
B,3,Sample X27,119516,
B,4,Sample X28,114264,
B,5,Sample X29,120669,
B,6,Sample X30,116647,
B,7,Sample X31,123403,
B,8,Sample X32,115582,
B,9,Sample X33,76995,
B,10,Sample X34,81101,
B,11,Sample X35,76758,
B,12,Sample X36,79264,
B,13,Sample X37,112209,
B,14,Sample X38,128649,
B,15,Sample X39,126856,
B,16,Sample X40,125657,
B,17,Sample X41,132216,
B,18,Sample X42,121870,
B,19,Sample X43,129218,
B,20,Sample X44,122777,
B,21,Sample X45,128525,
B,22,Sample X46,127186,
B,23,Sample X47,126463,
B,24,Sample X48,125157,
C,1,Sample X49,121593,
C,2,Sample X50,2537,
C,3,Sample X51,2586,
C,4,Sample X52,65722,
C,5,Sample X53,110638,
C,6,Sample X54,120363,
C,7,Sample X55,115470,
C,8,Sample X56,110472,
C,9,Sample X57,81938,
C,10,Sample X58,81562,
C,11,Sample X59,109117,
C,12,Sample X60,89800,
C,13,Sample X61,97102,
C,14,Sample X62,94563,
C,15,Sample X63,112798,
C,16,Sample X64,116656,
C,17,Sample X65,111429,
C,18,Sample X66,118842,
C,19,Sample X67,122047,
C,20,Sample X68,122693,
C,21,Sample X69,122053,
C,22,Sample X70,126930,
C,23,Sample X71,124567,
C,24,Sample X72,129737,
D,1,Sample X73,119622,
D,2,Sample X74,50132,
D,3,Sample X75,84524,
D,4,Sample X76,93392,
D,5,Sample X77,100911,
D,6,Sample X78,103938,
D,7,Sample X79,96874,
D,8,Sample X80,89286,
D,9,Sample X81,108479,
D,10,Sample X82,104824,
D,11,Sample X83,101563,
D,12,Sample X84,112310,
D,13,Sample X85,84026,
D,14,Sample X86,91839,
D,15,Sample X87,105061,
D,16,Sample X88,107106,
D,17,Sample X89,108713,
D,18,Sample X90,116287,
D,19,Sample X91,110796,
D,20,Sample X92,119384,
D,21,Sample X93,128967,
D,22,Sample X94,130148,
D,23,Sample X95,128763,
D,24,Sample X96,130619,
E,1,Sample X97,120557,
E,2,Sample X98,96703,
E,3,Sample X99,115201,
E,4,Sample X100,122519,
E,5,Sample X101,113598,
E,6,Sample X102,109530,
E,7,Sample X103,104138,
E,8,Sample X104,95560,
E,9,Sample X105,107070,
E,10,Sample X106,86085,
E,11,Sample X107,114839,
E,12,Sample X108,101937,
E,13,Sample X109,2533,
E,14,Sample X110,2570,
E,15,Sample X111,2540,
E,16,Sample X112,2551,
E,17,Sample X113,2530,
E,18,Sample X114,2545,
E,19,Sample X115,2831,
E,20,Sample X116,66312,
E,21,Sample X117,118940,
E,22,Sample X118,127636,
E,23,Sample X119,127271,
E,24,Sample X120,128515,
F,1,Sample X121,122754,
F,2,Sample X122,71465,
F,3,Sample X123,95762,
F,4,Sample X124,104464,
F,5,Sample X125,108096,
F,6,Sample X126,101630,
F,7,Sample X127,92250,
F,8,Sample X128,107432,
F,9,Sample X129,107882,
F,10,Sample X130,99710,
F,11,Sample X131,109967,
F,12,Sample X132,110112,
F,13,Sample X133,15072,
F,14,Sample X134,11633,
F,15,Sample X135,22039,
F,16,Sample X136,69323,
F,17,Sample X137,108403,
F,18,Sample X138,92599,
F,19,Sample X139,120343,
F,20,Sample X140,123941,
F,21,Sample X141,124426,
F,22,Sample X142,128343,
F,23,Sample X143,124002,
F,24,Sample X144,132550,
G,1,Sample X145,119717,
G,2,Sample X146,34305,
G,3,Sample X147,95765,
G,4,Sample X148,111694,
G,5,Sample X149,120833,
G,6,Sample X150,113100,
G,7,Sample X151,107838,
G,8,Sample X152,104292,
G,9,Sample X153,88048,
G,10,Sample X154,101773,
G,11,Sample X155,109753,
G,12,Sample X156,106865,
G,13,Sample X157,97897,
G,14,Sample X158,115176,
G,15,Sample X159,117251,
G,16,Sample X160,106085,
G,17,Sample X161,117117,
G,18,Sample X162,121877,
G,19,Sample X163,122099,
G,20,Sample X164,122469,
G,21,Sample X165,122910,
G,22,Sample X166,130723,
G,23,Sample X167,129290,
G,24,Sample X168,133343,
H,1,Sample X169,121635,
H,2,Sample X170,124521,
H,3,Sample X171,119406,
H,4,Sample X172,114768,
H,5,Sample X173,117746,
H,6,Sample X174,110829,
H,7,Sample X175,117170,
H,8,Sample X176,108930,
H,9,Sample X177,110677,
H,10,Sample X178,119061,
H,11,Sample X179,112966,
H,12,Sample X180,118475,
H,13,Sample X181,116533,
H,14,Sample X182,108781,
H,15,Sample X183,107656,
H,16,Sample X184,117476,
H,17,Sample X185,117255,
H,18,Sample X186,119744,
H,19,Sample X187,115227,
H,20,Sample X188,123494,
H,21,Sample X189,125223,
H,22,Sample X190,123605,
H,23,Sample X191,127776,
H,24,Sample X192,129430,
I,1,Sample X193,123728,
I,2,Sample X194,123023,
I,3,Sample X195,128301,
I,4,Sample X196,130062,
I,5,Sample X197,130182,
I,6,Sample X198,127777,
I,7,Sample X199,119785,
I,8,Sample X200,118822,
I,9,Sample X201,116001,
I,10,Sample X202,122654,
I,11,Sample X203,113850,
I,12,Sample X204,108537,
I,13,Sample X205,2417,
I,14,Sample X206,5816,
I,15,Sample X207,85175,
I,16,Sample X208,112130,
I,17,Sample X209,116001,
I,18,Sample X210,111717,
I,19,Sample X211,118045,
I,20,Sample X212,123490,
I,21,Sample X213,132379,
I,22,Sample X214,128920,
I,23,Sample X215,133488,
I,24,Sample X216,128496,
J,1,Sample X217,122319,
J,2,Sample X218,125428,
J,3,Sample X219,122272,
J,4,Sample X220,123412,
J,5,Sample X221,122342,
J,6,Sample X222,122859,
J,7,Sample X223,123812,
J,8,Sample X224,123577,
J,9,Sample X225,123346,
J,10,Sample X226,119796,
J,11,Sample X227,119752,
J,12,Sample X228,128461,
J,13,Sample X229,99484,
J,14,Sample X230,105537,
J,15,Sample X231,125966,
J,16,Sample X232,128032,
J,17,Sample X233,124977,
J,18,Sample X234,123315,
J,19,Sample X235,125556,
J,20,Sample X236,129470,
J,21,Sample X237,132987,
J,22,Sample X238,136206,
J,23,Sample X239,132121,
J,24,Sample X240,132662,
K,1,Sample X241,127366,
K,2,Sample X242,101076,
K,3,Sample X243,115706,
K,4,Sample X244,120336,
K,5,Sample X245,121017,
K,6,Sample X246,118660,
K,7,Sample X247,121150,
K,8,Sample X248,120801,
K,9,Sample X249,118203,
K,10,Sample X250,120795,
K,11,Sample X251,123077,
K,12,Sample X252,122864,
K,13,Sample X253,122758,
K,14,Sample X254,121141,
K,15,Sample X255,124037,
K,16,Sample X256,119161,
K,17,Sample X257,120952,
K,18,Sample X258,121027,
K,19,Sample X259,125769,
K,20,Sample X260,130262,
K,21,Sample X261,130796,
K,22,Sample X262,133454,
K,23,Sample X263,132957,
K,24,Sample X264,134761,
L,1,Sample X265,125933,
L,2,Sample X266,120931,
L,3,Sample X267,130657,
L,4,Sample X268,131266,
L,5,Sample X269,129401,
L,6,Sample X270,126497,
L,7,Sample X271,120880,
L,8,Sample X272,126058,
L,9,Sample X273,121919,
L,10,Sample X274,124409,
L,11,Sample X275,117478,
L,12,Sample X276,125476,
L,13,Sample X277,123908,
L,14,Sample X278,127233,
L,15,Sample X279,127223,
L,16,Sample X280,123801,
L,17,Sample X281,121821,
L,18,Sample X282,120319,
L,19,Sample X283,128734,
L,20,Sample X284,124745,
L,21,Sample X285,135128,
L,22,Sample X286,122732,
L,23,Sample X287,133386,
L,24,Sample X288,135729,
M,1,Sample X289,124740,
M,2,Sample X290,115735,
M,3,Sample X291,123027,
M,4,Sample X292,124899,
M,5,Sample X293,128288,
M,6,Sample X294,130161,
M,7,Sample X295,125042,
M,8,Sample X296,121045,
M,9,Sample X297,131137,
M,10,Sample X298,125152,
M,11,Sample X299,131255,
M,12,Sample X300,134739,
M,13,Sample X301,111242,
M,14,Sample X302,109205,
M,15,Sample X303,115655,
M,16,Sample X304,128682,
M,17,Sample X305,135887,
M,18,Sample X306,134958,
M,19,Sample X307,131750,
M,20,Sample X308,133764,
M,21,Sample X309,128685,
M,22,Sample X310,134768,
M,23,Sample X311,134665,
M,24,Sample X312,133492,
N,1,Sample X313,121757,
N,2,Sample X314,50374,
N,3,Sample X315,93890,
N,4,Sample X316,111615,
N,5,Sample X317,117464,
N,6,Sample X318,122677,
N,7,Sample X319,129312,
N,8,Sample X320,134564,
N,9,Sample X321,133628,
N,10,Sample X322,134812,
N,11,Sample X323,132407,
N,12,Sample X324,135646,
N,13,Sample X325,135237,
N,14,Sample X326,136724,
N,15,Sample X327,137832,
N,16,Sample X328,135978,
N,17,Sample X329,138793,
N,18,Sample X330,137791,
N,19,Sample X331,133119,
N,20,Sample X332,134261,
N,21,Sample X333,131686,
N,22,Sample X334,134167,
N,23,Sample X335,132630,
N,24,Sample X336,138625,
O,1,Sample X337,125344,
O,2,Sample X338,115142,
O,3,Sample X339,119453,
O,4,Sample X340,132620,
O,5,Sample X341,134142,
O,6,Sample X342,134280,
O,7,Sample X343,135063,
O,8,Sample X344,135546,
O,9,Sample X345,134184,
O,10,Sample X346,132287,
O,11,Sample X347,140626,
O,12,Sample X348,136889,
O,13,Sample X349,131535,
O,14,Sample X350,136251,
O,15,Sample X351,135265,
O,16,Sample X352,138722,
O,17,Sample X353,138896,
O,18,Sample X354,130473,
O,19,Sample X355,133679,
O,20,Sample X356,138085,
O,21,Sample X357,135552,
O,22,Sample X358,138769,
O,23,Sample X359,133832,
O,24,Sample X360,137176,
P,1,Sample X361,130795,
P,2,Sample X362,129559,
P,3,Sample X363,135105,
P,4,Sample X364,131516,
P,5,Sample X365,132026,
P,6,Sample X366,139130,
P,7,Sample X367,135071,
P,8,Sample X368,134639,
P,9,Sample X369,134778,
P,10,Sample X370,133441,
P,11,Sample X371,134685,
P,12,Sample X372,127383,
P,13,Sample X373,131363,
P,14,Sample X374,131283,
P,15,Sample X375,132677,
P,16,Sample X376,136797,
P,17,Sample X377,133574,
P,18,Sample X378,137308,
P,19,Sample X379,136850,
P,20,Sample X380,132686,
P,21,Sample X381,132438,
P,22,Sample X382,131109,
P,23,Sample X383,139546,
P,24,Sample X384,137936,
