Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,135127,
A,2,Sample X2,142096,
A,3,Sample X3,138144,
A,4,Sample X4,136228,
A,5,Sample X5,99451,
A,6,Sample X6,141912,
A,7,Sample X7,77831,
A,8,Sample X8,101128,
A,9,Sample X9,2491,
A,10,Sample X10,1691,
A,11,Sample X11,2378,
A,12,Sample X12,2318,
A,13,Sample X13,5149,
A,14,Sample X14,31394,
A,15,Sample X15,28508,
A,16,Sample X16,71616,
A,17,Sample X17,117705,
A,18,Sample X18,84723,
A,19,Sample X19,137278,
A,20,Sample X20,115854,
A,21,Sample X21,128710,
A,22,Sample X22,70361,
A,23,Sample X23,136868,
A,24,Sample X24,116582,
B,1,Sample X25,95123,
B,2,Sample X26,153093,
B,3,Sample X27,84397,
B,4,Sample X28,154592,
B,5,Sample X29,92317,
B,6,Sample X30,133413,
B,7,Sample X31,150742,
B,8,Sample X32,107224,
B,9,Sample X33,142009,
B,10,Sample X34,142745,
B,11,Sample X35,137834,
B,12,Sample X36,144504,
B,13,Sample X37,139853,
B,14,Sample X38,133833,
B,15,Sample X39,109161,
B,16,Sample X40,133516,
B,17,Sample X41,125449,
B,18,Sample X42,121820,
B,19,Sample X43,85136,
B,20,Sample X44,128939,
B,21,Sample X45,131875,
B,22,Sample X46,110147,
B,23,Sample X47,127003,
B,24,Sample X48,139940,
C,1,Sample X49,88141,
C,2,Sample X50,158349,
C,3,Sample X51,159335,
C,4,Sample X52,85274,
C,5,Sample X53,127945,
C,6,Sample X54,100629,
C,7,Sample X55,122429,
C,8,Sample X56,89268,
C,9,Sample X57,139514,
C,10,Sample X58,138572,
C,11,Sample X59,109421,
C,12,Sample X60,96728,
C,13,Sample X61,135008,
C,14,Sample X62,130561,
C,15,Sample X63,145539,
C,16,Sample X64,107658,
C,17,Sample X65,136333,
C,18,Sample X66,74995,
C,19,Sample X67,120156,
C,20,Sample X68,83864,
C,21,Sample X69,107359,
C,22,Sample X70,100145,
C,23,Sample X71,140102,
C,24,Sample X72,142726,
D,1,Sample X73,161254,
D,2,Sample X74,159124,
D,3,Sample X75,122059,
D,4,Sample X76,140872,
D,5,Sample X77,135933,
D,6,Sample X78,134550,
D,7,Sample X79,129232,
D,8,Sample X80,135688,
D,9,Sample X81,124302,
D,10,Sample X82,92096,
D,11,Sample X83,120629,
D,12,Sample X84,124341,
D,13,Sample X85,83579,
D,14,Sample X86,100039,
D,15,Sample X87,118134,
D,16,Sample X88,132436,
D,17,Sample X89,84497,
D,18,Sample X90,113242,
D,19,Sample X91,78049,
D,20,Sample X92,102431,
D,21,Sample X93,122951,
D,22,Sample X94,122015,
D,23,Sample X95,123781,
D,24,Sample X96,87562,
E,1,Sample X97,113692,
E,2,Sample X98,149947,
E,3,Sample X99,128901,
E,4,Sample X100,131668,
E,5,Sample X101,134888,
E,6,Sample X102,136684,
E,7,Sample X103,126383,
E,8,Sample X104,128578,
E,9,Sample X105,137819,
E,10,Sample X106,135169,
E,11,Sample X107,108363,
E,12,Sample X108,123545,
E,13,Sample X109,120839,
E,14,Sample X110,79893,
E,15,Sample X111,102734,
E,16,Sample X112,126441,
E,17,Sample X113,78990,
E,18,Sample X114,80023,
E,19,Sample X115,73298,
E,20,Sample X116,114466,
E,21,Sample X117,127421,
E,22,Sample X118,131725,
E,23,Sample X119,142563,
E,24,Sample X120,149942,
F,1,Sample X121,121992,
F,2,Sample X122,111590,
F,3,Sample X123,124225,
F,4,Sample X124,136898,
F,5,Sample X125,132015,
F,6,Sample X126,136686,
F,7,Sample X127,127688,
F,8,Sample X128,119188,
F,9,Sample X129,129280,
F,10,Sample X130,89264,
F,11,Sample X131,108447,
F,12,Sample X132,126767,
F,13,Sample X133,52407,
F,14,Sample X134,66150,
F,15,Sample X135,119915,
F,16,Sample X136,102480,
F,17,Sample X137,110030,
F,18,Sample X138,87931,
F,19,Sample X139,71876,
F,20,Sample X140,79958,
F,21,Sample X141,129155,
F,22,Sample X142,120073,
F,23,Sample X143,136136,
F,24,Sample X144,141739,
G,1,Sample X145,158636,
G,2,Sample X146,142302,
G,3,Sample X147,137377,
G,4,Sample X148,134494,
G,5,Sample X149,134218,
G,6,Sample X150,135063,
G,7,Sample X151,122394,
G,8,Sample X152,135862,
G,9,Sample X153,121979,
G,10,Sample X154,122078,
G,11,Sample X155,133158,
G,12,Sample X156,135204,
G,13,Sample X157,91801,
G,14,Sample X158,112275,
G,15,Sample X159,70564,
G,16,Sample X160,89930,
G,17,Sample X161,66861,
G,18,Sample X162,85219,
G,19,Sample X163,98008,
G,20,Sample X164,94369,
G,21,Sample X165,118991,
G,22,Sample X166,130133,
G,23,Sample X167,140665,
G,24,Sample X168,142360,
H,1,Sample X169,147490,
H,2,Sample X170,148226,
H,3,Sample X171,141563,
H,4,Sample X172,135657,
H,5,Sample X173,131570,
