Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,161382,
A,2,Sample X2,155803,
A,3,Sample X3,155334,
A,4,Sample X4,155609,
A,5,Sample X5,155625,
A,6,Sample X6,154158,
A,7,Sample X7,150706,
A,8,Sample X8,151540,
A,9,Sample X9,2002,
A,10,Sample X10,1989,
A,11,Sample X11,1959,
A,12,Sample X12,2030,
A,13,Sample X13,15212,
A,14,Sample X14,27974,
A,15,Sample X15,108830,
A,16,Sample X16,112132,
A,17,Sample X17,127104,
A,18,Sample X18,140079,
A,19,Sample X19,134175,
A,20,Sample X20,140558,
A,21,Sample X21,144881,
A,22,Sample X22,143521,
A,23,Sample X23,138614,
A,24,Sample X24,146824,
B,1,Sample X25,150374,
B,2,Sample X26,151035,
B,3,Sample X27,149095,
B,4,Sample X28,146189,
B,5,Sample X29,147357,
B,6,Sample X30,146821,
B,7,Sample X31,146312,
B,8,Sample X32,141317,
B,9,Sample X33,146623,
B,10,Sample X34,141884,
B,11,Sample X35,143474,
B,12,Sample X36,145591,
B,13,Sample X37,140966,
B,14,Sample X38,144702,
B,15,Sample X39,141337,
B,16,Sample X40,144367,
B,17,Sample X41,145663,
B,18,Sample X42,143467,
B,19,Sample X43,145687,
B,20,Sample X44,144527,
B,21,Sample X45,139794,
B,22,Sample X46,143166,
B,23,Sample X47,144861,
B,24,Sample X48,145986,
C,1,Sample X49,153303,
C,2,Sample X50,134248,
C,3,Sample X51,145961,
C,4,Sample X52,143615,
C,5,Sample X53,148657,
C,6,Sample X54,151839,
C,7,Sample X55,145774,
C,8,Sample X56,150574,
C,9,Sample X57,148709,
C,10,Sample X58,146549,
C,11,Sample X59,144756,
C,12,Sample X60,147563,
C,13,Sample X61,136083,
C,14,Sample X62,141908,
C,15,Sample X63,144070,
C,16,Sample X64,143972,
C,17,Sample X65,143412,
C,18,Sample X66,146626,
C,19,Sample X67,148466,
C,20,Sample X68,145479,
C,21,Sample X69,148850,
C,22,Sample X70,145726,
C,23,Sample X71,146093,
C,24,Sample X72,150535,
D,1,Sample X73,153897,
D,2,Sample X74,12091,
D,3,Sample X75,115074,
D,4,Sample X76,138415,
D,5,Sample X77,145221,
D,6,Sample X78,144855,
D,7,Sample X79,148579,
D,8,Sample X80,144472,
D,9,Sample X81,144273,
D,10,Sample X82,145566,
D,11,Sample X83,147784,
D,12,Sample X84,142853,
D,13,Sample X85,136720,
D,14,Sample X86,145255,
D,15,Sample X87,144480,
D,16,Sample X88,142862,
D,17,Sample X89,146130,
D,18,Sample X90,144282,
D,19,Sample X91,143950,
D,20,Sample X92,143763,
D,21,Sample X93,139735,
D,22,Sample X94,141084,
D,23,Sample X95,146756,
D,24,Sample X96,148132,
E,1,Sample X97,149713,
E,2,Sample X98,142192,
E,3,Sample X99,149593,
E,4,Sample X100,149432,
E,5,Sample X101,147343,
E,6,Sample X102,149403,
E,7,Sample X103,146811,
E,8,Sample X104,149622,
E,9,Sample X105,143837,
E,10,Sample X106,142827,
E,11,Sample X107,143145,
E,12,Sample X108,141399,
E,13,Sample X109,2641,
E,14,Sample X110,2662,
E,15,Sample X111,2841,
E,16,Sample X112,47217,
E,17,Sample X113,131493,
E,18,Sample X114,144244,
E,19,Sample X115,143235,
E,20,Sample X116,146461,
E,21,Sample X117,147365,
E,22,Sample X118,149586,
E,23,Sample X119,148311,
E,24,Sample X120,139618,
F,1,Sample X121,151205,
F,2,Sample X122,13125,
F,3,Sample X123,81394,
F,4,Sample X124,143687,
F,5,Sample X125,140188,
F,6,Sample X126,137899,
F,7,Sample X127,136158,
F,8,Sample X128,133037,
F,9,Sample X129,130935,
F,10,Sample X130,137451,
F,11,Sample X131,136806,
F,12,Sample X132,134617,
F,13,Sample X133,55605,
F,14,Sample X134,120661,
F,15,Sample X135,128603,
F,16,Sample X136,132795,
F,17,Sample X137,134157,
F,18,Sample X138,132639,
F,19,Sample X139,135024,
F,20,Sample X140,140455,
F,21,Sample X141,144068,
F,22,Sample X142,144459,
F,23,Sample X143,142746,
F,24,Sample X144,147536,
G,1,Sample X145,151550,
G,2,Sample X146,136628,
G,3,Sample X147,146075,
G,4,Sample X148,142562,
G,5,Sample X149,140774,
G,6,Sample X150,136687,
G,7,Sample X151,135904,
G,8,Sample X152,132347,
G,9,Sample X153,135967,
G,10,Sample X154,131675,
G,11,Sample X155,132874,
G,12,Sample X156,126259,
G,13,Sample X157,40078,
G,14,Sample X158,103941,
G,15,Sample X159,123778,
G,16,Sample X160,128396,
G,17,Sample X161,139466,
G,18,Sample X162,138905,
G,19,Sample X163,136339,
G,20,Sample X164,136202,
G,21,Sample X165,140641,
G,22,Sample X166,135129,
G,23,Sample X167,144216,
G,24,Sample X168,147993,
H,1,Sample X169,149795,
H,2,Sample X170,141157,
H,3,Sample X171,141801,
H,4,Sample X172,136804,
H,5,Sample X173,135582,
H,6,Sample X174,134716,
H,7,Sample X175,129889,
H,8,Sample X176,122951,
H,9,Sample X177,124822,
H,10,Sample X178,128371,
H,11,Sample X179,131410,
H,12,Sample X180,120989,
H,13,Sample X181,126394,
H,14,Sample X182,127262,
H,15,Sample X183,126756,
H,16,Sample X184,130467,
H,17,Sample X185,133445,
H,18,Sample X186,127760,
H,19,Sample X187,134159,
H,20,Sample X188,138135,
H,21,Sample X189,141918,
H,22,Sample X190,142547,
H,23,Sample X191,137607,
H,24,Sample X192,144959,
I,1,Sample X193,155417,
I,2,Sample X194,149401,
I,3,Sample X195,147609,
I,4,Sample X196,141162,
I,5,Sample X197,146152,
I,6,Sample X198,141464,
I,7,Sample X199,138727,
I,8,Sample X200,136284,
I,9,Sample X201,135266,
I,10,Sample X202,132166,
I,11,Sample X203,134867,
I,12,Sample X204,135275,
I,13,Sample X205,2486,
I,14,Sample X206,2551,
I,15,Sample X207,7849,
I,16,Sample X208,102078,
I,17,Sample X209,129955,
I,18,Sample X210,135226,
I,19,Sample X211,133563,
I,20,Sample X212,136752,
I,21,Sample X213,146183,
I,22,Sample X214,140831,
I,23,Sample X215,145599,
I,24,Sample X216,146291,
J,1,Sample X217,142365,
J,2,Sample X218,147432,
J,3,Sample X219,148695,
J,4,Sample X220,151165,
J,5,Sample X221,143155,
J,6,Sample X222,138059,
J,7,Sample X223,140854,
J,8,Sample X224,102137,
J,9,Sample X225,133074,
J,10,Sample X226,132472,
J,11,Sample X227,131181,
J,12,Sample X228,132242,
J,13,Sample X229,75427,
J,14,Sample X230,115475,
J,15,Sample X231,127385,
J,16,Sample X232,137343,
J,17,Sample X233,132511,
J,18,Sample X234,137425,
J,19,Sample X235,137438,
J,20,Sample X236,142077,
J,21,Sample X237,143934,
J,22,Sample X238,143800,
J,23,Sample X239,146401,
J,24,Sample X240,152140,
K,1,Sample X241,149346,
K,2,Sample X242,150956,
K,3,Sample X243,147468,
K,4,Sample X244,147318,
K,5,Sample X245,146775,
K,6,Sample X246,139183,
K,7,Sample X247,133667,
K,8,Sample X248,134105,
K,9,Sample X249,139719,
K,10,Sample X250,137676,
K,11,Sample X251,132371,
K,12,Sample X252,129068,
K,13,Sample X253,130496,
K,14,Sample X254,118024,
K,15,Sample X255,134438,
K,16,Sample X256,134442,
K,17,Sample X257,133550,
K,18,Sample X258,137166,
K,19,Sample X259,140776,
K,20,Sample X260,141426,
K,21,Sample X261,144650,
K,22,Sample X262,146141,
K,23,Sample X263,147227,
K,24,Sample X264,147223,
L,1,Sample X265,152658,
L,2,Sample X266,48856,
L,3,Sample X267,85243,
L,4,Sample X268,116937,
L,5,Sample X269,148518,
L,6,Sample X270,148402,
L,7,Sample X271,139934,
L,8,Sample X272,140462,
L,9,Sample X273,142319,
L,10,Sample X274,139577,
L,11,Sample X275,133403,
L,12,Sample X276,136785,
L,13,Sample X277,129760,
L,14,Sample X278,131074,
L,15,Sample X279,138150,
L,16,Sample X280,138033,
L,17,Sample X281,138316,
L,18,Sample X282,137500,
L,19,Sample X283,140930,
L,20,Sample X284,143212,
L,21,Sample X285,146679,
L,22,Sample X286,144930,
L,23,Sample X287,146149,
L,24,Sample X288,152501,
M,1,Sample X289,148461,
M,2,Sample X290,153557,
M,3,Sample X291,149506,
M,4,Sample X292,151667,
M,5,Sample X293,147592,
M,6,Sample X294,144473,
M,7,Sample X295,142981,
M,8,Sample X296,139655,
M,9,Sample X297,139116,
M,10,Sample X298,138661,
