Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,123311,
A,2,Sample X2,126223,
A,3,Sample X3,120295,
A,4,Sample X4,123032,
A,5,Sample X5,121562,
A,6,Sample X6,119225,
A,7,Sample X7,116921,
A,8,Sample X8,113565,
A,9,Sample X9,2118,
A,10,Sample X10,2232,
A,11,Sample X11,2143,
A,12,Sample X12,2160,
A,13,Sample X13,2263,
A,14,Sample X14,6632,
A,15,Sample X15,25198,
A,16,Sample X16,55914,
A,17,Sample X17,91816,
A,18,Sample X18,104163,
A,19,Sample X19,108716,
A,20,Sample X20,111123,
A,21,Sample X21,114425,
A,22,Sample X22,115844,
A,23,Sample X23,113171,
A,24,Sample X24,113162,
B,1,Sample X25,121896,
B,2,Sample X26,124727,
B,3,Sample X27,114569,
B,4,Sample X28,118035,
B,5,Sample X29,114543,
B,6,Sample X30,111535,
B,7,Sample X31,119900,
B,8,Sample X32,119918,
B,9,Sample X33,108356,
B,10,Sample X34,105313,
B,11,Sample X35,105990,
B,12,Sample X36,102101,
B,13,Sample X37,108387,
B,14,Sample X38,105845,
B,15,Sample X39,107649,
B,16,Sample X40,105899,
B,17,Sample X41,109873,
B,18,Sample X42,101045,
B,19,Sample X43,108496,
B,20,Sample X44,107150,
B,21,Sample X45,111602,
B,22,Sample X46,112762,
B,23,Sample X47,120213,
B,24,Sample X48,113929,
C,1,Sample X49,124946,
C,2,Sample X50,2651,
C,3,Sample X51,2757,
C,4,Sample X52,69154,
C,5,Sample X53,117823,
C,6,Sample X54,112420,
C,7,Sample X55,118123,
C,8,Sample X56,117754,
C,9,Sample X57,106124,
C,10,Sample X58,111751,
C,11,Sample X59,104223,
C,12,Sample X60,107911,
C,13,Sample X61,103360,
C,14,Sample X62,114158,
C,15,Sample X63,81978,
C,16,Sample X64,110739,
C,17,Sample X65,106451,
C,18,Sample X66,98637,
C,19,Sample X67,106706,
C,20,Sample X68,97692,
C,21,Sample X69,97405,
C,22,Sample X70,98585,
C,23,Sample X71,102398,
C,24,Sample X72,113862,
D,1,Sample X73,122742,
D,2,Sample X74,16602,
D,3,Sample X75,54889,
D,4,Sample X76,111029,
D,5,Sample X77,118468,
D,6,Sample X78,116121,
D,7,Sample X79,118711,
D,8,Sample X80,115385,
D,9,Sample X81,118847,
D,10,Sample X82,111984,
D,11,Sample X83,111977,
D,12,Sample X84,107919,
D,13,Sample X85,101138,
D,14,Sample X86,102119,
D,15,Sample X87,106044,
D,16,Sample X88,110409,
D,17,Sample X89,105556,
D,18,Sample X90,103999,
D,19,Sample X91,101779,
D,20,Sample X92,96857,
D,21,Sample X93,113162,
D,22,Sample X94,107533,
D,23,Sample X95,109420,
D,24,Sample X96,112442,
E,1,Sample X97,120809,
E,2,Sample X98,80551,
E,3,Sample X99,116305,
E,4,Sample X100,121077,
E,5,Sample X101,119335,
E,6,Sample X102,120311,
E,7,Sample X103,120257,
E,8,Sample X104,111517,
E,9,Sample X105,116534,
E,10,Sample X106,118365,
E,11,Sample X107,119388,
E,12,Sample X108,107228,
E,13,Sample X109,2639,
E,14,Sample X110,2673,
E,15,Sample X111,2659,
E,16,Sample X112,2655,
E,17,Sample X113,2670,
E,18,Sample X114,2676,
E,19,Sample X115,2778,
E,20,Sample X116,53411,
E,21,Sample X117,108834,
E,22,Sample X118,111369,
E,23,Sample X119,114477,
E,24,Sample X120,109091,
F,1,Sample X121,119490,
F,2,Sample X122,65073,
F,3,Sample X123,100045,
F,4,Sample X124,116301,
F,5,Sample X125,118955,
F,6,Sample X126,122174,
F,7,Sample X127,119558,
F,8,Sample X128,114556,
F,9,Sample X129,113026,
F,10,Sample X130,110507,
F,11,Sample X131,112662,
F,12,Sample X132,114328,
F,13,Sample X133,8447,
F,14,Sample X134,8101,
F,15,Sample X135,38231,
F,16,Sample X136,69721,
F,17,Sample X137,103776,
F,18,Sample X138,93464,
F,19,Sample X139,100450,
F,20,Sample X140,97965,
F,21,Sample X141,106296,
F,22,Sample X142,104562,
F,23,Sample X143,105729,
F,24,Sample X144,106941,
G,1,Sample X145,122473,
G,2,Sample X146,2672,
G,3,Sample X147,90893,
G,4,Sample X148,113720,
G,5,Sample X149,122313,
G,6,Sample X150,125754,
G,7,Sample X151,126181,
G,8,Sample X152,119692,
G,9,Sample X153,116425,
G,10,Sample X154,110797,
G,11,Sample X155,112436,
G,12,Sample X156,115337,
G,13,Sample X157,111026,
G,14,Sample X158,117823,
G,15,Sample X159,109198,
G,16,Sample X160,112405,
G,17,Sample X161,87232,
G,18,Sample X162,112608,
G,19,Sample X163,106954,
G,20,Sample X164,110357,
G,21,Sample X165,114362,
G,22,Sample X166,115632,
G,23,Sample X167,108798,
G,24,Sample X168,112040,
H,1,Sample X169,121402,
H,2,Sample X170,134288,
H,3,Sample X171,118666,
H,4,Sample X172,131287,
H,5,Sample X173,123409,
H,6,Sample X174,121529,
H,7,Sample X175,124227,
H,8,Sample X176,114046,
H,9,Sample X177,117874,
H,10,Sample X178,117027,
H,11,Sample X179,112652,
H,12,Sample X180,112202,
H,13,Sample X181,111488,
H,14,Sample X182,113313,
H,15,Sample X183,113078,
H,16,Sample X184,112667,
H,17,Sample X185,115520,
H,18,Sample X186,116019,
H,19,Sample X187,115271,
H,20,Sample X188,109354,
H,21,Sample X189,113107,
H,22,Sample X190,111224,
H,23,Sample X191,112283,
