Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2610,
A,2,Sample X2,3034,
A,3,Sample X3,2560,
A,4,Sample X4,2582,
A,5,Sample X5,2702,
A,6,Sample X6,2667,
A,7,Sample X7,2434,
A,8,Sample X8,2190,
A,9,Sample X9,177,
A,10,Sample X10,408,
A,11,Sample X11,232,
A,12,Sample X12,246,
A,13,Sample X13,343,
A,14,Sample X14,661,
A,15,Sample X15,1452,
A,16,Sample X16,2150,
A,17,Sample X17,2939,
A,18,Sample X18,3788,
A,19,Sample X19,3200,
A,20,Sample X20,3084,
A,21,Sample X21,2754,
A,22,Sample X22,2749,
A,23,Sample X23,2750,
A,24,Sample X24,2863,
B,1,Sample X25,2873,
B,2,Sample X26,2776,
B,3,Sample X27,3063,
B,4,Sample X28,2825,
B,5,Sample X29,2929,
B,6,Sample X30,2759,
B,7,Sample X31,2349,
B,8,Sample X32,3030,
B,9,Sample X33,171033,
B,10,Sample X34,258483,
B,11,Sample X35,208511,
B,12,Sample X36,221754,
B,13,Sample X37,233225,
B,14,Sample X38,221611,
B,15,Sample X39,234497,
B,16,Sample X40,178259,
B,17,Sample X41,159418,
B,18,Sample X42,139008,
B,19,Sample X43,83394,
B,20,Sample X44,56331,
B,21,Sample X45,30695,
B,22,Sample X46,16017,
B,23,Sample X47,8661,
B,24,Sample X48,2865,
C,1,Sample X49,3301,
C,2,Sample X50,1485,
C,3,Sample X51,1381,
C,4,Sample X52,1162,
C,5,Sample X53,1824,
C,6,Sample X54,2464,
C,7,Sample X55,2327,
C,8,Sample X56,2668,
C,9,Sample X57,2995,
C,10,Sample X58,2891,
C,11,Sample X59,3399,
C,12,Sample X60,3214,
C,13,Sample X61,2776,
C,14,Sample X62,3341,
C,15,Sample X63,3211,
C,16,Sample X64,3250,
C,17,Sample X65,2958,
C,18,Sample X66,3048,
C,19,Sample X67,2984,
C,20,Sample X68,2880,
C,21,Sample X69,2832,
C,22,Sample X70,3183,
C,23,Sample X71,2714,
C,24,Sample X72,3092,
D,1,Sample X73,2621,
D,2,Sample X74,619,
D,3,Sample X75,997,
D,4,Sample X76,2844,
D,5,Sample X77,4489,
D,6,Sample X78,3978,
D,7,Sample X79,5398,
D,8,Sample X80,2643,
D,9,Sample X81,3078,
D,10,Sample X82,2696,
D,11,Sample X83,3011,
D,12,Sample X84,3659,
D,13,Sample X85,1866,
D,14,Sample X86,2124,
D,15,Sample X87,2698,
D,16,Sample X88,2654,
D,17,Sample X89,2800,
D,18,Sample X90,3007,
D,19,Sample X91,2781,
D,20,Sample X92,3221,
D,21,Sample X93,2974,
D,22,Sample X94,2593,
D,23,Sample X95,2905,
D,24,Sample X96,3243,
E,1,Sample X97,2484,
E,2,Sample X98,2009,
E,3,Sample X99,2200,
E,4,Sample X100,2570,
E,5,Sample X101,2864,
E,6,Sample X102,2543,
E,7,Sample X103,3468,
E,8,Sample X104,2765,
E,9,Sample X105,2551,
E,10,Sample X106,3094,
E,11,Sample X107,2645,
E,12,Sample X108,2925,
E,13,Sample X109,1146,
E,14,Sample X110,1258,
E,15,Sample X111,1352,
E,16,Sample X112,1440,
E,17,Sample X113,1373,
E,18,Sample X114,1480,
E,19,Sample X115,1391,
E,20,Sample X116,1135,
E,21,Sample X117,2767,
E,22,Sample X118,3176,
E,23,Sample X119,2604,
E,24,Sample X120,2508,
F,1,Sample X121,2549,
F,2,Sample X122,1251,
F,3,Sample X123,1495,
F,4,Sample X124,1824,
F,5,Sample X125,2719,
F,6,Sample X126,5703,
F,7,Sample X127,3609,
F,8,Sample X128,3637,
F,9,Sample X129,2891,
F,10,Sample X130,2982,
F,11,Sample X131,2957,
F,12,Sample X132,2647,
F,13,Sample X133,1142,
F,14,Sample X134,1091,
F,15,Sample X135,1388,
F,16,Sample X136,1729,
