Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,145440,
A,2,Sample X2,150741,
A,3,Sample X3,154637,
A,4,Sample X4,147015,
A,5,Sample X5,147962,
A,6,Sample X6,147390,
A,7,Sample X7,148526,
A,8,Sample X8,144531,
A,9,Sample X9,2187,
A,10,Sample X10,2193,
A,11,Sample X11,2213,
A,12,Sample X12,2190,
A,13,Sample X13,4191,
A,14,Sample X14,7035,
A,15,Sample X15,47763,
A,16,Sample X16,109998,
A,17,Sample X17,132728,
A,18,Sample X18,143971,
A,19,Sample X19,144723,
A,20,Sample X20,143947,
A,21,Sample X21,150937,
A,22,Sample X22,144786,
A,23,Sample X23,162983,
A,24,Sample X24,144175,
B,1,Sample X25,148335,
B,2,Sample X26,158430,
B,3,Sample X27,155557,
B,4,Sample X28,150133,
B,5,Sample X29,145465,
B,6,Sample X30,150816,
B,7,Sample X31,152714,
B,8,Sample X32,158711,
B,9,Sample X33,145721,
B,10,Sample X34,147744,
B,11,Sample X35,149298,
B,12,Sample X36,146215,
B,13,Sample X37,153328,
B,14,Sample X38,151250,
B,15,Sample X39,147406,
B,16,Sample X40,149582,
B,17,Sample X41,144461,
B,18,Sample X42,150073,
B,19,Sample X43,156320,
B,20,Sample X44,150179,
B,21,Sample X45,152263,
B,22,Sample X46,153766,
B,23,Sample X47,146210,
B,24,Sample X48,148428,
C,1,Sample X49,150441,
C,2,Sample X50,168040,
C,3,Sample X51,156827,
C,4,Sample X52,152352,
C,5,Sample X53,154196,
C,6,Sample X54,154803,
C,7,Sample X55,154649,
C,8,Sample X56,150504,
C,9,Sample X57,156564,
C,10,Sample X58,150358,
C,11,Sample X59,149161,
C,12,Sample X60,146388,
C,13,Sample X61,137976,
C,14,Sample X62,147056,
C,15,Sample X63,149495,
C,16,Sample X64,149184,
C,17,Sample X65,150877,
C,18,Sample X66,152215,
C,19,Sample X67,149312,
C,20,Sample X68,154170,
C,21,Sample X69,150199,
C,22,Sample X70,149071,
C,23,Sample X71,145657,
C,24,Sample X72,144627,
D,1,Sample X73,147055,
D,2,Sample X74,156140,
D,3,Sample X75,155328,
D,4,Sample X76,157259,
D,5,Sample X77,153977,
D,6,Sample X78,157848,
D,7,Sample X79,154473,
D,8,Sample X80,149738,
D,9,Sample X81,144115,
D,10,Sample X82,146736,
D,11,Sample X83,153595,
D,12,Sample X84,152222,
D,13,Sample X85,148479,
D,14,Sample X86,148094,
D,15,Sample X87,142453,
D,16,Sample X88,143361,
D,17,Sample X89,151873,
D,18,Sample X90,144836,
D,19,Sample X91,148981,
D,20,Sample X92,145040,
D,21,Sample X93,148261,
D,22,Sample X94,149274,
D,23,Sample X95,147944,
D,24,Sample X96,147396,
E,1,Sample X97,150591,
E,2,Sample X98,152103,
E,3,Sample X99,154214,
E,4,Sample X100,147176,
E,5,Sample X101,151740,
E,6,Sample X102,160145,
E,7,Sample X103,158006,
E,8,Sample X104,151929,
E,9,Sample X105,148789,
E,10,Sample X106,146387,
E,11,Sample X107,145854,
E,12,Sample X108,147464,
E,13,Sample X109,134542,
E,14,Sample X110,142590,
E,15,Sample X111,132043,
E,16,Sample X112,144505,
E,17,Sample X113,143928,
E,18,Sample X114,155095,
E,19,Sample X115,148435,
E,20,Sample X116,152918,
E,21,Sample X117,150076,
E,22,Sample X118,146654,
E,23,Sample X119,147418,
E,24,Sample X120,145833,
F,1,Sample X121,153391,
F,2,Sample X122,122917,
F,3,Sample X123,143612,
F,4,Sample X124,148628,
F,5,Sample X125,153186,
F,6,Sample X126,155749,
F,7,Sample X127,160469,
F,8,Sample X128,149358,
F,9,Sample X129,147510,
F,10,Sample X130,139188,
F,11,Sample X131,145464,
F,12,Sample X132,140690,
F,13,Sample X133,99868,
F,14,Sample X134,127913,
F,15,Sample X135,139442,
F,16,Sample X136,141281,
F,17,Sample X137,144603,
F,18,Sample X138,146864,
F,19,Sample X139,147437,
F,20,Sample X140,153341,
F,21,Sample X141,149902,
F,22,Sample X142,151282,
F,23,Sample X143,144663,
F,24,Sample X144,140417,
G,1,Sample X145,151958,
G,2,Sample X146,156088,
G,3,Sample X147,157063,
G,4,Sample X148,155151,
G,5,Sample X149,155635,
G,6,Sample X150,145148,
G,7,Sample X151,151243,
G,8,Sample X152,151517,
G,9,Sample X153,143961,
G,10,Sample X154,140156,
G,11,Sample X155,138650,
G,12,Sample X156,132261,
G,13,Sample X157,121321,
G,14,Sample X158,128541,
G,15,Sample X159,136027,
G,16,Sample X160,140859,
G,17,Sample X161,147122,
G,18,Sample X162,150342,
