Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,137757,
A,2,Sample X2,137221,
A,3,Sample X3,134905,
A,4,Sample X4,129823,
A,5,Sample X5,133227,
A,6,Sample X6,135102,
A,7,Sample X7,137666,
A,8,Sample X8,131352,
A,9,Sample X9,2177,
A,10,Sample X10,2248,
A,11,Sample X11,2182,
A,12,Sample X12,2117,
A,13,Sample X13,12404,
A,14,Sample X14,14722,
A,15,Sample X15,32984,
A,16,Sample X16,89655,
A,17,Sample X17,97004,
A,18,Sample X18,119786,
A,19,Sample X19,124079,
A,20,Sample X20,127999,
A,21,Sample X21,134575,
A,22,Sample X22,129406,
A,23,Sample X23,137848,
A,24,Sample X24,134572,
B,1,Sample X25,135349,
B,2,Sample X26,135057,
B,3,Sample X27,131759,
B,4,Sample X28,131679,
B,5,Sample X29,131398,
B,6,Sample X30,129584,
B,7,Sample X31,128435,
B,8,Sample X32,133284,
B,9,Sample X33,124650,
B,10,Sample X34,124381,
B,11,Sample X35,122484,
B,12,Sample X36,119233,
B,13,Sample X37,123438,
B,14,Sample X38,124262,
B,15,Sample X39,125404,
B,16,Sample X40,125777,
B,17,Sample X41,128243,
B,18,Sample X42,125385,
B,19,Sample X43,126084,
B,20,Sample X44,133408,
B,21,Sample X45,131381,
B,22,Sample X46,136400,
B,23,Sample X47,133719,
B,24,Sample X48,142395,
C,1,Sample X49,139743,
C,2,Sample X50,140843,
C,3,Sample X51,141006,
C,4,Sample X52,135014,
C,5,Sample X53,130492,
C,6,Sample X54,126723,
C,7,Sample X55,114662,
C,8,Sample X56,125102,
C,9,Sample X57,123546,
C,10,Sample X58,125187,
C,11,Sample X59,112372,
C,12,Sample X60,108372,
C,13,Sample X61,100925,
C,14,Sample X62,120895,
C,15,Sample X63,127839,
C,16,Sample X64,146852,
C,17,Sample X65,125952,
C,18,Sample X66,128306,
C,19,Sample X67,130560,
C,20,Sample X68,129471,
C,21,Sample X69,136272,
C,22,Sample X70,132777,
C,23,Sample X71,133881,
C,24,Sample X72,134287,
D,1,Sample X73,134786,
D,2,Sample X74,101907,
D,3,Sample X75,112504,
D,4,Sample X76,116599,
D,5,Sample X77,128845,
D,6,Sample X78,120582,
D,7,Sample X79,125459,
D,8,Sample X80,117315,
D,9,Sample X81,116381,
