Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,138073,
A,2,Sample X2,138741,
A,3,Sample X3,141618,
A,4,Sample X4,140364,
A,5,Sample X5,145463,
A,6,Sample X6,150913,
A,7,Sample X7,149092,
A,8,Sample X8,147968,
A,9,Sample X9,2070,
A,10,Sample X10,2050,
A,11,Sample X11,1974,
A,12,Sample X12,2010,
A,13,Sample X13,3713,
A,14,Sample X14,39798,
A,15,Sample X15,57483,
A,16,Sample X16,101110,
A,17,Sample X17,133570,
A,18,Sample X18,136732,
A,19,Sample X19,138426,
A,20,Sample X20,140401,
A,21,Sample X21,142434,
A,22,Sample X22,148798,
A,23,Sample X23,145946,
A,24,Sample X24,141355,
B,1,Sample X25,139412,
B,2,Sample X26,144144,
B,3,Sample X27,146079,
B,4,Sample X28,148686,
B,5,Sample X29,145766,
B,6,Sample X30,147792,
B,7,Sample X31,147729,
B,8,Sample X32,146388,
B,9,Sample X33,141655,
B,10,Sample X34,140039,
B,11,Sample X35,141264,
B,12,Sample X36,142934,
B,13,Sample X37,142899,
B,14,Sample X38,139917,
B,15,Sample X39,145004,
B,16,Sample X40,141875,
B,17,Sample X41,144481,
B,18,Sample X42,143442,
B,19,Sample X43,145217,
B,20,Sample X44,142708,
B,21,Sample X45,144630,
B,22,Sample X46,145524,
B,23,Sample X47,142663,
B,24,Sample X48,141757,
C,1,Sample X49,138823,
C,2,Sample X50,121333,
C,3,Sample X51,134041,
C,4,Sample X52,148253,
C,5,Sample X53,141846,
C,6,Sample X54,148158,
C,7,Sample X55,145493,
C,8,Sample X56,140418,
C,9,Sample X57,144629,
C,10,Sample X58,146878,
C,11,Sample X59,140148,
C,12,Sample X60,146012,
C,13,Sample X61,130400,
C,14,Sample X62,134778,
C,15,Sample X63,143915,
C,16,Sample X64,140794,
C,17,Sample X65,137352,
C,18,Sample X66,145440,
C,19,Sample X67,148800,
C,20,Sample X68,143541,
C,21,Sample X69,141777,
C,22,Sample X70,142673,
C,23,Sample X71,138304,
C,24,Sample X72,137670,
D,1,Sample X73,137837,
D,2,Sample X74,9179,
D,3,Sample X75,109559,
D,4,Sample X76,131464,
D,5,Sample X77,146376,
D,6,Sample X78,141572,
D,7,Sample X79,141350,
D,8,Sample X80,146968,
D,9,Sample X81,141571,
D,10,Sample X82,140862,
D,11,Sample X83,148151,
D,12,Sample X84,140804,
D,13,Sample X85,137355,
D,14,Sample X86,138521,
D,15,Sample X87,141499,
D,16,Sample X88,138909,
D,17,Sample X89,136302,
D,18,Sample X90,139698,
D,19,Sample X91,139617,
D,20,Sample X92,135848,
D,21,Sample X93,141573,
D,22,Sample X94,141846,
D,23,Sample X95,143501,
D,24,Sample X96,145449,
E,1,Sample X97,140478,
E,2,Sample X98,138898,
E,3,Sample X99,140839,
E,4,Sample X100,143577,
E,5,Sample X101,134492,
E,6,Sample X102,139128,
E,7,Sample X103,136101,
E,8,Sample X104,134529,
E,9,Sample X105,132477,
E,10,Sample X106,138897,
E,11,Sample X107,140772,
E,12,Sample X108,135694,
E,13,Sample X109,2746,
E,14,Sample X110,2746,
E,15,Sample X111,2812,
E,16,Sample X112,29822,
E,17,Sample X113,114126,
E,18,Sample X114,130280,
E,19,Sample X115,141067,
E,20,Sample X116,138654,
