Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2060,
A,2,Sample X2,2363,
A,3,Sample X3,2410,
A,4,Sample X4,2163,
A,5,Sample X5,2318,
A,6,Sample X6,1966,
A,7,Sample X7,2223,
A,8,Sample X8,2586,
A,9,Sample X9,147,
A,10,Sample X10,141,
A,11,Sample X11,126,
A,12,Sample X12,143,
A,13,Sample X13,336,
A,14,Sample X14,664,
A,15,Sample X15,1138,
A,16,Sample X16,2485,
A,17,Sample X17,2552,
A,18,Sample X18,2715,
A,19,Sample X19,2113,
A,20,Sample X20,2277,
A,21,Sample X21,2147,
A,22,Sample X22,2416,
A,23,Sample X23,2202,
A,24,Sample X24,2191,
B,1,Sample X25,2706,
B,2,Sample X26,2324,
B,3,Sample X27,2330,
B,4,Sample X28,1791,
B,5,Sample X29,2373,
B,6,Sample X30,2110,
B,7,Sample X31,2295,
B,8,Sample X32,2738,
B,9,Sample X33,209002,
B,10,Sample X34,204929,
B,11,Sample X35,213760,
B,12,Sample X36,196911,
B,13,Sample X37,205716,
B,14,Sample X38,194912,
B,15,Sample X39,178076,
B,16,Sample X40,163834,
B,17,Sample X41,114568,
B,18,Sample X42,120238,
B,19,Sample X43,89541,
B,20,Sample X44,52625,
B,21,Sample X45,27140,
B,22,Sample X46,13335,
B,23,Sample X47,8187,
B,24,Sample X48,2420,
C,1,Sample X49,2138,
C,2,Sample X50,1703,
C,3,Sample X51,1732,
C,4,Sample X52,1910,
C,5,Sample X53,1937,
C,6,Sample X54,1991,
C,7,Sample X55,2456,
C,8,Sample X56,2220,
C,9,Sample X57,2303,
C,10,Sample X58,2379,
C,11,Sample X59,2543,
C,12,Sample X60,2567,
C,13,Sample X61,2065,
C,14,Sample X62,2151,
C,15,Sample X63,2086,
C,16,Sample X64,2297,
C,17,Sample X65,2468,
C,18,Sample X66,2817,
C,19,Sample X67,2308,
C,20,Sample X68,2110,
C,21,Sample X69,2695,
C,22,Sample X70,2089,
C,23,Sample X71,2228,
C,24,Sample X72,2301,
D,1,Sample X73,2265,
D,2,Sample X74,3491,
D,3,Sample X75,6974,
D,4,Sample X76,6655,
D,5,Sample X77,2932,
D,6,Sample X78,2044,
D,7,Sample X79,2092,
D,8,Sample X80,1865,
D,9,Sample X81,2131,
D,10,Sample X82,2252,
D,11,Sample X83,2104,
D,12,Sample X84,2140,
D,13,Sample X85,2083,
D,14,Sample X86,1831,
D,15,Sample X87,1904,
D,16,Sample X88,2424,
D,17,Sample X89,2072,
D,18,Sample X90,1944,
D,19,Sample X91,2269,
D,20,Sample X92,2523,
D,21,Sample X93,2580,
D,22,Sample X94,2163,
D,23,Sample X95,2756,
D,24,Sample X96,2309,
E,1,Sample X97,2194,
E,2,Sample X98,1636,
E,3,Sample X99,1763,
E,4,Sample X100,2166,
E,5,Sample X101,2158,
E,6,Sample X102,2042,
E,7,Sample X103,10577,
E,8,Sample X104,4487,
E,9,Sample X105,2994,
E,10,Sample X106,2176,
E,11,Sample X107,2275,
E,12,Sample X108,2387,
E,13,Sample X109,788,
E,14,Sample X110,1345,
E,15,Sample X111,1975,
E,16,Sample X112,1946,
E,17,Sample X113,2025,
E,18,Sample X114,2524,
E,19,Sample X115,2310,
E,20,Sample X116,2475,
E,21,Sample X117,2476,
E,22,Sample X118,2481,
E,23,Sample X119,2307,
E,24,Sample X120,2475,
F,1,Sample X121,2343,
F,2,Sample X122,1802,
F,3,Sample X123,1918,
F,4,Sample X124,1999,
F,5,Sample X125,1931,
F,6,Sample X126,1888,
F,7,Sample X127,1982,
F,8,Sample X128,1800,
F,9,Sample X129,2162,
F,10,Sample X130,2214,
F,11,Sample X131,1928,
F,12,Sample X132,2132,
F,13,Sample X133,1666,
F,14,Sample X134,1464,
F,15,Sample X135,1307,
F,16,Sample X136,2341,
F,17,Sample X137,2128,
F,18,Sample X138,2106,
F,19,Sample X139,2361,
F,20,Sample X140,2515,
F,21,Sample X141,2184,
F,22,Sample X142,2086,
F,23,Sample X143,2525,
F,24,Sample X144,3362,
G,1,Sample X145,2210,
G,2,Sample X146,1056,
G,3,Sample X147,1094,
G,4,Sample X148,1169,
G,5,Sample X149,891,
G,6,Sample X150,1241,
G,7,Sample X151,1699,
G,8,Sample X152,2031,
G,9,Sample X153,2129,
G,10,Sample X154,2009,
G,11,Sample X155,1916,
G,12,Sample X156,2156,
G,13,Sample X157,2044,
G,14,Sample X158,1803,
G,15,Sample X159,1849,
G,16,Sample X160,1804,
G,17,Sample X161,2148,
G,18,Sample X162,2327,
G,19,Sample X163,2349,
G,20,Sample X164,2139,
G,21,Sample X165,2515,
G,22,Sample X166,2403,
G,23,Sample X167,2523,
G,24,Sample X168,2521,
H,1,Sample X169,2570,
H,2,Sample X170,1329,
H,3,Sample X171,1995,
H,4,Sample X172,1903,
H,5,Sample X173,2023,
H,6,Sample X174,2434,
H,7,Sample X175,2588,
H,8,Sample X176,2388,
H,9,Sample X177,1956,
H,10,Sample X178,2171,
H,11,Sample X179,2095,
H,12,Sample X180,2304,
H,13,Sample X181,1809,
H,14,Sample X182,1837,
H,15,Sample X183,2271,
H,16,Sample X184,2343,
H,17,Sample X185,2339,
H,18,Sample X186,2060,
H,19,Sample X187,3545,
H,20,Sample X188,2415,
H,21,Sample X189,2283,
H,22,Sample X190,2649,
H,23,Sample X191,2287,
H,24,Sample X192,2636,
I,1,Sample X193,2385,
I,2,Sample X194,1313,
I,3,Sample X195,1312,
I,4,Sample X196,15704,
I,5,Sample X197,41390,
I,6,Sample X198,74905,
I,7,Sample X199,73144,
I,8,Sample X200,80628,
I,9,Sample X201,79235,
I,10,Sample X202,46522,
I,11,Sample X203,22410,
I,12,Sample X204,2360,
I,13,Sample X205,1525,
I,14,Sample X206,1790,
I,15,Sample X207,1746,
I,16,Sample X208,1852,
