Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,144874,
A,2,Sample X2,144156,
A,3,Sample X3,151910,
A,4,Sample X4,149068,
A,5,Sample X5,146189,
A,6,Sample X6,141210,
A,7,Sample X7,144451,
A,8,Sample X8,138167,
A,9,Sample X9,2156,
A,10,Sample X10,2144,
A,11,Sample X11,2118,
A,12,Sample X12,2171,
A,13,Sample X13,2285,
A,14,Sample X14,13061,
A,15,Sample X15,30837,
A,16,Sample X16,87496,
A,17,Sample X17,126647,
A,18,Sample X18,127000,
A,19,Sample X19,130494,
A,20,Sample X20,133083,
A,21,Sample X21,142456,
A,22,Sample X22,139989,
A,23,Sample X23,138619,
A,24,Sample X24,132998,
B,1,Sample X25,150927,
B,2,Sample X26,152703,
B,3,Sample X27,145291,
B,4,Sample X28,155124,
B,5,Sample X29,149564,
B,6,Sample X30,147273,
B,7,Sample X31,147126,
B,8,Sample X32,138679,
B,9,Sample X33,141976,
B,10,Sample X34,138426,
B,11,Sample X35,142520,
B,12,Sample X36,139523,
B,13,Sample X37,138765,
B,14,Sample X38,138720,
B,15,Sample X39,133839,
B,16,Sample X40,135124,
B,17,Sample X41,140372,
B,18,Sample X42,141249,
B,19,Sample X43,136521,
B,20,Sample X44,143743,
B,21,Sample X45,142916,
B,22,Sample X46,140739,
B,23,Sample X47,146670,
B,24,Sample X48,138904,
C,1,Sample X49,146940,
C,2,Sample X50,153894,
C,3,Sample X51,152572,
C,4,Sample X52,147293,
C,5,Sample X53,150131,
C,6,Sample X54,144418,
C,7,Sample X55,144831,
C,8,Sample X56,140158,
C,9,Sample X57,140086,
C,10,Sample X58,134198,
C,11,Sample X59,137218,
C,12,Sample X60,140195,
C,13,Sample X61,129300,
C,14,Sample X62,126598,
C,15,Sample X63,132845,
C,16,Sample X64,126821,
C,17,Sample X65,135502,
C,18,Sample X66,134773,
C,19,Sample X67,137002,
C,20,Sample X68,133439,
C,21,Sample X69,135092,
C,22,Sample X70,141450,
C,23,Sample X71,139233,
C,24,Sample X72,134617,
D,1,Sample X73,149154,
D,2,Sample X74,117946,
D,3,Sample X75,119235,
D,4,Sample X76,125714,
D,5,Sample X77,133207,
D,6,Sample X78,140389,
D,7,Sample X79,136156,
D,8,Sample X80,136288,
D,9,Sample X81,141768,
D,10,Sample X82,139435,
D,11,Sample X83,133365,
D,12,Sample X84,136268,
D,13,Sample X85,75428,
D,14,Sample X86,72441,
D,15,Sample X87,90119,
D,16,Sample X88,115526,
D,17,Sample X89,112805,
D,18,Sample X90,121550,
D,19,Sample X91,117997,
D,20,Sample X92,124230,
D,21,Sample X93,130805,
D,22,Sample X94,134460,
D,23,Sample X95,140338,
D,24,Sample X96,130529,
E,1,Sample X97,151913,
E,2,Sample X98,44594,
E,3,Sample X99,126970,
E,4,Sample X100,134227,
E,5,Sample X101,133048,
E,6,Sample X102,128432,
E,7,Sample X103,126918,
E,8,Sample X104,136833,
E,9,Sample X105,128270,
E,10,Sample X106,136948,
E,11,Sample X107,124957,
E,12,Sample X108,132492,
E,13,Sample X109,2730,
E,14,Sample X110,2690,
E,15,Sample X111,2846,
E,16,Sample X112,72606,
E,17,Sample X113,81520,
E,18,Sample X114,93666,
E,19,Sample X115,75398,
E,20,Sample X116,120747,
E,21,Sample X117,127324,
E,22,Sample X118,131451,
E,23,Sample X119,140825,
E,24,Sample X120,142376,
F,1,Sample X121,154701,
F,2,Sample X122,149157,
F,3,Sample X123,142461,
F,4,Sample X124,146991,
F,5,Sample X125,137328,
F,6,Sample X126,133622,
F,7,Sample X127,131519,
F,8,Sample X128,138657,
F,9,Sample X129,132258,
F,10,Sample X130,131443,
F,11,Sample X131,125063,
F,12,Sample X132,129468,
F,13,Sample X133,132225,
F,14,Sample X134,124165,
F,15,Sample X135,120558,
F,16,Sample X136,117527,
F,17,Sample X137,87697,
F,18,Sample X138,85335,
F,19,Sample X139,92006,
F,20,Sample X140,114959,
F,21,Sample X141,122648,
F,22,Sample X142,129048,
F,23,Sample X143,137831,
F,24,Sample X144,134958,
G,1,Sample X145,147290,
G,2,Sample X146,2757,
G,3,Sample X147,2783,
G,4,Sample X148,126455,
G,5,Sample X149,135853,
G,6,Sample X150,136164,
G,7,Sample X151,132503,
G,8,Sample X152,134625,
G,9,Sample X153,132829,
G,10,Sample X154,127301,
G,11,Sample X155,111546,
G,12,Sample X156,134085,
G,13,Sample X157,124837,
G,14,Sample X158,128184,
G,15,Sample X159,116783,
G,16,Sample X160,122797,
G,17,Sample X161,101424,
G,18,Sample X162,72217,
G,19,Sample X163,101206,
G,20,Sample X164,75745,
G,21,Sample X165,100212,
G,22,Sample X166,126677,
G,23,Sample X167,139820,
G,24,Sample X168,135534,
H,1,Sample X169,149607,
H,2,Sample X170,106349,
H,3,Sample X171,114026,
H,4,Sample X172,121082,
H,5,Sample X173,129144,
H,6,Sample X174,124530,
H,7,Sample X175,130042,
H,8,Sample X176,135827,
H,9,Sample X177,134232,
H,10,Sample X178,125727,
H,11,Sample X179,126784,
H,12,Sample X180,130487,
H,13,Sample X181,121495,
H,14,Sample X182,125378,
H,15,Sample X183,114975,
H,16,Sample X184,102585,
H,17,Sample X185,74315,
H,18,Sample X186,95917,
H,19,Sample X187,94796,
H,20,Sample X188,84039,
H,21,Sample X189,103575,
H,22,Sample X190,127727,
H,23,Sample X191,135948,
H,24,Sample X192,141762,
I,1,Sample X193,147252,
I,2,Sample X194,143396,
I,3,Sample X195,134346,
I,4,Sample X196,134185,
I,5,Sample X197,133132,
I,6,Sample X198,129256,
I,7,Sample X199,130916,
I,8,Sample X200,126471,
I,9,Sample X201,121453,
I,10,Sample X202,129232,
I,11,Sample X203,115522,
I,12,Sample X204,118964,
I,13,Sample X205,106880,
I,14,Sample X206,101311,
I,15,Sample X207,111673,
I,16,Sample X208,112208,
I,17,Sample X209,85329,
I,18,Sample X210,92057,
I,19,Sample X211,70978,
I,20,Sample X212,101382,
I,21,Sample X213,113264,
I,22,Sample X214,108490,
I,23,Sample X215,136986,
I,24,Sample X216,132907,
J,1,Sample X217,152898,
J,2,Sample X218,141911,
J,3,Sample X219,139744,
J,4,Sample X220,131516,
J,5,Sample X221,135476,
J,6,Sample X222,135701,
J,7,Sample X223,137596,
J,8,Sample X224,98254,
J,9,Sample X225,132353,
J,10,Sample X226,130176,
J,11,Sample X227,127985,
J,12,Sample X228,126986,
J,13,Sample X229,126796,
J,14,Sample X230,102421,
J,15,Sample X231,110180,
J,16,Sample X232,119080,
J,17,Sample X233,110976,
J,18,Sample X234,81849,
J,19,Sample X235,68507,
J,20,Sample X236,98984,
J,21,Sample X237,113931,
J,22,Sample X238,119668,
J,23,Sample X239,139710,
J,24,Sample X240,138618,
K,1,Sample X241,151771,
K,2,Sample X242,135926,
K,3,Sample X243,138548,
K,4,Sample X244,131930,
K,5,Sample X245,133559,
K,6,Sample X246,130024,
K,7,Sample X247,136040,
K,8,Sample X248,125469,
K,9,Sample X249,132776,
K,10,Sample X250,124482,
K,11,Sample X251,134368,
K,12,Sample X252,123519,
K,13,Sample X253,2462,
K,14,Sample X254,4429,
K,15,Sample X255,70795,
K,16,Sample X256,93657,
K,17,Sample X257,100448,
K,18,Sample X258,113066,
K,19,Sample X259,105007,
K,20,Sample X260,111212,
K,21,Sample X261,80116,
K,22,Sample X262,114247,
K,23,Sample X263,138828,
K,24,Sample X264,139027,
L,1,Sample X265,152507,
L,2,Sample X266,143481,
L,3,Sample X267,145360,
L,4,Sample X268,142085,
L,5,Sample X269,128943,
