Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,148258,
A,2,Sample X2,148622,
A,3,Sample X3,146074,
A,4,Sample X4,146995,
A,5,Sample X5,148280,
A,6,Sample X6,146856,
A,7,Sample X7,149061,
A,8,Sample X8,140512,
A,9,Sample X9,2025,
A,10,Sample X10,1982,
A,11,Sample X11,1921,
A,12,Sample X12,1974,
A,13,Sample X13,7220,
A,14,Sample X14,37495,
A,15,Sample X15,75197,
A,16,Sample X16,118250,
A,17,Sample X17,125716,
A,18,Sample X18,126726,
A,19,Sample X19,126200,
A,20,Sample X20,132799,
A,21,Sample X21,137526,
A,22,Sample X22,137725,
A,23,Sample X23,137920,
A,24,Sample X24,132105,
B,1,Sample X25,153523,
B,2,Sample X26,148042,
B,3,Sample X27,147406,
B,4,Sample X28,145489,
B,5,Sample X29,144090,
B,6,Sample X30,143898,
B,7,Sample X31,141470,
B,8,Sample X32,142206,
B,9,Sample X33,130825,
B,10,Sample X34,131952,
B,11,Sample X35,133360,
B,12,Sample X36,129659,
B,13,Sample X37,133889,
B,14,Sample X38,129497,
B,15,Sample X39,128822,
B,16,Sample X40,128439,
B,17,Sample X41,133281,
B,18,Sample X42,131733,
B,19,Sample X43,130895,
B,20,Sample X44,134972,
B,21,Sample X45,133662,
B,22,Sample X46,135146,
B,23,Sample X47,134160,
B,24,Sample X48,110893,
C,1,Sample X49,145910,
C,2,Sample X50,152526,
C,3,Sample X51,147185,
C,4,Sample X52,148185,
C,5,Sample X53,147608,
C,6,Sample X54,141011,
C,7,Sample X55,142138,
C,8,Sample X56,144157,
C,9,Sample X57,139266,
C,10,Sample X58,138678,
C,11,Sample X59,138571,
C,12,Sample X60,137334,
C,13,Sample X61,133200,
C,14,Sample X62,134927,
C,15,Sample X63,138277,
C,16,Sample X64,135391,
C,17,Sample X65,136823,
C,18,Sample X66,135481,
C,19,Sample X67,133427,
C,20,Sample X68,133470,
C,21,Sample X69,138135,
C,22,Sample X70,136146,
C,23,Sample X71,134633,
C,24,Sample X72,135554,
D,1,Sample X73,146339,
D,2,Sample X74,123811,
D,3,Sample X75,121725,
D,4,Sample X76,125798,
D,5,Sample X77,127046,
D,6,Sample X78,133316,
D,7,Sample X79,133076,
D,8,Sample X80,133893,
D,9,Sample X81,134218,
D,10,Sample X82,134642,
D,11,Sample X83,137310,
D,12,Sample X84,132965,
D,13,Sample X85,84421,
D,14,Sample X86,85142,
D,15,Sample X87,101277,
D,16,Sample X88,119886,
D,17,Sample X89,115033,
D,18,Sample X90,128382,
D,19,Sample X91,129026,
D,20,Sample X92,129614,
D,21,Sample X93,128493,
D,22,Sample X94,132846,
D,23,Sample X95,134870,
D,24,Sample X96,135678,
E,1,Sample X97,149734,
E,2,Sample X98,46187,
E,3,Sample X99,122307,
E,4,Sample X100,131800,
E,5,Sample X101,136204,
E,6,Sample X102,138281,
E,7,Sample X103,138413,
E,8,Sample X104,135568,
E,9,Sample X105,128468,
E,10,Sample X106,134696,
E,11,Sample X107,131545,
E,12,Sample X108,131266,
E,13,Sample X109,2718,
E,14,Sample X110,2722,
E,15,Sample X111,2896,
E,16,Sample X112,90187,
E,17,Sample X113,112060,
E,18,Sample X114,124239,
E,19,Sample X115,126107,
E,20,Sample X116,126434,
E,21,Sample X117,122097,
E,22,Sample X118,131421,
E,23,Sample X119,135891,
E,24,Sample X120,135045,
F,1,Sample X121,149268,
F,2,Sample X122,143205,
F,3,Sample X123,139857,
F,4,Sample X124,135386,
F,5,Sample X125,135105,
F,6,Sample X126,135523,
F,7,Sample X127,133714,
F,8,Sample X128,137531,
F,9,Sample X129,133304,
F,10,Sample X130,130436,
F,11,Sample X131,127304,
F,12,Sample X132,126834,
F,13,Sample X133,138697,
F,14,Sample X134,130560,
F,15,Sample X135,125652,
F,16,Sample X136,127949,
F,17,Sample X137,124705,
F,18,Sample X138,123196,
F,19,Sample X139,123302,
F,20,Sample X140,83065,
F,21,Sample X141,125711,
F,22,Sample X142,128498,
F,23,Sample X143,136452,
F,24,Sample X144,130338,
G,1,Sample X145,149137,
G,2,Sample X146,2683,
G,3,Sample X147,3012,
G,4,Sample X148,109839,
G,5,Sample X149,134227,
G,6,Sample X150,136925,
G,7,Sample X151,135634,
G,8,Sample X152,138242,
G,9,Sample X153,133305,
G,10,Sample X154,132377,
G,11,Sample X155,132901,
G,12,Sample X156,126399,
G,13,Sample X157,133733,
G,14,Sample X158,127226,
G,15,Sample X159,124909,
G,16,Sample X160,128014,
G,17,Sample X161,113108,
G,18,Sample X162,128860,
G,19,Sample X163,124517,
G,20,Sample X164,115998,
G,21,Sample X165,120148,
G,22,Sample X166,133182,
G,23,Sample X167,134141,
G,24,Sample X168,137014,
H,1,Sample X169,144709,
H,2,Sample X170,100234,
H,3,Sample X171,111054,
H,4,Sample X172,118850,
H,5,Sample X173,130101,
H,6,Sample X174,135979,
H,7,Sample X175,134721,
H,8,Sample X176,131714,
H,9,Sample X177,136286,
H,10,Sample X178,131021,
H,11,Sample X179,125110,
H,12,Sample X180,126607,
H,13,Sample X181,90056,
H,14,Sample X182,100553,
H,15,Sample X183,110417,
H,16,Sample X184,107163,
H,17,Sample X185,119346,
H,18,Sample X186,111254,
H,19,Sample X187,109520,
H,20,Sample X188,104660,
H,21,Sample X189,105052,
H,22,Sample X190,109029,
H,23,Sample X191,135692,
H,24,Sample X192,137274,
I,1,Sample X193,152008,
I,2,Sample X194,140834,
I,3,Sample X195,138023,
I,4,Sample X196,134500,
I,5,Sample X197,137181,
I,6,Sample X198,137960,
I,7,Sample X199,133754,
I,8,Sample X200,133945,
I,9,Sample X201,132276,
I,10,Sample X202,133601,
I,11,Sample X203,131461,
I,12,Sample X204,126948,
I,13,Sample X205,113624,
I,14,Sample X206,125040,
I,15,Sample X207,123136,
I,16,Sample X208,124695,
I,17,Sample X209,120512,
I,18,Sample X210,115400,
I,19,Sample X211,120138,
I,20,Sample X212,102377,
I,21,Sample X213,88376,
I,22,Sample X214,127892,
I,23,Sample X215,135060,
I,24,Sample X216,138734,
J,1,Sample X217,145757,
J,2,Sample X218,140272,
J,3,Sample X219,139181,
J,4,Sample X220,134761,
J,5,Sample X221,135802,
J,6,Sample X222,133644,
J,7,Sample X223,137543,
J,8,Sample X224,133276,
J,9,Sample X225,133455,
J,10,Sample X226,127980,
J,11,Sample X227,129968,
J,12,Sample X228,130548,
J,13,Sample X229,131603,
J,14,Sample X230,125540,
J,15,Sample X231,131491,
J,16,Sample X232,111104,
J,17,Sample X233,121072,
J,18,Sample X234,124330,
J,19,Sample X235,113940,
J,20,Sample X236,121101,
J,21,Sample X237,118974,
J,22,Sample X238,129920,
J,23,Sample X239,135883,
J,24,Sample X240,136675,
K,1,Sample X241,148420,
K,2,Sample X242,124970,
K,3,Sample X243,129384,
K,4,Sample X244,134264,
K,5,Sample X245,131941,
K,6,Sample X246,133316,
K,7,Sample X247,136370,
K,8,Sample X248,130837,
K,9,Sample X249,132596,
K,10,Sample X250,126009,
K,11,Sample X251,131625,
K,12,Sample X252,124352,
K,13,Sample X253,2473,
K,14,Sample X254,5993,
K,15,Sample X255,91754,
K,16,Sample X256,101866,
K,17,Sample X257,120112,
K,18,Sample X258,116951,
K,19,Sample X259,94585,
K,20,Sample X260,127974,
K,21,Sample X261,117554,
K,22,Sample X262,130342,
K,23,Sample X263,133753,
K,24,Sample X264,135629,
L,1,Sample X265,148640,
L,2,Sample X266,144049,
L,3,Sample X267,140669,
L,4,Sample X268,138630,
L,5,Sample X269,129451,
L,6,Sample X270,129713,
L,7,Sample X271,131991,
L,8,Sample X272,129109,
L,9,Sample X273,130635,
L,10,Sample X274,129707,
L,11,Sample X275,127402,
L,12,Sample X276,131748,
L,13,Sample X277,122002,
L,14,Sample X278,125901,
L,15,Sample X279,127605,
L,16,Sample X280,126425,
L,17,Sample X281,112758,
L,18,Sample X282,121597,
L,19,Sample X283,125512,
L,20,Sample X284,97893,
L,21,Sample X285,117193,
L,22,Sample X286,129463,
L,23,Sample X287,140570,
L,24,Sample X288,136051,
M,1,Sample X289,148175,
M,2,Sample X290,138055,
M,3,Sample X291,136792,
M,4,Sample X292,131691,
M,5,Sample X293,130165,
M,6,Sample X294,136054,
M,7,Sample X295,137541,
M,8,Sample X296,136207,
M,9,Sample X297,131228,
M,10,Sample X298,135964,
M,11,Sample X299,134382,
M,12,Sample X300,133023,
M,13,Sample X301,2631,
M,14,Sample X302,106830,
M,15,Sample X303,124541,
M,16,Sample X304,131594,
M,17,Sample X305,131940,
M,18,Sample X306,134517,
M,19,Sample X307,130056,
M,20,Sample X308,131153,
M,21,Sample X309,125722,
M,22,Sample X310,131294,
M,23,Sample X311,133805,
M,24,Sample X312,135517,
N,1,Sample X313,149468,
N,2,Sample X314,124361,
N,3,Sample X315,134203,
N,4,Sample X316,136585,
N,5,Sample X317,142813,
N,6,Sample X318,142415,
N,7,Sample X319,138673,
N,8,Sample X320,136844,
N,9,Sample X321,139541,
N,10,Sample X322,135038,
N,11,Sample X323,138441,
N,12,Sample X324,133910,
N,13,Sample X325,118512,
N,14,Sample X326,132990,
N,15,Sample X327,130028,
N,16,Sample X328,134775,
N,17,Sample X329,125888,
N,18,Sample X330,131559,
N,19,Sample X331,131555,
N,20,Sample X332,134227,
N,21,Sample X333,135084,
N,22,Sample X334,137241,
N,23,Sample X335,133868,
N,24,Sample X336,135028,
O,1,Sample X337,147805,
O,2,Sample X338,129472,
O,3,Sample X339,132300,
O,4,Sample X340,143098,
O,5,Sample X341,150216,
O,6,Sample X342,149679,
O,7,Sample X343,149413,
O,8,Sample X344,146143,
O,9,Sample X345,147076,
O,10,Sample X346,141704,
O,11,Sample X347,143514,
O,12,Sample X348,139859,
O,13,Sample X349,130993,
O,14,Sample X350,134828,
O,15,Sample X351,137901,
O,16,Sample X352,140951,
O,17,Sample X353,139027,
O,18,Sample X354,135232,
O,19,Sample X355,132726,
O,20,Sample X356,135118,
O,21,Sample X357,135870,
O,22,Sample X358,138241,
O,23,Sample X359,136388,
O,24,Sample X360,135418,
P,1,Sample X361,150475,
P,2,Sample X362,148932,
P,3,Sample X363,142838,
P,4,Sample X364,130136,
P,5,Sample X365,117403,
P,6,Sample X366,108423,
P,7,Sample X367,109198,
P,8,Sample X368,107031,
P,9,Sample X369,112961,
P,10,Sample X370,118374,
P,11,Sample X371,129082,
P,12,Sample X372,129992,
P,13,Sample X373,133221,
P,14,Sample X374,134028,
P,15,Sample X375,134662,
P,16,Sample X376,136510,
P,17,Sample X377,131037,
P,18,Sample X378,137277,
P,19,Sample X379,139550,
P,20,Sample X380,133819,
P,21,Sample X381,134871,
P,22,Sample X382,139879,
P,23,Sample X383,135437,
