Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,125599,
A,2,Sample X2,133134,
A,3,Sample X3,135793,
A,4,Sample X4,130371,
A,5,Sample X5,125844,
A,6,Sample X6,126573,
A,7,Sample X7,125104,
A,8,Sample X8,123634,
A,9,Sample X9,2273,
A,10,Sample X10,2288,
A,11,Sample X11,2323,
A,12,Sample X12,2292,
A,13,Sample X13,3408,
A,14,Sample X14,16012,
A,15,Sample X15,42154,
A,16,Sample X16,89105,
A,17,Sample X17,110692,
A,18,Sample X18,117865,
A,19,Sample X19,124646,
A,20,Sample X20,123643,
A,21,Sample X21,125648,
A,22,Sample X22,126174,
A,23,Sample X23,132696,
A,24,Sample X24,127425,
B,1,Sample X25,130635,
B,2,Sample X26,131494,
B,3,Sample X27,131086,
B,4,Sample X28,129882,
B,5,Sample X29,123347,
B,6,Sample X30,127393,
B,7,Sample X31,123736,
B,8,Sample X32,117913,
B,9,Sample X33,117639,
B,10,Sample X34,114346,
B,11,Sample X35,114640,
B,12,Sample X36,118232,
B,13,Sample X37,123653,
B,14,Sample X38,116214,
B,15,Sample X39,114443,
B,16,Sample X40,117513,
B,17,Sample X41,118386,
B,18,Sample X42,121848,
B,19,Sample X43,127486,
B,20,Sample X44,123658,
B,21,Sample X45,126885,
B,22,Sample X46,133889,
B,23,Sample X47,124997,
B,24,Sample X48,129300,
C,1,Sample X49,129275,
C,2,Sample X50,133782,
C,3,Sample X51,126920,
C,4,Sample X52,127765,
C,5,Sample X53,135056,
C,6,Sample X54,126895,
C,7,Sample X55,125076,
C,8,Sample X56,120506,
C,9,Sample X57,110831,
C,10,Sample X58,115698,
C,11,Sample X59,118029,
C,12,Sample X60,124962,
C,13,Sample X61,94789,
C,14,Sample X62,112960,
C,15,Sample X63,107745,
C,16,Sample X64,120220,
C,17,Sample X65,126370,
C,18,Sample X66,130511,
C,19,Sample X67,131932,
C,20,Sample X68,135733,
C,21,Sample X69,135287,
C,22,Sample X70,123084,
C,23,Sample X71,129686,
