Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2204,
A,2,Sample X2,2828,
A,3,Sample X3,2530,
A,4,Sample X4,2812,
A,5,Sample X5,2720,
A,6,Sample X6,2554,
A,7,Sample X7,2439,
A,8,Sample X8,2213,
A,9,Sample X9,381,
A,10,Sample X10,165,
A,11,Sample X11,188,
A,12,Sample X12,160,
A,13,Sample X13,370,
A,14,Sample X14,748,
A,15,Sample X15,1474,
A,16,Sample X16,2437,
A,17,Sample X17,2631,
A,18,Sample X18,2766,
A,19,Sample X19,2863,
A,20,Sample X20,3047,
A,21,Sample X21,3149,
A,22,Sample X22,2751,
A,23,Sample X23,3485,
A,24,Sample X24,3400,
B,1,Sample X25,3109,
B,2,Sample X26,3073,
B,3,Sample X27,3149,
B,4,Sample X28,2928,
B,5,Sample X29,2640,
B,6,Sample X30,2924,
B,7,Sample X31,3080,
B,8,Sample X32,3239,
B,9,Sample X33,264361,
B,10,Sample X34,236455,
B,11,Sample X35,274833,
B,12,Sample X36,275358,
B,13,Sample X37,291796,
B,14,Sample X38,246632,
B,15,Sample X39,256790,
B,16,Sample X40,224606,
B,17,Sample X41,171907,
B,18,Sample X42,144085,
B,19,Sample X43,116136,
B,20,Sample X44,60562,
B,21,Sample X45,30745,
B,22,Sample X46,15547,
B,23,Sample X47,9649,
B,24,Sample X48,3022,
C,1,Sample X49,2936,
C,2,Sample X50,1435,
C,3,Sample X51,1364,
C,4,Sample X52,1107,
C,5,Sample X53,1806,
C,6,Sample X54,2674,
C,7,Sample X55,2609,
C,8,Sample X56,3012,
C,9,Sample X57,2899,
C,10,Sample X58,2856,
C,11,Sample X59,2844,
C,12,Sample X60,3076,
C,13,Sample X61,2378,
C,14,Sample X62,3044,
C,15,Sample X63,3022,
C,16,Sample X64,2947,
C,17,Sample X65,2926,
C,18,Sample X66,2769,
C,19,Sample X67,3005,
C,20,Sample X68,3128,
C,21,Sample X69,3329,
C,22,Sample X70,2820,
C,23,Sample X71,3211,
C,24,Sample X72,3436,
D,1,Sample X73,2842,
D,2,Sample X74,1187,
D,3,Sample X75,4106,
D,4,Sample X76,3685,
D,5,Sample X77,3274,
D,6,Sample X78,3682,
D,7,Sample X79,3436,
D,8,Sample X80,3071,
D,9,Sample X81,2821,
D,10,Sample X82,2758,
D,11,Sample X83,2911,
D,12,Sample X84,2720,
D,13,Sample X85,2456,
D,14,Sample X86,2386,
D,15,Sample X87,2524,
D,16,Sample X88,2390,
D,17,Sample X89,2907,
D,18,Sample X90,2976,
D,19,Sample X91,2814,
D,20,Sample X92,3001,
D,21,Sample X93,3064,
D,22,Sample X94,2802,
D,23,Sample X95,2860,
D,24,Sample X96,3532,
E,1,Sample X97,3550,
E,2,Sample X98,1855,
E,3,Sample X99,2544,
E,4,Sample X100,2685,
E,5,Sample X101,2727,
E,6,Sample X102,2854,
E,7,Sample X103,2859,
E,8,Sample X104,2853,
E,9,Sample X105,3007,
E,10,Sample X106,2998,
E,11,Sample X107,3060,
E,12,Sample X108,2921,
E,13,Sample X109,1182,
E,14,Sample X110,1247,
E,15,Sample X111,1193,
E,16,Sample X112,1358,
E,17,Sample X113,1259,
E,18,Sample X114,1439,
E,19,Sample X115,1206,
E,20,Sample X116,1097,
E,21,Sample X117,2495,
E,22,Sample X118,2840,
E,23,Sample X119,3253,
E,24,Sample X120,3400,
F,1,Sample X121,3046,
F,2,Sample X122,1101,
F,3,Sample X123,1375,
F,4,Sample X124,1239,
F,5,Sample X125,2482,
F,6,Sample X126,3510,
F,7,Sample X127,3225,
F,8,Sample X128,3366,
F,9,Sample X129,3077,
F,10,Sample X130,3249,
F,11,Sample X131,2966,
F,12,Sample X132,2907,
F,13,Sample X133,1103,
F,14,Sample X134,1050,
F,15,Sample X135,1275,
F,16,Sample X136,1667,
F,17,Sample X137,2214,
F,18,Sample X138,1518,
F,19,Sample X139,2380,
F,20,Sample X140,2829,
F,21,Sample X141,2946,
F,22,Sample X142,2481,
F,23,Sample X143,3101,
F,24,Sample X144,3267,
G,1,Sample X145,3061,
G,2,Sample X146,1906,
G,3,Sample X147,1639,
G,4,Sample X148,2004,
G,5,Sample X149,2807,
G,6,Sample X150,2948,
G,7,Sample X151,2592,
G,8,Sample X152,2928,
G,9,Sample X153,2979,
G,10,Sample X154,2923,
G,11,Sample X155,3190,
G,12,Sample X156,2899,
G,13,Sample X157,2976,
G,14,Sample X158,3374,
G,15,Sample X159,3393,
G,16,Sample X160,2756,
G,17,Sample X161,3175,
G,18,Sample X162,2708,
G,19,Sample X163,3285,
G,20,Sample X164,2848,
G,21,Sample X165,3224,
G,22,Sample X166,3141,
G,23,Sample X167,3079,
G,24,Sample X168,2894,
H,1,Sample X169,2935,
H,2,Sample X170,3120,
H,3,Sample X171,3076,
H,4,Sample X172,2935,
H,5,Sample X173,2925,
H,6,Sample X174,3003,
H,7,Sample X175,2364,
H,8,Sample X176,3104,
H,9,Sample X177,2899,
H,10,Sample X178,3109,
H,11,Sample X179,2961,
H,12,Sample X180,2618,
H,13,Sample X181,3112,
H,14,Sample X182,3097,
H,15,Sample X183,3120,
H,16,Sample X184,3158,
H,17,Sample X185,4071,
H,18,Sample X186,2953,
H,19,Sample X187,2959,
H,20,Sample X188,2946,
H,21,Sample X189,2511,
H,22,Sample X190,2766,
H,23,Sample X191,2859,
H,24,Sample X192,2773,
I,1,Sample X193,2961,
I,2,Sample X194,9790,
I,3,Sample X195,12923,
I,4,Sample X196,11181,
I,5,Sample X197,6579,
I,6,Sample X198,2778,
I,7,Sample X199,2576,
I,8,Sample X200,3145,
I,9,Sample X201,3046,
I,10,Sample X202,2824,
I,11,Sample X203,2703,
I,12,Sample X204,2667,
I,13,Sample X205,1019,
I,14,Sample X206,1171,
I,15,Sample X207,1958,
I,16,Sample X208,2788,
I,17,Sample X209,2587,
I,18,Sample X210,2519,
I,19,Sample X211,3302,
I,20,Sample X212,2870,
I,21,Sample X213,2994,
I,22,Sample X214,3284,
I,23,Sample X215,3089,
I,24,Sample X216,2807,
J,1,Sample X217,3197,
J,2,Sample X218,1455,
J,3,Sample X219,1505,
J,4,Sample X220,2489,
J,5,Sample X221,2252,
J,6,Sample X222,2621,
J,7,Sample X223,2898,
J,8,Sample X224,3029,
J,9,Sample X225,3040,
J,10,Sample X226,3003,
J,11,Sample X227,3155,
J,12,Sample X228,2939,
J,13,Sample X229,729,
J,14,Sample X230,1209,
J,15,Sample X231,1824,
J,16,Sample X232,2392,
J,17,Sample X233,2351,
J,18,Sample X234,2562,
J,19,Sample X235,2386,
J,20,Sample X236,3745,
J,21,Sample X237,2729,
J,22,Sample X238,3286,
J,23,Sample X239,2714,
J,24,Sample X240,3082,
K,1,Sample X241,2885,
K,2,Sample X242,638,
K,3,Sample X243,832,
K,4,Sample X244,859,
K,5,Sample X245,2117,
K,6,Sample X246,2549,
K,7,Sample X247,2525,
K,8,Sample X248,2631,
K,9,Sample X249,2599,
K,10,Sample X250,3156,
K,11,Sample X251,2695,
K,12,Sample X252,3059,
K,13,Sample X253,2658,
K,14,Sample X254,3144,
K,15,Sample X255,2918,
K,16,Sample X256,3009,
K,17,Sample X257,3228,
K,18,Sample X258,3202,
K,19,Sample X259,2890,
K,20,Sample X260,3157,
K,21,Sample X261,3204,
K,22,Sample X262,3219,
K,23,Sample X263,3191,
K,24,Sample X264,3332,
L,1,Sample X265,2767,
L,2,Sample X266,1583,
L,3,Sample X267,2361,
L,4,Sample X268,4250,
L,5,Sample X269,2590,
L,6,Sample X270,2632,
L,7,Sample X271,2602,
L,8,Sample X272,3249,
L,9,Sample X273,2859,
L,10,Sample X274,2934,
L,11,Sample X275,2868,
L,12,Sample X276,2813,
L,13,Sample X277,3057,
L,14,Sample X278,2891,
L,15,Sample X279,3093,
L,16,Sample X280,3051,
L,17,Sample X281,3047,
L,18,Sample X282,2767,
L,19,Sample X283,3280,
L,20,Sample X284,3119,
L,21,Sample X285,3119,
L,22,Sample X286,3442,
L,23,Sample X287,3349,
L,24,Sample X288,4478,
M,1,Sample X289,3180,
M,2,Sample X290,1058,
M,3,Sample X291,1140,
M,4,Sample X292,1125,
M,5,Sample X293,1139,
M,6,Sample X294,1221,
M,7,Sample X295,1289,
M,8,Sample X296,2569,
M,9,Sample X297,2934,
M,10,Sample X298,2750,
M,11,Sample X299,3041,
M,12,Sample X300,3337,
M,13,Sample X301,16525,
M,14,Sample X302,24037,
M,15,Sample X303,31678,
M,16,Sample X304,26319,
M,17,Sample X305,8496,
M,18,Sample X306,8110,
M,19,Sample X307,5759,
M,20,Sample X308,4296,
M,21,Sample X309,3501,
M,22,Sample X310,2868,
M,23,Sample X311,2757,
M,24,Sample X312,2900,
N,1,Sample X313,2899,
N,2,Sample X314,940,
N,3,Sample X315,1570,
N,4,Sample X316,5371,
N,5,Sample X317,6637,
N,6,Sample X318,6752,
N,7,Sample X319,6153,
N,8,Sample X320,4283,
N,9,Sample X321,3146,
N,10,Sample X322,2774,
N,11,Sample X323,2773,
N,12,Sample X324,3125,
N,13,Sample X325,13247,
N,14,Sample X326,12474,
N,15,Sample X327,6834,
N,16,Sample X328,3810,
