Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,159889,
A,2,Sample X2,163278,
A,3,Sample X3,165227,
A,4,Sample X4,155654,
A,5,Sample X5,156936,
A,6,Sample X6,156091,
A,7,Sample X7,158573,
A,8,Sample X8,150805,
A,9,Sample X9,2295,
A,10,Sample X10,2337,
A,11,Sample X11,80903,
A,12,Sample X12,2248,
A,13,Sample X13,2399,
A,14,Sample X14,52516,
A,15,Sample X15,126946,
A,16,Sample X16,104936,
A,17,Sample X17,140035,
A,18,Sample X18,144195,
A,19,Sample X19,149459,
A,20,Sample X20,151510,
A,21,Sample X21,158014,
A,22,Sample X22,162069,
A,23,Sample X23,163057,
A,24,Sample X24,164498,
B,1,Sample X25,159749,
B,2,Sample X26,154897,
B,3,Sample X27,157019,
B,4,Sample X28,159121,
B,5,Sample X29,156999,
B,6,Sample X30,161929,
B,7,Sample X31,156069,
B,8,Sample X32,151705,
B,9,Sample X33,144134,
B,10,Sample X34,137429,
B,11,Sample X35,137351,
B,12,Sample X36,136324,
B,13,Sample X37,133716,
B,14,Sample X38,133036,
B,15,Sample X39,132622,
B,16,Sample X40,137003,
B,17,Sample X41,143797,
B,18,Sample X42,142031,
B,19,Sample X43,140867,
B,20,Sample X44,147482,
B,21,Sample X45,151381,
B,22,Sample X46,155390,
B,23,Sample X47,156692,
B,24,Sample X48,164433,
C,1,Sample X49,150242,
C,2,Sample X50,156459,
C,3,Sample X51,156125,
C,4,Sample X52,157086,
C,5,Sample X53,153164,
C,6,Sample X54,158186,
C,7,Sample X55,145626,
C,8,Sample X56,143874,
C,9,Sample X57,144909,
C,10,Sample X58,146357,
C,11,Sample X59,140658,
C,12,Sample X60,144381,
C,13,Sample X61,112582,
C,14,Sample X62,115424,
C,15,Sample X63,130819,
C,16,Sample X64,142496,
C,17,Sample X65,132838,
C,18,Sample X66,137978,
C,19,Sample X67,145041,
C,20,Sample X68,152187,
C,21,Sample X69,148341,
C,22,Sample X70,152023,
C,23,Sample X71,151912,
C,24,Sample X72,159864,
D,1,Sample X73,155014,
D,2,Sample X74,153965,
D,3,Sample X75,145094,
D,4,Sample X76,148876,
D,5,Sample X77,145786,
D,6,Sample X78,147293,
D,7,Sample X79,151638,
D,8,Sample X80,147954,
D,9,Sample X81,143942,
D,10,Sample X82,142891,
D,11,Sample X83,147208,
D,12,Sample X84,140030,
D,13,Sample X85,129264,
D,14,Sample X86,125004,
D,15,Sample X87,117418,
D,16,Sample X88,131848,
D,17,Sample X89,131466,
D,18,Sample X90,137206,
D,19,Sample X91,135525,
D,20,Sample X92,146322,
D,21,Sample X93,147182,
D,22,Sample X94,150362,
D,23,Sample X95,155038,
D,24,Sample X96,159816,
E,1,Sample X97,154986,
E,2,Sample X98,144225,
E,3,Sample X99,145858,
E,4,Sample X100,146104,
E,5,Sample X101,146715,
E,6,Sample X102,154917,
E,7,Sample X103,146501,
E,8,Sample X104,145097,
E,9,Sample X105,146386,
E,10,Sample X106,139370,
E,11,Sample X107,141440,
E,12,Sample X108,135296,
E,13,Sample X109,128989,
E,14,Sample X110,130077,
E,15,Sample X111,105847,
E,16,Sample X112,116909,
E,17,Sample X113,124090,
E,18,Sample X114,136792,
E,19,Sample X115,87237,
E,20,Sample X116,144910,
E,21,Sample X117,147447,
E,22,Sample X118,151857,
E,23,Sample X119,150964,
E,24,Sample X120,159180,
F,1,Sample X121,154940,
F,2,Sample X122,111535,
F,3,Sample X123,127038,
F,4,Sample X124,137781,
F,5,Sample X125,148383,
F,6,Sample X126,147224,
F,7,Sample X127,143710,
F,8,Sample X128,141749,
F,9,Sample X129,138423,
F,10,Sample X130,142512,
F,11,Sample X131,129340,
F,12,Sample X132,130219,
F,13,Sample X133,59198,
F,14,Sample X134,104142,
F,15,Sample X135,116940,
F,16,Sample X136,119879,
F,17,Sample X137,128126,
F,18,Sample X138,138688,
F,19,Sample X139,144315,
F,20,Sample X140,139931,
F,21,Sample X141,145097,
F,22,Sample X142,149385,
F,23,Sample X143,156210,
F,24,Sample X144,157761,
G,1,Sample X145,156271,
G,2,Sample X146,142184,
G,3,Sample X147,143593,
G,4,Sample X148,144112,
G,5,Sample X149,142333,
G,6,Sample X150,149815,
G,7,Sample X151,145215,
G,8,Sample X152,114359,
G,9,Sample X153,145127,
G,10,Sample X154,142749,
G,11,Sample X155,142598,
G,12,Sample X156,121209,
G,13,Sample X157,70017,
G,14,Sample X158,99374,
G,15,Sample X159,108310,
G,16,Sample X160,114302,
G,17,Sample X161,106033,
