Well Row,Well Col,Content,Raw Data (No filter),
D,24,Sample X96,3172,
E,1,Sample X97,3297,
E,2,Sample X98,1324,
E,3,Sample X99,1515,
E,4,Sample X100,2022,
E,5,Sample X101,2740,
E,6,Sample X102,3142,
E,7,Sample X103,2665,
E,8,Sample X104,3930,
E,9,Sample X105,2945,
E,10,Sample X106,3165,
E,11,Sample X107,3293,
E,12,Sample X108,4149,
E,13,Sample X109,720,
E,14,Sample X110,842,
E,15,Sample X111,1038,
E,16,Sample X112,1096,
E,17,Sample X113,1671,
E,18,Sample X114,2351,
E,19,Sample X115,2885,
E,20,Sample X116,3575,
E,21,Sample X117,3985,
E,22,Sample X118,3183,
E,23,Sample X119,3309,
E,24,Sample X120,3311,
F,1,Sample X121,3331,
F,2,Sample X122,1284,
F,3,Sample X123,1118,
F,4,Sample X124,1737,
F,5,Sample X125,2676,
F,6,Sample X126,4303,
F,7,Sample X127,4172,
F,8,Sample X128,3790,
F,9,Sample X129,3145,
F,10,Sample X130,3332,
F,11,Sample X131,3586,
F,12,Sample X132,3508,
F,13,Sample X133,1764,
F,14,Sample X134,4534,
F,15,Sample X135,10592,
F,16,Sample X136,14085,
F,17,Sample X137,7716,
F,18,Sample X138,7409,
F,19,Sample X139,5008,
F,20,Sample X140,3974,
F,21,Sample X141,4013,
F,22,Sample X142,3329,
F,23,Sample X143,2794,
F,24,Sample X144,3054,
G,1,Sample X145,3643,
G,2,Sample X146,3688,
G,3,Sample X147,3168,
G,4,Sample X148,3343,
G,5,Sample X149,3277,
G,6,Sample X150,3585,
G,7,Sample X151,4179,
G,8,Sample X152,3467,
G,9,Sample X153,3837,
G,10,Sample X154,3544,
G,11,Sample X155,3206,
G,12,Sample X156,3095,
G,13,Sample X157,959,
G,14,Sample X158,1127,
G,15,Sample X159,1816,
G,16,Sample X160,2958,
G,17,Sample X161,3218,
G,18,Sample X162,3421,
G,19,Sample X163,3446,
G,20,Sample X164,3088,
G,21,Sample X165,3183,
G,22,Sample X166,3110,
G,23,Sample X167,2989,
G,24,Sample X168,3330,
H,1,Sample X169,3786,
H,2,Sample X170,206568,
H,3,Sample X171,211022,
H,4,Sample X172,198928,
H,5,Sample X173,240201,
H,6,Sample X174,235279,
H,7,Sample X175,228024,
H,8,Sample X176,204921,
H,9,Sample X177,208556,
H,10,Sample X178,159262,
H,11,Sample X179,123364,
H,12,Sample X180,9919,
H,13,Sample X181,2199,
H,14,Sample X182,2650,
H,15,Sample X183,4003,
H,16,Sample X184,3049,
H,17,Sample X185,3592,
H,18,Sample X186,3043,
H,19,Sample X187,3108,
H,20,Sample X188,3111,
H,21,Sample X189,2831,
H,22,Sample X190,3090,
H,23,Sample X191,3453,
H,24,Sample X192,3692,
I,1,Sample X193,3650,
I,2,Sample X194,2789,
I,3,Sample X195,4015,
I,4,Sample X196,3259,
I,5,Sample X197,3017,
I,6,Sample X198,4023,
I,7,Sample X199,4001,
I,8,Sample X200,3927,
I,9,Sample X201,3873,
I,10,Sample X202,3263,
I,11,Sample X203,3174,
I,12,Sample X204,3743,
I,13,Sample X205,677,
I,14,Sample X206,676,
I,15,Sample X207,653,
I,16,Sample X208,1099,
I,17,Sample X209,2076,
I,18,Sample X210,3049,
I,19,Sample X211,3411,
I,20,Sample X212,3598,
I,21,Sample X213,3340,
I,22,Sample X214,2947,
I,23,Sample X215,3264,
I,24,Sample X216,3825,
J,1,Sample X217,4071,
J,2,Sample X218,1774,
J,3,Sample X219,1950,
J,4,Sample X220,2257,
J,5,Sample X221,3414,
J,6,Sample X222,3410,
J,7,Sample X223,3239,
J,8,Sample X224,3045,
J,9,Sample X225,3646,
J,10,Sample X226,3478,
J,11,Sample X227,3445,
J,12,Sample X228,4794,
J,13,Sample X229,815,
J,14,Sample X230,2551,
J,15,Sample X231,3793,
J,16,Sample X232,3799,
J,17,Sample X233,3863,
J,18,Sample X234,3712,
J,19,Sample X235,3062,
J,20,Sample X236,3134,
J,21,Sample X237,3078,
J,22,Sample X238,3070,
J,23,Sample X239,3696,
J,24,Sample X240,3159,
K,1,Sample X241,2943,
K,2,Sample X242,3183,
K,3,Sample X243,3686,
K,4,Sample X244,3169,
K,5,Sample X245,2804,
K,6,Sample X246,3236,
K,7,Sample X247,3585,
K,8,Sample X248,3884,
K,9,Sample X249,3037,
K,10,Sample X250,3474,
K,11,Sample X251,4434,
K,12,Sample X252,3214,
K,13,Sample X253,2673,
K,14,Sample X254,2648,
K,15,Sample X255,2967,
K,16,Sample X256,3507,
K,17,Sample X257,3544,
K,18,Sample X258,3976,
K,19,Sample X259,3563,
K,20,Sample X260,3328,
K,21,Sample X261,3514,
K,22,Sample X262,4832,
K,23,Sample X263,3783,
K,24,Sample X264,3336,
L,1,Sample X265,4273,
L,2,Sample X266,354,
L,3,Sample X267,460,
L,4,Sample X268,467,
L,5,Sample X269,1761,
L,6,Sample X270,3465,
L,7,Sample X271,4009,
L,8,Sample X272,3079,
L,9,Sample X273,3510,
L,10,Sample X274,3843,
L,11,Sample X275,3437,
L,12,Sample X276,3828,
L,13,Sample X277,4590,
L,14,Sample X278,8469,
L,15,Sample X279,9130,
L,16,Sample X280,6566,
L,17,Sample X281,4937,
L,18,Sample X282,3820,
L,19,Sample X283,2986,
L,20,Sample X284,3260,
L,21,Sample X285,3799,
L,22,Sample X286,3602,
L,23,Sample X287,3184,
L,24,Sample X288,3551,
M,1,Sample X289,3456,
M,2,Sample X290,2060,
M,3,Sample X291,2634,
M,4,Sample X292,2464,
M,5,Sample X293,2960,
M,6,Sample X294,3675,
M,7,Sample X295,3504,
M,8,Sample X296,3477,
M,9,Sample X297,3508,
M,10,Sample X298,3084,
M,11,Sample X299,3601,
M,12,Sample X300,3162,
M,13,Sample X301,2566,
M,14,Sample X302,3515,
M,15,Sample X303,4086,
M,16,Sample X304,3722,
M,17,Sample X305,5084,
M,18,Sample X306,3418,
M,19,Sample X307,3601,
M,20,Sample X308,3467,
M,21,Sample X309,3050,
M,22,Sample X310,2849,
M,23,Sample X311,4079,
M,24,Sample X312,3473,
N,1,Sample X313,3102,
N,2,Sample X314,3819,
N,3,Sample X315,3463,
N,4,Sample X316,3096,
N,5,Sample X317,3567,
N,6,Sample X318,3900,
N,7,Sample X319,3661,
N,8,Sample X320,3675,
N,9,Sample X321,3639,
N,10,Sample X322,3601,
N,11,Sample X323,3423,
N,12,Sample X324,3253,
N,13,Sample X325,7639,
N,14,Sample X326,15754,
N,15,Sample X327,15718,
N,16,Sample X328,14040,
N,17,Sample X329,9812,
N,18,Sample X330,7229,
N,19,Sample X331,3523,
N,20,Sample X332,3443,
N,21,Sample X333,2559,
N,22,Sample X334,3391,
N,23,Sample X335,3683,
N,24,Sample X336,3794,
O,1,Sample X337,3670,
O,2,Sample X338,3415,
O,3,Sample X339,3862,
O,4,Sample X340,3959,
O,5,Sample X341,3909,
O,6,Sample X342,3329,
O,7,Sample X343,3317,
O,8,Sample X344,3584,
O,9,Sample X345,3594,
O,10,Sample X346,3851,
O,11,Sample X347,2968,
O,12,Sample X348,3246,
O,13,Sample X349,2987,
O,14,Sample X350,3143,
O,15,Sample X351,3400,
O,16,Sample X352,3394,
O,17,Sample X353,3159,
O,18,Sample X354,3145,
O,19,Sample X355,3595,
O,20,Sample X356,3705,
O,21,Sample X357,3719,
O,22,Sample X358,3342,
O,23,Sample X359,2988,
O,24,Sample X360,3475,
P,1,Sample X361,2738,
P,2,Sample X362,2566,
P,3,Sample X363,3057,
P,4,Sample X364,2761,
P,5,Sample X365,2992,
P,6,Sample X366,3131,
P,7,Sample X367,4069,
P,8,Sample X368,4537,
P,9,Sample X369,4189,
P,10,Sample X370,3910,
P,11,Sample X371,3665,
P,12,Sample X372,3283,
P,13,Sample X373,3505,
P,14,Sample X374,3604,
P,15,Sample X375,3739,
P,16,Sample X376,3600,
P,17,Sample X377,3289,
P,18,Sample X378,3114,
P,19,Sample X379,3754,
P,20,Sample X380,3101,
P,21,Sample X381,4376,
P,22,Sample X382,3591,
P,23,Sample X383,3870,
P,24,Sample X384,3114,
