Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,124827,
A,2,Sample X2,129040,
A,3,Sample X3,127354,
A,4,Sample X4,131121,
A,5,Sample X5,131697,
A,6,Sample X6,128095,
A,7,Sample X7,123484,
A,8,Sample X8,127632,
A,9,Sample X9,2139,
A,10,Sample X10,2114,
A,11,Sample X11,2146,
A,12,Sample X12,2104,
A,13,Sample X13,65567,
A,14,Sample X14,90590,
A,15,Sample X15,101643,
A,16,Sample X16,114338,
A,17,Sample X17,121518,
A,18,Sample X18,121319,
A,19,Sample X19,132501,
A,20,Sample X20,129324,
A,21,Sample X21,132381,
A,22,Sample X22,127883,
A,23,Sample X23,125161,
A,24,Sample X24,128849,
B,1,Sample X25,132169,
B,2,Sample X26,137840,
B,3,Sample X27,131272,
B,4,Sample X28,139716,
B,5,Sample X29,133813,
B,6,Sample X30,135843,
B,7,Sample X31,133052,
B,8,Sample X32,129725,
B,9,Sample X33,86499,
B,10,Sample X34,85562,
B,11,Sample X35,81589,
B,12,Sample X36,86795,
B,13,Sample X37,123481,
B,14,Sample X38,136502,
B,15,Sample X39,131511,
B,16,Sample X40,134191,
B,17,Sample X41,123288,
B,18,Sample X42,127925,
B,19,Sample X43,134163,
B,20,Sample X44,135960,
B,21,Sample X45,136003,
B,22,Sample X46,128817,
B,23,Sample X47,134375,
B,24,Sample X48,137902,
C,1,Sample X49,133503,
C,2,Sample X50,139975,
C,3,Sample X51,135138,
C,4,Sample X52,135006,
C,5,Sample X53,133472,
C,6,Sample X54,133727,
C,7,Sample X55,131620,
C,8,Sample X56,125610,
C,9,Sample X57,128437,
C,10,Sample X58,132917,
C,11,Sample X59,128354,
C,12,Sample X60,127013,
C,13,Sample X61,128533,
C,14,Sample X62,113041,
C,15,Sample X63,126033,
C,16,Sample X64,125364,
C,17,Sample X65,123967,
C,18,Sample X66,131583,
C,19,Sample X67,130072,
C,20,Sample X68,136293,
C,21,Sample X69,135137,
C,22,Sample X70,134252,
C,23,Sample X71,135953,
C,24,Sample X72,131138,
D,1,Sample X73,139135,
D,2,Sample X74,107264,
D,3,Sample X75,107972,
D,4,Sample X76,125538,
D,5,Sample X77,136314,
D,6,Sample X78,134995,
D,7,Sample X79,131489,
D,8,Sample X80,130840,
D,9,Sample X81,127443,
D,10,Sample X82,112858,
D,11,Sample X83,125264,
D,12,Sample X84,120082,
D,13,Sample X85,68950,
D,14,Sample X86,76629,
D,15,Sample X87,101870,
D,16,Sample X88,115812,
D,17,Sample X89,121171,
D,18,Sample X90,129570,
D,19,Sample X91,132424,
D,20,Sample X92,131366,
D,21,Sample X93,140137,
D,22,Sample X94,137225,
D,23,Sample X95,139404,
D,24,Sample X96,140206,
E,1,Sample X97,125227,
E,2,Sample X98,24227,
E,3,Sample X99,92057,
E,4,Sample X100,122123,
E,5,Sample X101,127267,
E,6,Sample X102,108968,
E,7,Sample X103,88272,
E,8,Sample X104,114894,
E,9,Sample X105,117243,
E,10,Sample X106,125228,
E,11,Sample X107,121662,
E,12,Sample X108,122571,
E,13,Sample X109,2668,
E,14,Sample X110,2652,
E,15,Sample X111,2769,
E,16,Sample X112,83439,
E,17,Sample X113,86421,
E,18,Sample X114,119543,
E,19,Sample X115,123715,
E,20,Sample X116,133269,
E,21,Sample X117,135317,
E,22,Sample X118,136675,
E,23,Sample X119,133758,
E,24,Sample X120,131222,
F,1,Sample X121,126281,
F,2,Sample X122,136381,
F,3,Sample X123,139649,
F,4,Sample X124,140249,
F,5,Sample X125,126719,
F,6,Sample X126,120223,
F,7,Sample X127,114435,
F,8,Sample X128,115925,
F,9,Sample X129,80458,
F,10,Sample X130,88906,
F,11,Sample X131,70299,
F,12,Sample X132,107247,
F,13,Sample X133,102361,
F,14,Sample X134,111818,
F,15,Sample X135,106567,
F,16,Sample X136,106781,
F,17,Sample X137,98756,
F,18,Sample X138,115197,
F,19,Sample X139,121096,
F,20,Sample X140,122359,
F,21,Sample X141,134493,
F,22,Sample X142,136379,
F,23,Sample X143,135453,
F,24,Sample X144,129353,
G,1,Sample X145,141869,
G,2,Sample X146,2643,
G,3,Sample X147,6162,
G,4,Sample X148,121293,
G,5,Sample X149,120902,
G,6,Sample X150,113766,
G,7,Sample X151,110973,
G,8,Sample X152,105989,
G,9,Sample X153,96075,
G,10,Sample X154,86632,
G,11,Sample X155,76596,
G,12,Sample X156,93101,
G,13,Sample X157,89930,
G,14,Sample X158,89620,
G,15,Sample X159,101329,
G,16,Sample X160,97423,
G,17,Sample X161,103018,
G,18,Sample X162,106621,
G,19,Sample X163,115172,
G,20,Sample X164,119936,
G,21,Sample X165,139324,
G,22,Sample X166,140354,
G,23,Sample X167,138460,
G,24,Sample X168,130068,
H,1,Sample X169,124461,
H,2,Sample X170,73572,
H,3,Sample X171,85935,
H,4,Sample X172,111499,
H,5,Sample X173,114183,
H,6,Sample X174,121568,
H,7,Sample X175,112209,
H,8,Sample X176,84948,
H,9,Sample X177,92714,
H,10,Sample X178,94722,
H,11,Sample X179,105089,
H,12,Sample X180,83216,
H,13,Sample X181,38798,
H,14,Sample X182,52223,
H,15,Sample X183,72233,
H,16,Sample X184,49219,
H,17,Sample X185,97652,
H,18,Sample X186,78933,
H,19,Sample X187,114187,
H,20,Sample X188,128229,
H,21,Sample X189,139956,
H,22,Sample X190,134340,
H,23,Sample X191,141693,
H,24,Sample X192,132935,
I,1,Sample X193,132590,
I,2,Sample X194,136022,
I,3,Sample X195,136211,
I,4,Sample X196,134174,
I,5,Sample X197,127252,
I,6,Sample X198,116790,
I,7,Sample X199,79203,
I,8,Sample X200,105384,
I,9,Sample X201,86894,
I,10,Sample X202,95736,
I,11,Sample X203,72751,
I,12,Sample X204,90641,
I,13,Sample X205,73412,
I,14,Sample X206,70181,
I,15,Sample X207,93583,
I,16,Sample X208,90833,
I,17,Sample X209,78750,
I,18,Sample X210,111237,
I,19,Sample X211,112956,
I,20,Sample X212,126923,
I,21,Sample X213,140296,
I,22,Sample X214,135987,
I,23,Sample X215,132716,
I,24,Sample X216,140499,
J,1,Sample X217,135122,
J,2,Sample X218,129740,
J,3,Sample X219,130532,
J,4,Sample X220,131829,
J,5,Sample X221,112802,
J,6,Sample X222,112362,
J,7,Sample X223,92113,
J,8,Sample X224,103852,
J,9,Sample X225,89575,
J,10,Sample X226,75756,
J,11,Sample X227,81830,
J,12,Sample X228,78696,
