Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,127132,
A,2,Sample X2,134013,
A,3,Sample X3,135557,
A,4,Sample X4,128332,
A,5,Sample X5,131533,
A,6,Sample X6,136003,
A,7,Sample X7,137199,
A,8,Sample X8,134502,
A,9,Sample X9,1971,
A,10,Sample X10,1959,
A,11,Sample X11,1972,
A,12,Sample X12,2004,
A,13,Sample X13,8676,
A,14,Sample X14,17426,
A,15,Sample X15,75902,
A,16,Sample X16,66465,
A,17,Sample X17,120535,
A,18,Sample X18,126368,
A,19,Sample X19,127037,
A,20,Sample X20,133181,
A,21,Sample X21,134521,
A,22,Sample X22,138780,
A,23,Sample X23,141569,
A,24,Sample X24,144989,
B,1,Sample X25,139324,
B,2,Sample X26,135033,
B,3,Sample X27,122809,
B,4,Sample X28,108325,
B,5,Sample X29,115113,
B,6,Sample X30,116108,
B,7,Sample X31,110507,
B,8,Sample X32,105261,
B,9,Sample X33,95862,
B,10,Sample X34,107554,
B,11,Sample X35,106002,
B,12,Sample X36,107171,
B,13,Sample X37,107626,
B,14,Sample X38,109674,
B,15,Sample X39,112692,
B,16,Sample X40,112492,
B,17,Sample X41,121812,
B,18,Sample X42,124575,
B,19,Sample X43,120263,
B,20,Sample X44,123749,
B,21,Sample X45,127804,
B,22,Sample X46,128942,
B,23,Sample X47,133810,
B,24,Sample X48,146219,
C,1,Sample X49,131736,
C,2,Sample X50,2436,
C,3,Sample X51,2688,
C,4,Sample X52,61042,
C,5,Sample X53,103507,
C,6,Sample X54,110833,
C,7,Sample X55,98939,
C,8,Sample X56,105359,
C,9,Sample X57,99577,
C,10,Sample X58,106724,
C,11,Sample X59,106011,
C,12,Sample X60,99645,
C,13,Sample X61,84299,
C,14,Sample X62,115016,
C,15,Sample X63,112972,
C,16,Sample X64,119508,
C,17,Sample X65,117036,
C,18,Sample X66,124514,
C,19,Sample X67,126288,
C,20,Sample X68,132455,
C,21,Sample X69,128752,
C,22,Sample X70,130062,
C,23,Sample X71,141441,
C,24,Sample X72,143460,
D,1,Sample X73,137042,
D,2,Sample X74,2368,
D,3,Sample X75,4477,
D,4,Sample X76,43062,
D,5,Sample X77,95820,
D,6,Sample X78,89621,
D,7,Sample X79,99377,
D,8,Sample X80,100339,
D,9,Sample X81,108644,
D,10,Sample X82,107313,
D,11,Sample X83,97222,
D,12,Sample X84,106948,
D,13,Sample X85,92371,
D,14,Sample X86,104782,
D,15,Sample X87,112517,
D,16,Sample X88,111807,
D,17,Sample X89,123333,
D,18,Sample X90,117818,
D,19,Sample X91,123366,
D,20,Sample X92,126912,
D,21,Sample X93,127167,
