Well Row,Well Col,Content,Raw Data (No filter),
M,19,Sample X307,12299,
M,20,Sample X308,7369,
M,21,Sample X309,4374,
M,22,Sample X310,3485,
M,23,Sample X311,2629,
M,24,Sample X312,3472,
N,1,Sample X313,3071,
N,2,Sample X314,1011,
N,3,Sample X315,2521,
N,4,Sample X316,6992,
N,5,Sample X317,10625,
N,6,Sample X318,13173,
N,7,Sample X319,11261,
N,8,Sample X320,6583,
N,9,Sample X321,3985,
N,10,Sample X322,2855,
N,11,Sample X323,3291,
N,12,Sample X324,3454,
N,13,Sample X325,21803,
N,14,Sample X326,16092,
N,15,Sample X327,10802,
N,16,Sample X328,5434,
N,17,Sample X329,3602,
N,18,Sample X330,3392,
N,19,Sample X331,3433,
N,20,Sample X332,2747,
N,21,Sample X333,2985,
N,22,Sample X334,3443,
N,23,Sample X335,3383,
N,24,Sample X336,2730,
O,1,Sample X337,2436,
O,2,Sample X338,1565,
O,3,Sample X339,1578,
O,4,Sample X340,1950,
O,5,Sample X341,3112,
O,6,Sample X342,3213,
O,7,Sample X343,3356,
O,8,Sample X344,3419,
O,9,Sample X345,2840,
O,10,Sample X346,3749,
O,11,Sample X347,2881,
O,12,Sample X348,3296,
O,13,Sample X349,2493,
O,14,Sample X350,2544,
O,15,Sample X351,2516,
O,16,Sample X352,2394,
O,17,Sample X353,4331,
O,18,Sample X354,2303,
O,19,Sample X355,2439,
O,20,Sample X356,3344,
O,21,Sample X357,3447,
O,22,Sample X358,3785,
O,23,Sample X359,3038,
O,24,Sample X360,3000,
P,1,Sample X361,3109,
P,2,Sample X362,3380,
P,3,Sample X363,3484,
P,4,Sample X364,2873,
P,5,Sample X365,3293,
P,6,Sample X366,3744,
P,7,Sample X367,3326,
P,8,Sample X368,3235,
P,9,Sample X369,2735,
P,10,Sample X370,3397,
P,11,Sample X371,3264,
P,12,Sample X372,3072,
P,13,Sample X373,3577,
P,14,Sample X374,3373,
P,15,Sample X375,3827,
P,16,Sample X376,3336,
P,17,Sample X377,3441,
P,18,Sample X378,3333,
P,19,Sample X379,3071,
P,20,Sample X380,2914,
P,21,Sample X381,3245,
P,22,Sample X382,3176,
P,23,Sample X383,3242,
P,24,Sample X384,3618,
