Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,1901,
A,2,Sample X2,1866,
A,3,Sample X3,1998,
A,4,Sample X4,1703,
A,5,Sample X5,1929,
A,6,Sample X6,1653,
A,7,Sample X7,1909,
A,8,Sample X8,1836,
A,9,Sample X9,129,
A,10,Sample X10,128,
A,11,Sample X11,107,
A,12,Sample X12,141,
A,13,Sample X13,297,
A,14,Sample X14,689,
A,15,Sample X15,1827,
A,16,Sample X16,1822,
A,17,Sample X17,2090,
A,18,Sample X18,2524,
A,19,Sample X19,1819,
A,20,Sample X20,2049,
A,21,Sample X21,2148,
A,22,Sample X22,1984,
A,23,Sample X23,2000,
A,24,Sample X24,1814,
B,1,Sample X25,2070,
B,2,Sample X26,1914,
B,3,Sample X27,2238,
B,4,Sample X28,1862,
B,5,Sample X29,1959,
B,6,Sample X30,1856,
B,7,Sample X31,2013,
B,8,Sample X32,1764,
B,9,Sample X33,167563,
B,10,Sample X34,194780,
B,11,Sample X35,163749,
B,12,Sample X36,176163,
B,13,Sample X37,192481,
B,14,Sample X38,214094,
B,15,Sample X39,166096,
B,16,Sample X40,207141,
B,17,Sample X41,132830,
B,18,Sample X42,103386,
B,19,Sample X43,76596,
B,20,Sample X44,51880,
B,21,Sample X45,26819,
B,22,Sample X46,14699,
B,23,Sample X47,7409,
B,24,Sample X48,1988,
C,1,Sample X49,2327,
C,2,Sample X50,1565,
C,3,Sample X51,1704,
C,4,Sample X52,1963,
C,5,Sample X53,1920,
C,6,Sample X54,1770,
C,7,Sample X55,2224,
C,8,Sample X56,2119,
C,9,Sample X57,2282,
C,10,Sample X58,2078,
C,11,Sample X59,2124,
C,12,Sample X60,1902,
C,13,Sample X61,1667,
C,14,Sample X62,1873,
C,15,Sample X63,1710,
C,16,Sample X64,1891,
C,17,Sample X65,1852,
C,18,Sample X66,1987,
C,19,Sample X67,1992,
C,20,Sample X68,1887,
C,21,Sample X69,1984,
C,22,Sample X70,2045,
C,23,Sample X71,1876,
C,24,Sample X72,2144,
D,1,Sample X73,2048,
D,2,Sample X74,12905,
D,3,Sample X75,17179,
D,4,Sample X76,22972,
D,5,Sample X77,21175,
D,6,Sample X78,14591,
D,7,Sample X79,11799,
D,8,Sample X80,4568,
D,9,Sample X81,2748,
D,10,Sample X82,1961,
D,11,Sample X83,1899,
D,12,Sample X84,2269,
D,13,Sample X85,1330,
D,14,Sample X86,1301,
