Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,305318,
A,2,Sample X2,218205,
A,3,Sample X3,160756,
A,4,Sample X4,151483,
A,5,Sample X5,202130,
A,6,Sample X6,228596,
A,7,Sample X7,187451,
A,8,Sample X8,200163,
A,9,Sample X9,260,
A,10,Sample X10,194,
A,11,Sample X11,206,
A,12,Sample X12,232,
A,13,Sample X13,105724,
A,14,Sample X14,142177,
A,15,Sample X15,192101,
A,16,Sample X16,182270,
A,17,Sample X17,212596,
A,18,Sample X18,219103,
A,19,Sample X19,201567,
A,20,Sample X20,188307,
A,21,Sample X21,186498,
A,22,Sample X22,219321,
A,23,Sample X23,220430,
A,24,Sample X24,248498,
B,1,Sample X25,237800,
B,2,Sample X26,164033,
B,3,Sample X27,224619,
B,4,Sample X28,191815,
B,5,Sample X29,235485,
B,6,Sample X30,191180,
B,7,Sample X31,211215,
B,8,Sample X32,220200,
B,9,Sample X33,9630,
B,10,Sample X34,8590,
B,11,Sample X35,8009,
B,12,Sample X36,10798,
B,13,Sample X37,18733,
B,14,Sample X38,22543,
B,15,Sample X39,34747,
B,16,Sample X40,51203,
B,17,Sample X41,71576,
B,18,Sample X42,123377,
B,19,Sample X43,156513,
B,20,Sample X44,174782,
B,21,Sample X45,182485,
B,22,Sample X46,165149,
B,23,Sample X47,225395,
B,24,Sample X48,235384,
C,1,Sample X49,217810,
C,2,Sample X50,104214,
C,3,Sample X51,164304,
C,4,Sample X52,183670,
C,5,Sample X53,218446,
C,6,Sample X54,208426,
C,7,Sample X55,187614,
C,8,Sample X56,237407,
C,9,Sample X57,209112,
C,10,Sample X58,235792,
C,11,Sample X59,199876,
C,12,Sample X60,238585,
C,13,Sample X61,143578,
C,14,Sample X62,159313,
C,15,Sample X63,185533,
C,16,Sample X64,194149,
C,17,Sample X65,200226,
C,18,Sample X66,202004,
C,19,Sample X67,211465,
C,20,Sample X68,205753,
C,21,Sample X69,196847,
C,22,Sample X70,194535,
C,23,Sample X71,187303,
C,24,Sample X72,229166,
D,1,Sample X73,141450,
D,2,Sample X74,10819,
D,3,Sample X75,18057,
D,4,Sample X76,25348,
D,5,Sample X77,36268,
D,6,Sample X78,70050,
D,7,Sample X79,77072,
D,8,Sample X80,126617,
D,9,Sample X81,188987,
D,10,Sample X82,218142,
D,11,Sample X83,210600,
D,12,Sample X84,228796,
D,13,Sample X85,205070,
D,14,Sample X86,225835,
D,15,Sample X87,200189,
D,16,Sample X88,186387,
D,17,Sample X89,223994,
D,18,Sample X90,197601,
D,19,Sample X91,203434,
D,20,Sample X92,197386,
D,21,Sample X93,211515,
D,22,Sample X94,198429,
D,23,Sample X95,182050,
D,24,Sample X96,204200,
E,1,Sample X97,218436,
E,2,Sample X98,79838,
E,3,Sample X99,86289,
E,4,Sample X100,152199,
E,5,Sample X101,193803,
E,6,Sample X102,218947,
E,7,Sample X103,218028,
E,8,Sample X104,211449,
E,9,Sample X105,232790,
E,10,Sample X106,226326,
E,11,Sample X107,210951,
E,12,Sample X108,186048,
E,13,Sample X109,24911,
E,14,Sample X110,65114,
E,15,Sample X111,117398,
E,16,Sample X112,176600,
E,17,Sample X113,188032,
E,18,Sample X114,202010,
E,19,Sample X115,211009,
E,20,Sample X116,206772,
E,21,Sample X117,247823,
E,22,Sample X118,252105,
E,23,Sample X119,240734,
E,24,Sample X120,278703,
F,1,Sample X121,241461,
F,2,Sample X122,142634,
F,3,Sample X123,176826,
F,4,Sample X124,194390,
F,5,Sample X125,225888,
F,6,Sample X126,227056,
F,7,Sample X127,213226,
F,8,Sample X128,231697,
F,9,Sample X129,237636,
F,10,Sample X130,243586,
F,11,Sample X131,200182,
F,12,Sample X132,182675,
F,13,Sample X133,2193,
F,14,Sample X134,1792,
F,15,Sample X135,59094,
F,16,Sample X136,169495,
F,17,Sample X137,201100,
F,18,Sample X138,230952,
F,19,Sample X139,247541,
F,20,Sample X140,242548,
F,21,Sample X141,244728,
F,22,Sample X142,218030,
F,23,Sample X143,161997,
F,24,Sample X144,199610,
G,1,Sample X145,237202,
G,2,Sample X146,1815,
G,3,Sample X147,1937,
G,4,Sample X148,2132,
G,5,Sample X149,51776,
G,6,Sample X150,145216,
G,7,Sample X151,160402,
G,8,Sample X152,198608,
G,9,Sample X153,251116,
G,10,Sample X154,246728,
G,11,Sample X155,226014,
G,12,Sample X156,191825,
G,13,Sample X157,134000,
G,14,Sample X158,145050,
G,15,Sample X159,176935,
G,16,Sample X160,223056,
G,17,Sample X161,181478,
G,18,Sample X162,223372,
G,19,Sample X163,230004,
G,20,Sample X164,238222,
G,21,Sample X165,225807,
G,22,Sample X166,233974,
G,23,Sample X167,189343,
G,24,Sample X168,253738,
H,1,Sample X169,237334,
H,2,Sample X170,105236,
H,3,Sample X171,167206,
H,4,Sample X172,184581,
H,5,Sample X173,212205,
H,6,Sample X174,233713,
H,7,Sample X175,250975,
H,8,Sample X176,242744,
H,9,Sample X177,248007,
H,10,Sample X178,206619,
H,11,Sample X179,222327,
H,12,Sample X180,243180,
H,13,Sample X181,217572,
H,14,Sample X182,214081,
H,15,Sample X183,237023,
H,16,Sample X184,220678,
H,17,Sample X185,263884,
H,18,Sample X186,223595,
H,19,Sample X187,234714,
H,20,Sample X188,248834,
H,21,Sample X189,241060,
H,22,Sample X190,230482,
H,23,Sample X191,229407,
H,24,Sample X192,238354,
I,1,Sample X193,257422,
I,2,Sample X194,6479,
I,3,Sample X195,34667,
I,4,Sample X196,62397,
I,5,Sample X197,116260,
I,6,Sample X198,121464,
I,7,Sample X199,111405,
I,8,Sample X200,120085,
I,9,Sample X201,135489,
I,10,Sample X202,218300,
I,11,Sample X203,200247,
I,12,Sample X204,214029,
I,13,Sample X205,154476,
I,14,Sample X206,187857,
I,15,Sample X207,235898,
I,16,Sample X208,248596,
I,17,Sample X209,232562,
I,18,Sample X210,248988,
I,19,Sample X211,243883,
I,20,Sample X212,247074,
I,21,Sample X213,243988,
I,22,Sample X214,231207,
I,23,Sample X215,223137,
I,24,Sample X216,241486,
J,1,Sample X217,233413,
J,2,Sample X218,202324,
J,3,Sample X219,234565,
J,4,Sample X220,212974,
J,5,Sample X221,219961,
J,6,Sample X222,222436,
J,7,Sample X223,231053,
J,8,Sample X224,237563,
J,9,Sample X225,221487,
J,10,Sample X226,265428,
J,11,Sample X227,205485,
J,12,Sample X228,248259,
J,13,Sample X229,247899,
J,14,Sample X230,220692,
J,15,Sample X231,259793,
J,16,Sample X232,250016,
J,17,Sample X233,216273,
J,18,Sample X234,244002,
J,19,Sample X235,239127,
J,20,Sample X236,225275,
J,21,Sample X237,242294,
J,22,Sample X238,234804,
J,23,Sample X239,230626,
J,24,Sample X240,220709,
K,1,Sample X241,199694,
K,2,Sample X242,22380,
K,3,Sample X243,62359,
K,4,Sample X244,138791,
K,5,Sample X245,212584,
K,6,Sample X246,213487,
K,7,Sample X247,223680,
K,8,Sample X248,250404,
K,9,Sample X249,222121,
K,10,Sample X250,260969,
K,11,Sample X251,251829,
K,12,Sample X252,276465,
K,13,Sample X253,209139,
K,14,Sample X254,222252,
K,15,Sample X255,229364,
K,16,Sample X256,252316,
K,17,Sample X257,251619,
K,18,Sample X258,240042,
K,19,Sample X259,247717,
K,20,Sample X260,256451,
K,21,Sample X261,247521,
K,22,Sample X262,258397,
K,23,Sample X263,232157,
K,24,Sample X264,233683,
L,1,Sample X265,249272,
L,2,Sample X266,124039,
L,3,Sample X267,168021,
L,4,Sample X268,185607,
L,5,Sample X269,245108,
L,6,Sample X270,236457,
L,7,Sample X271,233504,
L,8,Sample X272,218213,
L,9,Sample X273,272889,
L,10,Sample X274,266552,
L,11,Sample X275,244259,
L,12,Sample X276,217792,
L,13,Sample X277,184843,
L,14,Sample X278,196639,
L,15,Sample X279,240901,
L,16,Sample X280,249251,
L,17,Sample X281,235202,
L,18,Sample X282,243632,
L,19,Sample X283,257854,
L,20,Sample X284,256626,
L,21,Sample X285,235496,
L,22,Sample X286,246228,
L,23,Sample X287,202517,
L,24,Sample X288,251985,
M,1,Sample X289,258255,
M,2,Sample X290,166549,
M,3,Sample X291,164941,
M,4,Sample X292,230139,
M,5,Sample X293,248578,
M,6,Sample X294,210684,
M,7,Sample X295,240496,
M,8,Sample X296,231848,
M,9,Sample X297,256638,
M,10,Sample X298,229471,
M,11,Sample X299,262852,
M,12,Sample X300,240194,
M,13,Sample X301,242150,
M,14,Sample X302,250331,
M,15,Sample X303,263946,
M,16,Sample X304,266476,
M,17,Sample X305,253221,
M,18,Sample X306,233911,
M,19,Sample X307,220207,
M,20,Sample X308,245008,
M,21,Sample X309,236418,
M,22,Sample X310,235592,
M,23,Sample X311,251101,
M,24,Sample X312,231296,
N,1,Sample X313,233718,
N,2,Sample X314,15393,
N,3,Sample X315,33657,
N,4,Sample X316,39810,
N,5,Sample X317,77867,
N,6,Sample X318,119196,
N,7,Sample X319,130485,
N,8,Sample X320,175160,
N,9,Sample X321,231770,
N,10,Sample X322,248874,
N,11,Sample X323,246397,
N,12,Sample X324,268872,
N,13,Sample X325,29508,
N,14,Sample X326,56349,
N,15,Sample X327,110975,
N,16,Sample X328,148609,
N,17,Sample X329,192404,
N,18,Sample X330,217714,
N,19,Sample X331,233105,
N,20,Sample X332,242808,
N,21,Sample X333,265223,
N,22,Sample X334,246921,
N,23,Sample X335,221933,
N,24,Sample X336,265518,
O,1,Sample X337,201676,
O,2,Sample X338,165527,
O,3,Sample X339,154739,
O,4,Sample X340,198935,
O,5,Sample X341,244280,
O,6,Sample X342,228484,
O,7,Sample X343,203096,
O,8,Sample X344,263600,
O,9,Sample X345,247457,
O,10,Sample X346,251296,
O,11,Sample X347,215877,
O,12,Sample X348,272603,
O,13,Sample X349,85143,
O,14,Sample X350,131418,
O,15,Sample X351,205547,
O,16,Sample X352,241765,
O,17,Sample X353,257352,
O,18,Sample X354,254416,
O,19,Sample X355,261547,
O,20,Sample X356,275058,
O,21,Sample X357,264194,
O,22,Sample X358,256467,
O,23,Sample X359,266331,
O,24,Sample X360,273189,
P,1,Sample X361,237081,
P,2,Sample X362,248117,
P,3,Sample X363,243795,
P,4,Sample X364,274130,
P,5,Sample X365,274900,
P,6,Sample X366,234576,
P,7,Sample X367,242770,
P,8,Sample X368,262549,
P,9,Sample X369,232883,
P,10,Sample X370,262159,
P,11,Sample X371,253593,
P,12,Sample X372,271817,
P,13,Sample X373,276749,
P,14,Sample X374,213545,
P,15,Sample X375,232130,
P,16,Sample X376,256876,
P,17,Sample X377,263494,
P,18,Sample X378,288570,
P,19,Sample X379,257664,
P,20,Sample X380,221496,
P,21,Sample X381,284876,
P,22,Sample X382,246623,
P,23,Sample X383,239685,
P,24,Sample X384,289629,
