Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,141356,
A,2,Sample X2,134318,
A,3,Sample X3,132018,
A,4,Sample X4,137452,
A,5,Sample X5,135350,
A,6,Sample X6,134767,
A,7,Sample X7,131724,
A,8,Sample X8,126436,
A,9,Sample X9,2191,
A,10,Sample X10,2252,
A,11,Sample X11,2157,
A,12,Sample X12,2176,
A,13,Sample X13,2278,
A,14,Sample X14,31250,
A,15,Sample X15,43721,
A,16,Sample X16,81720,
A,17,Sample X17,107364,
A,18,Sample X18,128311,
A,19,Sample X19,126339,
A,20,Sample X20,127356,
A,21,Sample X21,130288,
A,22,Sample X22,121409,
A,23,Sample X23,133504,
A,24,Sample X24,128371,
B,1,Sample X25,142674,
B,2,Sample X26,137250,
B,3,Sample X27,135712,
B,4,Sample X28,135085,
B,5,Sample X29,132484,
B,6,Sample X30,138973,
B,7,Sample X31,132166,
B,8,Sample X32,134641,
B,9,Sample X33,128353,
B,10,Sample X34,124736,
B,11,Sample X35,124542,
B,12,Sample X36,125611,
B,13,Sample X37,121269,
B,14,Sample X38,123352,
B,15,Sample X39,127281,
B,16,Sample X40,129355,
B,17,Sample X41,127905,
B,18,Sample X42,129279,
B,19,Sample X43,130944,
B,20,Sample X44,132804,
B,21,Sample X45,131677,
B,22,Sample X46,137018,
B,23,Sample X47,134706,
B,24,Sample X48,130466,
C,1,Sample X49,145220,
C,2,Sample X50,128521,
C,3,Sample X51,131549,
C,4,Sample X52,134131,
C,5,Sample X53,138498,
C,6,Sample X54,134395,
C,7,Sample X55,133157,
C,8,Sample X56,127086,
C,9,Sample X57,124425,
C,10,Sample X58,124971,
C,11,Sample X59,124357,
C,12,Sample X60,124502,
C,13,Sample X61,121227,
C,14,Sample X62,125712,
C,15,Sample X63,124359,
C,16,Sample X64,126755,
C,17,Sample X65,128057,
C,18,Sample X66,128878,
C,19,Sample X67,128085,
C,20,Sample X68,123862,
C,21,Sample X69,129363,
C,22,Sample X70,129144,
C,23,Sample X71,132241,
C,24,Sample X72,131882,
D,1,Sample X73,145742,
D,2,Sample X74,55385,
D,3,Sample X75,120395,
D,4,Sample X76,128115,
D,5,Sample X77,125533,
D,6,Sample X78,128237,
D,7,Sample X79,124831,
D,8,Sample X80,119685,
D,9,Sample X81,124537,
D,10,Sample X82,122495,
D,11,Sample X83,117303,
D,12,Sample X84,118780,
D,13,Sample X85,111282,
D,14,Sample X86,117404,
D,15,Sample X87,117534,
D,16,Sample X88,102868,
D,17,Sample X89,104876,
D,18,Sample X90,125776,
D,19,Sample X91,118456,
D,20,Sample X92,115186,
D,21,Sample X93,121576,
D,22,Sample X94,130087,
D,23,Sample X95,131807,
D,24,Sample X96,130393,
E,1,Sample X97,141185,
E,2,Sample X98,132181,
E,3,Sample X99,130013,
E,4,Sample X100,131094,
E,5,Sample X101,125411,
E,6,Sample X102,115791,
E,7,Sample X103,124382,
E,8,Sample X104,120246,
E,9,Sample X105,117947,
E,10,Sample X106,118957,
E,11,Sample X107,102152,
E,12,Sample X108,116106,
E,13,Sample X109,2643,
E,14,Sample X110,2632,
E,15,Sample X111,2673,
E,16,Sample X112,19926,
E,17,Sample X113,92611,
E,18,Sample X114,91728,
E,19,Sample X115,113911,
E,20,Sample X116,116853,
E,21,Sample X117,115271,
E,22,Sample X118,120442,
E,23,Sample X119,126875,
E,24,Sample X120,131051,
F,1,Sample X121,136724,
F,2,Sample X122,12900,
F,3,Sample X123,73964,
F,4,Sample X124,117898,
F,5,Sample X125,121711,
F,6,Sample X126,124133,
F,7,Sample X127,121379,
F,8,Sample X128,120321,
F,9,Sample X129,110790,
F,10,Sample X130,117195,
F,11,Sample X131,105309,
F,12,Sample X132,115921,
F,13,Sample X133,19742,
F,14,Sample X134,87838,
F,15,Sample X135,104153,
F,16,Sample X136,102194,
F,17,Sample X137,101293,
F,18,Sample X138,105120,
F,19,Sample X139,104928,
F,20,Sample X140,104554,
F,21,Sample X141,96773,
F,22,Sample X142,120695,
F,23,Sample X143,126274,
F,24,Sample X144,124624,
G,1,Sample X145,139144,
G,2,Sample X146,131491,
G,3,Sample X147,132797,
G,4,Sample X148,122037,
G,5,Sample X149,116579,
G,6,Sample X150,117929,
G,7,Sample X151,121099,
G,8,Sample X152,117578,
G,9,Sample X153,118696,
G,10,Sample X154,114980,
G,11,Sample X155,104036,
G,12,Sample X156,108591,
G,13,Sample X157,8030,
G,14,Sample X158,65244,
G,15,Sample X159,84072,
G,16,Sample X160,99418,
G,17,Sample X161,100477,
G,18,Sample X162,89904,
G,19,Sample X163,81091,
G,20,Sample X164,86596,
G,21,Sample X165,87774,
G,22,Sample X166,122174,
G,23,Sample X167,125232,
G,24,Sample X168,129852,
H,1,Sample X169,143518,
H,2,Sample X170,130805,
H,3,Sample X171,131418,
H,4,Sample X172,119431,
H,5,Sample X173,110839,
H,6,Sample X174,105961,
H,7,Sample X175,111614,
H,8,Sample X176,107783,
H,9,Sample X177,106393,
H,10,Sample X178,93622,
H,11,Sample X179,87273,
H,12,Sample X180,102050,
H,13,Sample X181,90475,
H,14,Sample X182,77050,
H,15,Sample X183,96865,
H,16,Sample X184,74547,
H,17,Sample X185,73960,
H,18,Sample X186,70353,
H,19,Sample X187,81926,
H,20,Sample X188,86407,
H,21,Sample X189,110922,
H,22,Sample X190,102068,
H,23,Sample X191,121364,
H,24,Sample X192,124997,
I,1,Sample X193,140288,
I,2,Sample X194,137984,
I,3,Sample X195,132248,
I,4,Sample X196,128479,
I,5,Sample X197,115608,
I,6,Sample X198,109579,
I,7,Sample X199,109138,
I,8,Sample X200,109388,
I,9,Sample X201,103680,
I,10,Sample X202,107607,
I,11,Sample X203,95310,
I,12,Sample X204,87093,
I,13,Sample X205,2571,
I,14,Sample X206,2587,
I,15,Sample X207,3304,
I,16,Sample X208,49274,
I,17,Sample X209,64839,
I,18,Sample X210,70775,
I,19,Sample X211,82016,
I,20,Sample X212,80951,
I,21,Sample X213,89835,
I,22,Sample X214,125717,
I,23,Sample X215,124454,
I,24,Sample X216,128267,
J,1,Sample X217,143691,
J,2,Sample X218,141697,
J,3,Sample X219,141933,
J,4,Sample X220,121499,
J,5,Sample X221,124007,
J,6,Sample X222,116369,
J,7,Sample X223,115944,
J,8,Sample X224,113868,
J,9,Sample X225,112165,
J,10,Sample X226,105905,
J,11,Sample X227,112910,
J,12,Sample X228,78946,
J,13,Sample X229,93560,
J,14,Sample X230,87077,
J,15,Sample X231,83870,
J,16,Sample X232,86222,
J,17,Sample X233,67051,
J,18,Sample X234,70298,
J,19,Sample X235,75343,
J,20,Sample X236,77751,
J,21,Sample X237,105274,
J,22,Sample X238,111216,
J,23,Sample X239,126363,
J,24,Sample X240,125867,
K,1,Sample X241,141333,
K,2,Sample X242,145393,
K,3,Sample X243,137959,
K,4,Sample X244,129998,
K,5,Sample X245,122132,
K,6,Sample X246,116788,
K,7,Sample X247,119245,
K,8,Sample X248,83984,
K,9,Sample X249,115823,
K,10,Sample X250,110720,
K,11,Sample X251,101934,
K,12,Sample X252,104879,
K,13,Sample X253,95134,
K,14,Sample X254,98897,
K,15,Sample X255,92545,
K,16,Sample X256,90140,
K,17,Sample X257,91045,
K,18,Sample X258,73891,
K,19,Sample X259,74468,
K,20,Sample X260,80133,
K,21,Sample X261,87482,
K,22,Sample X262,116121,
K,23,Sample X263,127211,
K,24,Sample X264,128265,
L,1,Sample X265,140986,
L,2,Sample X266,31116,
L,3,Sample X267,82712,
L,4,Sample X268,111341,
L,5,Sample X269,124354,
L,6,Sample X270,120941,
L,7,Sample X271,120665,
L,8,Sample X272,117506,
L,9,Sample X273,103631,
L,10,Sample X274,112886,
L,11,Sample X275,105341,
L,12,Sample X276,101250,
L,13,Sample X277,84466,
L,14,Sample X278,94916,
L,15,Sample X279,86395,
L,16,Sample X280,82125,
L,17,Sample X281,89573,
L,18,Sample X282,91485,
L,19,Sample X283,80193,
L,20,Sample X284,79977,
L,21,Sample X285,105796,
L,22,Sample X286,118521,
L,23,Sample X287,125312,
L,24,Sample X288,130593,
M,1,Sample X289,141020,
M,2,Sample X290,140441,
M,3,Sample X291,134466,
M,4,Sample X292,136278,
M,5,Sample X293,134440,
M,6,Sample X294,122922,
M,7,Sample X295,121892,
M,8,Sample X296,121055,
M,9,Sample X297,104570,
M,10,Sample X298,106420,
M,11,Sample X299,114958,
M,12,Sample X300,114544,
M,13,Sample X301,101514,
M,14,Sample X302,103280,
M,15,Sample X303,109306,
M,16,Sample X304,95985,
M,17,Sample X305,93120,
M,18,Sample X306,95027,
M,19,Sample X307,86829,
M,20,Sample X308,88676,
M,21,Sample X309,104639,
M,22,Sample X310,103709,
M,23,Sample X311,125461,
M,24,Sample X312,129443,
N,1,Sample X313,140835,
N,2,Sample X314,138621,
N,3,Sample X315,139008,
N,4,Sample X316,134778,
N,5,Sample X317,128930,
N,6,Sample X318,119380,
N,7,Sample X319,124246,
N,8,Sample X320,119259,
N,9,Sample X321,118606,
N,10,Sample X322,115098,
N,11,Sample X323,119486,
N,12,Sample X324,102903,
N,13,Sample X325,73609,
N,14,Sample X326,101040,
N,15,Sample X327,107432,
N,16,Sample X328,109157,
N,17,Sample X329,93857,
N,18,Sample X330,97083,
N,19,Sample X331,102779,
N,20,Sample X332,94208,
N,21,Sample X333,117424,
N,22,Sample X334,121853,
N,23,Sample X335,125594,
N,24,Sample X336,130767,
O,1,Sample X337,141118,
O,2,Sample X338,136138,
O,3,Sample X339,137953,
O,4,Sample X340,133258,
O,5,Sample X341,132236,
O,6,Sample X342,128871,
O,7,Sample X343,126924,
O,8,Sample X344,132903,
O,9,Sample X345,131826,
O,10,Sample X346,133217,
O,11,Sample X347,130297,
O,12,Sample X348,127473,
O,13,Sample X349,128593,
O,14,Sample X350,118719,
O,15,Sample X351,110442,
O,16,Sample X352,117279,
O,17,Sample X353,117322,
O,18,Sample X354,125685,
O,19,Sample X355,122985,
O,20,Sample X356,110198,
O,21,Sample X357,125599,
O,22,Sample X358,125777,
O,23,Sample X359,129266,
O,24,Sample X360,134109,
P,1,Sample X361,144700,
P,2,Sample X362,138202,
P,3,Sample X363,131063,
P,4,Sample X364,131304,
P,5,Sample X365,129630,
P,6,Sample X366,125768,
P,7,Sample X367,127094,
P,8,Sample X368,121242,
P,9,Sample X369,124008,
P,10,Sample X370,125270,
P,11,Sample X371,126740,
P,12,Sample X372,128760,
P,13,Sample X373,126545,
P,14,Sample X374,128249,
P,15,Sample X375,130522,
P,16,Sample X376,127832,
P,17,Sample X377,126597,
P,18,Sample X378,127188,
P,19,Sample X379,129533,
P,20,Sample X380,128391,
P,21,Sample X381,128012,
P,22,Sample X382,126629,
P,23,Sample X383,130860,
P,24,Sample X384,132446,
