Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,144002,
A,2,Sample X2,153418,
A,3,Sample X3,149255,
A,4,Sample X4,155530,
A,5,Sample X5,153268,
A,6,Sample X6,152593,
A,7,Sample X7,155742,
A,8,Sample X8,155003,
A,9,Sample X9,2319,
A,10,Sample X10,2321,
A,11,Sample X11,2270,
A,12,Sample X12,2287,
A,13,Sample X13,2695,
A,14,Sample X14,29630,
A,15,Sample X15,61662,
A,16,Sample X16,94708,
A,17,Sample X17,139582,
A,18,Sample X18,147584,
A,19,Sample X19,149751,
A,20,Sample X20,156798,
A,21,Sample X21,153954,
A,22,Sample X22,160076,
A,23,Sample X23,153034,
A,24,Sample X24,157524,
B,1,Sample X25,156381,
B,2,Sample X26,156601,
B,3,Sample X27,160162,
B,4,Sample X28,163527,
B,5,Sample X29,158582,
B,6,Sample X30,154202,
B,7,Sample X31,153990,
B,8,Sample X32,154211,
B,9,Sample X33,149944,
B,10,Sample X34,150088,
B,11,Sample X35,154195,
B,12,Sample X36,157335,
B,13,Sample X37,143947,
B,14,Sample X38,152701,
B,15,Sample X39,146995,
B,16,Sample X40,163446,
B,17,Sample X41,165875,
B,18,Sample X42,162990,
B,19,Sample X43,166402,
B,20,Sample X44,161843,
B,21,Sample X45,162072,
B,22,Sample X46,165775,
B,23,Sample X47,162088,
B,24,Sample X48,157617,
C,1,Sample X49,154950,
C,2,Sample X50,162153,
C,3,Sample X51,168923,
C,4,Sample X52,165108,
C,5,Sample X53,162932,
C,6,Sample X54,151908,
C,7,Sample X55,152658,
C,8,Sample X56,160850,
C,9,Sample X57,146701,
C,10,Sample X58,158756,
C,11,Sample X59,153731,
C,12,Sample X60,156797,
C,13,Sample X61,122680,
C,14,Sample X62,136569,
C,15,Sample X63,148471,
C,16,Sample X64,151686,
C,17,Sample X65,155608,
C,18,Sample X66,155580,
C,19,Sample X67,159740,
C,20,Sample X68,162974,
C,21,Sample X69,170043,
C,22,Sample X70,161324,
C,23,Sample X71,161220,
C,24,Sample X72,158183,
D,1,Sample X73,155702,
D,2,Sample X74,165666,
D,3,Sample X75,163240,
D,4,Sample X76,143917,
D,5,Sample X77,143771,
D,6,Sample X78,155181,
D,7,Sample X79,151452,
D,8,Sample X80,147494,
D,9,Sample X81,139386,
D,10,Sample X82,142193,
D,11,Sample X83,147857,
D,12,Sample X84,140654,
D,13,Sample X85,141862,
D,14,Sample X86,137624,
D,15,Sample X87,141900,
D,16,Sample X88,145463,
D,17,Sample X89,150610,
D,18,Sample X90,153886,
D,19,Sample X91,158474,
D,20,Sample X92,163933,
D,21,Sample X93,161334,
D,22,Sample X94,169347,
D,23,Sample X95,163952,
D,24,Sample X96,159657,
E,1,Sample X97,156686,
E,2,Sample X98,156595,
E,3,Sample X99,156444,
E,4,Sample X100,147554,
E,5,Sample X101,151092,
E,6,Sample X102,156393,
E,7,Sample X103,129424,
E,8,Sample X104,136793,
E,9,Sample X105,151764,
E,10,Sample X106,139815,
E,11,Sample X107,152551,
E,12,Sample X108,151649,
E,13,Sample X109,139606,
E,14,Sample X110,138240,
E,15,Sample X111,141943,
E,16,Sample X112,148827,
E,17,Sample X113,157910,
E,18,Sample X114,160214,
E,19,Sample X115,156426,
E,20,Sample X116,151754,
E,21,Sample X117,170219,
E,22,Sample X118,163337,
E,23,Sample X119,169505,
E,24,Sample X120,162783,
F,1,Sample X121,155179,
F,2,Sample X122,125219,
F,3,Sample X123,142145,
F,4,Sample X124,133215,
F,5,Sample X125,146329,
F,6,Sample X126,124613,
F,7,Sample X127,145593,
F,8,Sample X128,153971,
F,9,Sample X129,141312,
F,10,Sample X130,166389,
F,11,Sample X131,147041,
F,12,Sample X132,143779,
F,13,Sample X133,98299,
F,14,Sample X134,134656,
F,15,Sample X135,146102,
F,16,Sample X136,155068,
F,17,Sample X137,155317,
F,18,Sample X138,138118,
F,19,Sample X139,162603,
F,20,Sample X140,164584,
F,21,Sample X141,164341,
F,22,Sample X142,165237,
F,23,Sample X143,164463,
F,24,Sample X144,162248,
G,1,Sample X145,160509,
G,2,Sample X146,156263,
G,3,Sample X147,160259,
G,4,Sample X148,164593,
G,5,Sample X149,151524,
G,6,Sample X150,146195,
G,7,Sample X151,158508,
G,8,Sample X152,145165,
G,9,Sample X153,155836,
G,10,Sample X154,132705,
G,11,Sample X155,150645,
G,12,Sample X156,143138,
G,13,Sample X157,115264,
G,14,Sample X158,136698,
G,15,Sample X159,141316,
G,16,Sample X160,148089,
G,17,Sample X161,148646,
G,18,Sample X162,153856,
G,19,Sample X163,165365,
G,20,Sample X164,163601,
G,21,Sample X165,161696,
G,22,Sample X166,163925,
G,23,Sample X167,165398,
G,24,Sample X168,164214,
H,1,Sample X169,159034,
H,2,Sample X170,151320,
H,3,Sample X171,153272,
H,4,Sample X172,137169,
H,5,Sample X173,157529,
H,6,Sample X174,135025,
H,7,Sample X175,143724,
H,8,Sample X176,147365,
H,9,Sample X177,140422,
H,10,Sample X178,141406,
H,11,Sample X179,117139,
H,12,Sample X180,137377,
H,13,Sample X181,122971,
H,14,Sample X182,117885,
H,15,Sample X183,138970,
H,16,Sample X184,121642,
H,17,Sample X185,139940,
H,18,Sample X186,125370,
H,19,Sample X187,156996,
H,20,Sample X188,153197,
H,21,Sample X189,161790,
H,22,Sample X190,167556,
H,23,Sample X191,170249,
H,24,Sample X192,161181,
I,1,Sample X193,159239,
I,2,Sample X194,145494,
I,3,Sample X195,151737,
I,4,Sample X196,155260,
I,5,Sample X197,151390,
I,6,Sample X198,149004,
I,7,Sample X199,147228,
I,8,Sample X200,140679,
I,9,Sample X201,126314,
I,10,Sample X202,135645,
I,11,Sample X203,144690,
I,12,Sample X204,118672,
I,13,Sample X205,122864,
I,14,Sample X206,125493,
I,15,Sample X207,130212,
I,16,Sample X208,141710,
I,17,Sample X209,148082,
I,18,Sample X210,152101,
I,19,Sample X211,155988,
I,20,Sample X212,161720,
I,21,Sample X213,166089,
I,22,Sample X214,165144,
I,23,Sample X215,164199,
I,24,Sample X216,159226,
J,1,Sample X217,157072,
J,2,Sample X218,169159,
J,3,Sample X219,166402,
J,4,Sample X220,157921,
J,5,Sample X221,143303,
J,6,Sample X222,156173,
J,7,Sample X223,153173,
J,8,Sample X224,145780,
J,9,Sample X225,112654,
J,10,Sample X226,142730,
J,11,Sample X227,143314,
J,12,Sample X228,125648,
J,13,Sample X229,139690,
J,14,Sample X230,148536,
J,15,Sample X231,153118,
J,16,Sample X232,137430,
J,17,Sample X233,134175,
J,18,Sample X234,142889,
J,19,Sample X235,156340,
J,20,Sample X236,163753,
J,21,Sample X237,164375,
J,22,Sample X238,166426,
J,23,Sample X239,160267,
J,24,Sample X240,161876,
K,1,Sample X241,160689,
K,2,Sample X242,113892,
K,3,Sample X243,114055,
K,4,Sample X244,117763,
K,5,Sample X245,128301,
K,6,Sample X246,144278,
K,7,Sample X247,144625,
K,8,Sample X248,148170,
K,9,Sample X249,161530,
K,10,Sample X250,160208,
K,11,Sample X251,143272,
K,12,Sample X252,155764,
K,13,Sample X253,151431,
K,14,Sample X254,142756,
K,15,Sample X255,156669,
K,16,Sample X256,141928,
K,17,Sample X257,148686,
K,18,Sample X258,154248,
K,19,Sample X259,159837,
K,20,Sample X260,158995,
K,21,Sample X261,160482,
K,22,Sample X262,167149,
K,23,Sample X263,165222,
K,24,Sample X264,159134,
L,1,Sample X265,162240,
L,2,Sample X266,3025,
L,3,Sample X267,3051,
L,4,Sample X268,3253,
L,5,Sample X269,126448,
L,6,Sample X270,157152,
L,7,Sample X271,158373,
L,8,Sample X272,141963,
L,9,Sample X273,153488,
L,10,Sample X274,153607,
L,11,Sample X275,156966,
L,12,Sample X276,161256,
L,13,Sample X277,118270,
L,14,Sample X278,125077,
L,15,Sample X279,134151,
L,16,Sample X280,144031,
L,17,Sample X281,149766,
L,18,Sample X282,164836,
L,19,Sample X283,161711,
L,20,Sample X284,161860,
L,21,Sample X285,164884,
L,22,Sample X286,163609,
L,23,Sample X287,165292,
L,24,Sample X288,164916,
M,1,Sample X289,165191,
M,2,Sample X290,165195,
M,3,Sample X291,161906,
M,4,Sample X292,159238,
M,5,Sample X293,161591,
M,6,Sample X294,169961,
M,7,Sample X295,162165,
M,8,Sample X296,165239,
M,9,Sample X297,163248,
