Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,161473,
A,2,Sample X2,161930,
A,3,Sample X3,165019,
A,4,Sample X4,163384,
A,5,Sample X5,167061,
A,6,Sample X6,163584,
A,7,Sample X7,159403,
A,8,Sample X8,160190,
A,9,Sample X9,2345,
A,10,Sample X10,2338,
A,11,Sample X11,91071,
A,12,Sample X12,2296,
A,13,Sample X13,2936,
A,14,Sample X14,26757,
A,15,Sample X15,67885,
A,16,Sample X16,127242,
A,17,Sample X17,148766,
A,18,Sample X18,148514,
A,19,Sample X19,155532,
A,20,Sample X20,160943,
A,21,Sample X21,164241,
A,22,Sample X22,163302,
A,23,Sample X23,164257,
A,24,Sample X24,157251,
B,1,Sample X25,159753,
B,2,Sample X26,165748,
B,3,Sample X27,167758,
B,4,Sample X28,156993,
B,5,Sample X29,164099,
B,6,Sample X30,167617,
B,7,Sample X31,163710,
B,8,Sample X32,156448,
B,9,Sample X33,157664,
B,10,Sample X34,156053,
B,11,Sample X35,151247,
B,12,Sample X36,156057,
B,13,Sample X37,158227,
B,14,Sample X38,160912,
B,15,Sample X39,160389,
B,16,Sample X40,164622,
B,17,Sample X41,167907,
B,18,Sample X42,164087,
B,19,Sample X43,171154,
B,20,Sample X44,169681,
B,21,Sample X45,169722,
B,22,Sample X46,171235,
B,23,Sample X47,166169,
B,24,Sample X48,164804,
C,1,Sample X49,158229,
C,2,Sample X50,173082,
C,3,Sample X51,164245,
C,4,Sample X52,158613,
C,5,Sample X53,156655,
C,6,Sample X54,163531,
C,7,Sample X55,161363,
C,8,Sample X56,168032,
C,9,Sample X57,163535,
C,10,Sample X58,151313,
C,11,Sample X59,159450,
C,12,Sample X60,157307,
C,13,Sample X61,157863,
C,14,Sample X62,164809,
C,15,Sample X63,165530,
C,16,Sample X64,163338,
C,17,Sample X65,160797,
C,18,Sample X66,168518,
C,19,Sample X67,170813,
C,20,Sample X68,170115,
C,21,Sample X69,173074,
C,22,Sample X70,169755,
C,23,Sample X71,166315,
C,24,Sample X72,169123,
D,1,Sample X73,162318,
D,2,Sample X74,124449,
D,3,Sample X75,132255,
D,4,Sample X76,146410,
D,5,Sample X77,155075,
D,6,Sample X78,153894,
D,7,Sample X79,168984,
D,8,Sample X80,167441,
D,9,Sample X81,158474,
D,10,Sample X82,159536,
D,11,Sample X83,146423,
D,12,Sample X84,163465,
D,13,Sample X85,101886,
D,14,Sample X86,100843,
D,15,Sample X87,130334,
D,16,Sample X88,144180,
D,17,Sample X89,152995,
D,18,Sample X90,169784,
D,19,Sample X91,175361,
D,20,Sample X92,132333,
D,21,Sample X93,124319,
D,22,Sample X94,178810,
D,23,Sample X95,164714,
D,24,Sample X96,163541,
E,1,Sample X97,161068,
E,2,Sample X98,56565,
E,3,Sample X99,121270,
E,4,Sample X100,156187,
E,5,Sample X101,153822,
E,6,Sample X102,159536,
E,7,Sample X103,133407,
E,8,Sample X104,157365,
E,9,Sample X105,167912,
E,10,Sample X106,160390,
E,11,Sample X107,151921,
E,12,Sample X108,162016,
E,13,Sample X109,3175,
E,14,Sample X110,3180,
E,15,Sample X111,3593,
E,16,Sample X112,126757,
E,17,Sample X113,149467,
E,18,Sample X114,173033,
E,19,Sample X115,178230,
E,20,Sample X116,174898,
E,21,Sample X117,167123,
E,22,Sample X118,162006,
E,23,Sample X119,168584,
E,24,Sample X120,167358,
F,1,Sample X121,152181,
F,2,Sample X122,156094,
F,3,Sample X123,163316,
F,4,Sample X124,156467,
F,5,Sample X125,150089,
F,6,Sample X126,158689,
F,7,Sample X127,154929,
F,8,Sample X128,155883,
F,9,Sample X129,159543,
F,10,Sample X130,154491,
F,11,Sample X131,159326,
F,12,Sample X132,145116,
F,13,Sample X133,161619,
F,14,Sample X134,156166,
F,15,Sample X135,143184,
F,16,Sample X136,157088,
F,17,Sample X137,163778,
F,18,Sample X138,162728,
F,19,Sample X139,163391,
F,20,Sample X140,160780,
F,21,Sample X141,163183,
F,22,Sample X142,167254,
F,23,Sample X143,171116,
F,24,Sample X144,165297,
G,1,Sample X145,151345,
G,2,Sample X146,2975,
G,3,Sample X147,2992,
G,4,Sample X148,138009,
G,5,Sample X149,137244,
G,6,Sample X150,144118,
G,7,Sample X151,151874,
G,8,Sample X152,132593,
G,9,Sample X153,124448,
G,10,Sample X154,139711,
G,11,Sample X155,151081,
G,12,Sample X156,149885,
G,13,Sample X157,156060,
G,14,Sample X158,114385,
G,15,Sample X159,143087,
G,16,Sample X160,144374,
G,17,Sample X161,157454,
G,18,Sample X162,159639,
G,19,Sample X163,163341,
G,20,Sample X164,172184,
G,21,Sample X165,166882,
G,22,Sample X166,168807,
G,23,Sample X167,168975,
G,24,Sample X168,167515,
H,1,Sample X169,165578,
H,2,Sample X170,109940,
H,3,Sample X171,124348,
H,4,Sample X172,123746,
H,5,Sample X173,123426,
H,6,Sample X174,144022,
H,7,Sample X175,137740,
H,8,Sample X176,125054,
H,9,Sample X177,139335,
H,10,Sample X178,117513,
H,11,Sample X179,141999,
H,12,Sample X180,146852,
H,13,Sample X181,132054,
H,14,Sample X182,89524,
H,15,Sample X183,113600,
H,16,Sample X184,109182,
H,17,Sample X185,134025,
H,18,Sample X186,153243,
H,19,Sample X187,160870,
H,20,Sample X188,152740,
H,21,Sample X189,171152,
H,22,Sample X190,167653,
H,23,Sample X191,170574,
H,24,Sample X192,165791,
I,1,Sample X193,163303,
I,2,Sample X194,165564,
I,3,Sample X195,160440,
I,4,Sample X196,158784,
I,5,Sample X197,135492,
I,6,Sample X198,120861,
I,7,Sample X199,139726,
I,8,Sample X200,129609,
I,9,Sample X201,116064,
I,10,Sample X202,111323,
I,11,Sample X203,145047,
I,12,Sample X204,113914,
I,13,Sample X205,111035,
I,14,Sample X206,121214,
I,15,Sample X207,139138,
I,16,Sample X208,138464,
I,17,Sample X209,146448,
I,18,Sample X210,150086,
I,19,Sample X211,175527,
I,20,Sample X212,176238,
I,21,Sample X213,173303,
I,22,Sample X214,171722,
I,23,Sample X215,164898,
I,24,Sample X216,166295,
J,1,Sample X217,161786,
J,2,Sample X218,154804,
J,3,Sample X219,149775,
J,4,Sample X220,155366,
J,5,Sample X221,162304,
J,6,Sample X222,149909,
J,7,Sample X223,135719,
J,8,Sample X224,125286,
J,9,Sample X225,144485,
J,10,Sample X226,149187,
J,11,Sample X227,135909,
J,12,Sample X228,116266,
J,13,Sample X229,139489,
J,14,Sample X230,138069,
J,15,Sample X231,142977,
J,16,Sample X232,139990,
J,17,Sample X233,137157,
J,18,Sample X234,151667,
J,19,Sample X235,161771,
J,20,Sample X236,157597,
J,21,Sample X237,171091,
J,22,Sample X238,167348,
J,23,Sample X239,167901,
J,24,Sample X240,169243,
K,1,Sample X241,165283,
K,2,Sample X242,140593,
K,3,Sample X243,138467,
K,4,Sample X244,133054,
K,5,Sample X245,150844,
K,6,Sample X246,156389,
K,7,Sample X247,131730,
K,8,Sample X248,132150,
K,9,Sample X249,148228,
K,10,Sample X250,134759,
K,11,Sample X251,145742,
K,12,Sample X252,148453,
K,13,Sample X253,2812,
K,14,Sample X254,5444,
K,15,Sample X255,111652,
K,16,Sample X256,123988,
K,17,Sample X257,135956,
K,18,Sample X258,143610,
K,19,Sample X259,163816,
K,20,Sample X260,166304,
K,21,Sample X261,164143,
K,22,Sample X262,166214,
K,23,Sample X263,171651,
K,24,Sample X264,165301,
L,1,Sample X265,160244,
L,2,Sample X266,155054,
L,3,Sample X267,149206,
L,4,Sample X268,156661,
L,5,Sample X269,150496,
L,6,Sample X270,145593,
L,7,Sample X271,154225,
L,8,Sample X272,154384,
L,9,Sample X273,152908,
L,10,Sample X274,145402,
L,11,Sample X275,138614,
L,12,Sample X276,149148,
L,13,Sample X277,148654,
L,14,Sample X278,151484,
L,15,Sample X279,150406,
L,16,Sample X280,148701,
L,17,Sample X281,147754,
L,18,Sample X282,160749,
L,19,Sample X283,164904,
L,20,Sample X284,162752,
L,21,Sample X285,165077,
L,22,Sample X286,168451,
L,23,Sample X287,172296,
L,24,Sample X288,164587,
M,1,Sample X289,165952,
M,2,Sample X290,150508,
M,3,Sample X291,156707,
M,4,Sample X292,148506,
M,5,Sample X293,145831,
M,6,Sample X294,144985,
M,7,Sample X295,152050,
M,8,Sample X296,151560,
M,9,Sample X297,148894,
M,10,Sample X298,145914,
M,11,Sample X299,132174,
M,12,Sample X300,158693,
M,13,Sample X301,2951,
M,14,Sample X302,124293,
M,15,Sample X303,148578,
M,16,Sample X304,158379,
M,17,Sample X305,160937,
M,18,Sample X306,166063,
M,19,Sample X307,165665,
M,20,Sample X308,166860,
M,21,Sample X309,168557,
M,22,Sample X310,171283,
M,23,Sample X311,168876,
M,24,Sample X312,167487,
N,1,Sample X313,161306,
N,2,Sample X314,127471,
N,3,Sample X315,148745,
N,4,Sample X316,150893,
N,5,Sample X317,151491,
N,6,Sample X318,155674,
N,7,Sample X319,153493,
