Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,132330,
A,2,Sample X2,135635,
A,3,Sample X3,136844,
A,4,Sample X4,138385,
A,5,Sample X5,135145,
A,6,Sample X6,143564,
A,7,Sample X7,136137,
A,8,Sample X8,129532,
A,9,Sample X9,2282,
A,10,Sample X10,2289,
A,11,Sample X11,2225,
A,12,Sample X12,2304,
A,13,Sample X13,4446,
A,14,Sample X14,9273,
A,15,Sample X15,35364,
A,16,Sample X16,94484,
A,17,Sample X17,100085,
A,18,Sample X18,133737,
A,19,Sample X19,132552,
A,20,Sample X20,131109,
A,21,Sample X21,140862,
A,22,Sample X22,142185,
A,23,Sample X23,140468,
A,24,Sample X24,136256,
B,1,Sample X25,140202,
B,2,Sample X26,145045,
B,3,Sample X27,138965,
B,4,Sample X28,139484,
B,5,Sample X29,136730,
B,6,Sample X30,137152,
B,7,Sample X31,139817,
B,8,Sample X32,133902,
B,9,Sample X33,128912,
B,10,Sample X34,127389,
B,11,Sample X35,126645,
B,12,Sample X36,132736,
B,13,Sample X37,134741,
B,14,Sample X38,128856,
B,15,Sample X39,134965,
B,16,Sample X40,135468,
B,17,Sample X41,137760,
B,18,Sample X42,138163,
B,19,Sample X43,136782,
B,20,Sample X44,140972,
B,21,Sample X45,141419,
B,22,Sample X46,145655,
B,23,Sample X47,142635,
B,24,Sample X48,141259,
C,1,Sample X49,136011,
C,2,Sample X50,2647,
C,3,Sample X51,2717,
C,4,Sample X52,83059,
C,5,Sample X53,131877,
C,6,Sample X54,136703,
C,7,Sample X55,137785,
C,8,Sample X56,135494,
C,9,Sample X57,130675,
C,10,Sample X58,132058,
C,11,Sample X59,131083,
C,12,Sample X60,127455,
C,13,Sample X61,121162,
C,14,Sample X62,128348,
C,15,Sample X63,140533,
C,16,Sample X64,142027,
C,17,Sample X65,139752,
C,18,Sample X66,139003,
C,19,Sample X67,141093,
C,20,Sample X68,140691,
C,21,Sample X69,141416,
C,22,Sample X70,135975,
C,23,Sample X71,142158,
C,24,Sample X72,141616,
D,1,Sample X73,137647,
D,2,Sample X74,4763,
D,3,Sample X75,45037,
D,4,Sample X76,101421,
D,5,Sample X77,141969,
D,6,Sample X78,141384,
D,7,Sample X79,135173,
D,8,Sample X80,125663,
D,9,Sample X81,129951,
D,10,Sample X82,124839,
D,11,Sample X83,126324,
D,12,Sample X84,126707,
D,13,Sample X85,123876,
D,14,Sample X86,115470,
D,15,Sample X87,107925,
D,16,Sample X88,127936,
D,17,Sample X89,140721,
D,18,Sample X90,130221,
