Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,164502,
A,2,Sample X2,160094,
A,3,Sample X3,158093,
A,4,Sample X4,163678,
A,5,Sample X5,161179,
A,6,Sample X6,162234,
A,7,Sample X7,155681,
A,8,Sample X8,156386,
A,9,Sample X9,2337,
A,10,Sample X10,2335,
A,11,Sample X11,2341,
A,12,Sample X12,2353,
A,13,Sample X13,5249,
A,14,Sample X14,24508,
A,15,Sample X15,46115,
A,16,Sample X16,118169,
A,17,Sample X17,131497,
A,18,Sample X18,155892,
A,19,Sample X19,159740,
A,20,Sample X20,165231,
A,21,Sample X21,165354,
A,22,Sample X22,167195,
A,23,Sample X23,176971,
A,24,Sample X24,160054,
B,1,Sample X25,159188,
B,2,Sample X26,167371,
B,3,Sample X27,161539,
B,4,Sample X28,163712,
B,5,Sample X29,166008,
B,6,Sample X30,160824,
B,7,Sample X31,157053,
B,8,Sample X32,159228,
B,9,Sample X33,157894,
B,10,Sample X34,158521,
B,11,Sample X35,165928,
B,12,Sample X36,165250,
B,13,Sample X37,164569,
B,14,Sample X38,162243,
B,15,Sample X39,168607,
B,16,Sample X40,162637,
B,17,Sample X41,167570,
B,18,Sample X42,170562,
B,19,Sample X43,169198,
B,20,Sample X44,164486,
B,21,Sample X45,169834,
B,22,Sample X46,174017,
B,23,Sample X47,174917,
B,24,Sample X48,164644,
C,1,Sample X49,156413,
C,2,Sample X50,2750,
C,3,Sample X51,2857,
C,4,Sample X52,103145,
C,5,Sample X53,159688,
C,6,Sample X54,165851,
C,7,Sample X55,160066,
C,8,Sample X56,165125,
C,9,Sample X57,163116,
C,10,Sample X58,158984,
C,11,Sample X59,164483,
C,12,Sample X60,168194,
C,13,Sample X61,129003,
C,14,Sample X62,161928,
C,15,Sample X63,164382,
C,16,Sample X64,168208,
C,17,Sample X65,168121,
C,18,Sample X66,152600,
C,19,Sample X67,175142,
C,20,Sample X68,168373,
C,21,Sample X69,174467,
C,22,Sample X70,170072,
C,23,Sample X71,171343,
C,24,Sample X72,137396,
D,1,Sample X73,154377,
D,2,Sample X74,11167,
D,3,Sample X75,93014,
D,4,Sample X76,143752,
D,5,Sample X77,164183,
D,6,Sample X78,157286,
D,7,Sample X79,160936,
D,8,Sample X80,162247,
D,9,Sample X81,159950,
D,10,Sample X82,160879,
D,11,Sample X83,158406,
D,12,Sample X84,158799,
D,13,Sample X85,157498,
D,14,Sample X86,151044,
D,15,Sample X87,166747,
D,16,Sample X88,160184,
D,17,Sample X89,163983,
D,18,Sample X90,168066,
D,19,Sample X91,162340,
D,20,Sample X92,171579,
D,21,Sample X93,175565,
D,22,Sample X94,174827,
D,23,Sample X95,180242,
D,24,Sample X96,180670,
E,1,Sample X97,160162,
E,2,Sample X98,119315,
E,3,Sample X99,146091,
E,4,Sample X100,159852,
E,5,Sample X101,154441,
E,6,Sample X102,159935,
E,7,Sample X103,158534,
E,8,Sample X104,150441,
E,9,Sample X105,156787,
E,10,Sample X106,154753,
E,11,Sample X107,148658,
E,12,Sample X108,149436,
E,13,Sample X109,2907,
E,14,Sample X110,2619,
E,15,Sample X111,2909,
E,16,Sample X112,2905,
E,17,Sample X113,2694,
E,18,Sample X114,2887,
E,19,Sample X115,3054,
E,20,Sample X116,86478,
E,21,Sample X117,164001,
E,22,Sample X118,160163,
E,23,Sample X119,160374,
E,24,Sample X120,160000,
F,1,Sample X121,158628,
F,2,Sample X122,95749,
F,3,Sample X123,133439,
F,4,Sample X124,153232,
F,5,Sample X125,155286,
F,6,Sample X126,165136,
F,7,Sample X127,160717,
F,8,Sample X128,159841,
F,9,Sample X129,162348,
F,10,Sample X130,160119,
F,11,Sample X131,150963,
F,12,Sample X132,151690,
F,13,Sample X133,12196,
F,14,Sample X134,26344,
F,15,Sample X135,74143,
F,16,Sample X136,141277,
F,17,Sample X137,145687,
F,18,Sample X138,136261,
F,19,Sample X139,156741,
F,20,Sample X140,162548,
F,21,Sample X141,166382,
F,22,Sample X142,157138,
F,23,Sample X143,161608,
F,24,Sample X144,159875,
G,1,Sample X145,154661,
G,2,Sample X146,24957,
G,3,Sample X147,109937,
G,4,Sample X148,150836,
G,5,Sample X149,161369,
G,6,Sample X150,159138,
G,7,Sample X151,159446,
G,8,Sample X152,158201,
G,9,Sample X153,154297,
G,10,Sample X154,160241,
G,11,Sample X155,161043,
G,12,Sample X156,157066,
G,13,Sample X157,157414,
G,14,Sample X158,162844,
G,15,Sample X159,168146,
G,16,Sample X160,163837,
G,17,Sample X161,161011,
G,18,Sample X162,166226,
G,19,Sample X163,163983,
G,20,Sample X164,166082,
G,21,Sample X165,164225,
G,22,Sample X166,168346,
G,23,Sample X167,165131,
G,24,Sample X168,161080,
H,1,Sample X169,164903,
H,2,Sample X170,168422,
H,3,Sample X171,165200,
H,4,Sample X172,159564,
H,5,Sample X173,162191,
H,6,Sample X174,164715,
H,7,Sample X175,157192,
H,8,Sample X176,158121,
H,9,Sample X177,159322,
H,10,Sample X178,159415,
