Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,120064,
A,2,Sample X2,138598,
A,3,Sample X3,136027,
A,4,Sample X4,135108,
A,5,Sample X5,135017,
A,6,Sample X6,128653,
A,7,Sample X7,131816,
A,8,Sample X8,134372,
A,9,Sample X9,2254,
A,10,Sample X10,2262,
A,11,Sample X11,2230,
A,12,Sample X12,2231,
A,13,Sample X13,74014,
A,14,Sample X14,87526,
A,15,Sample X15,109442,
A,16,Sample X16,111477,
A,17,Sample X17,120482,
A,18,Sample X18,120272,
A,19,Sample X19,135663,
A,20,Sample X20,124936,
A,21,Sample X21,134367,
A,22,Sample X22,124471,
A,23,Sample X23,124597,
A,24,Sample X24,122721,
B,1,Sample X25,136216,
B,2,Sample X26,134867,
B,3,Sample X27,131061,
B,4,Sample X28,133541,
B,5,Sample X29,134301,
B,6,Sample X30,133300,
B,7,Sample X31,134113,
B,8,Sample X32,130981,
B,9,Sample X33,87766,
B,10,Sample X34,84073,
B,11,Sample X35,84817,
B,12,Sample X36,84560,
B,13,Sample X37,126016,
B,14,Sample X38,132822,
B,15,Sample X39,135510,
B,16,Sample X40,133027,
B,17,Sample X41,138081,
B,18,Sample X42,136437,
B,19,Sample X43,130517,
B,20,Sample X44,128316,
B,21,Sample X45,127824,
B,22,Sample X46,137220,
B,23,Sample X47,129321,
B,24,Sample X48,126878,
C,1,Sample X49,134332,
C,2,Sample X50,138982,
C,3,Sample X51,133033,
C,4,Sample X52,138833,
C,5,Sample X53,141624,
C,6,Sample X54,128673,
C,7,Sample X55,139395,
C,8,Sample X56,129893,
C,9,Sample X57,136355,
C,10,Sample X58,126701,
C,11,Sample X59,135667,
C,12,Sample X60,135547,
C,13,Sample X61,122184,
C,14,Sample X62,136608,
C,15,Sample X63,125348,
C,16,Sample X64,132425,
C,17,Sample X65,130096,
C,18,Sample X66,128481,
C,19,Sample X67,128097,
C,20,Sample X68,136053,
C,21,Sample X69,126840,
C,22,Sample X70,134405,
C,23,Sample X71,121007,
C,24,Sample X72,125329,
D,1,Sample X73,130569,
D,2,Sample X74,105850,
D,3,Sample X75,117711,
D,4,Sample X76,128938,
D,5,Sample X77,139358,
D,6,Sample X78,146580,
D,7,Sample X79,136813,
D,8,Sample X80,133789,
D,9,Sample X81,143012,
D,10,Sample X82,139015,
D,11,Sample X83,133315,
D,12,Sample X84,130315,
D,13,Sample X85,78492,
D,14,Sample X86,73641,
D,15,Sample X87,103335,
D,16,Sample X88,117020,
D,17,Sample X89,130154,
D,18,Sample X90,127183,
D,19,Sample X91,135546,
D,20,Sample X92,129679,
D,21,Sample X93,133870,
D,22,Sample X94,125558,
D,23,Sample X95,135516,
D,24,Sample X96,124144,
E,1,Sample X97,132233,
E,2,Sample X98,24452,
E,3,Sample X99,85358,
E,4,Sample X100,128427,
E,5,Sample X101,139288,
E,6,Sample X102,131496,
E,7,Sample X103,136260,
E,8,Sample X104,130675,
E,9,Sample X105,139253,
E,10,Sample X106,142885,
E,11,Sample X107,135780,
E,12,Sample X108,136724,
E,13,Sample X109,2858,
E,14,Sample X110,2828,
E,15,Sample X111,2920,
E,16,Sample X112,97286,
E,17,Sample X113,112338,
E,18,Sample X114,130277,
E,19,Sample X115,140109,
E,20,Sample X116,135335,
E,21,Sample X117,129570,
E,22,Sample X118,129324,
E,23,Sample X119,128724,
E,24,Sample X120,126685,
F,1,Sample X121,135045,
F,2,Sample X122,139358,
F,3,Sample X123,139204,
F,4,Sample X124,139036,
F,5,Sample X125,142755,
F,6,Sample X126,134491,
F,7,Sample X127,142481,
F,8,Sample X128,131252,
F,9,Sample X129,131258,
F,10,Sample X130,138521,
F,11,Sample X131,127225,
F,12,Sample X132,128675,
F,13,Sample X133,140102,
F,14,Sample X134,123638,
F,15,Sample X135,137315,
F,16,Sample X136,131523,
F,17,Sample X137,117007,
F,18,Sample X138,120905,
F,19,Sample X139,129739,
F,20,Sample X140,125834,
F,21,Sample X141,127401,
F,22,Sample X142,130131,
F,23,Sample X143,136877,
F,24,Sample X144,127153,
G,1,Sample X145,131236,
G,2,Sample X146,2682,
G,3,Sample X147,2723,
G,4,Sample X148,128767,
G,5,Sample X149,137926,
G,6,Sample X150,127644,
G,7,Sample X151,132058,
G,8,Sample X152,118399,
G,9,Sample X153,123843,
G,10,Sample X154,121684,
G,11,Sample X155,136398,
G,12,Sample X156,127106,
G,13,Sample X157,120594,
G,14,Sample X158,129201,
G,15,Sample X159,119774,
G,16,Sample X160,112369,
G,17,Sample X161,121298,
G,18,Sample X162,130525,
G,19,Sample X163,128271,
G,20,Sample X164,115252,
G,21,Sample X165,125662,
G,22,Sample X166,123980,
G,23,Sample X167,126885,
G,24,Sample X168,123214,
H,1,Sample X169,128543,
H,2,Sample X170,77289,
H,3,Sample X171,85259,
H,4,Sample X172,121493,
H,5,Sample X173,133865,
H,6,Sample X174,124277,
H,7,Sample X175,126943,
H,8,Sample X176,114627,
H,9,Sample X177,121374,
H,10,Sample X178,111593,
H,11,Sample X179,122231,
H,12,Sample X180,117937,
H,13,Sample X181,81924,
H,14,Sample X182,84850,
H,15,Sample X183,110413,
H,16,Sample X184,90583,
H,17,Sample X185,113903,
H,18,Sample X186,118818,
H,19,Sample X187,123978,
H,20,Sample X188,124138,
H,21,Sample X189,125240,
H,22,Sample X190,127534,
H,23,Sample X191,122561,
H,24,Sample X192,123389,
I,1,Sample X193,131507,
I,2,Sample X194,133991,
I,3,Sample X195,136485,
I,4,Sample X196,144139,
I,5,Sample X197,136892,
I,6,Sample X198,127426,
I,7,Sample X199,130069,
I,8,Sample X200,119727,
I,9,Sample X201,123726,
I,10,Sample X202,128625,
I,11,Sample X203,129159,
I,12,Sample X204,120876,
I,13,Sample X205,130052,
I,14,Sample X206,111876,
I,15,Sample X207,126991,
I,16,Sample X208,113253,
I,17,Sample X209,116413,
I,18,Sample X210,132827,
I,19,Sample X211,125317,
I,20,Sample X212,125845,
I,21,Sample X213,122256,
I,22,Sample X214,127383,
I,23,Sample X215,125240,
I,24,Sample X216,127561,
J,1,Sample X217,134859,
J,2,Sample X218,126251,
J,3,Sample X219,131093,
J,4,Sample X220,135735,
J,5,Sample X221,133929,
J,6,Sample X222,129273,
J,7,Sample X223,119126,
J,8,Sample X224,125875,
J,9,Sample X225,122047,
J,10,Sample X226,130109,
J,11,Sample X227,140978,
J,12,Sample X228,123826,
J,13,Sample X229,134726,
J,14,Sample X230,119958,
J,15,Sample X231,129216,
J,16,Sample X232,119988,
J,17,Sample X233,136777,
J,18,Sample X234,122450,
J,19,Sample X235,132495,
J,20,Sample X236,120947,
J,21,Sample X237,126695,
J,22,Sample X238,123114,
J,23,Sample X239,125311,
J,24,Sample X240,129314,
K,1,Sample X241,133347,
K,2,Sample X242,119089,
K,3,Sample X243,123866,
K,4,Sample X244,134187,
K,5,Sample X245,137601,
K,6,Sample X246,131874,
K,7,Sample X247,140727,
K,8,Sample X248,127890,
K,9,Sample X249,140799,
K,10,Sample X250,137963,
K,11,Sample X251,122319,
K,12,Sample X252,128023,
K,13,Sample X253,2541,
K,14,Sample X254,5435,
K,15,Sample X255,107033,
K,16,Sample X256,110193,
K,17,Sample X257,118984,
K,18,Sample X258,124419,
K,19,Sample X259,125457,
K,20,Sample X260,123355,
K,21,Sample X261,125575,
K,22,Sample X262,114660,
K,23,Sample X263,119551,
K,24,Sample X264,125003,
L,1,Sample X265,126755,
L,2,Sample X266,137192,
L,3,Sample X267,146182,
L,4,Sample X268,144372,
L,5,Sample X269,142053,
L,6,Sample X270,134857,
L,7,Sample X271,135429,
L,8,Sample X272,133615,
L,9,Sample X273,134563,
L,10,Sample X274,131666,
L,11,Sample X275,135894,
L,12,Sample X276,126732,
L,13,Sample X277,132349,
L,14,Sample X278,122495,
L,15,Sample X279,137373,
L,16,Sample X280,126451,
L,17,Sample X281,117295,
L,18,Sample X282,122270,
L,19,Sample X283,123767,
L,20,Sample X284,119817,
L,21,Sample X285,122297,
L,22,Sample X286,119161,
L,23,Sample X287,132768,
L,24,Sample X288,121261,
M,1,Sample X289,128518,
M,2,Sample X290,124436,
M,3,Sample X291,129961,
M,4,Sample X292,130773,
M,5,Sample X293,130545,
M,6,Sample X294,139804,
M,7,Sample X295,132717,
M,8,Sample X296,131780,
M,9,Sample X297,129034,
M,10,Sample X298,131452,
M,11,Sample X299,119973,
M,12,Sample X300,117896,
M,13,Sample X301,3061,
M,14,Sample X302,104190,
M,15,Sample X303,119507,
M,16,Sample X304,125101,
M,17,Sample X305,128268,
M,18,Sample X306,132693,
M,19,Sample X307,124675,
M,20,Sample X308,119212,
M,21,Sample X309,121650,
M,22,Sample X310,123230,
M,23,Sample X311,124073,
M,24,Sample X312,126467,
N,1,Sample X313,131285,
N,2,Sample X314,109781,
N,3,Sample X315,124452,
N,4,Sample X316,134476,
N,5,Sample X317,132650,
N,6,Sample X318,134050,
N,7,Sample X319,129273,
N,8,Sample X320,139027,
N,9,Sample X321,129594,
N,10,Sample X322,129464,
N,11,Sample X323,131996,
N,12,Sample X324,126445,
N,13,Sample X325,122197,
N,14,Sample X326,131194,
N,15,Sample X327,125450,
N,16,Sample X328,129035,
N,17,Sample X329,139268,
N,18,Sample X330,122111,
N,19,Sample X331,125405,
N,20,Sample X332,127197,
N,21,Sample X333,127903,
N,22,Sample X334,126583,
N,23,Sample X335,120509,
N,24,Sample X336,122251,
O,1,Sample X337,132973,
O,2,Sample X338,128312,
O,3,Sample X339,134302,
O,4,Sample X340,134096,
O,5,Sample X341,135130,
O,6,Sample X342,133119,
O,7,Sample X343,147595,
O,8,Sample X344,140983,
O,9,Sample X345,134409,
O,10,Sample X346,130353,
O,11,Sample X347,132193,
O,12,Sample X348,129672,
O,13,Sample X349,123914,
O,14,Sample X350,132286,
O,15,Sample X351,132405,
O,16,Sample X352,126592,
O,17,Sample X353,120209,
O,18,Sample X354,121911,
O,19,Sample X355,123188,
O,20,Sample X356,127445,
O,21,Sample X357,122952,
O,22,Sample X358,121222,
O,23,Sample X359,126230,
O,24,Sample X360,121726,
