Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,117820,
A,2,Sample X2,129423,
A,3,Sample X3,127994,
A,4,Sample X4,122432,
A,5,Sample X5,126240,
A,6,Sample X6,124746,
A,7,Sample X7,129732,
A,8,Sample X8,123938,
A,9,Sample X9,2255,
A,10,Sample X10,2223,
A,11,Sample X11,2233,
A,12,Sample X12,2241,
A,13,Sample X13,74726,
A,14,Sample X14,92652,
A,15,Sample X15,105056,
A,16,Sample X16,110337,
A,17,Sample X17,118995,
A,18,Sample X18,123832,
A,19,Sample X19,133652,
A,20,Sample X20,124257,
A,21,Sample X21,124431,
A,22,Sample X22,128749,
A,23,Sample X23,135161,
A,24,Sample X24,128484,
B,1,Sample X25,128846,
B,2,Sample X26,134893,
B,3,Sample X27,132706,
B,4,Sample X28,123681,
B,5,Sample X29,130092,
B,6,Sample X30,122048,
B,7,Sample X31,126779,
B,8,Sample X32,125091,
B,9,Sample X33,82708,
B,10,Sample X34,84711,
B,11,Sample X35,80980,
B,12,Sample X36,85873,
B,13,Sample X37,119539,
B,14,Sample X38,134054,
B,15,Sample X39,134824,
B,16,Sample X40,134566,
B,17,Sample X41,136438,
B,18,Sample X42,132816,
B,19,Sample X43,126293,
B,20,Sample X44,122542,
B,21,Sample X45,127183,
B,22,Sample X46,128270,
B,23,Sample X47,135429,
B,24,Sample X48,142109,
C,1,Sample X49,126978,
C,2,Sample X50,125602,
C,3,Sample X51,136635,
C,4,Sample X52,131553,
C,5,Sample X53,127964,
C,6,Sample X54,120957,
C,7,Sample X55,124940,
C,8,Sample X56,122723,
C,9,Sample X57,131129,
C,10,Sample X58,136833,
C,11,Sample X59,125556,
C,12,Sample X60,127067,
C,13,Sample X61,126655,
C,14,Sample X62,129167,
C,15,Sample X63,132673,
C,16,Sample X64,137860,
C,17,Sample X65,127275,
C,18,Sample X66,125552,
C,19,Sample X67,135099,
C,20,Sample X68,133923,
C,21,Sample X69,135019,
C,22,Sample X70,136028,
C,23,Sample X71,137025,
C,24,Sample X72,138886,
D,1,Sample X73,131950,
D,2,Sample X74,120272,
D,3,Sample X75,123283,
D,4,Sample X76,134497,
D,5,Sample X77,134903,
D,6,Sample X78,134405,
D,7,Sample X79,138278,
D,8,Sample X80,131755,
D,9,Sample X81,126082,
D,10,Sample X82,129844,
D,11,Sample X83,129092,
D,12,Sample X84,127079,
D,13,Sample X85,134465,
D,14,Sample X86,134163,
D,15,Sample X87,136390,
D,16,Sample X88,138103,
D,17,Sample X89,129383,
D,18,Sample X90,131042,
D,19,Sample X91,132840,
D,20,Sample X92,134391,
D,21,Sample X93,134654,
D,22,Sample X94,136378,
D,23,Sample X95,139766,
D,24,Sample X96,133874,
E,1,Sample X97,127457,
E,2,Sample X98,152899,
E,3,Sample X99,146878,
E,4,Sample X100,132576,
E,5,Sample X101,133229,
E,6,Sample X102,133883,
E,7,Sample X103,125950,
E,8,Sample X104,132178,
E,9,Sample X105,124005,
E,10,Sample X106,125580,
