Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,153722,
A,2,Sample X2,159339,
A,3,Sample X3,160742,
A,4,Sample X4,162028,
A,5,Sample X5,161167,
A,6,Sample X6,163932,
A,7,Sample X7,160426,
A,8,Sample X8,162620,
A,9,Sample X9,2291,
A,10,Sample X10,2319,
A,11,Sample X11,13998,
A,12,Sample X12,2314,
A,13,Sample X13,2547,
A,14,Sample X14,13318,
A,15,Sample X15,33942,
A,16,Sample X16,123477,
A,17,Sample X17,144500,
A,18,Sample X18,152459,
A,19,Sample X19,153220,
A,20,Sample X20,151414,
A,21,Sample X21,160859,
A,22,Sample X22,161362,
A,23,Sample X23,158574,
A,24,Sample X24,161248,
B,1,Sample X25,159802,
B,2,Sample X26,169002,
B,3,Sample X27,164754,
B,4,Sample X28,162267,
B,5,Sample X29,167841,
B,6,Sample X30,171752,
B,7,Sample X31,170708,
B,8,Sample X32,164598,
B,9,Sample X33,163566,
B,10,Sample X34,157063,
B,11,Sample X35,158071,
B,12,Sample X36,155759,
B,13,Sample X37,165514,
B,14,Sample X38,166434,
B,15,Sample X39,160057,
B,16,Sample X40,166123,
B,17,Sample X41,178887,
B,18,Sample X42,171330,
B,19,Sample X43,168256,
B,20,Sample X44,167775,
B,21,Sample X45,168268,
B,22,Sample X46,171030,
B,23,Sample X47,168843,
B,24,Sample X48,163581,
C,1,Sample X49,157687,
C,2,Sample X50,145646,
C,3,Sample X51,156987,
C,4,Sample X52,163844,
C,5,Sample X53,160658,
C,6,Sample X54,166314,
C,7,Sample X55,163024,
C,8,Sample X56,163276,
C,9,Sample X57,160843,
C,10,Sample X58,167063,
C,11,Sample X59,162663,
C,12,Sample X60,163100,
C,13,Sample X61,153577,
C,14,Sample X62,154423,
C,15,Sample X63,159881,
C,16,Sample X64,165633,
C,17,Sample X65,167308,
C,18,Sample X66,172427,
C,19,Sample X67,169349,
C,20,Sample X68,168114,
C,21,Sample X69,171091,
C,22,Sample X70,170626,
C,23,Sample X71,170837,
C,24,Sample X72,164378,
D,1,Sample X73,155727,
D,2,Sample X74,12639,
D,3,Sample X75,127813,
D,4,Sample X76,151397,
D,5,Sample X77,167144,
D,6,Sample X78,153438,
D,7,Sample X79,162284,
D,8,Sample X80,160821,
D,9,Sample X81,159931,
D,10,Sample X82,167423,
D,11,Sample X83,167244,
D,12,Sample X84,166697,
D,13,Sample X85,153192,
D,14,Sample X86,158443,
D,15,Sample X87,156941,
D,16,Sample X88,163496,
D,17,Sample X89,165633,
D,18,Sample X90,166479,
D,19,Sample X91,168472,
D,20,Sample X92,171301,
D,21,Sample X93,172555,
D,22,Sample X94,166400,
D,23,Sample X95,169457,
D,24,Sample X96,170315,
E,1,Sample X97,158092,
E,2,Sample X98,156362,
E,3,Sample X99,154848,
E,4,Sample X100,155402,
E,5,Sample X101,155430,
E,6,Sample X102,145357,
E,7,Sample X103,156806,
E,8,Sample X104,157382,
E,9,Sample X105,150708,
E,10,Sample X106,159698,
E,11,Sample X107,154871,
E,12,Sample X108,147404,
E,13,Sample X109,3049,
E,14,Sample X110,3047,
E,15,Sample X111,3077,
E,16,Sample X112,27198,
E,17,Sample X113,134369,
E,18,Sample X114,154024,
E,19,Sample X115,160659,
E,20,Sample X116,170698,
E,21,Sample X117,171382,
E,22,Sample X118,166809,
E,23,Sample X119,167311,
E,24,Sample X120,171226,
F,1,Sample X121,160302,
F,2,Sample X122,24893,
F,3,Sample X123,86051,
F,4,Sample X124,139491,
F,5,Sample X125,145592,
F,6,Sample X126,132425,
F,7,Sample X127,146862,
F,8,Sample X128,151276,
F,9,Sample X129,143136,
F,10,Sample X130,145489,
F,11,Sample X131,149614,
F,12,Sample X132,151141,
F,13,Sample X133,64557,
F,14,Sample X134,137465,
F,15,Sample X135,141347,
F,16,Sample X136,153666,
F,17,Sample X137,152635,
F,18,Sample X138,157716,
F,19,Sample X139,151105,
F,20,Sample X140,160697,
F,21,Sample X141,164702,
F,22,Sample X142,165551,
F,23,Sample X143,171763,
F,24,Sample X144,168976,
G,1,Sample X145,158767,
G,2,Sample X146,147219,
G,3,Sample X147,140708,
G,4,Sample X148,140740,
G,5,Sample X149,136931,
G,6,Sample X150,124943,
G,7,Sample X151,135292,
G,8,Sample X152,136987,
G,9,Sample X153,136268,
G,10,Sample X154,138343,
G,11,Sample X155,131661,
G,12,Sample X156,141643,
G,13,Sample X157,55990,
G,14,Sample X158,105828,
G,15,Sample X159,138909,
G,16,Sample X160,134371,
G,17,Sample X161,142661,
G,18,Sample X162,149781,
G,19,Sample X163,148214,
G,20,Sample X164,155926,
G,21,Sample X165,162540,
G,22,Sample X166,170791,
G,23,Sample X167,170085,
G,24,Sample X168,165341,
H,1,Sample X169,151976,
H,2,Sample X170,140419,
H,3,Sample X171,127854,
H,4,Sample X172,131239,
H,5,Sample X173,128687,
H,6,Sample X174,122152,
H,7,Sample X175,114770,
H,8,Sample X176,121244,
H,9,Sample X177,121061,
H,10,Sample X178,130949,
H,11,Sample X179,139827,
H,12,Sample X180,143636,
H,13,Sample X181,128653,
H,14,Sample X182,120781,
H,15,Sample X183,133777,
H,16,Sample X184,136037,
H,17,Sample X185,151486,
H,18,Sample X186,151109,
H,19,Sample X187,146915,
H,20,Sample X188,151433,
H,21,Sample X189,165970,
H,22,Sample X190,166257,
H,23,Sample X191,174682,
H,24,Sample X192,161237,
I,1,Sample X193,153423,
I,2,Sample X194,154174,
I,3,Sample X195,153711,
I,4,Sample X196,142066,
I,5,Sample X197,135173,
I,6,Sample X198,120738,
I,7,Sample X199,123811,
I,8,Sample X200,110762,
I,9,Sample X201,110473,
I,10,Sample X202,128671,
I,11,Sample X203,131236,
I,12,Sample X204,138060,
I,13,Sample X205,2828,
I,14,Sample X206,2896,
I,15,Sample X207,3383,
I,16,Sample X208,96361,
I,17,Sample X209,133869,
I,18,Sample X210,150590,
I,19,Sample X211,156998,
I,20,Sample X212,161696,
I,21,Sample X213,164923,
I,22,Sample X214,172126,
I,23,Sample X215,170682,
I,24,Sample X216,160889,
