Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,150397,
A,2,Sample X2,147523,
A,3,Sample X3,151815,
A,4,Sample X4,143805,
A,5,Sample X5,149178,
A,6,Sample X6,144544,
A,7,Sample X7,144669,
A,8,Sample X8,143329,
A,9,Sample X9,2300,
A,10,Sample X10,2293,
A,11,Sample X11,2398,
A,12,Sample X12,2312,
A,13,Sample X13,2952,
A,14,Sample X14,27253,
A,15,Sample X15,72994,
A,16,Sample X16,114201,
A,17,Sample X17,118820,
A,18,Sample X18,126967,
A,19,Sample X19,136802,
A,20,Sample X20,130274,
A,21,Sample X21,141373,
A,22,Sample X22,139863,
A,23,Sample X23,138678,
A,24,Sample X24,143046,
B,1,Sample X25,151031,
B,2,Sample X26,150662,
B,3,Sample X27,151499,
B,4,Sample X28,148407,
B,5,Sample X29,146500,
B,6,Sample X30,147084,
B,7,Sample X31,147804,
B,8,Sample X32,147787,
B,9,Sample X33,140755,
B,10,Sample X34,133220,
B,11,Sample X35,137178,
B,12,Sample X36,138312,
B,13,Sample X37,131725,
B,14,Sample X38,137668,
B,15,Sample X39,136151,
B,16,Sample X40,135687,
B,17,Sample X41,142122,
B,18,Sample X42,141878,
B,19,Sample X43,140023,
B,20,Sample X44,139522,
B,21,Sample X45,143242,
B,22,Sample X46,144653,
B,23,Sample X47,143222,
B,24,Sample X48,139950,
C,1,Sample X49,145198,
C,2,Sample X50,150585,
C,3,Sample X51,148870,
C,4,Sample X52,144679,
C,5,Sample X53,148437,
C,6,Sample X54,145025,
C,7,Sample X55,139986,
C,8,Sample X56,141861,
C,9,Sample X57,140528,
C,10,Sample X58,143420,
C,11,Sample X59,143737,
C,12,Sample X60,142276,
C,13,Sample X61,138757,
C,14,Sample X62,142842,
C,15,Sample X63,141317,
C,16,Sample X64,136491,
C,17,Sample X65,143705,
C,18,Sample X66,139204,
C,19,Sample X67,138422,
C,20,Sample X68,134124,
C,21,Sample X69,137115,
C,22,Sample X70,136695,
C,23,Sample X71,144422,
C,24,Sample X72,140858,
D,1,Sample X73,149754,
D,2,Sample X74,109064,
D,3,Sample X75,127843,
D,4,Sample X76,136753,
D,5,Sample X77,139950,
