Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,123679,
A,2,Sample X2,135031,
A,3,Sample X3,127610,
A,4,Sample X4,129431,
A,5,Sample X5,130367,
A,6,Sample X6,133621,
A,7,Sample X7,131663,
A,8,Sample X8,129846,
A,9,Sample X9,2239,
A,10,Sample X10,2239,
A,11,Sample X11,2231,
A,12,Sample X12,2217,
A,13,Sample X13,2421,
A,14,Sample X14,13175,
A,15,Sample X15,36872,
A,16,Sample X16,54617,
A,17,Sample X17,111214,
A,18,Sample X18,116889,
A,19,Sample X19,121786,
A,20,Sample X20,126118,
A,21,Sample X21,126674,
A,22,Sample X22,127413,
A,23,Sample X23,134619,
A,24,Sample X24,127083,
B,1,Sample X25,131847,
B,2,Sample X26,135401,
B,3,Sample X27,133841,
B,4,Sample X28,134475,
B,5,Sample X29,139062,
B,6,Sample X30,133201,
B,7,Sample X31,135173,
B,8,Sample X32,133027,
B,9,Sample X33,125836,
B,10,Sample X34,122644,
B,11,Sample X35,127937,
B,12,Sample X36,129271,
B,13,Sample X37,128749,
B,14,Sample X38,124687,
B,15,Sample X39,125073,
B,16,Sample X40,125348,
B,17,Sample X41,126047,
B,18,Sample X42,126364,
B,19,Sample X43,129889,
B,20,Sample X44,127030,
B,21,Sample X45,126303,
B,22,Sample X46,132422,
B,23,Sample X47,133632,
B,24,Sample X48,135815,
C,1,Sample X49,131211,
C,2,Sample X50,116737,
C,3,Sample X51,127733,
C,4,Sample X52,133904,
C,5,Sample X53,135386,
C,6,Sample X54,130121,
C,7,Sample X55,137825,
C,8,Sample X56,132489,
C,9,Sample X57,130918,
C,10,Sample X58,136662,
C,11,Sample X59,133019,
C,12,Sample X60,134801,
C,13,Sample X61,123365,
C,14,Sample X62,129001,
C,15,Sample X63,129330,
C,16,Sample X64,128635,
C,17,Sample X65,130379,
C,18,Sample X66,136792,
C,19,Sample X67,137439,
C,20,Sample X68,131576,
C,21,Sample X69,136131,
C,22,Sample X70,131504,
C,23,Sample X71,134210,
C,24,Sample X72,128429,
D,1,Sample X73,131560,
D,2,Sample X74,13274,
D,3,Sample X75,97205,
D,4,Sample X76,121362,
D,5,Sample X77,126713,
D,6,Sample X78,124067,
D,7,Sample X79,128553,
D,8,Sample X80,130539,
D,9,Sample X81,126934,
D,10,Sample X82,128002,
D,11,Sample X83,125142,
D,12,Sample X84,128581,
D,13,Sample X85,114146,
D,14,Sample X86,124345,
D,15,Sample X87,120948,
D,16,Sample X88,124065,
D,17,Sample X89,120025,
D,18,Sample X90,123264,
D,19,Sample X91,124620,
D,20,Sample X92,122076,
D,21,Sample X93,128706,
D,22,Sample X94,126578,
D,23,Sample X95,134949,
D,24,Sample X96,126873,
E,1,Sample X97,135502,
E,2,Sample X98,126464,
E,3,Sample X99,130481,
E,4,Sample X100,129370,
E,5,Sample X101,119459,
E,6,Sample X102,120130,
E,7,Sample X103,119493,
E,8,Sample X104,120987,
E,9,Sample X105,120587,
E,10,Sample X106,120160,
E,11,Sample X107,119887,
E,12,Sample X108,120802,
E,13,Sample X109,2896,
E,14,Sample X110,2912,
E,15,Sample X111,2963,
E,16,Sample X112,8574,
E,17,Sample X113,70644,
E,18,Sample X114,105575,
E,19,Sample X115,121069,
E,20,Sample X116,117822,
E,21,Sample X117,128754,
E,22,Sample X118,131603,
E,23,Sample X119,131961,
E,24,Sample X120,132068,
F,1,Sample X121,126440,
F,2,Sample X122,25351,
F,3,Sample X123,66648,
F,4,Sample X124,119212,
F,5,Sample X125,117029,
F,6,Sample X126,113618,
F,7,Sample X127,113780,
F,8,Sample X128,113536,
F,9,Sample X129,116953,
F,10,Sample X130,113258,
F,11,Sample X131,113993,
F,12,Sample X132,115753,
F,13,Sample X133,45462,
F,14,Sample X134,101118,
F,15,Sample X135,107849,
F,16,Sample X136,115232,
F,17,Sample X137,114390,
F,18,Sample X138,115542,
F,19,Sample X139,110184,
F,20,Sample X140,113756,
F,21,Sample X141,124971,
F,22,Sample X142,128725,
F,23,Sample X143,133533,
F,24,Sample X144,131004,
G,1,Sample X145,132908,
G,2,Sample X146,122465,
G,3,Sample X147,122898,
G,4,Sample X148,116568,
G,5,Sample X149,113680,
G,6,Sample X150,105560,
G,7,Sample X151,117476,
G,8,Sample X152,114920,
G,9,Sample X153,109696,
G,10,Sample X154,115000,
G,11,Sample X155,103432,
G,12,Sample X156,93193,
G,13,Sample X157,12343,
G,14,Sample X158,65877,
G,15,Sample X159,93536,
G,16,Sample X160,91247,
G,17,Sample X161,106634,
G,18,Sample X162,100590,
G,19,Sample X163,108604,
G,20,Sample X164,112273,
G,21,Sample X165,116338,
G,22,Sample X166,127200,
G,23,Sample X167,129645,
G,24,Sample X168,127858,
H,1,Sample X169,128326,
H,2,Sample X170,113880,
H,3,Sample X171,113613,
H,4,Sample X172,111677,
H,5,Sample X173,105601,
H,6,Sample X174,81587,
