Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,1753,
A,2,Sample X2,1677,
A,3,Sample X3,1813,
A,4,Sample X4,1846,
A,5,Sample X5,1986,
A,6,Sample X6,1632,
A,7,Sample X7,1667,
A,8,Sample X8,1738,
A,9,Sample X9,169,
A,10,Sample X10,164,
A,11,Sample X11,207,
A,12,Sample X12,196,
A,13,Sample X13,341,
A,14,Sample X14,684,
A,15,Sample X15,1021,
A,16,Sample X16,1922,
A,17,Sample X17,2389,
A,18,Sample X18,2134,
A,19,Sample X19,1768,
A,20,Sample X20,2068,
A,21,Sample X21,1743,
A,22,Sample X22,1770,
A,23,Sample X23,1735,
A,24,Sample X24,2008,
B,1,Sample X25,1796,
B,2,Sample X26,1801,
B,3,Sample X27,2055,
B,4,Sample X28,2359,
B,5,Sample X29,1966,
B,6,Sample X30,1800,
B,7,Sample X31,1828,
B,8,Sample X32,2032,
B,9,Sample X33,160264,
B,10,Sample X34,168200,
B,11,Sample X35,167926,
B,12,Sample X36,162274,
B,13,Sample X37,173288,
B,14,Sample X38,189329,
B,15,Sample X39,165732,
B,16,Sample X40,154029,
B,17,Sample X41,116518,
B,18,Sample X42,106028,
B,19,Sample X43,88494,
B,20,Sample X44,49228,
B,21,Sample X45,26270,
B,22,Sample X46,11996,
B,23,Sample X47,8442,
B,24,Sample X48,1951,
C,1,Sample X49,1885,
C,2,Sample X50,1348,
C,3,Sample X51,1384,
C,4,Sample X52,1186,
C,5,Sample X53,1476,
C,6,Sample X54,1693,
C,7,Sample X55,2100,
C,8,Sample X56,1640,
C,9,Sample X57,2005,
C,10,Sample X58,2186,
C,11,Sample X59,1943,
C,12,Sample X60,1979,
C,13,Sample X61,2121,
C,14,Sample X62,2174,
C,15,Sample X63,1993,
C,16,Sample X64,2159,
C,17,Sample X65,1658,
C,18,Sample X66,1831,
C,19,Sample X67,1768,
C,20,Sample X68,1965,
C,21,Sample X69,1883,
C,22,Sample X70,1956,
C,23,Sample X71,1923,
C,24,Sample X72,1924,
D,1,Sample X73,1846,
D,2,Sample X74,862,
D,3,Sample X75,1702,
D,4,Sample X76,3146,
D,5,Sample X77,2557,
D,6,Sample X78,2030,
D,7,Sample X79,2121,
D,8,Sample X80,1797,
D,9,Sample X81,1845,
D,10,Sample X82,1965,
D,11,Sample X83,1979,
D,12,Sample X84,2003,
D,13,Sample X85,1535,
D,14,Sample X86,1445,
D,15,Sample X87,1487,
D,16,Sample X88,1719,
D,17,Sample X89,1704,
D,18,Sample X90,1995,
D,19,Sample X91,1930,
D,20,Sample X92,1667,
D,21,Sample X93,2060,
D,22,Sample X94,1874,
D,23,Sample X95,1982,
D,24,Sample X96,1846,
E,1,Sample X97,2004,
E,2,Sample X98,1839,
E,3,Sample X99,1946,
E,4,Sample X100,1940,
E,5,Sample X101,2206,
E,6,Sample X102,1989,
E,7,Sample X103,1845,
E,8,Sample X104,2184,
E,9,Sample X105,1820,
E,10,Sample X106,1989,
E,11,Sample X107,2080,
E,12,Sample X108,2049,
E,13,Sample X109,2077,
E,14,Sample X110,1125,
E,15,Sample X111,1102,
E,16,Sample X112,1321,
E,17,Sample X113,1356,
E,18,Sample X114,1440,
E,19,Sample X115,1235,
E,20,Sample X116,964,
E,21,Sample X117,1697,
E,22,Sample X118,2138,
E,23,Sample X119,2187,
E,24,Sample X120,1931,
F,1,Sample X121,1837,
F,2,Sample X122,1111,
F,3,Sample X123,1279,
F,4,Sample X124,1405,
F,5,Sample X125,1960,
F,6,Sample X126,1958,
F,7,Sample X127,2213,
F,8,Sample X128,1797,
F,9,Sample X129,1729,
F,10,Sample X130,1840,
F,11,Sample X131,1888,
F,12,Sample X132,1931,
F,13,Sample X133,967,
F,14,Sample X134,949,
F,15,Sample X135,1162,
F,16,Sample X136,1217,
F,17,Sample X137,1539,
F,18,Sample X138,1127,
F,19,Sample X139,1815,
F,20,Sample X140,1721,
F,21,Sample X141,2099,
F,22,Sample X142,1796,
F,23,Sample X143,1955,
F,24,Sample X144,1953,
G,1,Sample X145,1724,
G,2,Sample X146,1697,
G,3,Sample X147,1629,
G,4,Sample X148,1612,
G,5,Sample X149,1903,
G,6,Sample X150,2255,
G,7,Sample X151,1901,
G,8,Sample X152,2067,
G,9,Sample X153,1800,
G,10,Sample X154,1972,
G,11,Sample X155,1986,
G,12,Sample X156,2206,
G,13,Sample X157,1849,
G,14,Sample X158,1635,
G,15,Sample X159,1773,
G,16,Sample X160,1836,
G,17,Sample X161,1900,
G,18,Sample X162,1841,
G,19,Sample X163,1870,
G,20,Sample X164,2064,
G,21,Sample X165,1840,
G,22,Sample X166,2107,
G,23,Sample X167,1821,
G,24,Sample X168,1967,
H,1,Sample X169,1966,
H,2,Sample X170,1724,
H,3,Sample X171,1876,
H,4,Sample X172,2137,
H,5,Sample X173,2024,
H,6,Sample X174,1793,
H,7,Sample X175,1805,
H,8,Sample X176,1841,
H,9,Sample X177,1953,
H,10,Sample X178,1813,
H,11,Sample X179,1897,
H,12,Sample X180,1962,
H,13,Sample X181,1888,
H,14,Sample X182,1938,
H,15,Sample X183,2170,
H,16,Sample X184,1902,
H,17,Sample X185,2139,
H,18,Sample X186,1896,
H,19,Sample X187,1958,
H,20,Sample X188,2062,
H,21,Sample X189,1963,
H,22,Sample X190,1799,
H,23,Sample X191,1817,
H,24,Sample X192,1971,
I,1,Sample X193,1755,
I,2,Sample X194,6460,
I,3,Sample X195,6142,
I,4,Sample X196,7702,
I,5,Sample X197,2781,
I,6,Sample X198,2061,
I,7,Sample X199,1605,
I,8,Sample X200,1726,
I,9,Sample X201,1785,
I,10,Sample X202,1664,
I,11,Sample X203,1988,
I,12,Sample X204,1565,
I,13,Sample X205,1142,
I,14,Sample X206,1212,
I,15,Sample X207,1223,
I,16,Sample X208,1972,
I,17,Sample X209,2066,
I,18,Sample X210,2040,
I,19,Sample X211,1732,
I,20,Sample X212,1966,
I,21,Sample X213,1912,
I,22,Sample X214,1893,
I,23,Sample X215,2126,
I,24,Sample X216,2143,
J,1,Sample X217,1897,
J,2,Sample X218,795,
J,3,Sample X219,1042,
J,4,Sample X220,1544,
J,5,Sample X221,1720,
J,6,Sample X222,1552,
J,7,Sample X223,1752,
J,8,Sample X224,1631,
J,9,Sample X225,1646,
J,10,Sample X226,2007,
J,11,Sample X227,2093,
J,12,Sample X228,2003,
J,13,Sample X229,763,
J,14,Sample X230,1035,
J,15,Sample X231,1395,
J,16,Sample X232,1570,
J,17,Sample X233,1632,
J,18,Sample X234,1772,
J,19,Sample X235,1836,
J,20,Sample X236,1915,
J,21,Sample X237,1976,
J,22,Sample X238,1880,
J,23,Sample X239,1796,
J,24,Sample X240,1927,
K,1,Sample X241,1970,
K,2,Sample X242,745,
K,3,Sample X243,2934,
K,4,Sample X244,831,
K,5,Sample X245,1343,
K,6,Sample X246,1581,
K,7,Sample X247,1823,
K,8,Sample X248,1705,
K,9,Sample X249,2031,
K,10,Sample X250,1872,
K,11,Sample X251,1864,
K,12,Sample X252,1939,
K,13,Sample X253,1921,
K,14,Sample X254,2090,
K,15,Sample X255,1893,
K,16,Sample X256,2082,
K,17,Sample X257,1797,
K,18,Sample X258,1815,
K,19,Sample X259,1930,
K,20,Sample X260,2062,
K,21,Sample X261,2119,
K,22,Sample X262,1924,
K,23,Sample X263,1962,
K,24,Sample X264,1979,
L,1,Sample X265,1985,
L,2,Sample X266,1079,
L,3,Sample X267,1343,
L,4,Sample X268,1561,
L,5,Sample X269,1586,
L,6,Sample X270,1846,
L,7,Sample X271,1886,
L,8,Sample X272,2810,
L,9,Sample X273,1759,
L,10,Sample X274,1769,
L,11,Sample X275,1757,
L,12,Sample X276,1554,
L,13,Sample X277,2160,
L,14,Sample X278,2040,
L,15,Sample X279,2095,
L,16,Sample X280,2019,
L,17,Sample X281,2252,
L,18,Sample X282,1828,
L,19,Sample X283,2066,
L,20,Sample X284,1989,
L,21,Sample X285,2077,
L,22,Sample X286,2107,
L,23,Sample X287,1755,
L,24,Sample X288,1901,
M,1,Sample X289,1723,
M,2,Sample X290,985,
M,3,Sample X291,825,
M,4,Sample X292,903,
M,5,Sample X293,1168,
M,6,Sample X294,1058,
M,7,Sample X295,1142,
M,8,Sample X296,1747,
M,9,Sample X297,1779,
M,10,Sample X298,1949,
M,11,Sample X299,2040,
M,12,Sample X300,1923,
M,13,Sample X301,13541,
M,14,Sample X302,18937,
M,15,Sample X303,27234,
M,16,Sample X304,25756,
M,17,Sample X305,9759,
M,18,Sample X306,5857,
M,19,Sample X307,4284,
M,20,Sample X308,4071,
M,21,Sample X309,2207,
M,22,Sample X310,1777,
M,23,Sample X311,2231,
M,24,Sample X312,2041,
N,1,Sample X313,1897,
N,2,Sample X314,980,
N,3,Sample X315,1427,
N,4,Sample X316,3381,
N,5,Sample X317,4186,
N,6,Sample X318,4870,
N,7,Sample X319,4049,
N,8,Sample X320,3113,
N,9,Sample X321,2156,
N,10,Sample X322,1703,
N,11,Sample X323,1886,
N,12,Sample X324,1984,
N,13,Sample X325,9669,
N,14,Sample X326,7330,
N,15,Sample X327,5102,
N,16,Sample X328,3072,
N,17,Sample X329,2198,
N,18,Sample X330,1861,
N,19,Sample X331,1999,
N,20,Sample X332,1935,
N,21,Sample X333,1716,
N,22,Sample X334,1877,
N,23,Sample X335,2036,
N,24,Sample X336,2076,
O,1,Sample X337,1878,
O,2,Sample X338,1398,
O,3,Sample X339,1251,
O,4,Sample X340,1456,
O,5,Sample X341,1794,
O,6,Sample X342,1798,
O,7,Sample X343,1887,
O,8,Sample X344,1878,
O,9,Sample X345,2155,
O,10,Sample X346,2002,
O,11,Sample X347,2036,
O,12,Sample X348,2347,
O,13,Sample X349,1472,
O,14,Sample X350,1568,
O,15,Sample X351,1364,
O,16,Sample X352,1699,
O,17,Sample X353,1699,
O,18,Sample X354,1551,
