Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,392311,
A,2,Sample X2,324641,
A,3,Sample X3,296253,
A,4,Sample X4,259521,
A,5,Sample X5,293825,
A,6,Sample X6,282166,
A,7,Sample X7,284314,
A,8,Sample X8,291028,
A,9,Sample X9,361,
A,10,Sample X10,247,
A,11,Sample X11,241,
A,12,Sample X12,355,
A,13,Sample X13,119300,
A,14,Sample X14,205943,
A,15,Sample X15,277857,
A,16,Sample X16,280272,
A,17,Sample X17,277968,
A,18,Sample X18,283712,
A,19,Sample X19,281391,
A,20,Sample X20,332979,
A,21,Sample X21,312280,
A,22,Sample X22,271246,
A,23,Sample X23,318748,
A,24,Sample X24,293423,
B,1,Sample X25,284954,
B,2,Sample X26,310965,
B,3,Sample X27,306752,
B,4,Sample X28,293668,
B,5,Sample X29,286342,
B,6,Sample X30,281278,
B,7,Sample X31,320262,
B,8,Sample X32,296572,
B,9,Sample X33,13375,
B,10,Sample X34,14858,
B,11,Sample X35,12588,
B,12,Sample X36,15048,
B,13,Sample X37,32062,
B,14,Sample X38,35523,
B,15,Sample X39,51451,
B,16,Sample X40,77834,
B,17,Sample X41,115816,
B,18,Sample X42,169973,
B,19,Sample X43,237028,
B,20,Sample X44,287781,
B,21,Sample X45,282481,
B,22,Sample X46,272357,
B,23,Sample X47,314324,
B,24,Sample X48,317161,
C,1,Sample X49,274596,
C,2,Sample X50,175650,
C,3,Sample X51,189150,
C,4,Sample X52,224091,
C,5,Sample X53,247279,
C,6,Sample X54,290939,
C,7,Sample X55,269840,
C,8,Sample X56,289367,
C,9,Sample X57,302478,
C,10,Sample X58,316046,
C,11,Sample X59,293068,
C,12,Sample X60,316334,
C,13,Sample X61,200610,
C,14,Sample X62,249469,
C,15,Sample X63,267346,
C,16,Sample X64,271486,
C,17,Sample X65,283803,
C,18,Sample X66,276600,
C,19,Sample X67,318490,
C,20,Sample X68,315324,
C,21,Sample X69,308148,
C,22,Sample X70,285178,
C,23,Sample X71,327052,
C,24,Sample X72,311923,
D,1,Sample X73,263591,
D,2,Sample X74,19217,
D,3,Sample X75,24093,
D,4,Sample X76,41707,
D,5,Sample X77,57419,
D,6,Sample X78,86779,
D,7,Sample X79,128537,
D,8,Sample X80,175135,
D,9,Sample X81,259363,
D,10,Sample X82,280649,
D,11,Sample X83,287650,
D,12,Sample X84,300760,
D,13,Sample X85,283488,
D,14,Sample X86,257673,
D,15,Sample X87,280653,
D,16,Sample X88,307833,
D,17,Sample X89,302739,
D,18,Sample X90,284711,
D,19,Sample X91,295457,
D,20,Sample X92,328045,
D,21,Sample X93,299858,
D,22,Sample X94,307731,
D,23,Sample X95,303388,
D,24,Sample X96,297435,
E,1,Sample X97,296845,
E,2,Sample X98,113094,
E,3,Sample X99,126798,
E,4,Sample X100,194288,
E,5,Sample X101,220782,
E,6,Sample X102,290042,
E,7,Sample X103,273574,
E,8,Sample X104,300103,
E,9,Sample X105,302124,
E,10,Sample X106,290614,
E,11,Sample X107,267115,
E,12,Sample X108,281675,
E,13,Sample X109,33463,
E,14,Sample X110,88756,
E,15,Sample X111,143118,
E,16,Sample X112,208958,
E,17,Sample X113,276357,
E,18,Sample X114,279683,
E,19,Sample X115,296245,
E,20,Sample X116,331050,
E,21,Sample X117,296981,
E,22,Sample X118,305534,
E,23,Sample X119,316942,
E,24,Sample X120,310076,
F,1,Sample X121,343907,
F,2,Sample X122,208050,
F,3,Sample X123,257538,
F,4,Sample X124,242638,
F,5,Sample X125,279556,
F,6,Sample X126,273196,
F,7,Sample X127,306440,
F,8,Sample X128,299988,
F,9,Sample X129,313889,
F,10,Sample X130,310548,
F,11,Sample X131,278993,
F,12,Sample X132,256889,
F,13,Sample X133,2673,
F,14,Sample X134,2279,
F,15,Sample X135,99232,
F,16,Sample X136,245849,
F,17,Sample X137,248326,
F,18,Sample X138,294961,
F,19,Sample X139,326126,
F,20,Sample X140,303857,
F,21,Sample X141,315881,
F,22,Sample X142,322689,
F,23,Sample X143,310220,
F,24,Sample X144,326079,
G,1,Sample X145,336092,
G,2,Sample X146,2326,
G,3,Sample X147,2271,
G,4,Sample X148,2504,
G,5,Sample X149,79882,
G,6,Sample X150,178256,
G,7,Sample X151,223185,
G,8,Sample X152,308845,
G,9,Sample X153,306505,
G,10,Sample X154,290337,
G,11,Sample X155,313408,
G,12,Sample X156,280883,
G,13,Sample X157,222565,
G,14,Sample X158,213636,
G,15,Sample X159,237367,
G,16,Sample X160,294637,
G,17,Sample X161,309415,
G,18,Sample X162,313546,
G,19,Sample X163,321905,
G,20,Sample X164,299611,
G,21,Sample X165,333646,
G,22,Sample X166,302074,
G,23,Sample X167,312275,
G,24,Sample X168,321283,
H,1,Sample X169,333424,
H,2,Sample X170,182028,
H,3,Sample X171,255808,
H,4,Sample X172,264569,
H,5,Sample X173,308660,
H,6,Sample X174,312472,
H,7,Sample X175,303215,
H,8,Sample X176,310653,
H,9,Sample X177,322334,
H,10,Sample X178,331924,
H,11,Sample X179,314725,
H,12,Sample X180,337898,
H,13,Sample X181,306694,
H,14,Sample X182,316069,
H,15,Sample X183,306988,
H,16,Sample X184,326286,
H,17,Sample X185,333753,
H,18,Sample X186,315443,
H,19,Sample X187,307096,
H,20,Sample X188,310989,
H,21,Sample X189,297858,
H,22,Sample X190,328711,
H,23,Sample X191,326274,
H,24,Sample X192,350890,
I,1,Sample X193,316751,
I,2,Sample X194,8598,
I,3,Sample X195,50258,
I,4,Sample X196,83695,
I,5,Sample X197,151692,
I,6,Sample X198,153078,
I,7,Sample X199,169450,
I,8,Sample X200,166198,
I,9,Sample X201,172092,
I,10,Sample X202,174092,
I,11,Sample X203,243649,
I,12,Sample X204,320759,
I,13,Sample X205,235372,
I,14,Sample X206,254621,
I,15,Sample X207,299407,
I,16,Sample X208,334102,
I,17,Sample X209,321488,
I,18,Sample X210,335076,
I,19,Sample X211,317074,
I,20,Sample X212,318873,
I,21,Sample X213,320063,
I,22,Sample X214,329131,
I,23,Sample X215,283451,
I,24,Sample X216,348898,
J,1,Sample X217,304998,
J,2,Sample X218,290677,
J,3,Sample X219,303056,
J,4,Sample X220,326233,
J,5,Sample X221,333607,
J,6,Sample X222,330864,
J,7,Sample X223,307225,
J,8,Sample X224,354291,
J,9,Sample X225,339335,
J,10,Sample X226,354892,
J,11,Sample X227,331483,
J,12,Sample X228,351597,
J,13,Sample X229,334671,
J,14,Sample X230,349830,
J,15,Sample X231,312704,
J,16,Sample X232,337445,
J,17,Sample X233,317053,
J,18,Sample X234,332075,
J,19,Sample X235,319962,
J,20,Sample X236,358612,
J,21,Sample X237,323641,
J,22,Sample X238,342925,
J,23,Sample X239,325248,
J,24,Sample X240,337641,
K,1,Sample X241,366943,
K,2,Sample X242,28058,
K,3,Sample X243,84548,
K,4,Sample X244,179631,
K,5,Sample X245,253546,
K,6,Sample X246,285989,
K,7,Sample X247,317892,
K,8,Sample X248,310469,
K,9,Sample X249,327583,
K,10,Sample X250,321279,
K,11,Sample X251,329004,
K,12,Sample X252,335009,
K,13,Sample X253,327343,
K,14,Sample X254,302662,
K,15,Sample X255,335398,
K,16,Sample X256,329232,
K,17,Sample X257,340595,
K,18,Sample X258,285395,
K,19,Sample X259,310252,
K,20,Sample X260,332290,
K,21,Sample X261,305087,
K,22,Sample X262,312371,
K,23,Sample X263,327038,
K,24,Sample X264,325484,
L,1,Sample X265,350063,
L,2,Sample X266,196483,
L,3,Sample X267,224567,
L,4,Sample X268,285929,
L,5,Sample X269,304365,
L,6,Sample X270,331758,
L,7,Sample X271,310677,
L,8,Sample X272,315882,
L,9,Sample X273,319785,
L,10,Sample X274,332945,
L,11,Sample X275,317839,
L,12,Sample X276,328081,
L,13,Sample X277,250208,
L,14,Sample X278,289232,
L,15,Sample X279,285159,
L,16,Sample X280,309034,
L,17,Sample X281,323192,
L,18,Sample X282,297949,
L,19,Sample X283,323587,
L,20,Sample X284,338831,
L,21,Sample X285,327614,
L,22,Sample X286,306383,
L,23,Sample X287,315429,
L,24,Sample X288,326547,
M,1,Sample X289,300393,
M,2,Sample X290,220802,
M,3,Sample X291,245795,
M,4,Sample X292,275810,
M,5,Sample X293,319323,
M,6,Sample X294,330339,
M,7,Sample X295,322329,
M,8,Sample X296,315750,
M,9,Sample X297,317592,
M,10,Sample X298,341338,
M,11,Sample X299,324787,
M,12,Sample X300,346020,
M,13,Sample X301,306531,
M,14,Sample X302,350492,
M,15,Sample X303,345150,
M,16,Sample X304,348916,
M,17,Sample X305,318101,
M,18,Sample X306,318825,
M,19,Sample X307,284886,
M,20,Sample X308,320327,
M,21,Sample X309,311262,
M,22,Sample X310,309841,
M,23,Sample X311,337750,
M,24,Sample X312,359843,
N,1,Sample X313,323073,
N,2,Sample X314,31747,
N,3,Sample X315,41608,
N,4,Sample X316,62276,
N,5,Sample X317,123821,
N,6,Sample X318,176623,
N,7,Sample X319,196163,
N,8,Sample X320,257658,
N,9,Sample X321,298138,
N,10,Sample X322,323121,
N,11,Sample X323,345308,
N,12,Sample X324,316225,
N,13,Sample X325,43609,
N,14,Sample X326,86159,
N,15,Sample X327,144709,
N,16,Sample X328,213914,
N,17,Sample X329,214966,
N,18,Sample X330,288623,
N,19,Sample X331,295939,
N,20,Sample X332,321194,
N,21,Sample X333,304775,
N,22,Sample X334,339643,
N,23,Sample X335,332318,
N,24,Sample X336,348174,
O,1,Sample X337,348929,
O,2,Sample X338,179738,
O,3,Sample X339,218983,
O,4,Sample X340,287023,
O,5,Sample X341,293561,
O,6,Sample X342,296250,
O,7,Sample X343,284706,
O,8,Sample X344,314157,
O,9,Sample X345,312357,
O,10,Sample X346,284374,
O,11,Sample X347,339874,
O,12,Sample X348,338141,
O,13,Sample X349,107945,
O,14,Sample X350,171391,
O,15,Sample X351,256637,
O,16,Sample X352,306624,
O,17,Sample X353,300053,
O,18,Sample X354,336123,
O,19,Sample X355,335111,
O,20,Sample X356,306636,
O,21,Sample X357,331136,
O,22,Sample X358,342727,
O,23,Sample X359,316595,
O,24,Sample X360,380545,
P,1,Sample X361,401005,
P,2,Sample X362,349026,
P,3,Sample X363,339064,
P,4,Sample X364,364271,
P,5,Sample X365,384919,
P,6,Sample X366,346697,
P,7,Sample X367,360168,
P,8,Sample X368,356345,
P,9,Sample X369,341957,
P,10,Sample X370,358420,
P,11,Sample X371,330194,
P,12,Sample X372,321503,
P,13,Sample X373,361377,
P,14,Sample X374,366397,
P,15,Sample X375,339938,
P,16,Sample X376,335930,
P,17,Sample X377,321874,
P,18,Sample X378,364361,
P,19,Sample X379,348164,
P,20,Sample X380,348086,
P,21,Sample X381,342636,
P,22,Sample X382,376170,
P,23,Sample X383,362522,
P,24,Sample X384,347701,
