Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,140836,
A,2,Sample X2,142375,
A,3,Sample X3,137529,
A,4,Sample X4,140181,
A,5,Sample X5,139612,
A,6,Sample X6,141322,
A,7,Sample X7,140710,
A,8,Sample X8,133756,
A,9,Sample X9,2103,
A,10,Sample X10,2179,
A,11,Sample X11,2131,
A,12,Sample X12,2238,
A,13,Sample X13,2412,
A,14,Sample X14,18656,
A,15,Sample X15,28711,
A,16,Sample X16,107157,
A,17,Sample X17,95539,
A,18,Sample X18,123821,
A,19,Sample X19,134961,
A,20,Sample X20,130054,
A,21,Sample X21,140852,
A,22,Sample X22,139210,
A,23,Sample X23,138445,
A,24,Sample X24,129087,
B,1,Sample X25,140051,
B,2,Sample X26,138220,
B,3,Sample X27,139867,
B,4,Sample X28,138186,
B,5,Sample X29,141567,
B,6,Sample X30,142001,
B,7,Sample X31,140572,
B,8,Sample X32,139153,
B,9,Sample X33,130477,
B,10,Sample X34,137694,
B,11,Sample X35,130284,
B,12,Sample X36,135446,
B,13,Sample X37,130267,
B,14,Sample X38,125998,
B,15,Sample X39,135034,
B,16,Sample X40,131644,
B,17,Sample X41,138928,
B,18,Sample X42,138275,
B,19,Sample X43,136699,
B,20,Sample X44,140214,
B,21,Sample X45,143541,
B,22,Sample X46,140294,
B,23,Sample X47,141438,
B,24,Sample X48,135553,
C,1,Sample X49,138842,
C,2,Sample X50,145687,
C,3,Sample X51,147733,
C,4,Sample X52,144099,
C,5,Sample X53,137764,
C,6,Sample X54,141446,
C,7,Sample X55,141025,
C,8,Sample X56,137318,
C,9,Sample X57,139648,
C,10,Sample X58,139048,
C,11,Sample X59,133229,
C,12,Sample X60,137656,
C,13,Sample X61,124032,
C,14,Sample X62,134753,
C,15,Sample X63,133656,
C,16,Sample X64,137373,
C,17,Sample X65,140606,
C,18,Sample X66,137415,
C,19,Sample X67,134252,
C,20,Sample X68,142914,
C,21,Sample X69,142716,
C,22,Sample X70,143025,
C,23,Sample X71,138728,
C,24,Sample X72,140481,
D,1,Sample X73,136809,
D,2,Sample X74,121680,
D,3,Sample X75,122503,
D,4,Sample X76,136667,
D,5,Sample X77,140931,
D,6,Sample X78,138731,
D,7,Sample X79,139222,
D,8,Sample X80,145028,
D,9,Sample X81,128416,
D,10,Sample X82,135218,
D,11,Sample X83,134353,
D,12,Sample X84,124493,
D,13,Sample X85,80355,
D,14,Sample X86,63552,
D,15,Sample X87,98440,
D,16,Sample X88,121114,
D,17,Sample X89,124275,
D,18,Sample X90,135673,
D,19,Sample X91,137240,
D,20,Sample X92,140389,
D,21,Sample X93,136694,
D,22,Sample X94,142002,
D,23,Sample X95,143252,
D,24,Sample X96,139002,
E,1,Sample X97,144238,
E,2,Sample X98,23007,
E,3,Sample X99,112202,
E,4,Sample X100,141038,
E,5,Sample X101,141422,
E,6,Sample X102,135324,
E,7,Sample X103,134158,
E,8,Sample X104,134651,
E,9,Sample X105,122576,
E,10,Sample X106,133513,
E,11,Sample X107,123986,
E,12,Sample X108,136377,
E,13,Sample X109,2823,
E,14,Sample X110,2825,
E,15,Sample X111,2892,
E,16,Sample X112,77533,
E,17,Sample X113,92260,
E,18,Sample X114,121105,
E,19,Sample X115,135439,
E,20,Sample X116,141231,
E,21,Sample X117,137647,
E,22,Sample X118,140846,
E,23,Sample X119,138450,
E,24,Sample X120,142012,
F,1,Sample X121,139078,
F,2,Sample X122,135947,
F,3,Sample X123,140931,
F,4,Sample X124,140189,
F,5,Sample X125,136064,
F,6,Sample X126,136018,
F,7,Sample X127,134218,
F,8,Sample X128,130180,
F,9,Sample X129,119698,
F,10,Sample X130,118504,
F,11,Sample X131,127864,
F,12,Sample X132,116437,
F,13,Sample X133,121831,
F,14,Sample X134,105648,
F,15,Sample X135,102724,
F,16,Sample X136,89841,
F,17,Sample X137,118199,
F,18,Sample X138,113925,
F,19,Sample X139,124899,
F,20,Sample X140,137051,
F,21,Sample X141,140109,
F,22,Sample X142,136380,
F,23,Sample X143,144542,
F,24,Sample X144,139529,
G,1,Sample X145,139690,
G,2,Sample X146,2756,
G,3,Sample X147,2791,
G,4,Sample X148,127996,
G,5,Sample X149,130930,
G,6,Sample X150,131806,
G,7,Sample X151,129257,
G,8,Sample X152,130285,
G,9,Sample X153,125196,
G,10,Sample X154,123481,
G,11,Sample X155,117554,
G,12,Sample X156,115195,
G,13,Sample X157,93881,
G,14,Sample X158,121188,
G,15,Sample X159,92796,
G,16,Sample X160,103113,
G,17,Sample X161,79835,
G,18,Sample X162,98383,
G,19,Sample X163,127901,
G,20,Sample X164,137045,
G,21,Sample X165,129498,
G,22,Sample X166,142408,
G,23,Sample X167,142584,
G,24,Sample X168,135580,
H,1,Sample X169,137294,
H,2,Sample X170,96261,
H,3,Sample X171,106930,
H,4,Sample X172,122256,
H,5,Sample X173,130003,
H,6,Sample X174,119999,
H,7,Sample X175,120819,
H,8,Sample X176,121385,
H,9,Sample X177,121835,
H,10,Sample X178,111615,
H,11,Sample X179,113657,
H,12,Sample X180,108341,
H,13,Sample X181,84215,
H,14,Sample X182,88063,
H,15,Sample X183,93919,
H,16,Sample X184,87483,
H,17,Sample X185,96913,
H,18,Sample X186,88892,
H,19,Sample X187,107358,
H,20,Sample X188,131879,
H,21,Sample X189,136491,
H,22,Sample X190,145349,
H,23,Sample X191,139462,
H,24,Sample X192,139098,
I,1,Sample X193,142879,
I,2,Sample X194,141840,
I,3,Sample X195,139539,
I,4,Sample X196,138677,
I,5,Sample X197,137485,
I,6,Sample X198,125871,
I,7,Sample X199,128303,
I,8,Sample X200,121788,
I,9,Sample X201,121710,
I,10,Sample X202,98879,
I,11,Sample X203,109066,
I,12,Sample X204,91712,
I,13,Sample X205,56526,
I,14,Sample X206,80066,
I,15,Sample X207,81489,
I,16,Sample X208,93257,
I,17,Sample X209,97662,
I,18,Sample X210,112809,
I,19,Sample X211,112426,
I,20,Sample X212,134876,
I,21,Sample X213,140481,
I,22,Sample X214,142242,
I,23,Sample X215,142740,
I,24,Sample X216,146828,
J,1,Sample X217,139690,
J,2,Sample X218,140330,
J,3,Sample X219,139956,
J,4,Sample X220,142921,
J,5,Sample X221,139039,
J,6,Sample X222,124742,
J,7,Sample X223,117022,
J,8,Sample X224,115520,
J,9,Sample X225,106364,
J,10,Sample X226,109129,
J,11,Sample X227,103633,
J,12,Sample X228,111018,
J,13,Sample X229,99540,
J,14,Sample X230,106138,
J,15,Sample X231,85750,
J,16,Sample X232,86922,
J,17,Sample X233,98938,
J,18,Sample X234,101695,
J,19,Sample X235,113690,
J,20,Sample X236,105073,
J,21,Sample X237,113015,
J,22,Sample X238,140737,
J,23,Sample X239,135756,
J,24,Sample X240,145987,
K,1,Sample X241,143004,
K,2,Sample X242,122973,
K,3,Sample X243,134994,
K,4,Sample X244,139496,
K,5,Sample X245,139031,
K,6,Sample X246,124411,
K,7,Sample X247,130167,
K,8,Sample X248,120128,
K,9,Sample X249,117911,
K,10,Sample X250,87241,
K,11,Sample X251,98474,
K,12,Sample X252,109554,
K,13,Sample X253,2560,
K,14,Sample X254,3642,
K,15,Sample X255,71978,
K,16,Sample X256,83790,
K,17,Sample X257,97330,
K,18,Sample X258,95725,
K,19,Sample X259,126178,
K,20,Sample X260,118819,
K,21,Sample X261,138357,
K,22,Sample X262,144767,
K,23,Sample X263,142742,
K,24,Sample X264,136695,
L,1,Sample X265,142666,
L,2,Sample X266,139208,
L,3,Sample X267,140186,
L,4,Sample X268,144149,
L,5,Sample X269,138686,
L,6,Sample X270,124183,
L,7,Sample X271,118825,
L,8,Sample X272,122724,
L,9,Sample X273,100989,
L,10,Sample X274,118441,
L,11,Sample X275,131890,
L,12,Sample X276,96977,
L,13,Sample X277,107338,
L,14,Sample X278,120877,
L,15,Sample X279,115263,
L,16,Sample X280,107304,
L,17,Sample X281,95558,
L,18,Sample X282,117264,
L,19,Sample X283,132680,
L,20,Sample X284,135315,
L,21,Sample X285,137171,
L,22,Sample X286,132527,
L,23,Sample X287,143761,
L,24,Sample X288,148458,
M,1,Sample X289,141361,
M,2,Sample X290,144675,
M,3,Sample X291,136795,
M,4,Sample X292,135561,
M,5,Sample X293,129419,
M,6,Sample X294,135266,
M,7,Sample X295,134445,
M,8,Sample X296,119678,
M,9,Sample X297,132266,
M,10,Sample X298,122057,
M,11,Sample X299,126887,
M,12,Sample X300,137099,
M,13,Sample X301,2756,
M,14,Sample X302,86846,
M,15,Sample X303,125917,
M,16,Sample X304,116054,
M,17,Sample X305,126190,
M,18,Sample X306,121548,
M,19,Sample X307,134304,
M,20,Sample X308,136987,
M,21,Sample X309,136037,
M,22,Sample X310,141957,
M,23,Sample X311,144689,
M,24,Sample X312,147047,
N,1,Sample X313,138878,
N,2,Sample X314,121633,
N,3,Sample X315,135218,
N,4,Sample X316,142896,
N,5,Sample X317,143485,
N,6,Sample X318,136731,
N,7,Sample X319,136096,
N,8,Sample X320,132019,
N,9,Sample X321,128031,
N,10,Sample X322,127914,
N,11,Sample X323,114581,
N,12,Sample X324,134285,
N,13,Sample X325,130451,
N,14,Sample X326,130134,
N,15,Sample X327,143574,
N,16,Sample X328,141236,
N,17,Sample X329,143473,
N,18,Sample X330,130510,
N,19,Sample X331,141048,
N,20,Sample X332,139144,
N,21,Sample X333,143720,
N,22,Sample X334,146463,
N,23,Sample X335,146942,
N,24,Sample X336,140349,
O,1,Sample X337,139840,
O,2,Sample X338,145686,
O,3,Sample X339,144648,
O,4,Sample X340,146559,
O,5,Sample X341,142098,
O,6,Sample X342,144612,
O,7,Sample X343,148634,
O,8,Sample X344,144235,
O,9,Sample X345,144776,
O,10,Sample X346,138797,
O,11,Sample X347,139061,
O,12,Sample X348,121828,
O,13,Sample X349,139463,
O,14,Sample X350,138498,
O,15,Sample X351,142542,
O,16,Sample X352,140482,
O,17,Sample X353,143579,
O,18,Sample X354,135991,
O,19,Sample X355,143134,
O,20,Sample X356,140295,
O,21,Sample X357,147539,
O,22,Sample X358,145234,
O,23,Sample X359,146447,
O,24,Sample X360,141183,
P,1,Sample X361,139789,
P,2,Sample X362,144535,
P,3,Sample X363,144708,
