Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,152989,
A,2,Sample X2,153667,
A,3,Sample X3,157223,
A,4,Sample X4,156373,
A,5,Sample X5,158965,
A,6,Sample X6,164232,
A,7,Sample X7,157195,
A,8,Sample X8,160415,
A,9,Sample X9,2322,
A,10,Sample X10,2387,
A,11,Sample X11,2315,
A,12,Sample X12,2334,
A,13,Sample X13,9757,
A,14,Sample X14,20792,
A,15,Sample X15,67535,
A,16,Sample X16,105799,
A,17,Sample X17,140652,
A,18,Sample X18,149297,
A,19,Sample X19,157155,
A,20,Sample X20,156544,
A,21,Sample X21,161396,
A,22,Sample X22,161918,
A,23,Sample X23,163481,
A,24,Sample X24,161071,
B,1,Sample X25,151925,
B,2,Sample X26,160603,
B,3,Sample X27,156935,
B,4,Sample X28,156606,
B,5,Sample X29,156300,
B,6,Sample X30,164112,
B,7,Sample X31,165496,
B,8,Sample X32,155662,
B,9,Sample X33,151750,
B,10,Sample X34,148026,
B,11,Sample X35,160060,
B,12,Sample X36,158980,
B,13,Sample X37,162469,
B,14,Sample X38,158180,
B,15,Sample X39,155733,
B,16,Sample X40,156445,
B,17,Sample X41,162986,
B,18,Sample X42,165140,
B,19,Sample X43,165322,
B,20,Sample X44,165136,
B,21,Sample X45,170312,
B,22,Sample X46,168650,
B,23,Sample X47,166942,
B,24,Sample X48,160868,
C,1,Sample X49,155258,
C,2,Sample X50,157858,
C,3,Sample X51,158613,
C,4,Sample X52,155379,
C,5,Sample X53,150752,
C,6,Sample X54,163563,
C,7,Sample X55,154676,
C,8,Sample X56,157812,
C,9,Sample X57,162436,
C,10,Sample X58,150421,
C,11,Sample X59,151527,
C,12,Sample X60,159454,
C,13,Sample X61,156593,
C,14,Sample X62,153374,
C,15,Sample X63,161262,
C,16,Sample X64,157556,
C,17,Sample X65,149366,
C,18,Sample X66,149970,
C,19,Sample X67,163980,
C,20,Sample X68,164917,
C,21,Sample X69,162795,
C,22,Sample X70,167658,
C,23,Sample X71,171428,
C,24,Sample X72,163208,
D,1,Sample X73,160221,
D,2,Sample X74,129476,
D,3,Sample X75,141080,
D,4,Sample X76,145843,
D,5,Sample X77,152496,
D,6,Sample X78,140685,
D,7,Sample X79,137121,
D,8,Sample X80,141335,
D,9,Sample X81,163417,
D,10,Sample X82,152034,
D,11,Sample X83,151484,
D,12,Sample X84,149761,
D,13,Sample X85,144847,
D,14,Sample X86,146076,
D,15,Sample X87,161225,
D,16,Sample X88,152513,
D,17,Sample X89,157970,
D,18,Sample X90,162233,
D,19,Sample X91,161242,
D,20,Sample X92,160410,
D,21,Sample X93,163304,
D,22,Sample X94,166553,
D,23,Sample X95,172045,
D,24,Sample X96,163572,
E,1,Sample X97,156696,
E,2,Sample X98,180629,
E,3,Sample X99,168449,
E,4,Sample X100,160736,
E,5,Sample X101,155468,
E,6,Sample X102,134375,
E,7,Sample X103,149490,
E,8,Sample X104,149705,
E,9,Sample X105,158241,
E,10,Sample X106,157266,
E,11,Sample X107,139360,
E,12,Sample X108,142003,
E,13,Sample X109,134504,
E,14,Sample X110,136183,
E,15,Sample X111,145294,
E,16,Sample X112,156563,
E,17,Sample X113,157222,
E,18,Sample X114,162953,
E,19,Sample X115,158634,
E,20,Sample X116,168540,
E,21,Sample X117,167850,
E,22,Sample X118,168159,
E,23,Sample X119,170296,
E,24,Sample X120,163942,
F,1,Sample X121,156127,
F,2,Sample X122,161149,
F,3,Sample X123,162217,
F,4,Sample X124,133557,
F,5,Sample X125,121895,
F,6,Sample X126,124746,
F,7,Sample X127,127717,
F,8,Sample X128,133551,
F,9,Sample X129,147144,
F,10,Sample X130,150553,
F,11,Sample X131,140046,
F,12,Sample X132,148961,
F,13,Sample X133,2927,
F,14,Sample X134,2935,
F,15,Sample X135,82500,
F,16,Sample X136,146226,
F,17,Sample X137,157358,
F,18,Sample X138,163972,
F,19,Sample X139,160078,
F,20,Sample X140,164173,
F,21,Sample X141,161859,
F,22,Sample X142,168949,
F,23,Sample X143,166589,
F,24,Sample X144,162166,
G,1,Sample X145,159749,
G,2,Sample X146,3157,
G,3,Sample X147,3114,
G,4,Sample X148,3193,
G,5,Sample X149,116711,
G,6,Sample X150,134778,
G,7,Sample X151,136856,
G,8,Sample X152,153860,
G,9,Sample X153,139541,
G,10,Sample X154,132741,
G,11,Sample X155,124867,
G,12,Sample X156,139706,
G,13,Sample X157,106139,
G,14,Sample X158,113532,
G,15,Sample X159,116507,
G,16,Sample X160,129321,
G,17,Sample X161,142234,
G,18,Sample X162,148935,
G,19,Sample X163,160045,
G,20,Sample X164,160603,
G,21,Sample X165,165143,
G,22,Sample X166,160137,
G,23,Sample X167,169345,
G,24,Sample X168,164709,
H,1,Sample X169,166118,
H,2,Sample X170,158850,
H,3,Sample X171,156476,
H,4,Sample X172,152123,
H,5,Sample X173,157551,
H,6,Sample X174,138193,
H,7,Sample X175,140583,
H,8,Sample X176,135418,
H,9,Sample X177,88402,
H,10,Sample X178,139833,
H,11,Sample X179,138908,
H,12,Sample X180,126758,
H,13,Sample X181,126133,
H,14,Sample X182,125671,
H,15,Sample X183,112984,
H,16,Sample X184,115897,
H,17,Sample X185,131309,
