Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,130668,
A,2,Sample X2,126065,
A,3,Sample X3,128571,
A,4,Sample X4,136315,
A,5,Sample X5,137411,
A,6,Sample X6,128294,
A,7,Sample X7,137986,
A,8,Sample X8,130393,
A,9,Sample X9,2178,
A,10,Sample X10,2202,
A,11,Sample X11,2202,
A,12,Sample X12,2203,
A,13,Sample X13,2458,
A,14,Sample X14,13273,
A,15,Sample X15,65945,
A,16,Sample X16,79073,
A,17,Sample X17,116130,
A,18,Sample X18,122821,
A,19,Sample X19,122744,
A,20,Sample X20,126832,
A,21,Sample X21,124086,
A,22,Sample X22,126863,
A,23,Sample X23,126885,
A,24,Sample X24,124883,
B,1,Sample X25,135324,
B,2,Sample X26,129008,
B,3,Sample X27,141623,
B,4,Sample X28,138451,
B,5,Sample X29,141054,
B,6,Sample X30,137246,
B,7,Sample X31,141257,
B,8,Sample X32,133983,
B,9,Sample X33,130305,
B,10,Sample X34,131341,
B,11,Sample X35,130607,
B,12,Sample X36,132903,
B,13,Sample X37,133271,
B,14,Sample X38,131069,
B,15,Sample X39,131066,
B,16,Sample X40,128433,
B,17,Sample X41,141694,
B,18,Sample X42,130672,
B,19,Sample X43,132669,
B,20,Sample X44,130234,
B,21,Sample X45,135470,
B,22,Sample X46,137703,
B,23,Sample X47,134874,
B,24,Sample X48,125521,
C,1,Sample X49,135186,
C,2,Sample X50,118979,
C,3,Sample X51,135714,
C,4,Sample X52,138851,
C,5,Sample X53,142213,
C,6,Sample X54,140166,
C,7,Sample X55,134781,
C,8,Sample X56,141043,
C,9,Sample X57,136902,
C,10,Sample X58,136458,
C,11,Sample X59,142102,
C,12,Sample X60,140690,
C,13,Sample X61,131201,
C,14,Sample X62,131232,
C,15,Sample X63,135187,
C,16,Sample X64,133829,
C,17,Sample X65,139309,
C,18,Sample X66,135544,
C,19,Sample X67,139457,
C,20,Sample X68,142820,
C,21,Sample X69,136035,
C,22,Sample X70,131845,
C,23,Sample X71,132687,
C,24,Sample X72,131930,
D,1,Sample X73,138121,
D,2,Sample X74,13848,
D,3,Sample X75,103650,
D,4,Sample X76,129252,
D,5,Sample X77,141631,
D,6,Sample X78,143044,
D,7,Sample X79,143029,
D,8,Sample X80,140186,
D,9,Sample X81,139040,
D,10,Sample X82,138324,
D,11,Sample X83,140580,
D,12,Sample X84,138078,
D,13,Sample X85,137027,
D,14,Sample X86,137248,
D,15,Sample X87,137462,
D,16,Sample X88,137769,
D,17,Sample X89,140801,
D,18,Sample X90,133147,
D,19,Sample X91,137357,
D,20,Sample X92,135967,
D,21,Sample X93,137013,
D,22,Sample X94,132300,
D,23,Sample X95,129055,
D,24,Sample X96,129337,
E,1,Sample X97,137196,
E,2,Sample X98,135275,
E,3,Sample X99,131647,
E,4,Sample X100,138867,
E,5,Sample X101,137616,
E,6,Sample X102,145398,
E,7,Sample X103,134509,
E,8,Sample X104,145582,
E,9,Sample X105,135081,
E,10,Sample X106,141640,
E,11,Sample X107,140355,
E,12,Sample X108,141130,
E,13,Sample X109,2982,
E,14,Sample X110,2952,
E,15,Sample X111,3003,
E,16,Sample X112,11368,
E,17,Sample X113,93559,
E,18,Sample X114,125552,
E,19,Sample X115,137427,
E,20,Sample X116,143152,
E,21,Sample X117,141377,
E,22,Sample X118,135088,
E,23,Sample X119,135750,
E,24,Sample X120,130836,
F,1,Sample X121,133249,
F,2,Sample X122,17577,
F,3,Sample X123,76898,
F,4,Sample X124,139679,
F,5,Sample X125,138032,
F,6,Sample X126,136588,
F,7,Sample X127,139046,
F,8,Sample X128,135478,
F,9,Sample X129,135817,
F,10,Sample X130,133884,
F,11,Sample X131,136195,
F,12,Sample X132,134305,
F,13,Sample X133,61910,
F,14,Sample X134,126248,
F,15,Sample X135,137187,
F,16,Sample X136,137257,
F,17,Sample X137,135768,
F,18,Sample X138,131311,
F,19,Sample X139,135470,
F,20,Sample X140,140824,
F,21,Sample X141,134100,
F,22,Sample X142,134609,
F,23,Sample X143,132144,
F,24,Sample X144,130279,
G,1,Sample X145,138569,
G,2,Sample X146,131507,
G,3,Sample X147,133662,
G,4,Sample X148,139609,
G,5,Sample X149,138966,
G,6,Sample X150,129976,
G,7,Sample X151,136897,
G,8,Sample X152,135052,
G,9,Sample X153,133584,
G,10,Sample X154,129785,
G,11,Sample X155,124111,
G,12,Sample X156,123624,
G,13,Sample X157,35684,
G,14,Sample X158,113463,
G,15,Sample X159,127982,
G,16,Sample X160,129933,
G,17,Sample X161,130674,
G,18,Sample X162,130378,
G,19,Sample X163,134762,
G,20,Sample X164,133257,
G,21,Sample X165,139441,
G,22,Sample X166,131664,
G,23,Sample X167,131153,
G,24,Sample X168,130458,
H,1,Sample X169,137735,
H,2,Sample X170,124366,
H,3,Sample X171,134812,
H,4,Sample X172,138356,
H,5,Sample X173,134092,
H,6,Sample X174,131332,
H,7,Sample X175,131981,
H,8,Sample X176,127713,
H,9,Sample X177,130656,
H,10,Sample X178,133395,
H,11,Sample X179,127922,
H,12,Sample X180,131342,
H,13,Sample X181,130488,
H,14,Sample X182,125186,
H,15,Sample X183,132695,
H,16,Sample X184,130314,
H,17,Sample X185,137212,
H,18,Sample X186,135268,
H,19,Sample X187,133288,
H,20,Sample X188,130424,
H,21,Sample X189,129902,
H,22,Sample X190,135256,
H,23,Sample X191,136897,
H,24,Sample X192,133138,
I,1,Sample X193,131408,
I,2,Sample X194,128550,
I,3,Sample X195,142743,
I,4,Sample X196,143326,
I,5,Sample X197,134744,
I,6,Sample X198,135070,
I,7,Sample X199,135752,
I,8,Sample X200,128158,
I,9,Sample X201,132985,
I,10,Sample X202,130215,
I,11,Sample X203,126350,
I,12,Sample X204,127139,
I,13,Sample X205,2805,
I,14,Sample X206,2860,
I,15,Sample X207,3090,
I,16,Sample X208,83068,
I,17,Sample X209,115573,
I,18,Sample X210,126372,
I,19,Sample X211,128318,
I,20,Sample X212,134406,
I,21,Sample X213,131940,
I,22,Sample X214,127520,
I,23,Sample X215,131604,
I,24,Sample X216,136332,
J,1,Sample X217,138935,
J,2,Sample X218,144833,
J,3,Sample X219,146245,
J,4,Sample X220,148222,
J,5,Sample X221,136338,
J,6,Sample X222,131543,
J,7,Sample X223,127103,
J,8,Sample X224,126065,
J,9,Sample X225,125036,
J,10,Sample X226,131481,
J,11,Sample X227,127994,
J,12,Sample X228,128934,
J,13,Sample X229,51583,
J,14,Sample X230,93670,
J,15,Sample X231,120791,
J,16,Sample X232,127697,
J,17,Sample X233,130219,
J,18,Sample X234,130571,
J,19,Sample X235,125327,
J,20,Sample X236,125658,
J,21,Sample X237,129837,
J,22,Sample X238,130638,
J,23,Sample X239,133329,
J,24,Sample X240,125314,
K,1,Sample X241,127417,
K,2,Sample X242,141779,
K,3,Sample X243,147529,
K,4,Sample X244,144651,
K,5,Sample X245,144707,
K,6,Sample X246,132791,
K,7,Sample X247,129648,
K,8,Sample X248,127137,
K,9,Sample X249,127796,
K,10,Sample X250,122179,
K,11,Sample X251,131250,
K,12,Sample X252,129514,
K,13,Sample X253,127126,
K,14,Sample X254,121099,
K,15,Sample X255,127775,
K,16,Sample X256,125767,
K,17,Sample X257,121859,
K,18,Sample X258,120702,
K,19,Sample X259,122864,
K,20,Sample X260,128242,
K,21,Sample X261,128480,
K,22,Sample X262,130605,
K,23,Sample X263,135724,
K,24,Sample X264,133252,
L,1,Sample X265,140132,
L,2,Sample X266,18530,
L,3,Sample X267,57563,
L,4,Sample X268,105580,
L,5,Sample X269,140075,
L,6,Sample X270,143351,
L,7,Sample X271,137605,
L,8,Sample X272,133964,
L,9,Sample X273,131521,
L,10,Sample X274,137582,
L,11,Sample X275,131174,
L,12,Sample X276,130303,
L,13,Sample X277,126066,
L,14,Sample X278,131814,
L,15,Sample X279,129387,
L,16,Sample X280,126869,
L,17,Sample X281,131944,
L,18,Sample X282,131175,
L,19,Sample X283,127348,
L,20,Sample X284,121884,
L,21,Sample X285,135777,
L,22,Sample X286,134038,
L,23,Sample X287,133847,
L,24,Sample X288,128237,
M,1,Sample X289,139807,
M,2,Sample X290,142590,
M,3,Sample X291,143832,
M,4,Sample X292,143427,
M,5,Sample X293,144327,
M,6,Sample X294,147559,
M,7,Sample X295,146418,
M,8,Sample X296,141872,
M,9,Sample X297,140121,
M,10,Sample X298,134771,
M,11,Sample X299,136874,
M,12,Sample X300,142952,
M,13,Sample X301,132954,
M,14,Sample X302,134823,
M,15,Sample X303,136623,
M,16,Sample X304,135460,
M,17,Sample X305,132686,
M,18,Sample X306,132310,
M,19,Sample X307,131248,
M,20,Sample X308,135070,
M,21,Sample X309,125977,
M,22,Sample X310,132224,
M,23,Sample X311,136021,
M,24,Sample X312,129420,
N,1,Sample X313,137927,
N,2,Sample X314,141871,
N,3,Sample X315,147382,
N,4,Sample X316,140750,
N,5,Sample X317,145141,
N,6,Sample X318,148800,
N,7,Sample X319,144804,
N,8,Sample X320,140735,
N,9,Sample X321,136348,
N,10,Sample X322,140771,
N,11,Sample X323,139462,
N,12,Sample X324,134118,
N,13,Sample X325,82843,
N,14,Sample X326,120486,
N,15,Sample X327,130994,
N,16,Sample X328,137130,
N,17,Sample X329,137540,
N,18,Sample X330,130784,
N,19,Sample X331,129795,
N,20,Sample X332,133864,
N,21,Sample X333,134054,
N,22,Sample X334,133042,
N,23,Sample X335,137432,
N,24,Sample X336,134633,
O,1,Sample X337,135241,
O,2,Sample X338,138231,
O,3,Sample X339,144044,
O,4,Sample X340,139374,
O,5,Sample X341,141786,
O,6,Sample X342,139093,
O,7,Sample X343,139083,
O,8,Sample X344,141063,
O,9,Sample X345,138279,
O,10,Sample X346,141016,
O,11,Sample X347,138533,
O,12,Sample X348,135387,
O,13,Sample X349,132880,
O,14,Sample X350,132897,
O,15,Sample X351,132721,
O,16,Sample X352,132436,
O,17,Sample X353,133704,
O,18,Sample X354,132925,
O,19,Sample X355,132246,
O,20,Sample X356,131976,
O,21,Sample X357,137496,
O,22,Sample X358,134519,
O,23,Sample X359,133670,
O,24,Sample X360,132630,
P,1,Sample X361,129358,
P,2,Sample X362,139655,
P,3,Sample X363,145800,
P,4,Sample X364,145329,
P,5,Sample X365,147619,
P,6,Sample X366,144869,
P,7,Sample X367,146200,
P,8,Sample X368,147690,
P,9,Sample X369,147306,
P,10,Sample X370,148801,
P,11,Sample X371,135474,
P,12,Sample X372,131894,
P,13,Sample X373,132775,
P,14,Sample X374,134621,
P,15,Sample X375,133298,
P,16,Sample X376,133885,
P,17,Sample X377,134126,
P,18,Sample X378,132416,
P,19,Sample X379,133596,
P,20,Sample X380,135078,
P,21,Sample X381,133669,
P,22,Sample X382,136501,
P,23,Sample X383,136600,
P,24,Sample X384,131796,
