Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,142864,
A,2,Sample X2,146380,
A,3,Sample X3,147094,
A,4,Sample X4,149554,
A,5,Sample X5,149595,
A,6,Sample X6,147182,
A,7,Sample X7,145162,
A,8,Sample X8,146171,
A,9,Sample X9,2272,
A,10,Sample X10,2291,
A,11,Sample X11,2286,
A,12,Sample X12,2313,
A,13,Sample X13,2400,
A,14,Sample X14,9743,
A,15,Sample X15,73241,
A,16,Sample X16,110818,
A,17,Sample X17,124185,
A,18,Sample X18,139192,
A,19,Sample X19,136603,
A,20,Sample X20,140833,
A,21,Sample X21,144141,
A,22,Sample X22,144280,
A,23,Sample X23,148748,
A,24,Sample X24,144382,
B,1,Sample X25,143319,
B,2,Sample X26,152252,
B,3,Sample X27,153883,
B,4,Sample X28,148593,
B,5,Sample X29,152878,
B,6,Sample X30,150120,
B,7,Sample X31,150360,
B,8,Sample X32,153917,
B,9,Sample X33,149018,
B,10,Sample X34,148894,
B,11,Sample X35,141495,
B,12,Sample X36,144678,
B,13,Sample X37,144499,
B,14,Sample X38,147227,
B,15,Sample X39,147532,
B,16,Sample X40,145688,
B,17,Sample X41,151529,
B,18,Sample X42,147715,
B,19,Sample X43,147048,
B,20,Sample X44,145419,
B,21,Sample X45,149507,
B,22,Sample X46,148044,
B,23,Sample X47,145631,
B,24,Sample X48,148520,
C,1,Sample X49,151368,
C,2,Sample X50,139094,
C,3,Sample X51,144041,
C,4,Sample X52,154236,
C,5,Sample X53,155127,
C,6,Sample X54,153844,
C,7,Sample X55,152287,
C,8,Sample X56,151649,
C,9,Sample X57,149423,
C,10,Sample X58,153039,
C,11,Sample X59,146903,
C,12,Sample X60,148605,
C,13,Sample X61,144379,
C,14,Sample X62,146762,
C,15,Sample X63,149912,
C,16,Sample X64,150692,
C,17,Sample X65,145424,
C,18,Sample X66,149001,
C,19,Sample X67,146838,
C,20,Sample X68,150336,
C,21,Sample X69,146237,
C,22,Sample X70,150293,
C,23,Sample X71,146685,
C,24,Sample X72,153465,
D,1,Sample X73,145583,
D,2,Sample X74,39815,
D,3,Sample X75,125541,
D,4,Sample X76,144656,
D,5,Sample X77,145181,
D,6,Sample X78,143569,
D,7,Sample X79,146379,
D,8,Sample X80,146205,
D,9,Sample X81,147499,
D,10,Sample X82,144696,
D,11,Sample X83,143499,
D,12,Sample X84,141930,
D,13,Sample X85,142112,
D,14,Sample X86,142799,
D,15,Sample X87,142961,
D,16,Sample X88,142212,
D,17,Sample X89,142325,
D,18,Sample X90,141003,
D,19,Sample X91,135435,
D,20,Sample X92,142530,
D,21,Sample X93,140554,
D,22,Sample X94,147286,
D,23,Sample X95,148247,
D,24,Sample X96,148383,
E,1,Sample X97,151531,
E,2,Sample X98,146096,
E,3,Sample X99,145766,
E,4,Sample X100,141416,
E,5,Sample X101,145181,
E,6,Sample X102,143223,
E,7,Sample X103,141535,
E,8,Sample X104,138774,
E,9,Sample X105,141338,
E,10,Sample X106,137691,
E,11,Sample X107,141515,
E,12,Sample X108,141722,
E,13,Sample X109,2778,
E,14,Sample X110,2776,
E,15,Sample X111,2824,
E,16,Sample X112,11270,
E,17,Sample X113,114032,
E,18,Sample X114,127476,
E,19,Sample X115,138602,
E,20,Sample X116,141755,
E,21,Sample X117,143124,
E,22,Sample X118,143426,
E,23,Sample X119,148547,
E,24,Sample X120,149666,
F,1,Sample X121,144826,
F,2,Sample X122,9110,
F,3,Sample X123,66170,
F,4,Sample X124,144916,
F,5,Sample X125,140139,
F,6,Sample X126,134756,
F,7,Sample X127,132266,
F,8,Sample X128,133976,
F,9,Sample X129,134861,
F,10,Sample X130,128609,
F,11,Sample X131,134064,
F,12,Sample X132,139265,
F,13,Sample X133,31660,
F,14,Sample X134,116123,
F,15,Sample X135,125701,
F,16,Sample X136,128472,
F,17,Sample X137,130736,
F,18,Sample X138,130449,
F,19,Sample X139,131698,
F,20,Sample X140,136098,
F,21,Sample X141,138474,
F,22,Sample X142,144814,
F,23,Sample X143,145210,
F,24,Sample X144,144113,
G,1,Sample X145,143239,
G,2,Sample X146,142506,
G,3,Sample X147,144350,
G,4,Sample X148,141397,
G,5,Sample X149,139571,
G,6,Sample X150,133470,
G,7,Sample X151,133182,
G,8,Sample X152,122186,
G,9,Sample X153,128697,
G,10,Sample X154,128652,
G,11,Sample X155,118831,
G,12,Sample X156,126542,
G,13,Sample X157,12538,
G,14,Sample X158,89489,
G,15,Sample X159,119157,
G,16,Sample X160,121622,
G,17,Sample X161,124272,
G,18,Sample X162,126278,
G,19,Sample X163,128642,
G,20,Sample X164,131038,
G,21,Sample X165,139962,
G,22,Sample X166,140097,
G,23,Sample X167,143313,
G,24,Sample X168,148293,
H,1,Sample X169,145749,
H,2,Sample X170,134358,
H,3,Sample X171,138965,
