Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2627,
A,2,Sample X2,2966,
A,3,Sample X3,2716,
A,4,Sample X4,2378,
A,5,Sample X5,2208,
A,6,Sample X6,2725,
A,7,Sample X7,2732,
A,8,Sample X8,2647,
A,9,Sample X9,365,
A,10,Sample X10,112,
A,11,Sample X11,99,
A,12,Sample X12,129,
A,13,Sample X13,284,
A,14,Sample X14,479,
A,15,Sample X15,1583,
A,16,Sample X16,2772,
A,17,Sample X17,2431,
A,18,Sample X18,2787,
A,19,Sample X19,2832,
A,20,Sample X20,2303,
A,21,Sample X21,2568,
A,22,Sample X22,2719,
A,23,Sample X23,2551,
A,24,Sample X24,2542,
B,1,Sample X25,2342,
B,2,Sample X26,2642,
B,3,Sample X27,2706,
B,4,Sample X28,2754,
B,5,Sample X29,2526,
B,6,Sample X30,2118,
B,7,Sample X31,2118,
B,8,Sample X32,2409,
B,9,Sample X33,227558,
B,10,Sample X34,189570,
B,11,Sample X35,224642,
B,12,Sample X36,217808,
B,13,Sample X37,229103,
B,14,Sample X38,231781,
B,15,Sample X39,232711,
B,16,Sample X40,185728,
B,17,Sample X41,148992,
B,18,Sample X42,112440,
B,19,Sample X43,71571,
B,20,Sample X44,42156,
B,21,Sample X45,21630,
B,22,Sample X46,12355,
B,23,Sample X47,7439,
B,24,Sample X48,2308,
C,1,Sample X49,2480,
C,2,Sample X50,1892,
C,3,Sample X51,1994,
C,4,Sample X52,1730,
C,5,Sample X53,2056,
C,6,Sample X54,2177,
C,7,Sample X55,2384,
C,8,Sample X56,2054,
C,9,Sample X57,2461,
C,10,Sample X58,2320,
C,11,Sample X59,2784,
C,12,Sample X60,2357,
C,13,Sample X61,2566,
C,14,Sample X62,2143,
C,15,Sample X63,2478,
C,16,Sample X64,2505,
C,17,Sample X65,2308,
C,18,Sample X66,2746,
C,19,Sample X67,2562,
C,20,Sample X68,2118,
C,21,Sample X69,2364,
C,22,Sample X70,2234,
C,23,Sample X71,2120,
C,24,Sample X72,2445,
D,1,Sample X73,2007,
D,2,Sample X74,3113,
D,3,Sample X75,6558,
D,4,Sample X76,5477,
D,5,Sample X77,3244,
D,6,Sample X78,1948,
D,7,Sample X79,1785,
D,8,Sample X80,1979,
D,9,Sample X81,2166,
D,10,Sample X82,2347,
D,11,Sample X83,2292,
D,12,Sample X84,2033,
D,13,Sample X85,2130,
D,14,Sample X86,2033,
D,15,Sample X87,2092,
D,16,Sample X88,2268,
D,17,Sample X89,2286,
D,18,Sample X90,2312,
D,19,Sample X91,2025,
D,20,Sample X92,2560,
D,21,Sample X93,2335,
D,22,Sample X94,2294,
D,23,Sample X95,2108,
D,24,Sample X96,2580,
E,1,Sample X97,2095,
E,2,Sample X98,1776,
E,3,Sample X99,1569,
E,4,Sample X100,1755,
E,5,Sample X101,3760,
E,6,Sample X102,1986,
E,7,Sample X103,9832,
E,8,Sample X104,5069,
E,9,Sample X105,2648,
E,10,Sample X106,2102,
E,11,Sample X107,2373,
E,12,Sample X108,2073,
E,13,Sample X109,868,
E,14,Sample X110,1659,
E,15,Sample X111,1971,
E,16,Sample X112,2322,
E,17,Sample X113,2086,
E,18,Sample X114,2277,
E,19,Sample X115,1960,
E,20,Sample X116,2303,
E,21,Sample X117,2364,
E,22,Sample X118,1970,
E,23,Sample X119,2308,
E,24,Sample X120,2075,
F,1,Sample X121,2007,
F,2,Sample X122,1731,
F,3,Sample X123,1580,
F,4,Sample X124,1856,
F,5,Sample X125,1913,
F,6,Sample X126,2547,
F,7,Sample X127,2093,
F,8,Sample X128,2029,
F,9,Sample X129,2121,
F,10,Sample X130,2001,
F,11,Sample X131,2343,
F,12,Sample X132,2368,
F,13,Sample X133,1277,
F,14,Sample X134,1122,
F,15,Sample X135,1207,
F,16,Sample X136,2399,
F,17,Sample X137,2294,
F,18,Sample X138,1975,
F,19,Sample X139,2614,
F,20,Sample X140,2555,
F,21,Sample X141,2533,
F,22,Sample X142,2353,
F,23,Sample X143,2478,
F,24,Sample X144,2540,
G,1,Sample X145,2572,
G,2,Sample X146,846,
G,3,Sample X147,985,
G,4,Sample X148,968,
G,5,Sample X149,905,
G,6,Sample X150,1237,
G,7,Sample X151,1925,
G,8,Sample X152,2085,
G,9,Sample X153,1984,
G,10,Sample X154,2462,
G,11,Sample X155,2353,
G,12,Sample X156,2165,
G,13,Sample X157,1998,
G,14,Sample X158,1978,
G,15,Sample X159,1881,
G,16,Sample X160,2269,
G,17,Sample X161,2002,
G,18,Sample X162,1929,
G,19,Sample X163,2505,
G,20,Sample X164,2016,
G,21,Sample X165,2182,
G,22,Sample X166,2308,
G,23,Sample X167,2330,
G,24,Sample X168,2750,
H,1,Sample X169,2422,
H,2,Sample X170,1678,
H,3,Sample X171,1887,
H,4,Sample X172,1995,
H,5,Sample X173,2090,
H,6,Sample X174,1949,
H,7,Sample X175,2073,
H,8,Sample X176,2348,
H,9,Sample X177,2351,
H,10,Sample X178,2392,
H,11,Sample X179,2715,
H,12,Sample X180,2163,
H,13,Sample X181,2015,
H,14,Sample X182,2227,
H,15,Sample X183,2123,
H,16,Sample X184,2156,
H,17,Sample X185,2106,
H,18,Sample X186,2195,
H,19,Sample X187,2422,
H,20,Sample X188,2241,
H,21,Sample X189,2239,
H,22,Sample X190,1965,
H,23,Sample X191,2421,
H,24,Sample X192,2309,
