Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,134455,
A,2,Sample X2,123238,
A,3,Sample X3,125879,
A,4,Sample X4,126051,
A,5,Sample X5,121890,
A,6,Sample X6,122529,
A,7,Sample X7,124110,
A,8,Sample X8,116527,
A,9,Sample X9,1964,
A,10,Sample X10,2225,
A,11,Sample X11,2097,
A,12,Sample X12,2106,
A,13,Sample X13,2854,
A,14,Sample X14,11473,
A,15,Sample X15,49302,
A,16,Sample X16,74986,
A,17,Sample X17,103660,
A,18,Sample X18,111798,
A,19,Sample X19,106681,
A,20,Sample X20,116284,
A,21,Sample X21,120421,
A,22,Sample X22,118823,
A,23,Sample X23,119508,
A,24,Sample X24,124919,
B,1,Sample X25,137109,
B,2,Sample X26,130797,
B,3,Sample X27,125799,
B,4,Sample X28,124266,
B,5,Sample X29,125205,
B,6,Sample X30,122242,
B,7,Sample X31,117865,
B,8,Sample X32,118541,
B,9,Sample X33,116326,
B,10,Sample X34,116165,
B,11,Sample X35,117711,
B,12,Sample X36,114941,
B,13,Sample X37,113822,
B,14,Sample X38,118738,
B,15,Sample X39,115697,
B,16,Sample X40,109879,
B,17,Sample X41,117518,
B,18,Sample X42,112293,
B,19,Sample X43,118952,
B,20,Sample X44,122559,
B,21,Sample X45,118114,
B,22,Sample X46,124824,
B,23,Sample X47,125988,
B,24,Sample X48,127950,
C,1,Sample X49,139367,
C,2,Sample X50,136892,
C,3,Sample X51,119536,
C,4,Sample X52,118377,
C,5,Sample X53,119813,
C,6,Sample X54,117778,
C,7,Sample X55,118022,
C,8,Sample X56,122548,
C,9,Sample X57,117326,
C,10,Sample X58,118479,
C,11,Sample X59,116782,
C,12,Sample X60,113801,
C,13,Sample X61,119063,
C,14,Sample X62,116858,
C,15,Sample X63,113939,
C,16,Sample X64,111357,
C,17,Sample X65,115507,
C,18,Sample X66,107454,
C,19,Sample X67,106359,
C,20,Sample X68,111920,
C,21,Sample X69,109483,
C,22,Sample X70,113535,
C,23,Sample X71,122332,
C,24,Sample X72,124183,
D,1,Sample X73,137184,
D,2,Sample X74,99524,
D,3,Sample X75,111266,
D,4,Sample X76,113912,
D,5,Sample X77,112065,
D,6,Sample X78,114229,
D,7,Sample X79,113893,
D,8,Sample X80,113313,
D,9,Sample X81,108200,
D,10,Sample X82,106097,
D,11,Sample X83,117713,
D,12,Sample X84,113813,
D,13,Sample X85,115761,
D,14,Sample X86,108832,
D,15,Sample X87,107912,
D,16,Sample X88,105276,
D,17,Sample X89,97310,
D,18,Sample X90,102640,
D,19,Sample X91,104912,
D,20,Sample X92,101355,
D,21,Sample X93,101656,
D,22,Sample X94,113257,
D,23,Sample X95,119456,
D,24,Sample X96,124462,
E,1,Sample X97,129359,
E,2,Sample X98,145871,
E,3,Sample X99,134062,
E,4,Sample X100,117594,
E,5,Sample X101,118624,
E,6,Sample X102,120581,
E,7,Sample X103,115081,
E,8,Sample X104,117905,
E,9,Sample X105,112538,
E,10,Sample X106,110686,
E,11,Sample X107,108857,
E,12,Sample X108,109189,
E,13,Sample X109,103817,
E,14,Sample X110,106699,
E,15,Sample X111,108282,
E,16,Sample X112,106429,
E,17,Sample X113,105634,
E,18,Sample X114,87729,
E,19,Sample X115,105743,
E,20,Sample X116,88819,
E,21,Sample X117,104520,
E,22,Sample X118,108489,
E,23,Sample X119,118251,
E,24,Sample X120,114917,
F,1,Sample X121,129444,
F,2,Sample X122,132914,
F,3,Sample X123,120545,
F,4,Sample X124,114973,
F,5,Sample X125,110952,
F,6,Sample X126,113091,
F,7,Sample X127,111297,
F,8,Sample X128,108759,
F,9,Sample X129,112877,
F,10,Sample X130,114581,
F,11,Sample X131,111940,
F,12,Sample X132,107568,
F,13,Sample X133,2492,
F,14,Sample X134,2486,
F,15,Sample X135,81774,
F,16,Sample X136,103527,
F,17,Sample X137,88566,
F,18,Sample X138,97487,
F,19,Sample X139,88565,
F,20,Sample X140,97276,
F,21,Sample X141,101449,
F,22,Sample X142,103269,
F,23,Sample X143,114779,
F,24,Sample X144,123011,
G,1,Sample X145,127639,
G,2,Sample X146,2729,
G,3,Sample X147,2711,
G,4,Sample X148,2811,
G,5,Sample X149,78383,
G,6,Sample X150,102434,
G,7,Sample X151,108258,
G,8,Sample X152,109884,
G,9,Sample X153,109735,
G,10,Sample X154,114398,
G,11,Sample X155,105190,
G,12,Sample X156,108899,
G,13,Sample X157,108066,
G,14,Sample X158,109712,
G,15,Sample X159,97290,
G,16,Sample X160,103791,
G,17,Sample X161,107092,
G,18,Sample X162,88424,
G,19,Sample X163,61285,
G,20,Sample X164,68530,
G,21,Sample X165,99969,
G,22,Sample X166,103991,
G,23,Sample X167,111963,
G,24,Sample X168,122010,
H,1,Sample X169,134017,
H,2,Sample X170,131916,
H,3,Sample X171,123034,
H,4,Sample X172,112611,
H,5,Sample X173,117115,
H,6,Sample X174,115209,
H,7,Sample X175,102850,
H,8,Sample X176,90272,
H,9,Sample X177,104344,
H,10,Sample X178,100355,
H,11,Sample X179,107294,
H,12,Sample X180,110256,
H,13,Sample X181,104796,
H,14,Sample X182,105250,
H,15,Sample X183,87032,
H,16,Sample X184,93065,
H,17,Sample X185,100625,
H,18,Sample X186,98207,
H,19,Sample X187,68797,
H,20,Sample X188,96830,
H,21,Sample X189,99589,
H,22,Sample X190,99153,
H,23,Sample X191,107892,
H,24,Sample X192,119855,
I,1,Sample X193,130402,
I,2,Sample X194,131380,
I,3,Sample X195,121497,
I,4,Sample X196,117506,
I,5,Sample X197,118847,
I,6,Sample X198,113156,
I,7,Sample X199,112123,
I,8,Sample X200,99052,
I,9,Sample X201,112044,
I,10,Sample X202,107660,
I,11,Sample X203,89229,
I,12,Sample X204,87154,
I,13,Sample X205,74143,
I,14,Sample X206,68989,
I,15,Sample X207,74612,
I,16,Sample X208,79685,
I,17,Sample X209,83796,
I,18,Sample X210,89420,
I,19,Sample X211,104484,
I,20,Sample X212,101354,
I,21,Sample X213,106970,
I,22,Sample X214,108223,
I,23,Sample X215,126053,
I,24,Sample X216,134517,
J,1,Sample X217,129624,
J,2,Sample X218,133366,
J,3,Sample X219,126837,
J,4,Sample X220,118382,
J,5,Sample X221,117232,
J,6,Sample X222,110510,
J,7,Sample X223,118048,
J,8,Sample X224,115250,
J,9,Sample X225,108552,
J,10,Sample X226,109614,
J,11,Sample X227,111513,
J,12,Sample X228,98823,
J,13,Sample X229,114024,
J,14,Sample X230,109148,
J,15,Sample X231,103677,
J,16,Sample X232,94613,
J,17,Sample X233,102150,
J,18,Sample X234,93320,
J,19,Sample X235,95245,
J,20,Sample X236,93589,
J,21,Sample X237,82230,
J,22,Sample X238,115203,
J,23,Sample X239,129353,
J,24,Sample X240,135553,
K,1,Sample X241,130024,
K,2,Sample X242,109914,
K,3,Sample X243,111749,
K,4,Sample X244,110476,
K,5,Sample X245,115981,
K,6,Sample X246,110423,
K,7,Sample X247,115585,
K,8,Sample X248,112370,
K,9,Sample X249,106093,
K,10,Sample X250,106848,
K,11,Sample X251,102001,
K,12,Sample X252,93241,
K,13,Sample X253,100762,
K,14,Sample X254,100276,
K,15,Sample X255,95328,
K,16,Sample X256,101532,
K,17,Sample X257,84030,
K,18,Sample X258,95903,
K,19,Sample X259,64473,
K,20,Sample X260,103713,
K,21,Sample X261,69286,
K,22,Sample X262,113085,
K,23,Sample X263,120235,
K,24,Sample X264,125754,
L,1,Sample X265,127609,
L,2,Sample X266,127308,
L,3,Sample X267,118316,
L,4,Sample X268,122324,
L,5,Sample X269,116065,
L,6,Sample X270,118693,
L,7,Sample X271,117016,
L,8,Sample X272,114605,
L,9,Sample X273,99198,
L,10,Sample X274,104819,
L,11,Sample X275,111950,
L,12,Sample X276,110535,
L,13,Sample X277,108608,
L,14,Sample X278,93309,
L,15,Sample X279,109998,
L,16,Sample X280,97997,
L,17,Sample X281,77061,
L,18,Sample X282,84844,
L,19,Sample X283,97113,
L,20,Sample X284,90320,
L,21,Sample X285,107660,
L,22,Sample X286,111790,
L,23,Sample X287,123411,
L,24,Sample X288,126608,
M,1,Sample X289,138311,
M,2,Sample X290,125613,
M,3,Sample X291,121433,
M,4,Sample X292,119403,
M,5,Sample X293,121049,
M,6,Sample X294,120309,
M,7,Sample X295,119932,
M,8,Sample X296,110798,
M,9,Sample X297,115652,
M,10,Sample X298,110813,
M,11,Sample X299,116934,
M,12,Sample X300,101867,
M,13,Sample X301,104807,
M,14,Sample X302,102292,
M,15,Sample X303,96346,
M,16,Sample X304,107029,
M,17,Sample X305,98091,
M,18,Sample X306,109734,
M,19,Sample X307,67094,
M,20,Sample X308,103111,
M,21,Sample X309,97248,
M,22,Sample X310,103738,
M,23,Sample X311,116751,
M,24,Sample X312,123102,
N,1,Sample X313,130451,
N,2,Sample X314,127961,
N,3,Sample X315,131365,
N,4,Sample X316,122561,
N,5,Sample X317,127132,
N,6,Sample X318,117843,
N,7,Sample X319,115041,
N,8,Sample X320,110444,
N,9,Sample X321,114983,
N,10,Sample X322,116807,
N,11,Sample X323,110144,
N,12,Sample X324,110888,
N,13,Sample X325,111946,
N,14,Sample X326,111644,
N,15,Sample X327,117867,
N,16,Sample X328,105757,
N,17,Sample X329,108636,
N,18,Sample X330,94292,
N,19,Sample X331,109001,
N,20,Sample X332,113208,
N,21,Sample X333,105672,
N,22,Sample X334,120819,
N,23,Sample X335,118169,
N,24,Sample X336,126839,
O,1,Sample X337,136488,
O,2,Sample X338,133201,
O,3,Sample X339,133400,
O,4,Sample X340,128284,
O,5,Sample X341,129211,
O,6,Sample X342,126929,
O,7,Sample X343,119896,
O,8,Sample X344,127977,
O,9,Sample X345,122889,
O,10,Sample X346,124635,
O,11,Sample X347,124835,
O,12,Sample X348,120338,
O,13,Sample X349,115783,
O,14,Sample X350,120541,
O,15,Sample X351,121927,
O,16,Sample X352,124878,
O,17,Sample X353,115243,
O,18,Sample X354,121633,
O,19,Sample X355,123268,
O,20,Sample X356,118445,
O,21,Sample X357,122106,
O,22,Sample X358,124913,
O,23,Sample X359,127833,
O,24,Sample X360,124866,
P,1,Sample X361,133273,
P,2,Sample X362,131741,
P,3,Sample X363,134233,
P,4,Sample X364,133814,
P,5,Sample X365,133192,
P,6,Sample X366,122586,
P,7,Sample X367,119663,
P,8,Sample X368,117374,
P,9,Sample X369,117082,
P,10,Sample X370,120369,
P,11,Sample X371,123464,
P,12,Sample X372,122774,
P,13,Sample X373,124140,
P,14,Sample X374,119435,
P,15,Sample X375,121058,
P,16,Sample X376,124714,
P,17,Sample X377,120899,
P,18,Sample X378,123127,
P,19,Sample X379,123819,
P,20,Sample X380,121870,
P,21,Sample X381,120450,
P,22,Sample X382,127732,
P,23,Sample X383,126235,
P,24,Sample X384,129533,
