Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,123727,
A,2,Sample X2,138400,
A,3,Sample X3,132556,
A,4,Sample X4,139462,
A,5,Sample X5,141809,
A,6,Sample X6,141333,
A,7,Sample X7,143827,
A,8,Sample X8,140804,
A,9,Sample X9,2286,
A,10,Sample X10,2258,
A,11,Sample X11,2259,
A,12,Sample X12,2263,
A,13,Sample X13,43200,
A,14,Sample X14,97967,
A,15,Sample X15,112717,
A,16,Sample X16,123128,
A,17,Sample X17,135282,
A,18,Sample X18,137328,
A,19,Sample X19,145221,
A,20,Sample X20,145173,
A,21,Sample X21,148565,
A,22,Sample X22,143494,
A,23,Sample X23,141770,
A,24,Sample X24,138255,
B,1,Sample X25,136297,
B,2,Sample X26,146249,
B,3,Sample X27,152621,
B,4,Sample X28,146658,
B,5,Sample X29,148469,
B,6,Sample X30,159605,
B,7,Sample X31,157008,
B,8,Sample X32,162692,
B,9,Sample X33,103125,
B,10,Sample X34,99900,
B,11,Sample X35,105325,
B,12,Sample X36,106024,
B,13,Sample X37,144917,
B,14,Sample X38,154261,
B,15,Sample X39,157268,
B,16,Sample X40,158712,
B,17,Sample X41,154885,
B,18,Sample X42,153902,
B,19,Sample X43,152658,
B,20,Sample X44,146797,
B,21,Sample X45,156304,
B,22,Sample X46,145192,
B,23,Sample X47,143321,
B,24,Sample X48,135509,
C,1,Sample X49,142118,
C,2,Sample X50,133825,
C,3,Sample X51,146243,
C,4,Sample X52,152988,
C,5,Sample X53,152735,
C,6,Sample X54,160898,
C,7,Sample X55,159433,
C,8,Sample X56,157907,
C,9,Sample X57,159949,
C,10,Sample X58,150575,
C,11,Sample X59,161266,
C,12,Sample X60,158962,
C,13,Sample X61,146911,
C,14,Sample X62,142754,
C,15,Sample X63,147312,
C,16,Sample X64,152123,
C,17,Sample X65,159240,
C,18,Sample X66,152734,
C,19,Sample X67,157577,
C,20,Sample X68,150187,
C,21,Sample X69,156374,
C,22,Sample X70,149665,
C,23,Sample X71,136216,
C,24,Sample X72,140415,
D,1,Sample X73,142125,
D,2,Sample X74,52738,
D,3,Sample X75,131984,
D,4,Sample X76,146532,
D,5,Sample X77,153675,
D,6,Sample X78,156929,
D,7,Sample X79,152004,
D,8,Sample X80,153899,
D,9,Sample X81,159977,
D,10,Sample X82,157354,
D,11,Sample X83,152051,
D,12,Sample X84,147257,
D,13,Sample X85,139640,
D,14,Sample X86,147719,
D,15,Sample X87,153116,
D,16,Sample X88,153137,
D,17,Sample X89,151184,
D,18,Sample X90,152867,
D,19,Sample X91,152319,
D,20,Sample X92,155804,
D,21,Sample X93,156123,
D,22,Sample X94,150919,
D,23,Sample X95,153040,
D,24,Sample X96,145708,
E,1,Sample X97,142562,
E,2,Sample X98,144931,
E,3,Sample X99,154722,
E,4,Sample X100,148509,
E,5,Sample X101,146322,
E,6,Sample X102,146236,
E,7,Sample X103,147592,
E,8,Sample X104,147422,
E,9,Sample X105,150210,
E,10,Sample X106,145657,
E,11,Sample X107,149231,
E,12,Sample X108,145580,
E,13,Sample X109,2720,
E,14,Sample X110,2733,
E,15,Sample X111,2787,
E,16,Sample X112,36711,
E,17,Sample X113,118576,
E,18,Sample X114,140220,
E,19,Sample X115,151032,
E,20,Sample X116,142958,
E,21,Sample X117,156080,
E,22,Sample X118,141735,
E,23,Sample X119,145728,
E,24,Sample X120,142493,
F,1,Sample X121,136532,
F,2,Sample X122,29786,
F,3,Sample X123,72202,
F,4,Sample X124,141835,
F,5,Sample X125,139979,
F,6,Sample X126,142182,
F,7,Sample X127,142790,
F,8,Sample X128,145333,
F,9,Sample X129,139709,
F,10,Sample X130,132851,
F,11,Sample X131,138565,
F,12,Sample X132,135952,
F,13,Sample X133,44029,
F,14,Sample X134,119267,
F,15,Sample X135,135378,
F,16,Sample X136,137746,
F,17,Sample X137,141802,
F,18,Sample X138,146664,
F,19,Sample X139,134035,
F,20,Sample X140,142599,
F,21,Sample X141,143205,
F,22,Sample X142,146052,
F,23,Sample X143,146684,
F,24,Sample X144,140521,
G,1,Sample X145,129868,
G,2,Sample X146,142573,
G,3,Sample X147,142225,
G,4,Sample X148,141172,
G,5,Sample X149,133510,
G,6,Sample X150,131851,
G,7,Sample X151,130340,
G,8,Sample X152,133903,
G,9,Sample X153,135416,
G,10,Sample X154,135939,
G,11,Sample X155,126309,
G,12,Sample X156,139411,
G,13,Sample X157,23614,
G,14,Sample X158,94208,
G,15,Sample X159,126494,
G,16,Sample X160,142824,
G,17,Sample X161,142582,
G,18,Sample X162,145968,
G,19,Sample X163,139189,
G,20,Sample X164,142556,
G,21,Sample X165,151944,
G,22,Sample X166,147400,
G,23,Sample X167,145690,
G,24,Sample X168,133269,
H,1,Sample X169,143258,
H,2,Sample X170,147798,
H,3,Sample X171,146760,
H,4,Sample X172,144452,
H,5,Sample X173,138198,
H,6,Sample X174,142638,
H,7,Sample X175,144630,
H,8,Sample X176,141841,
H,9,Sample X177,124246,
H,10,Sample X178,129347,
H,11,Sample X179,136779,
H,12,Sample X180,135255,
H,13,Sample X181,130910,
H,14,Sample X182,130732,
H,15,Sample X183,130460,
H,16,Sample X184,127901,
H,17,Sample X185,135394,
H,18,Sample X186,138019,
H,19,Sample X187,145151,
H,20,Sample X188,119507,
H,21,Sample X189,149047,
H,22,Sample X190,138926,
H,23,Sample X191,149661,
H,24,Sample X192,142259,
I,1,Sample X193,146615,
I,2,Sample X194,148970,
I,3,Sample X195,153672,
I,4,Sample X196,151482,
I,5,Sample X197,142611,
I,6,Sample X198,251352,
I,7,Sample X199,127570,
I,8,Sample X200,123554,
I,9,Sample X201,127997,
I,10,Sample X202,123529,
I,11,Sample X203,126110,
I,12,Sample X204,119907,
I,13,Sample X205,2586,
I,14,Sample X206,2602,
I,15,Sample X207,4388,
I,16,Sample X208,85789,
I,17,Sample X209,116020,
I,18,Sample X210,120875,
I,19,Sample X211,137760,
I,20,Sample X212,142099,
I,21,Sample X213,142400,
I,22,Sample X214,147705,
I,23,Sample X215,145155,
I,24,Sample X216,135417,
J,1,Sample X217,135827,
J,2,Sample X218,141763,
J,3,Sample X219,147910,
J,4,Sample X220,127323,
J,5,Sample X221,137154,
J,6,Sample X222,136548,
J,7,Sample X223,132001,
J,8,Sample X224,119232,
J,9,Sample X225,132027,
J,10,Sample X226,131415,
J,11,Sample X227,132654,
J,12,Sample X228,123834,
J,13,Sample X229,130616,
