Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,139627,
A,2,Sample X2,135086,
A,3,Sample X3,138049,
A,4,Sample X4,135425,
A,5,Sample X5,141930,
A,6,Sample X6,140038,
A,7,Sample X7,143709,
A,8,Sample X8,138068,
A,9,Sample X9,2084,
A,10,Sample X10,2216,
A,11,Sample X11,2152,
A,12,Sample X12,2133,
A,13,Sample X13,2300,
A,14,Sample X14,9581,
A,15,Sample X15,21544,
A,16,Sample X16,99186,
A,17,Sample X17,111149,
A,18,Sample X18,129727,
A,19,Sample X19,134196,
A,20,Sample X20,137899,
A,21,Sample X21,140662,
A,22,Sample X22,137962,
A,23,Sample X23,143043,
A,24,Sample X24,137812,
B,1,Sample X25,139249,
B,2,Sample X26,139229,
B,3,Sample X27,141414,
B,4,Sample X28,142072,
B,5,Sample X29,136795,
B,6,Sample X30,137620,
B,7,Sample X31,134261,
B,8,Sample X32,139060,
B,9,Sample X33,125589,
B,10,Sample X34,133664,
B,11,Sample X35,131876,
B,12,Sample X36,132076,
B,13,Sample X37,136292,
B,14,Sample X38,129753,
B,15,Sample X39,133388,
B,16,Sample X40,130143,
B,17,Sample X41,133287,
B,18,Sample X42,136404,
B,19,Sample X43,138976,
B,20,Sample X44,146405,
B,21,Sample X45,144153,
B,22,Sample X46,150457,
B,23,Sample X47,145968,
B,24,Sample X48,138735,
C,1,Sample X49,136702,
C,2,Sample X50,144210,
C,3,Sample X51,143708,
C,4,Sample X52,143197,
C,5,Sample X53,137353,
C,6,Sample X54,138755,
C,7,Sample X55,136146,
C,8,Sample X56,139940,
C,9,Sample X57,135856,
C,10,Sample X58,131371,
C,11,Sample X59,133891,
C,12,Sample X60,133813,
C,13,Sample X61,127092,
C,14,Sample X62,130613,
C,15,Sample X63,132243,
C,16,Sample X64,131149,
C,17,Sample X65,136439,
C,18,Sample X66,139286,
C,19,Sample X67,142414,
C,20,Sample X68,140281,
C,21,Sample X69,139812,
C,22,Sample X70,145411,
C,23,Sample X71,144388,
C,24,Sample X72,140207,
D,1,Sample X73,139031,
D,2,Sample X74,109705,
D,3,Sample X75,119547,
D,4,Sample X76,125855,
D,5,Sample X77,132891,
D,6,Sample X78,138411,
D,7,Sample X79,133657,
D,8,Sample X80,136354,
D,9,Sample X81,134679,
D,10,Sample X82,128390,
D,11,Sample X83,123244,
D,12,Sample X84,110132,
