Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,148308,
A,2,Sample X2,140876,
A,3,Sample X3,143607,
A,4,Sample X4,138337,
A,5,Sample X5,142749,
A,6,Sample X6,142226,
A,7,Sample X7,136303,
A,8,Sample X8,132382,
A,9,Sample X9,9495,
A,10,Sample X10,2275,
A,11,Sample X11,64245,
A,12,Sample X12,2169,
A,13,Sample X13,4335,
A,14,Sample X14,5044,
A,15,Sample X15,110180,
A,16,Sample X16,90320,
A,17,Sample X17,112241,
A,18,Sample X18,114870,
A,19,Sample X19,125041,
A,20,Sample X20,125623,
A,21,Sample X21,131333,
A,22,Sample X22,133720,
A,23,Sample X23,129901,
A,24,Sample X24,126799,
B,1,Sample X25,149066,
B,2,Sample X26,150663,
B,3,Sample X27,147993,
B,4,Sample X28,144385,
B,5,Sample X29,144041,
B,6,Sample X30,148209,
B,7,Sample X31,146939,
B,8,Sample X32,137399,
B,9,Sample X33,124411,
B,10,Sample X34,124002,
B,11,Sample X35,124189,
B,12,Sample X36,127747,
B,13,Sample X37,122073,
B,14,Sample X38,125230,
B,15,Sample X39,126575,
B,16,Sample X40,126684,
B,17,Sample X41,131128,
B,18,Sample X42,123877,
B,19,Sample X43,125769,
B,20,Sample X44,128688,
B,21,Sample X45,129681,
B,22,Sample X46,129033,
B,23,Sample X47,125599,
B,24,Sample X48,133738,
C,1,Sample X49,150490,
C,2,Sample X50,150421,
C,3,Sample X51,152170,
C,4,Sample X52,141583,
C,5,Sample X53,145031,
C,6,Sample X54,142765,
C,7,Sample X55,137590,
C,8,Sample X56,142402,
C,9,Sample X57,139796,
C,10,Sample X58,141822,
C,11,Sample X59,137092,
C,12,Sample X60,134768,
C,13,Sample X61,127754,
C,14,Sample X62,133407,
C,15,Sample X63,131569,
C,16,Sample X64,130423,
C,17,Sample X65,133723,
C,18,Sample X66,133530,
C,19,Sample X67,131918,
C,20,Sample X68,125386,
C,21,Sample X69,136740,
C,22,Sample X70,138220,
C,23,Sample X71,141505,
C,24,Sample X72,133290,
D,1,Sample X73,152130,
D,2,Sample X74,113295,
D,3,Sample X75,114498,
D,4,Sample X76,118963,
D,5,Sample X77,125842,
D,6,Sample X78,134132,
D,7,Sample X79,127855,
D,8,Sample X80,129224,
D,9,Sample X81,135182,
D,10,Sample X82,135543,
D,11,Sample X83,132357,
D,12,Sample X84,127199,
D,13,Sample X85,70367,
D,14,Sample X86,75968,
D,15,Sample X87,95902,
D,16,Sample X88,114786,
D,17,Sample X89,104222,
D,18,Sample X90,118669,
D,19,Sample X91,104432,
D,20,Sample X92,129053,
D,21,Sample X93,133580,
D,22,Sample X94,132835,
D,23,Sample X95,135915,
D,24,Sample X96,139526,
E,1,Sample X97,143083,
E,2,Sample X98,36525,
E,3,Sample X99,114357,
E,4,Sample X100,126002,
E,5,Sample X101,128728,
E,6,Sample X102,133528,
E,7,Sample X103,132695,
E,8,Sample X104,136266,
E,9,Sample X105,131525,
E,10,Sample X106,134000,
E,11,Sample X107,132653,
E,12,Sample X108,127920,
E,13,Sample X109,2826,
E,14,Sample X110,2905,
E,15,Sample X111,2919,
E,16,Sample X112,72594,
E,17,Sample X113,99068,
E,18,Sample X114,115166,
E,19,Sample X115,96520,
E,20,Sample X116,120826,
E,21,Sample X117,125153,
E,22,Sample X118,128887,
E,23,Sample X119,136546,
E,24,Sample X120,139311,
F,1,Sample X121,148712,
F,2,Sample X122,140624,
F,3,Sample X123,142449,
F,4,Sample X124,133687,
F,5,Sample X125,130813,
F,6,Sample X126,133754,
F,7,Sample X127,129392,
F,8,Sample X128,134454,
F,9,Sample X129,131115,
F,10,Sample X130,129537,
F,11,Sample X131,127330,
F,12,Sample X132,129741,
F,13,Sample X133,139355,
F,14,Sample X134,132094,
F,15,Sample X135,127072,
F,16,Sample X136,121844,
F,17,Sample X137,117987,
F,18,Sample X138,109763,
F,19,Sample X139,112558,
F,20,Sample X140,118704,
F,21,Sample X141,121763,
F,22,Sample X142,129536,
F,23,Sample X143,132044,
F,24,Sample X144,137242,
G,1,Sample X145,148340,
G,2,Sample X146,2782,
G,3,Sample X147,2827,
G,4,Sample X148,113120,
G,5,Sample X149,132324,
G,6,Sample X150,136572,
G,7,Sample X151,134887,
G,8,Sample X152,133804,
G,9,Sample X153,132099,
G,10,Sample X154,134291,
G,11,Sample X155,127000,
G,12,Sample X156,130061,
G,13,Sample X157,132420,
G,14,Sample X158,127914,
G,15,Sample X159,129019,
G,16,Sample X160,119119,
G,17,Sample X161,118606,
G,18,Sample X162,114917,
G,19,Sample X163,109497,
G,20,Sample X164,120832,
G,21,Sample X165,114606,
G,22,Sample X166,131506,
G,23,Sample X167,133753,
G,24,Sample X168,133283,
H,1,Sample X169,147649,
H,2,Sample X170,96523,
H,3,Sample X171,104190,
H,4,Sample X172,111482,
H,5,Sample X173,125426,
H,6,Sample X174,126381,
H,7,Sample X175,126865,
H,8,Sample X176,130023,
H,9,Sample X177,127550,
H,10,Sample X178,125598,
H,11,Sample X179,127873,
H,12,Sample X180,122495,
H,13,Sample X181,82062,
H,14,Sample X182,98975,
H,15,Sample X183,102749,
H,16,Sample X184,101811,
H,17,Sample X185,105528,
H,18,Sample X186,113865,
H,19,Sample X187,107503,
H,20,Sample X188,106875,
H,21,Sample X189,125612,
H,22,Sample X190,126493,
H,23,Sample X191,134655,
H,24,Sample X192,130763,
I,1,Sample X193,149819,
I,2,Sample X194,144309,
I,3,Sample X195,138211,
I,4,Sample X196,132938,
I,5,Sample X197,131992,
I,6,Sample X198,132096,
I,7,Sample X199,132872,
I,8,Sample X200,132457,
I,9,Sample X201,129779,
I,10,Sample X202,124899,
I,11,Sample X203,125635,
I,12,Sample X204,116630,
I,13,Sample X205,120025,
I,14,Sample X206,120342,
I,15,Sample X207,124730,
I,16,Sample X208,127585,
I,17,Sample X209,107852,
I,18,Sample X210,117290,
I,19,Sample X211,118320,
I,20,Sample X212,118283,
I,21,Sample X213,123643,
I,22,Sample X214,130215,
I,23,Sample X215,136903,
I,24,Sample X216,138217,
J,1,Sample X217,152402,
J,2,Sample X218,140368,
J,3,Sample X219,139671,
J,4,Sample X220,138359,
J,5,Sample X221,138243,
J,6,Sample X222,132616,
J,7,Sample X223,130457,
J,8,Sample X224,132693,
J,9,Sample X225,121890,
J,10,Sample X226,126702,
J,11,Sample X227,125321,
J,12,Sample X228,127004,
J,13,Sample X229,128708,
J,14,Sample X230,129455,
J,15,Sample X231,129387,
J,16,Sample X232,124714,
J,17,Sample X233,97421,
J,18,Sample X234,108279,
J,19,Sample X235,110796,
J,20,Sample X236,109036,
J,21,Sample X237,109102,
J,22,Sample X238,126198,
J,23,Sample X239,134229,
J,24,Sample X240,140679,
K,1,Sample X241,152573,
K,2,Sample X242,126037,
K,3,Sample X243,133194,
K,4,Sample X244,129148,
K,5,Sample X245,128159,
K,6,Sample X246,130069,
K,7,Sample X247,131850,
K,8,Sample X248,125603,
K,9,Sample X249,125590,
K,10,Sample X250,132358,
K,11,Sample X251,131626,
K,12,Sample X252,123387,
K,13,Sample X253,2647,
K,14,Sample X254,2993,
K,15,Sample X255,84747,
K,16,Sample X256,113794,
K,17,Sample X257,112449,
K,18,Sample X258,110148,
K,19,Sample X259,113040,
K,20,Sample X260,103904,
K,21,Sample X261,109455,
K,22,Sample X262,131170,
K,23,Sample X263,135968,
K,24,Sample X264,137524,
L,1,Sample X265,149371,
L,2,Sample X266,143054,
L,3,Sample X267,139174,
L,4,Sample X268,136751,
L,5,Sample X269,128688,
L,6,Sample X270,128457,
