Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,139849,
A,2,Sample X2,135584,
A,3,Sample X3,133879,
A,4,Sample X4,134586,
A,5,Sample X5,137307,
A,6,Sample X6,138124,
A,7,Sample X7,138125,
A,8,Sample X8,135935,
A,9,Sample X9,2004,
A,10,Sample X10,2003,
A,11,Sample X11,1996,
A,12,Sample X12,1993,
A,13,Sample X13,3484,
A,14,Sample X14,54272,
A,15,Sample X15,78172,
A,16,Sample X16,101225,
A,17,Sample X17,118245,
A,18,Sample X18,121468,
A,19,Sample X19,128337,
A,20,Sample X20,130468,
A,21,Sample X21,127444,
A,22,Sample X22,133789,
A,23,Sample X23,128411,
A,24,Sample X24,130509,
B,1,Sample X25,134808,
B,2,Sample X26,137720,
B,3,Sample X27,139374,
B,4,Sample X28,134191,
B,5,Sample X29,135885,
B,6,Sample X30,141015,
B,7,Sample X31,131969,
B,8,Sample X32,131880,
B,9,Sample X33,131381,
B,10,Sample X34,129700,
B,11,Sample X35,123766,
B,12,Sample X36,131165,
B,13,Sample X37,129547,
B,14,Sample X38,126770,
B,15,Sample X39,124774,
B,16,Sample X40,130215,
B,17,Sample X41,125696,
B,18,Sample X42,131737,
B,19,Sample X43,123344,
B,20,Sample X44,127830,
B,21,Sample X45,129223,
B,22,Sample X46,125391,
B,23,Sample X47,129989,
B,24,Sample X48,127835,
C,1,Sample X49,137238,
C,2,Sample X50,145749,
C,3,Sample X51,144014,
C,4,Sample X52,134505,
C,5,Sample X53,136178,
C,6,Sample X54,135833,
C,7,Sample X55,133792,
C,8,Sample X56,136462,
C,9,Sample X57,137319,
C,10,Sample X58,134212,
C,11,Sample X59,133220,
C,12,Sample X60,127293,
C,13,Sample X61,102540,
C,14,Sample X62,117017,
C,15,Sample X63,122476,
C,16,Sample X64,126692,
C,17,Sample X65,123954,
C,18,Sample X66,133007,
C,19,Sample X67,94913,
C,20,Sample X68,123810,
C,21,Sample X69,125583,
C,22,Sample X70,130377,
C,23,Sample X71,132755,
C,24,Sample X72,138175,
D,1,Sample X73,135666,
D,2,Sample X74,132307,
D,3,Sample X75,134746,
D,4,Sample X76,135472,
D,5,Sample X77,136685,
D,6,Sample X78,141518,
D,7,Sample X79,135956,
D,8,Sample X80,133451,
D,9,Sample X81,131225,
D,10,Sample X82,133069,
D,11,Sample X83,130206,
D,12,Sample X84,135227,
D,13,Sample X85,124366,
D,14,Sample X86,127943,
D,15,Sample X87,125005,
D,16,Sample X88,94813,
