Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,130086,
A,2,Sample X2,127803,
A,3,Sample X3,128680,
A,4,Sample X4,120709,
A,5,Sample X5,125080,
A,6,Sample X6,123857,
A,7,Sample X7,134658,
A,8,Sample X8,123718,
A,9,Sample X9,2085,
A,10,Sample X10,2232,
A,11,Sample X11,2076,
A,12,Sample X12,2151,
A,13,Sample X13,2269,
A,14,Sample X14,11416,
A,15,Sample X15,23703,
A,16,Sample X16,78899,
A,17,Sample X17,102868,
A,18,Sample X18,121807,
A,19,Sample X19,127435,
A,20,Sample X20,126764,
A,21,Sample X21,131340,
A,22,Sample X22,131142,
A,23,Sample X23,131123,
A,24,Sample X24,134854,
B,1,Sample X25,132730,
B,2,Sample X26,128488,
B,3,Sample X27,130032,
B,4,Sample X28,126806,
B,5,Sample X29,123076,
B,6,Sample X30,133729,
B,7,Sample X31,118413,
B,8,Sample X32,125832,
B,9,Sample X33,114999,
B,10,Sample X34,111607,
B,11,Sample X35,119884,
B,12,Sample X36,117077,
B,13,Sample X37,114494,
B,14,Sample X38,121018,
B,15,Sample X39,118070,
B,16,Sample X40,123285,
B,17,Sample X41,122481,
B,18,Sample X42,129135,
B,19,Sample X43,120283,
B,20,Sample X44,126051,
B,21,Sample X45,128431,
B,22,Sample X46,132827,
B,23,Sample X47,130569,
B,24,Sample X48,131731,
C,1,Sample X49,132485,
C,2,Sample X50,2502,
C,3,Sample X51,2714,
C,4,Sample X52,75276,
C,5,Sample X53,113519,
C,6,Sample X54,126269,
C,7,Sample X55,112898,
C,8,Sample X56,110036,
C,9,Sample X57,108021,
C,10,Sample X58,116106,
C,11,Sample X59,89822,
C,12,Sample X60,114511,
C,13,Sample X61,118426,
C,14,Sample X62,122078,
C,15,Sample X63,122695,
C,16,Sample X64,122343,
C,17,Sample X65,137227,
C,18,Sample X66,119635,
C,19,Sample X67,129060,
C,20,Sample X68,127272,
C,21,Sample X69,130943,
C,22,Sample X70,131004,
C,23,Sample X71,134078,
C,24,Sample X72,137278,
D,1,Sample X73,131537,
D,2,Sample X74,19061,
D,3,Sample X75,70208,
D,4,Sample X76,113493,
D,5,Sample X77,126095,
D,6,Sample X78,119305,
D,7,Sample X79,119038,
D,8,Sample X80,106448,
D,9,Sample X81,107591,
D,10,Sample X82,85271,
D,11,Sample X83,86893,
D,12,Sample X84,93100,
D,13,Sample X85,104588,
D,14,Sample X86,105341,
D,15,Sample X87,113471,
D,16,Sample X88,94113,
D,17,Sample X89,114920,
D,18,Sample X90,124020,
D,19,Sample X91,124522,
D,20,Sample X92,126918,
D,21,Sample X93,124454,
D,22,Sample X94,126719,
D,23,Sample X95,132611,
D,24,Sample X96,135980,
E,1,Sample X97,132236,
E,2,Sample X98,109129,
E,3,Sample X99,123181,
E,4,Sample X100,127384,
E,5,Sample X101,125621,
E,6,Sample X102,115286,
E,7,Sample X103,122055,
E,8,Sample X104,103628,
E,9,Sample X105,96293,
E,10,Sample X106,116085,
E,11,Sample X107,90544,
E,12,Sample X108,95213,
E,13,Sample X109,2577,
E,14,Sample X110,2620,
E,15,Sample X111,2608,
E,16,Sample X112,2608,
E,17,Sample X113,2627,
E,18,Sample X114,2629,
E,19,Sample X115,2734,
E,20,Sample X116,71319,
E,21,Sample X117,120920,
E,22,Sample X118,132309,
E,23,Sample X119,133892,
E,24,Sample X120,139003,
F,1,Sample X121,131629,
F,2,Sample X122,76703,
F,3,Sample X123,110230,
F,4,Sample X124,113446,
F,5,Sample X125,123004,
F,6,Sample X126,115819,
F,7,Sample X127,107726,
F,8,Sample X128,116817,
F,9,Sample X129,117997,
F,10,Sample X130,98327,
F,11,Sample X131,110204,
F,12,Sample X132,96193,
F,13,Sample X133,35185,
F,14,Sample X134,28531,
F,15,Sample X135,72230,
F,16,Sample X136,98741,
F,17,Sample X137,110103,
F,18,Sample X138,108990,
F,19,Sample X139,111795,
F,20,Sample X140,129913,
F,21,Sample X141,123918,
F,22,Sample X142,122899,
F,23,Sample X143,130163,
F,24,Sample X144,136964,
G,1,Sample X145,138216,
G,2,Sample X146,43718,
G,3,Sample X147,104005,
G,4,Sample X148,124216,
G,5,Sample X149,123522,
G,6,Sample X150,125271,
G,7,Sample X151,127202,
G,8,Sample X152,124071,
G,9,Sample X153,122319,
G,10,Sample X154,124666,
G,11,Sample X155,121062,
G,12,Sample X156,125150,
G,13,Sample X157,124257,
G,14,Sample X158,123235,
G,15,Sample X159,116390,
G,16,Sample X160,118537,
G,17,Sample X161,128245,
G,18,Sample X162,128436,
G,19,Sample X163,124228,
G,20,Sample X164,125599,
G,21,Sample X165,133146,
G,22,Sample X166,131443,
G,23,Sample X167,137452,
G,24,Sample X168,137190,
H,1,Sample X169,136803,
H,2,Sample X170,140876,
H,3,Sample X171,129505,
H,4,Sample X172,124691,
H,5,Sample X173,121949,
H,6,Sample X174,123561,
H,7,Sample X175,118696,
H,8,Sample X176,126611,
H,9,Sample X177,119457,
H,10,Sample X178,121332,
H,11,Sample X179,124647,
H,12,Sample X180,125997,
H,13,Sample X181,129783,
H,14,Sample X182,124743,
H,15,Sample X183,128432,
H,16,Sample X184,118677,
H,17,Sample X185,124935,
H,18,Sample X186,122367,
H,19,Sample X187,128458,
H,20,Sample X188,124982,
H,21,Sample X189,124921,
H,22,Sample X190,129798,
H,23,Sample X191,132852,
H,24,Sample X192,134432,
I,1,Sample X193,134604,
I,2,Sample X194,137886,
I,3,Sample X195,132708,
I,4,Sample X196,133919,
I,5,Sample X197,131087,
I,6,Sample X198,127854,
I,7,Sample X199,129094,
I,8,Sample X200,127212,
I,9,Sample X201,131169,
I,10,Sample X202,127430,
I,11,Sample X203,123851,
I,12,Sample X204,122298,
I,13,Sample X205,2658,
I,14,Sample X206,46845,
I,15,Sample X207,111514,
I,16,Sample X208,120165,
I,17,Sample X209,123054,
I,18,Sample X210,128281,
I,19,Sample X211,131622,
I,20,Sample X212,132308,
I,21,Sample X213,134241,
I,22,Sample X214,139500,
I,23,Sample X215,137847,
I,24,Sample X216,138652,
J,1,Sample X217,142591,
J,2,Sample X218,137794,
J,3,Sample X219,134194,
J,4,Sample X220,134630,
J,5,Sample X221,133184,
J,6,Sample X222,128020,
J,7,Sample X223,128473,
J,8,Sample X224,130861,
J,9,Sample X225,130457,
J,10,Sample X226,125875,
J,11,Sample X227,129579,
J,12,Sample X228,127774,
J,13,Sample X229,110576,
J,14,Sample X230,122205,
J,15,Sample X231,130088,
J,16,Sample X232,131262,
J,17,Sample X233,132719,
J,18,Sample X234,129369,
J,19,Sample X235,130636,
J,20,Sample X236,133608,
J,21,Sample X237,135697,
J,22,Sample X238,138425,
J,23,Sample X239,139045,
J,24,Sample X240,137200,
K,1,Sample X241,139738,
K,2,Sample X242,2845,
K,3,Sample X243,2808,
K,4,Sample X244,61524,
K,5,Sample X245,120264,
K,6,Sample X246,124913,
K,7,Sample X247,125177,
K,8,Sample X248,132657,
K,9,Sample X249,129054,
K,10,Sample X250,132015,
K,11,Sample X251,128662,
K,12,Sample X252,126887,
K,13,Sample X253,127226,
K,14,Sample X254,132279,
K,15,Sample X255,129681,
K,16,Sample X256,128694,
K,17,Sample X257,131945,
K,18,Sample X258,131768,
K,19,Sample X259,134019,
K,20,Sample X260,131808,
K,21,Sample X261,134171,
K,22,Sample X262,135278,
K,23,Sample X263,140742,
K,24,Sample X264,141738,
L,1,Sample X265,145896,
L,2,Sample X266,136548,
L,3,Sample X267,137081,
L,4,Sample X268,134601,
L,5,Sample X269,133332,
L,6,Sample X270,133247,
L,7,Sample X271,131501,
L,8,Sample X272,132369,
L,9,Sample X273,126638,
L,10,Sample X274,127307,
L,11,Sample X275,128420,
L,12,Sample X276,130684,
L,13,Sample X277,128167,
L,14,Sample X278,126175,
L,15,Sample X279,128272,
L,16,Sample X280,128147,
L,17,Sample X281,129788,
L,18,Sample X282,128780,
L,19,Sample X283,132858,
L,20,Sample X284,129537,
L,21,Sample X285,134637,
L,22,Sample X286,138183,
L,23,Sample X287,137615,
L,24,Sample X288,140339,
M,1,Sample X289,143487,
M,2,Sample X290,137982,
M,3,Sample X291,141501,
M,4,Sample X292,136766,
M,5,Sample X293,134491,
M,6,Sample X294,131774,
M,7,Sample X295,139530,
M,8,Sample X296,142192,
M,9,Sample X297,135121,
M,10,Sample X298,139769,
M,11,Sample X299,133491,
M,12,Sample X300,132242,
M,13,Sample X301,124799,
M,14,Sample X302,125386,
M,15,Sample X303,132482,
M,16,Sample X304,137745,
M,17,Sample X305,138763,
M,18,Sample X306,140387,
M,19,Sample X307,142588,
M,20,Sample X308,136392,
M,21,Sample X309,141538,
M,22,Sample X310,141729,
M,23,Sample X311,141175,
M,24,Sample X312,147030,
N,1,Sample X313,144615,
N,2,Sample X314,51998,
N,3,Sample X315,110654,
N,4,Sample X316,128429,
N,5,Sample X317,131650,
N,6,Sample X318,130339,
N,7,Sample X319,137652,
N,8,Sample X320,138553,
N,9,Sample X321,138779,
N,10,Sample X322,139868,
N,11,Sample X323,138146,
N,12,Sample X324,144789,
N,13,Sample X325,140688,
N,14,Sample X326,145153,
N,15,Sample X327,141194,
N,16,Sample X328,141226,
N,17,Sample X329,138189,
N,18,Sample X330,140479,
N,19,Sample X331,141075,
N,20,Sample X332,137828,
N,21,Sample X333,139967,
N,22,Sample X334,143493,
N,23,Sample X335,143652,
N,24,Sample X336,146231,
O,1,Sample X337,143849,
O,2,Sample X338,138512,
O,3,Sample X339,139089,
O,4,Sample X340,138099,
O,5,Sample X341,138963,
O,6,Sample X342,142369,
O,7,Sample X343,140173,
O,8,Sample X344,138778,
O,9,Sample X345,141852,
O,10,Sample X346,141705,
O,11,Sample X347,143443,
O,12,Sample X348,141601,
O,13,Sample X349,139769,
O,14,Sample X350,139970,
O,15,Sample X351,142610,
O,16,Sample X352,144439,
O,17,Sample X353,142753,
O,18,Sample X354,142317,
O,19,Sample X355,144735,
O,20,Sample X356,144387,
O,21,Sample X357,143868,
O,22,Sample X358,144990,
O,23,Sample X359,145333,
O,24,Sample X360,149819,
P,1,Sample X361,145290,
P,2,Sample X362,147428,
