Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,122906,
A,2,Sample X2,126550,
A,3,Sample X3,128261,
A,4,Sample X4,122799,
A,5,Sample X5,126903,
A,6,Sample X6,123156,
A,7,Sample X7,123808,
A,8,Sample X8,119650,
A,9,Sample X9,2276,
A,10,Sample X10,2286,
A,11,Sample X11,2244,
A,12,Sample X12,2256,
A,13,Sample X13,2418,
A,14,Sample X14,8239,
A,15,Sample X15,17601,
A,16,Sample X16,56439,
A,17,Sample X17,101222,
A,18,Sample X18,102180,
A,19,Sample X19,105352,
A,20,Sample X20,96750,
A,21,Sample X21,116062,
A,22,Sample X22,63718,
A,23,Sample X23,116462,
A,24,Sample X24,68171,
B,1,Sample X25,121640,
B,2,Sample X26,129031,
B,3,Sample X27,125777,
B,4,Sample X28,120584,
B,5,Sample X29,121461,
B,6,Sample X30,69776,
B,7,Sample X31,98904,
B,8,Sample X32,111513,
B,9,Sample X33,112594,
B,10,Sample X34,75727,
B,11,Sample X35,113629,
B,12,Sample X36,58891,
B,13,Sample X37,91141,
B,14,Sample X38,102393,
B,15,Sample X39,76536,
B,16,Sample X40,98117,
B,17,Sample X41,105241,
B,18,Sample X42,102744,
B,19,Sample X43,102660,
B,20,Sample X44,109040,
B,21,Sample X45,121659,
B,22,Sample X46,125799,
B,23,Sample X47,120154,
B,24,Sample X48,117186,
C,1,Sample X49,125229,
C,2,Sample X50,2776,
C,3,Sample X51,2868,
C,4,Sample X52,51729,
C,5,Sample X53,110770,
C,6,Sample X54,122806,
C,7,Sample X55,125330,
C,8,Sample X56,120062,
C,9,Sample X57,125278,
C,10,Sample X58,117926,
C,11,Sample X59,107500,
C,12,Sample X60,101013,
C,13,Sample X61,80245,
C,14,Sample X62,108371,
C,15,Sample X63,110763,
C,16,Sample X64,108741,
C,17,Sample X65,110500,
C,18,Sample X66,97997,
C,19,Sample X67,108773,
C,20,Sample X68,89089,
C,21,Sample X69,118133,
C,22,Sample X70,102476,
C,23,Sample X71,121844,
C,24,Sample X72,117281,
D,1,Sample X73,125756,
D,2,Sample X74,2767,
D,3,Sample X75,2930,
D,4,Sample X76,34856,
D,5,Sample X77,111822,
D,6,Sample X78,127763,
D,7,Sample X79,125596,
D,8,Sample X80,114708,
D,9,Sample X81,117960,
D,10,Sample X82,119117,
D,11,Sample X83,106169,
D,12,Sample X84,112163,
D,13,Sample X85,108820,
D,14,Sample X86,111389,
D,15,Sample X87,107256,
D,16,Sample X88,107818,
D,17,Sample X89,104989,
D,18,Sample X90,107783,
D,19,Sample X91,105111,
D,20,Sample X92,111977,
D,21,Sample X93,117972,
D,22,Sample X94,123088,
D,23,Sample X95,114474,
D,24,Sample X96,117295,
E,1,Sample X97,124627,
E,2,Sample X98,93652,
E,3,Sample X99,115142,
E,4,Sample X100,126475,
E,5,Sample X101,126022,
E,6,Sample X102,133905,
E,7,Sample X103,123216,
E,8,Sample X104,115740,
E,9,Sample X105,121291,
E,10,Sample X106,121867,
E,11,Sample X107,102967,
E,12,Sample X108,112404,
E,13,Sample X109,2805,
E,14,Sample X110,2774,
E,15,Sample X111,2845,
E,16,Sample X112,2825,
E,17,Sample X113,2826,
E,18,Sample X114,2830,
E,19,Sample X115,2851,
E,20,Sample X116,28651,
E,21,Sample X117,121018,
E,22,Sample X118,108789,
E,23,Sample X119,113291,
E,24,Sample X120,115634,
