Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,117072,
A,2,Sample X2,124292,
A,3,Sample X3,129411,
A,4,Sample X4,133213,
A,5,Sample X5,136179,
A,6,Sample X6,138138,
A,7,Sample X7,135041,
A,8,Sample X8,133467,
A,9,Sample X9,2195,
A,10,Sample X10,2198,
A,11,Sample X11,2210,
A,12,Sample X12,2200,
A,13,Sample X13,68527,
A,14,Sample X14,93093,
A,15,Sample X15,117867,
A,16,Sample X16,115947,
A,17,Sample X17,123170,
A,18,Sample X18,135538,
A,19,Sample X19,131701,
A,20,Sample X20,138875,
A,21,Sample X21,135008,
A,22,Sample X22,141550,
A,23,Sample X23,136211,
A,24,Sample X24,135166,
B,1,Sample X25,131286,
B,2,Sample X26,139494,
B,3,Sample X27,145331,
B,4,Sample X28,144578,
B,5,Sample X29,146291,
B,6,Sample X30,142304,
B,7,Sample X31,136279,
B,8,Sample X32,141781,
B,9,Sample X33,92757,
B,10,Sample X34,92529,
B,11,Sample X35,90298,
B,12,Sample X36,89014,
B,13,Sample X37,133284,
B,14,Sample X38,147366,
B,15,Sample X39,146539,
B,16,Sample X40,147376,
B,17,Sample X41,141164,
B,18,Sample X42,140547,
B,19,Sample X43,147051,
B,20,Sample X44,145043,
B,21,Sample X45,139584,
B,22,Sample X46,142520,
B,23,Sample X47,140856,
B,24,Sample X48,134934,
C,1,Sample X49,125436,
C,2,Sample X50,120180,
C,3,Sample X51,134010,
C,4,Sample X52,138113,
C,5,Sample X53,144933,
C,6,Sample X54,143760,
C,7,Sample X55,143035,
C,8,Sample X56,145514,
C,9,Sample X57,141584,
C,10,Sample X58,136618,
C,11,Sample X59,143708,
C,12,Sample X60,142495,
C,13,Sample X61,141503,
C,14,Sample X62,146686,
C,15,Sample X63,140986,
C,16,Sample X64,146841,
C,17,Sample X65,139183,
C,18,Sample X66,148216,
C,19,Sample X67,143902,
C,20,Sample X68,147802,
C,21,Sample X69,143058,
C,22,Sample X70,142777,
C,23,Sample X71,142264,
C,24,Sample X72,142248,
D,1,Sample X73,125101,
D,2,Sample X74,40321,
D,3,Sample X75,116082,
D,4,Sample X76,135480,
D,5,Sample X77,145715,
D,6,Sample X78,137324,
D,7,Sample X79,141938,
D,8,Sample X80,140109,
D,9,Sample X81,144402,
D,10,Sample X82,146338,
D,11,Sample X83,140280,
D,12,Sample X84,145771,
D,13,Sample X85,139195,
D,14,Sample X86,139483,
D,15,Sample X87,144698,
D,16,Sample X88,142097,
D,17,Sample X89,141005,
D,18,Sample X90,140994,
D,19,Sample X91,140911,
D,20,Sample X92,149590,
D,21,Sample X93,145767,
D,22,Sample X94,147971,
D,23,Sample X95,144882,
D,24,Sample X96,138902,
E,1,Sample X97,130403,
E,2,Sample X98,134163,
E,3,Sample X99,135102,
E,4,Sample X100,134554,
E,5,Sample X101,127020,
E,6,Sample X102,127968,
E,7,Sample X103,133291,
E,8,Sample X104,118788,
E,9,Sample X105,134323,
E,10,Sample X106,132274,
E,11,Sample X107,135857,
E,12,Sample X108,138379,
E,13,Sample X109,2724,
E,14,Sample X110,2700,
E,15,Sample X111,2776,
E,16,Sample X112,18163,
E,17,Sample X113,100177,
E,18,Sample X114,128892,
E,19,Sample X115,133037,
E,20,Sample X116,144394,
E,21,Sample X117,142269,
E,22,Sample X118,148749,
E,23,Sample X119,137307,
E,24,Sample X120,136505,
F,1,Sample X121,131668,
F,2,Sample X122,26538,
F,3,Sample X123,52523,
F,4,Sample X124,119642,
F,5,Sample X125,130148,
F,6,Sample X126,115681,
F,7,Sample X127,120471,
F,8,Sample X128,118658,
F,9,Sample X129,121221,
F,10,Sample X130,119692,
F,11,Sample X131,127118,
F,12,Sample X132,125880,
F,13,Sample X133,27200,
F,14,Sample X134,89665,
F,15,Sample X135,112761,
F,16,Sample X136,131385,
F,17,Sample X137,117510,
