Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,153694,
A,2,Sample X2,157254,
A,3,Sample X3,155929,
A,4,Sample X4,154714,
A,5,Sample X5,155368,
A,6,Sample X6,158294,
A,7,Sample X7,150424,
A,8,Sample X8,150953,
A,9,Sample X9,2220,
A,10,Sample X10,2232,
A,11,Sample X11,2194,
A,12,Sample X12,2188,
A,13,Sample X13,2355,
A,14,Sample X14,25373,
A,15,Sample X15,49564,
A,16,Sample X16,111349,
A,17,Sample X17,131473,
A,18,Sample X18,144822,
A,19,Sample X19,149466,
A,20,Sample X20,150103,
A,21,Sample X21,153662,
A,22,Sample X22,157539,
A,23,Sample X23,157443,
A,24,Sample X24,147995,
B,1,Sample X25,155645,
B,2,Sample X26,158768,
B,3,Sample X27,157413,
B,4,Sample X28,154848,
B,5,Sample X29,155136,
B,6,Sample X30,158546,
B,7,Sample X31,155137,
B,8,Sample X32,155101,
B,9,Sample X33,150126,
B,10,Sample X34,150443,
B,11,Sample X35,149855,
B,12,Sample X36,151327,
B,13,Sample X37,153054,
B,14,Sample X38,151336,
B,15,Sample X39,149592,
B,16,Sample X40,152982,
B,17,Sample X41,159576,
B,18,Sample X42,151576,
B,19,Sample X43,158038,
B,20,Sample X44,160827,
B,21,Sample X45,154681,
B,22,Sample X46,159145,
B,23,Sample X47,160714,
B,24,Sample X48,157580,
C,1,Sample X49,156291,
C,2,Sample X50,162178,
C,3,Sample X51,159522,
C,4,Sample X52,161373,
C,5,Sample X53,154823,
C,6,Sample X54,157748,
C,7,Sample X55,152023,
C,8,Sample X56,154525,
C,9,Sample X57,153376,
C,10,Sample X58,151721,
C,11,Sample X59,161668,
C,12,Sample X60,158784,
C,13,Sample X61,147192,
C,14,Sample X62,151571,
C,15,Sample X63,152208,
C,16,Sample X64,159865,
C,17,Sample X65,153103,
C,18,Sample X66,155075,
C,19,Sample X67,152112,
C,20,Sample X68,152659,
C,21,Sample X69,150451,
C,22,Sample X70,154128,
C,23,Sample X71,157517,
C,24,Sample X72,155342,
D,1,Sample X73,156025,
D,2,Sample X74,128101,
D,3,Sample X75,132195,
D,4,Sample X76,141303,
D,5,Sample X77,147469,
D,6,Sample X78,149790,
D,7,Sample X79,150657,
D,8,Sample X80,151168,
D,9,Sample X81,152800,
D,10,Sample X82,152141,
D,11,Sample X83,153520,
D,12,Sample X84,150766,
D,13,Sample X85,98011,
D,14,Sample X86,99019,
D,15,Sample X87,121018,
D,16,Sample X88,135399,
D,17,Sample X89,145429,
D,18,Sample X90,145760,
D,19,Sample X91,150335,
D,20,Sample X92,155185,
D,21,Sample X93,152634,
D,22,Sample X94,153876,
D,23,Sample X95,155255,
D,24,Sample X96,159316,
E,1,Sample X97,152175,
E,2,Sample X98,87023,
E,3,Sample X99,140179,
E,4,Sample X100,147659,
E,5,Sample X101,161010,
E,6,Sample X102,150259,
E,7,Sample X103,153321,
E,8,Sample X104,147492,
E,9,Sample X105,147245,
E,10,Sample X106,155250,
E,11,Sample X107,150674,
E,12,Sample X108,154623,
E,13,Sample X109,2847,
E,14,Sample X110,2818,
E,15,Sample X111,3511,
E,16,Sample X112,98549,
E,17,Sample X113,135020,
E,18,Sample X114,145466,
E,19,Sample X115,154497,
E,20,Sample X116,153284,
E,21,Sample X117,155971,
E,22,Sample X118,151526,
E,23,Sample X119,156845,
E,24,Sample X120,157267,
F,1,Sample X121,157306,
F,2,Sample X122,156028,
F,3,Sample X123,152055,
F,4,Sample X124,149137,
F,5,Sample X125,154595,
F,6,Sample X126,154270,
F,7,Sample X127,158312,
F,8,Sample X128,153521,
F,9,Sample X129,149694,
F,10,Sample X130,148777,
F,11,Sample X131,152325,
F,12,Sample X132,135469,
F,13,Sample X133,150191,
F,14,Sample X134,151775,
F,15,Sample X135,149061,
F,16,Sample X136,145200,
F,17,Sample X137,149460,
F,18,Sample X138,149249,
F,19,Sample X139,150107,
F,20,Sample X140,156935,
F,21,Sample X141,156637,
F,22,Sample X142,156780,
F,23,Sample X143,164334,
F,24,Sample X144,156571,
G,1,Sample X145,157539,
G,2,Sample X146,2767,
G,3,Sample X147,5631,
G,4,Sample X148,153735,
G,5,Sample X149,151268,
G,6,Sample X150,156728,
G,7,Sample X151,140585,
G,8,Sample X152,152094,
G,9,Sample X153,144052,
G,10,Sample X154,146467,
G,11,Sample X155,142706,
G,12,Sample X156,132376,
G,13,Sample X157,129140,
G,14,Sample X158,141942,
G,15,Sample X159,139011,
G,16,Sample X160,137586,
G,17,Sample X161,147942,
G,18,Sample X162,149272,
G,19,Sample X163,149149,
G,20,Sample X164,155697,
G,21,Sample X165,158304,
G,22,Sample X166,157011,
G,23,Sample X167,161314,
G,24,Sample X168,156498,
H,1,Sample X169,157360,
H,2,Sample X170,109365,
H,3,Sample X171,130014,
H,4,Sample X172,144888,
H,5,Sample X173,148450,
H,6,Sample X174,148964,
H,7,Sample X175,133221,
H,8,Sample X176,127579,
H,9,Sample X177,128825,
H,10,Sample X178,131996,
H,11,Sample X179,121590,
H,12,Sample X180,133278,
H,13,Sample X181,122810,
H,14,Sample X182,123535,
H,15,Sample X183,128707,
H,16,Sample X184,135560,
H,17,Sample X185,135549,
H,18,Sample X186,138247,
H,19,Sample X187,139100,
H,20,Sample X188,138990,
H,21,Sample X189,153847,
H,22,Sample X190,154937,
H,23,Sample X191,155730,
H,24,Sample X192,158911,
I,1,Sample X193,155963,
I,2,Sample X194,152724,
I,3,Sample X195,153438,
I,4,Sample X196,149963,
I,5,Sample X197,151165,
I,6,Sample X198,151528,
I,7,Sample X199,142809,
I,8,Sample X200,138591,
I,9,Sample X201,132611,
I,10,Sample X202,129505,
I,11,Sample X203,127452,
I,12,Sample X204,127285,
I,13,Sample X205,115701,
I,14,Sample X206,122553,
I,15,Sample X207,129995,
I,16,Sample X208,131908,
I,17,Sample X209,140132,
I,18,Sample X210,135615,
I,19,Sample X211,144957,
I,20,Sample X212,148588,
I,21,Sample X213,157259,
I,22,Sample X214,160361,
I,23,Sample X215,159810,
I,24,Sample X216,164730,
J,1,Sample X217,153993,
J,2,Sample X218,152880,
J,3,Sample X219,150902,
J,4,Sample X220,153795,
J,5,Sample X221,148840,
J,6,Sample X222,152308,
J,7,Sample X223,113751,
J,8,Sample X224,143911,
J,9,Sample X225,126311,
J,10,Sample X226,137339,
J,11,Sample X227,120444,
J,12,Sample X228,108956,
J,13,Sample X229,138253,
J,14,Sample X230,142238,
J,15,Sample X231,122861,
J,16,Sample X232,129560,
J,17,Sample X233,137364,
J,18,Sample X234,129033,
J,19,Sample X235,143382,
J,20,Sample X236,140904,
J,21,Sample X237,158331,
J,22,Sample X238,160004,
J,23,Sample X239,161697,
J,24,Sample X240,158734,
K,1,Sample X241,160653,
K,2,Sample X242,149012,
K,3,Sample X243,145276,
K,4,Sample X244,156599,
K,5,Sample X245,144221,
K,6,Sample X246,153844,
K,7,Sample X247,150425,
K,8,Sample X248,136606,
K,9,Sample X249,145036,
K,10,Sample X250,145374,
K,11,Sample X251,142557,
