Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,151993,
A,2,Sample X2,145319,
A,3,Sample X3,151356,
A,4,Sample X4,150794,
A,5,Sample X5,149310,
A,6,Sample X6,156386,
A,7,Sample X7,154684,
A,8,Sample X8,151770,
A,9,Sample X9,2182,
A,10,Sample X10,2279,
A,11,Sample X11,2150,
A,12,Sample X12,2261,
A,13,Sample X13,2533,
A,14,Sample X14,11165,
A,15,Sample X15,37208,
A,16,Sample X16,90906,
A,17,Sample X17,118899,
A,18,Sample X18,136090,
A,19,Sample X19,156790,
A,20,Sample X20,155351,
A,21,Sample X21,158905,
A,22,Sample X22,158896,
A,23,Sample X23,159769,
A,24,Sample X24,158781,
B,1,Sample X25,155954,
B,2,Sample X26,161125,
B,3,Sample X27,154332,
B,4,Sample X28,147775,
B,5,Sample X29,151816,
B,6,Sample X30,157674,
B,7,Sample X31,150445,
B,8,Sample X32,155969,
B,9,Sample X33,152944,
B,10,Sample X34,148027,
B,11,Sample X35,147629,
B,12,Sample X36,147553,
B,13,Sample X37,145890,
B,14,Sample X38,151340,
B,15,Sample X39,141444,
B,16,Sample X40,143594,
B,17,Sample X41,151547,
B,18,Sample X42,148870,
B,19,Sample X43,149656,
B,20,Sample X44,154205,
B,21,Sample X45,151931,
B,22,Sample X46,156913,
B,23,Sample X47,157809,
B,24,Sample X48,159467,
C,1,Sample X49,161974,
C,2,Sample X50,159665,
C,3,Sample X51,150955,
C,4,Sample X52,159474,
C,5,Sample X53,156799,
C,6,Sample X54,148229,
C,7,Sample X55,141271,
C,8,Sample X56,147049,
C,9,Sample X57,140299,
C,10,Sample X58,146354,
C,11,Sample X59,144094,
C,12,Sample X60,149451,
C,13,Sample X61,141775,
C,14,Sample X62,147573,
C,15,Sample X63,149463,
C,16,Sample X64,148758,
C,17,Sample X65,154486,
C,18,Sample X66,145599,
C,19,Sample X67,154494,
C,20,Sample X68,156091,
C,21,Sample X69,155722,
C,22,Sample X70,157722,
C,23,Sample X71,161882,
C,24,Sample X72,161366,
D,1,Sample X73,162214,
D,2,Sample X74,122055,
D,3,Sample X75,132674,
D,4,Sample X76,142361,
D,5,Sample X77,141416,
D,6,Sample X78,146418,
D,7,Sample X79,146729,
D,8,Sample X80,141167,
D,9,Sample X81,144637,
D,10,Sample X82,140898,
D,11,Sample X83,129808,
D,12,Sample X84,134395,
D,13,Sample X85,81437,
D,14,Sample X86,93887,
D,15,Sample X87,111960,
D,16,Sample X88,135081,
D,17,Sample X89,145833,
D,18,Sample X90,144650,
D,19,Sample X91,154129,
D,20,Sample X92,156842,
D,21,Sample X93,155437,
D,22,Sample X94,157301,
D,23,Sample X95,162721,
D,24,Sample X96,160314,
E,1,Sample X97,157961,
E,2,Sample X98,55861,
E,3,Sample X99,124886,
E,4,Sample X100,151234,
E,5,Sample X101,141474,
E,6,Sample X102,141139,
E,7,Sample X103,143791,
E,8,Sample X104,141688,
E,9,Sample X105,135011,
E,10,Sample X106,130792,
E,11,Sample X107,139817,
E,12,Sample X108,136354,
E,13,Sample X109,2981,
E,14,Sample X110,2979,
E,15,Sample X111,3577,
E,16,Sample X112,84418,
E,17,Sample X113,130871,
E,18,Sample X114,146982,
E,19,Sample X115,153948,
E,20,Sample X116,157992,
E,21,Sample X117,159126,
E,22,Sample X118,154461,
E,23,Sample X119,160718,
E,24,Sample X120,163401,
F,1,Sample X121,157593,
F,2,Sample X122,150153,
F,3,Sample X123,152788,
F,4,Sample X124,151086,
F,5,Sample X125,146296,
F,6,Sample X126,142206,
F,7,Sample X127,129401,
F,8,Sample X128,134643,
F,9,Sample X129,128536,
F,10,Sample X130,124303,
F,11,Sample X131,126760,
F,12,Sample X132,124424,
F,13,Sample X133,138009,
F,14,Sample X134,132530,
F,15,Sample X135,142993,
F,16,Sample X136,141296,
F,17,Sample X137,147213,
F,18,Sample X138,138959,
F,19,Sample X139,152670,
F,20,Sample X140,153578,
F,21,Sample X141,155800,
F,22,Sample X142,161581,
F,23,Sample X143,160249,
F,24,Sample X144,158425,
G,1,Sample X145,154582,
G,2,Sample X146,2889,
G,3,Sample X147,2938,
