Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,120870,
A,2,Sample X2,129984,
A,3,Sample X3,125376,
A,4,Sample X4,129237,
A,5,Sample X5,132840,
A,6,Sample X6,128175,
A,7,Sample X7,132932,
A,8,Sample X8,121493,
A,9,Sample X9,2259,
A,10,Sample X10,2441,
A,11,Sample X11,2344,
A,12,Sample X12,2464,
A,13,Sample X13,2731,
A,14,Sample X14,9701,
A,15,Sample X15,24828,
A,16,Sample X16,83502,
A,17,Sample X17,97736,
A,18,Sample X18,121922,
A,19,Sample X19,128717,
A,20,Sample X20,134948,
A,21,Sample X21,126533,
A,22,Sample X22,135661,
A,23,Sample X23,133237,
A,24,Sample X24,131250,
B,1,Sample X25,129108,
B,2,Sample X26,138202,
B,3,Sample X27,145695,
B,4,Sample X28,135048,
B,5,Sample X29,137234,
B,6,Sample X30,133082,
B,7,Sample X31,134391,
B,8,Sample X32,132235,
B,9,Sample X33,130256,
B,10,Sample X34,133112,
B,11,Sample X35,132575,
B,12,Sample X36,132449,
B,13,Sample X37,126711,
B,14,Sample X38,132923,
B,15,Sample X39,124639,
B,16,Sample X40,133696,
B,17,Sample X41,136638,
B,18,Sample X42,138255,
B,19,Sample X43,140227,
B,20,Sample X44,142164,
B,21,Sample X45,140006,
B,22,Sample X46,141179,
B,23,Sample X47,142914,
B,24,Sample X48,137620,
C,1,Sample X49,133870,
C,2,Sample X50,2814,
C,3,Sample X51,2903,
C,4,Sample X52,66533,
C,5,Sample X53,132659,
C,6,Sample X54,134092,
C,7,Sample X55,132107,
C,8,Sample X56,129722,
C,9,Sample X57,134849,
C,10,Sample X58,136280,
C,11,Sample X59,128827,
C,12,Sample X60,133059,
C,13,Sample X61,128916,
C,14,Sample X62,133889,
C,15,Sample X63,130192,
C,16,Sample X64,131285,
C,17,Sample X65,132893,
C,18,Sample X66,135982,
C,19,Sample X67,134443,
C,20,Sample X68,138830,
C,21,Sample X69,135685,
C,22,Sample X70,141469,
C,23,Sample X71,139647,
C,24,Sample X72,133963,
D,1,Sample X73,131341,
D,2,Sample X74,3715,
D,3,Sample X75,32609,
D,4,Sample X76,110984,
D,5,Sample X77,144168,
D,6,Sample X78,137028,
D,7,Sample X79,132558,
D,8,Sample X80,126956,
D,9,Sample X81,135280,
D,10,Sample X82,137925,
D,11,Sample X83,137222,
D,12,Sample X84,134713,
D,13,Sample X85,114506,
D,14,Sample X86,105102,
D,15,Sample X87,121232,
D,16,Sample X88,126109,
D,17,Sample X89,135107,
D,18,Sample X90,132332,
D,19,Sample X91,133167,
D,20,Sample X92,133199,
D,21,Sample X93,138973,
D,22,Sample X94,141426,
D,23,Sample X95,140996,
D,24,Sample X96,135140,
E,1,Sample X97,136687,
E,2,Sample X98,90929,
E,3,Sample X99,118112,
E,4,Sample X100,131547,
E,5,Sample X101,142821,
E,6,Sample X102,130366,
E,7,Sample X103,126540,
E,8,Sample X104,133329,
E,9,Sample X105,138496,
E,10,Sample X106,135650,
E,11,Sample X107,134418,
E,12,Sample X108,126676,
E,13,Sample X109,2864,
E,14,Sample X110,2888,
E,15,Sample X111,2909,
E,16,Sample X112,2920,
E,17,Sample X113,2945,
E,18,Sample X114,2940,
E,19,Sample X115,2980,
E,20,Sample X116,51794,
E,21,Sample X117,140305,
E,22,Sample X118,142151,
E,23,Sample X119,147954,
E,24,Sample X120,144310,
F,1,Sample X121,129857,
F,2,Sample X122,81836,
F,3,Sample X123,120011,
F,4,Sample X124,134638,
F,5,Sample X125,135952,
F,6,Sample X126,133509,
F,7,Sample X127,127416,
F,8,Sample X128,135031,
F,9,Sample X129,132347,
F,10,Sample X130,133032,
F,11,Sample X131,128775,
F,12,Sample X132,133613,
F,13,Sample X133,33273,
F,14,Sample X134,34499,
F,15,Sample X135,51596,
F,16,Sample X136,101202,
F,17,Sample X137,123669,
F,18,Sample X138,107850,
F,19,Sample X139,135711,
F,20,Sample X140,135779,
F,21,Sample X141,141675,
F,22,Sample X142,139017,
F,23,Sample X143,143636,
F,24,Sample X144,135492,
G,1,Sample X145,136950,
G,2,Sample X146,12533,
G,3,Sample X147,88335,
G,4,Sample X148,128729,
G,5,Sample X149,140032,
G,6,Sample X150,137896,
G,7,Sample X151,126307,
G,8,Sample X152,133938,
G,9,Sample X153,124189,
G,10,Sample X154,131407,
G,11,Sample X155,122115,
G,12,Sample X156,130414,
G,13,Sample X157,129509,
G,14,Sample X158,124753,
G,15,Sample X159,131630,
G,16,Sample X160,118905,
G,17,Sample X161,124049,
G,18,Sample X162,134973,
G,19,Sample X163,141401,
G,20,Sample X164,142296,
G,21,Sample X165,142145,
G,22,Sample X166,138223,
G,23,Sample X167,139110,
G,24,Sample X168,135085,
H,1,Sample X169,136696,
H,2,Sample X170,147995,
H,3,Sample X171,148488,
H,4,Sample X172,149071,
H,5,Sample X173,141804,
H,6,Sample X174,132091,
H,7,Sample X175,136135,
H,8,Sample X176,119107,
H,9,Sample X177,137717,
H,10,Sample X178,133685,
H,11,Sample X179,124789,
H,12,Sample X180,109545,
H,13,Sample X181,115169,
H,14,Sample X182,121845,
H,15,Sample X183,118691,
H,16,Sample X184,124693,
H,17,Sample X185,132103,
