Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,134931,
A,2,Sample X2,131182,
A,3,Sample X3,137324,
A,4,Sample X4,131489,
A,5,Sample X5,137976,
A,6,Sample X6,130393,
A,7,Sample X7,131094,
A,8,Sample X8,130158,
A,9,Sample X9,2082,
A,10,Sample X10,2220,
A,11,Sample X11,2064,
A,12,Sample X12,2131,
A,13,Sample X13,2281,
A,14,Sample X14,23722,
A,15,Sample X15,30359,
A,16,Sample X16,103883,
A,17,Sample X17,104627,
A,18,Sample X18,122647,
A,19,Sample X19,132630,
A,20,Sample X20,134173,
A,21,Sample X21,131600,
A,22,Sample X22,137801,
A,23,Sample X23,134658,
A,24,Sample X24,136500,
B,1,Sample X25,133627,
B,2,Sample X26,134004,
B,3,Sample X27,136246,
B,4,Sample X28,133727,
B,5,Sample X29,134406,
B,6,Sample X30,135213,
B,7,Sample X31,128573,
B,8,Sample X32,133823,
B,9,Sample X33,125158,
B,10,Sample X34,124420,
B,11,Sample X35,125615,
B,12,Sample X36,130774,
B,13,Sample X37,125171,
B,14,Sample X38,130057,
B,15,Sample X39,127945,
B,16,Sample X40,127439,
B,17,Sample X41,133110,
B,18,Sample X42,132394,
B,19,Sample X43,129837,
B,20,Sample X44,137338,
B,21,Sample X45,140792,
B,22,Sample X46,143380,
B,23,Sample X47,141910,
B,24,Sample X48,140467,
C,1,Sample X49,137563,
C,2,Sample X50,138581,
C,3,Sample X51,137443,
C,4,Sample X52,139205,
C,5,Sample X53,136412,
C,6,Sample X54,135904,
C,7,Sample X55,133991,
C,8,Sample X56,129382,
C,9,Sample X57,132691,
C,10,Sample X58,129388,
C,11,Sample X59,132934,
C,12,Sample X60,132745,
C,13,Sample X61,135769,
C,14,Sample X62,142057,
C,15,Sample X63,134371,
C,16,Sample X64,133911,
C,17,Sample X65,130968,
C,18,Sample X66,130242,
C,19,Sample X67,137737,
C,20,Sample X68,138926,
C,21,Sample X69,139782,
C,22,Sample X70,140306,
C,23,Sample X71,142893,
C,24,Sample X72,140571,
D,1,Sample X73,132749,
D,2,Sample X74,119262,
D,3,Sample X75,127344,
D,4,Sample X76,132643,
D,5,Sample X77,131741,
D,6,Sample X78,134933,
D,7,Sample X79,131810,
D,8,Sample X80,124246,
D,9,Sample X81,114744,
D,10,Sample X82,104184,
D,11,Sample X83,129770,
D,12,Sample X84,128876,
D,13,Sample X85,130736,
D,14,Sample X86,116161,
D,15,Sample X87,131960,
D,16,Sample X88,132143,
D,17,Sample X89,140905,
D,18,Sample X90,138127,
D,19,Sample X91,132321,
D,20,Sample X92,141859,
D,21,Sample X93,139429,
D,22,Sample X94,139946,
D,23,Sample X95,140371,
D,24,Sample X96,136913,
E,1,Sample X97,133983,
E,2,Sample X98,159398,
E,3,Sample X99,151581,
E,4,Sample X100,141093,
E,5,Sample X101,137116,
E,6,Sample X102,133004,
E,7,Sample X103,136534,
E,8,Sample X104,122875,
E,9,Sample X105,121463,
E,10,Sample X106,128979,
E,11,Sample X107,126737,
E,12,Sample X108,133737,
E,13,Sample X109,125785,
E,14,Sample X110,129375,
E,15,Sample X111,130704,
E,16,Sample X112,131113,
E,17,Sample X113,141496,
E,18,Sample X114,139038,
E,19,Sample X115,134263,
E,20,Sample X116,145093,
E,21,Sample X117,141066,
E,22,Sample X118,142370,
E,23,Sample X119,141708,
E,24,Sample X120,139817,
F,1,Sample X121,132408,
F,2,Sample X122,144289,
F,3,Sample X123,143050,
F,4,Sample X124,140538,
F,5,Sample X125,138085,
F,6,Sample X126,131693,
F,7,Sample X127,132334,
F,8,Sample X128,99443,
F,9,Sample X129,98474,
F,10,Sample X130,120195,
F,11,Sample X131,125449,
F,12,Sample X132,123199,
F,13,Sample X133,2575,
F,14,Sample X134,2616,
F,15,Sample X135,108537,
F,16,Sample X136,115517,
F,17,Sample X137,130628,
F,18,Sample X138,132654,
F,19,Sample X139,139989,
F,20,Sample X140,143055,
F,21,Sample X141,142788,
F,22,Sample X142,142131,
F,23,Sample X143,143096,
F,24,Sample X144,139339,
G,1,Sample X145,135230,
G,2,Sample X146,2802,
G,3,Sample X147,2700,
G,4,Sample X148,2826,
G,5,Sample X149,107371,
G,6,Sample X150,113057,
G,7,Sample X151,114477,
G,8,Sample X152,119804,
G,9,Sample X153,111608,
G,10,Sample X154,120962,
G,11,Sample X155,117524,
G,12,Sample X156,106393,
G,13,Sample X157,97408,
G,14,Sample X158,111409,
G,15,Sample X159,116548,
G,16,Sample X160,121225,
G,17,Sample X161,122001,
G,18,Sample X162,130769,
G,19,Sample X163,129768,
