Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,149090,
A,2,Sample X2,147506,
A,3,Sample X3,148152,
A,4,Sample X4,147033,
A,5,Sample X5,154760,
A,6,Sample X6,160680,
A,7,Sample X7,146097,
A,8,Sample X8,147199,
A,9,Sample X9,2294,
A,10,Sample X10,2231,
A,11,Sample X11,2280,
A,12,Sample X12,2265,
A,13,Sample X13,2469,
A,14,Sample X14,11049,
A,15,Sample X15,52281,
A,16,Sample X16,106498,
A,17,Sample X17,130639,
A,18,Sample X18,138751,
A,19,Sample X19,143814,
A,20,Sample X20,148400,
A,21,Sample X21,143561,
A,22,Sample X22,146591,
A,23,Sample X23,143998,
A,24,Sample X24,139386,
B,1,Sample X25,139939,
B,2,Sample X26,152681,
B,3,Sample X27,148909,
B,4,Sample X28,146086,
B,5,Sample X29,151076,
B,6,Sample X30,147809,
B,7,Sample X31,143187,
B,8,Sample X32,150852,
B,9,Sample X33,147886,
B,10,Sample X34,144200,
B,11,Sample X35,143669,
B,12,Sample X36,145454,
B,13,Sample X37,146731,
B,14,Sample X38,144844,
B,15,Sample X39,142049,
B,16,Sample X40,149308,
B,17,Sample X41,152763,
B,18,Sample X42,146621,
B,19,Sample X43,146164,
B,20,Sample X44,151846,
B,21,Sample X45,147361,
B,22,Sample X46,145971,
B,23,Sample X47,149774,
B,24,Sample X48,142111,
C,1,Sample X49,147036,
C,2,Sample X50,149832,
C,3,Sample X51,150478,
C,4,Sample X52,147660,
C,5,Sample X53,152875,
C,6,Sample X54,148833,
C,7,Sample X55,150484,
C,8,Sample X56,149849,
C,9,Sample X57,153100,
C,10,Sample X58,150014,
C,11,Sample X59,148545,
C,12,Sample X60,141921,
C,13,Sample X61,155284,
C,14,Sample X62,156028,
C,15,Sample X63,146751,
C,16,Sample X64,147454,
C,17,Sample X65,147946,
C,18,Sample X66,146401,
C,19,Sample X67,146104,
C,20,Sample X68,146257,
C,21,Sample X69,145383,
C,22,Sample X70,142102,
C,23,Sample X71,141276,
C,24,Sample X72,140745,
D,1,Sample X73,151077,
D,2,Sample X74,137919,
D,3,Sample X75,148548,
D,4,Sample X76,150047,
D,5,Sample X77,133122,
D,6,Sample X78,149580,
