Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,134591,
A,2,Sample X2,136586,
A,3,Sample X3,130034,
A,4,Sample X4,130027,
A,5,Sample X5,134580,
A,6,Sample X6,137733,
A,7,Sample X7,133098,
A,8,Sample X8,134157,
A,9,Sample X9,2147,
A,10,Sample X10,2211,
A,11,Sample X11,2066,
A,12,Sample X12,2146,
A,13,Sample X13,2235,
A,14,Sample X14,26878,
A,15,Sample X15,49003,
A,16,Sample X16,107575,
A,17,Sample X17,116216,
A,18,Sample X18,127874,
A,19,Sample X19,137184,
A,20,Sample X20,128517,
A,21,Sample X21,131684,
A,22,Sample X22,141657,
A,23,Sample X23,134327,
A,24,Sample X24,132969,
B,1,Sample X25,137960,
B,2,Sample X26,141739,
B,3,Sample X27,136171,
B,4,Sample X28,134418,
B,5,Sample X29,137842,
B,6,Sample X30,141394,
B,7,Sample X31,135923,
B,8,Sample X32,135285,
B,9,Sample X33,133248,
B,10,Sample X34,128829,
B,11,Sample X35,126219,
B,12,Sample X36,137315,
B,13,Sample X37,121637,
B,14,Sample X38,132288,
B,15,Sample X39,133036,
B,16,Sample X40,131332,
B,17,Sample X41,132385,
B,18,Sample X42,135604,
B,19,Sample X43,128490,
B,20,Sample X44,133771,
B,21,Sample X45,137034,
B,22,Sample X46,135468,
B,23,Sample X47,137862,
B,24,Sample X48,135983,
C,1,Sample X49,139488,
C,2,Sample X50,128498,
C,3,Sample X51,133869,
C,4,Sample X52,139684,
C,5,Sample X53,133266,
C,6,Sample X54,131676,
C,7,Sample X55,133561,
C,8,Sample X56,136376,
C,9,Sample X57,136533,
C,10,Sample X58,135245,
C,11,Sample X59,135404,
C,12,Sample X60,133494,
C,13,Sample X61,135034,
C,14,Sample X62,133815,
C,15,Sample X63,133036,
C,16,Sample X64,134255,
C,17,Sample X65,134842,
C,18,Sample X66,135014,
C,19,Sample X67,138694,
C,20,Sample X68,132826,
C,21,Sample X69,134450,
C,22,Sample X70,134000,
C,23,Sample X71,133923,
C,24,Sample X72,134911,
D,1,Sample X73,141434,
D,2,Sample X74,57621,
D,3,Sample X75,121219,
D,4,Sample X76,133494,
D,5,Sample X77,134347,
D,6,Sample X78,131961,
D,7,Sample X79,134138,
D,8,Sample X80,131644,
D,9,Sample X81,132637,
D,10,Sample X82,128551,
D,11,Sample X83,130645,
D,12,Sample X84,132599,
D,13,Sample X85,126306,
D,14,Sample X86,131797,
D,15,Sample X87,129873,
D,16,Sample X88,127844,
D,17,Sample X89,129250,
D,18,Sample X90,130281,
D,19,Sample X91,132184,
D,20,Sample X92,130106,
D,21,Sample X93,132253,
D,22,Sample X94,135803,
D,23,Sample X95,137221,
D,24,Sample X96,132804,
E,1,Sample X97,134659,
E,2,Sample X98,133027,
E,3,Sample X99,131473,
E,4,Sample X100,136556,
E,5,Sample X101,133968,
E,6,Sample X102,130539,
E,7,Sample X103,133898,
E,8,Sample X104,126797,
E,9,Sample X105,129946,
E,10,Sample X106,123776,
E,11,Sample X107,121912,
E,12,Sample X108,120336,
E,13,Sample X109,2615,
E,14,Sample X110,2635,
E,15,Sample X111,2643,
E,16,Sample X112,31840,
E,17,Sample X113,101587,
E,18,Sample X114,118900,
E,19,Sample X115,129606,
E,20,Sample X116,133610,
E,21,Sample X117,134147,
E,22,Sample X118,137806,
E,23,Sample X119,128675,
E,24,Sample X120,134903,
F,1,Sample X121,135493,
F,2,Sample X122,16167,
F,3,Sample X123,75228,
F,4,Sample X124,131789,
F,5,Sample X125,122759,
F,6,Sample X126,119693,
F,7,Sample X127,117464,
F,8,Sample X128,116010,
F,9,Sample X129,110774,
F,10,Sample X130,116787,
F,11,Sample X131,111698,
F,12,Sample X132,113646,
F,13,Sample X133,35831,
F,14,Sample X134,106348,
F,15,Sample X135,104917,
F,16,Sample X136,114539,
F,17,Sample X137,113413,
F,18,Sample X138,118263,
F,19,Sample X139,113100,
F,20,Sample X140,120830,
F,21,Sample X141,126031,
F,22,Sample X142,127813,
F,23,Sample X143,131187,
F,24,Sample X144,130218,
G,1,Sample X145,134968,
G,2,Sample X146,131509,
G,3,Sample X147,132696,
G,4,Sample X148,125935,
G,5,Sample X149,122666,
G,6,Sample X150,122302,
G,7,Sample X151,113247,
G,8,Sample X152,114876,
G,9,Sample X153,105742,
G,10,Sample X154,113187,
G,11,Sample X155,115322,
G,12,Sample X156,113651,
G,13,Sample X157,10965,
G,14,Sample X158,76948,
G,15,Sample X159,110399,
G,16,Sample X160,111940,
G,17,Sample X161,114740,
G,18,Sample X162,113717,
G,19,Sample X163,114369,
G,20,Sample X164,121509,
G,21,Sample X165,123534,
G,22,Sample X166,128035,
G,23,Sample X167,131787,
G,24,Sample X168,130807,
H,1,Sample X169,136829,
H,2,Sample X170,127644,
H,3,Sample X171,125356,
H,4,Sample X172,127962,
H,5,Sample X173,115295,
H,6,Sample X174,114091,
H,7,Sample X175,107698,
H,8,Sample X176,109044,
H,9,Sample X177,104387,
H,10,Sample X178,102715,
H,11,Sample X179,116391,
H,12,Sample X180,116355,
H,13,Sample X181,103047,
H,14,Sample X182,103651,
H,15,Sample X183,103760,
H,16,Sample X184,107637,
H,17,Sample X185,107485,
H,18,Sample X186,117641,
H,19,Sample X187,115777,
H,20,Sample X188,112478,
H,21,Sample X189,127969,
H,22,Sample X190,130934,
H,23,Sample X191,127935,
H,24,Sample X192,128569,
I,1,Sample X193,132026,
I,2,Sample X194,138311,
I,3,Sample X195,133238,
I,4,Sample X196,134377,
I,5,Sample X197,123212,
I,6,Sample X198,118561,
I,7,Sample X199,113454,
I,8,Sample X200,111434,
I,9,Sample X201,107363,
I,10,Sample X202,102688,
I,11,Sample X203,89894,
I,12,Sample X204,101963,
I,13,Sample X205,2467,
I,14,Sample X206,2522,
I,15,Sample X207,3161,
I,16,Sample X208,71301,
I,17,Sample X209,100847,
I,18,Sample X210,111566,
I,19,Sample X211,119436,
I,20,Sample X212,123671,
I,21,Sample X213,131368,
I,22,Sample X214,133783,
I,23,Sample X215,131529,
I,24,Sample X216,135010,
J,1,Sample X217,136383,
J,2,Sample X218,136058,
J,3,Sample X219,140261,
J,4,Sample X220,133890,
J,5,Sample X221,116995,
J,6,Sample X222,116800,
J,7,Sample X223,115809,
J,8,Sample X224,99349,
J,9,Sample X225,106990,
J,10,Sample X226,107215,
J,11,Sample X227,90859,
J,12,Sample X228,108134,
J,13,Sample X229,112382,
J,14,Sample X230,62429,
J,15,Sample X231,93748,
J,16,Sample X232,97378,
J,17,Sample X233,109902,
J,18,Sample X234,121830,
J,19,Sample X235,118614,
J,20,Sample X236,119827,
J,21,Sample X237,126339,
J,22,Sample X238,133992,
J,23,Sample X239,129331,
J,24,Sample X240,130696,
K,1,Sample X241,134593,
K,2,Sample X242,138229,
K,3,Sample X243,136714,
K,4,Sample X244,128082,
K,5,Sample X245,125691,
K,6,Sample X246,117348,
K,7,Sample X247,116858,
K,8,Sample X248,107869,
K,9,Sample X249,69126,
K,10,Sample X250,73903,
K,11,Sample X251,92022,
K,12,Sample X252,78760,
K,13,Sample X253,90797,
K,14,Sample X254,89431,
K,15,Sample X255,86622,
K,16,Sample X256,104830,
K,17,Sample X257,119071,
K,18,Sample X258,111814,
K,19,Sample X259,118743,
K,20,Sample X260,118525,
K,21,Sample X261,124267,
K,22,Sample X262,126517,
K,23,Sample X263,131152,
K,24,Sample X264,130333,
L,1,Sample X265,136279,
L,2,Sample X266,32448,
L,3,Sample X267,83614,
L,4,Sample X268,106861,
L,5,Sample X269,118622,
L,6,Sample X270,109003,
L,7,Sample X271,102110,
L,8,Sample X272,117529,
L,9,Sample X273,111757,
L,10,Sample X274,83507,
L,11,Sample X275,84015,
L,12,Sample X276,85539,
L,13,Sample X277,79257,
L,14,Sample X278,78855,
L,15,Sample X279,88154,
L,16,Sample X280,76568,
L,17,Sample X281,114571,
L,18,Sample X282,120153,
L,19,Sample X283,114386,
L,20,Sample X284,121146,
L,21,Sample X285,125177,
L,22,Sample X286,135720,
L,23,Sample X287,130557,
L,24,Sample X288,131707,
M,1,Sample X289,134870,
M,2,Sample X290,139756,
M,3,Sample X291,138181,
M,4,Sample X292,132234,
M,5,Sample X293,128431,
M,6,Sample X294,118861,
M,7,Sample X295,120411,
M,8,Sample X296,109149,
M,9,Sample X297,106727,
M,10,Sample X298,109564,
M,11,Sample X299,99463,
M,12,Sample X300,97417,
M,13,Sample X301,94751,
M,14,Sample X302,94738,
M,15,Sample X303,108117,
M,16,Sample X304,122065,
M,17,Sample X305,113502,
M,18,Sample X306,104336,
M,19,Sample X307,128746,
M,20,Sample X308,130639,
M,21,Sample X309,128968,
M,22,Sample X310,130128,
M,23,Sample X311,132859,
M,24,Sample X312,134378,
N,1,Sample X313,142154,
N,2,Sample X314,135212,
N,3,Sample X315,129727,
N,4,Sample X316,130915,
N,5,Sample X317,130475,
N,6,Sample X318,114729,
N,7,Sample X319,122932,
N,8,Sample X320,119094,
N,9,Sample X321,122753,
N,10,Sample X322,120923,
N,11,Sample X323,116206,
N,12,Sample X324,120948,
N,13,Sample X325,65220,
N,14,Sample X326,104693,
N,15,Sample X327,122601,
N,16,Sample X328,128279,
N,17,Sample X329,120814,
N,18,Sample X330,127013,
N,19,Sample X331,123630,
N,20,Sample X332,127686,
N,21,Sample X333,134621,
N,22,Sample X334,131157,
N,23,Sample X335,129865,
N,24,Sample X336,135881,
O,1,Sample X337,135243,
O,2,Sample X338,137202,
O,3,Sample X339,131629,
O,4,Sample X340,131477,
O,5,Sample X341,130272,
O,6,Sample X342,127784,
O,7,Sample X343,124830,
O,8,Sample X344,125279,
O,9,Sample X345,119920,
O,10,Sample X346,128031,
O,11,Sample X347,127615,
O,12,Sample X348,119005,
O,13,Sample X349,127784,
O,14,Sample X350,126837,
O,15,Sample X351,127907,
O,16,Sample X352,121657,
O,17,Sample X353,122923,
O,18,Sample X354,127389,
O,19,Sample X355,123308,
O,20,Sample X356,124355,
O,21,Sample X357,131395,
O,22,Sample X358,133037,
O,23,Sample X359,129856,
O,24,Sample X360,130447,
P,1,Sample X361,137530,
P,2,Sample X362,128855,
P,3,Sample X363,127230,
P,4,Sample X364,116158,
P,5,Sample X365,114956,
P,6,Sample X366,110875,
P,7,Sample X367,106261,
P,8,Sample X368,108325,
P,9,Sample X369,113768,
P,10,Sample X370,114581,
P,11,Sample X371,119563,
P,12,Sample X372,120855,
P,13,Sample X373,119386,
P,14,Sample X374,125318,
P,15,Sample X375,123366,
P,16,Sample X376,118338,
P,17,Sample X377,127618,
P,18,Sample X378,125941,
P,19,Sample X379,129450,
P,20,Sample X380,127114,
P,21,Sample X381,128464,
P,22,Sample X382,126240,
P,23,Sample X383,130601,
P,24,Sample X384,130855,
